Gene = LOC101740690
index = 414
Annotated 5SS: [170]
Annotated 3SS: [449]
SMsplice 5SS: [170]
SMsplice 3SS: [449]
Partition function (log Z): -8.039553476178627

Sorted 5' Splice Sites (High to Low Probability):
Position 170: 0.5397600809667555
Position 663: 0.2973976622146688
Position 262: 0.2874161497205905
Position 1282: 0.11407178217067122
Position 526: 0.07338649787501622
Position 201: 0.06652339359007099
Position 1513: 0.03565748269904353
Position 235: 0.02638755162705545
Position 323: 0.023850561038745995
Position 290: 0.012432770568840295
Position 658: 0.009738543309124189
Position 1120: 0.009364469732701573
Position 383: 0.008788900379793935
Position 1234: 0.008734515385947076
Position 810: 0.00852260260705223
Position 1067: 0.007996187659265826
Position 85: 0.007616557886205479
Position 213: 0.006450794091142899
Position 1216: 0.005947995210772404
Position 519: 0.005276969334700275
Position 580: 0.004470010195568211
Position 366: 0.003932907069257973
Position 1207: 0.003582064436466936
Position 1040: 0.003066939833327643
Position 52: 0.0024012416570827937
Position 806: 0.0021271996914114253
Position 25: 0.0015689946906074243
Position 207: 0.0012387847941857546
Position 817: 0.000980691323907034
Position 332: 0.0008431543435917443
Position 983: 0.0008172185343065315
Position 420: 0.0008143716195211083
Position 1101: 0.0008094624104365714
Position 96: 0.0006984769797935126
Position 1506: 0.0006008337782405101
Position 993: 0.0005514448237671132
Position 227: 0.00036180935967391353
Position 266: 0.0003450029408692581
Position 1539: 0.00021918530823976747
Position 1873: 0.0002002526528157147
Position 1887: 0.00016153677012593936
Position 75: 0.00014373279712388734
Position 606: 0.00014283638158838703
Position 1127: 0.00012666233280854165
Position 1147: 0.00012531044515300265
Position 1049: 0.00012085969694958903
Position 835: 0.00011262707897592085
Position 626: 0.00010357416733717417
Position 1321: 8.884684675960815e-05
Position 222: 7.705605636474309e-05
Position 1179: 7.55131453581143e-05
Position 924: 7.034004360831541e-05
Position 57: 6.292710936419325e-05
Position 784: 4.7252303617992165e-05
Position 842: 4.682583193448001e-05
Position 1980: 4.276293991283868e-05
Position 60: 3.8009378790681135e-05
Position 1632: 3.3514478005880115e-05
Position 1009: 3.192848526653685e-05
Position 1969: 2.93919912290727e-05
Position 1566: 2.8795914991479514e-05
Position 1318: 2.4984706327051233e-05
Position 287: 1.9871462476538544e-05
Position 257: 1.815204671672376e-05
Position 1723: 1.8143559513288605e-05
Position 1636: 1.677845121660957e-05
Position 824: 1.500843778530048e-05
Position 1840: 1.4920198879864845e-05
Position 39: 1.4331202382824104e-05
Position 1014: 1.3308334462735799e-05
Position 1303: 1.3243113917416971e-05
Position 14: 1.0592344838011778e-05
Position 915: 1.0500108274501455e-05
Position 1976: 7.74404346095348e-06
Position 873: 7.311305508137911e-06
Position 814: 6.957540712674478e-06
Position 1225: 5.660495574578562e-06
Position 855: 3.106632107940461e-06
Position 1680: 2.2225020198702147e-06
Position 912: 1.7787366231960949e-06
Position 1770: 1.4516981353660715e-06
Position 618: 1.4104101124522115e-06
Position 1710: 1.4057646011203811e-06
Position 876: 1.3885621866542042e-06
Position 1238: 1.290343500421748e-06
Position 1908: 1.2004124892046345e-06
Position 363: 1.1707205559642017e-06
Position 1108: 1.1437906979754052e-06
Position 1659: 1.1122782029674428e-06
Position 1617: 1.0298348441551257e-06
Position 1803: 9.474650030696855e-07
Position 1241: 9.123292579756322e-07
Position 174: 8.596057667529086e-07
Position 284: 8.243686325232191e-07
Position 1713: 8.121466527492756e-07
Position 1586: 6.793703824064336e-07
Position 1257: 5.813504706723743e-07
Position 1851: 5.198486420356109e-07
Position 1530: 4.662633586617484e-07
Position 786: 4.3160112482571903e-07
Position 392: 3.675901048027609e-07
Position 943: 2.5485776270451137e-07
Position 1984: 1.8296552800444457e-07
Position 1584: 1.8125954818071448e-07
Position 1752: 1.4840881258748222e-07
Position 1785: 1.0001523460384258e-07
Position 1854: 9.533213595168138e-08
Position 1671: 5.429495856406528e-08
Position 1959: 3.060216716054825e-08
Position 1716: 1.7916284602282977e-08
Position 1777: 1.3419096492321354e-08
Position 1578: 1.0064479771300323e-08
Position 1260: 9.803230198713124e-09
Position 1757: 5.976780099293446e-09
Position 1236: 5.690975212219331e-09
Position 1747: 1.5356760675618596e-09
Position 2004: 5.850789579470083e-10
Position 1919: 2.517267342171748e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 449: 0.885218766698117
Position 1116: 0.17463187189392496
Position 1956: 0.12206447532107594
Position 1386: 0.1186158813181836
Position 1065: 0.09673745041400607
Position 882: 0.06535221070171526
Position 1788: 0.01984778854428738
Position 1737: 0.013472011753982976
Position 1374: 0.010454675300169695
Position 822: 0.007244136995721164
Position 1353: 0.006643748452647573
Position 1620: 0.00620424074947581
