Gene = LOC119629374
index = 857
Annotated 5SS: [108 366]
Annotated 3SS: [232 976]
SMsplice 5SS: [366]
SMsplice 3SS: [976]
Partition function (log Z): -5.373348676886325

Sorted 5' Splice Sites (High to Low Probability):
Position 366: 0.9827521647367907
Position 88: 0.020000132636196436
Position 1404: 0.018912864761858123
Position 370: 0.015246970720017837
Position 1164: 0.01240391960729558
Position 1051: 0.009024908431683127
Position 806: 0.00699824043018736
Position 1897: 0.0033004343893421693
Position 2061: 0.0031382878070266335
Position 1580: 0.003003195022549729
Position 118: 0.0029147502980782693
Position 1520: 0.0013944391199369342
Position 1611: 0.0013198982590418653
Position 1795: 0.0009957529664071428
Position 1032: 0.0006708535455976814
Position 1135: 0.0006427896858639251
Position 233: 0.0006017591914636957
Position 1902: 0.0005403950090276257
Position 2065: 0.0004689497521169269
Position 396: 0.0004408951716427558
Position 1266: 0.0004249143757935584
Position 129: 0.0003625859059326518
Position 1288: 0.0003182069900008527
Position 2080: 0.0002829123577247347
Position 557: 0.00023871166550718174
Position 1979: 0.00018745779571822046
Position 348: 0.00018476881457751043
Position 1279: 0.00017877383449506104
Position 1617: 0.000158338662547634
Position 1906: 0.00014054081693643346
Position 1717: 0.0001268563124740491
Position 25: 0.0001094093328876665
Position 1442: 0.00010007800925696339
Position 1284: 7.333674544515076e-05
Position 108: 6.911389397791745e-05
Position 2191: 6.485322862837899e-05
Position 1398: 5.142647970216045e-05
Position 640: 4.4456642161736244e-05
Position 185: 4.3378185311151695e-05
Position 810: 4.335376492335712e-05
Position 1988: 4.052416929189363e-05
Position 201: 3.789762127902651e-05
Position 1584: 3.610887723120991e-05
Position 435: 3.505786439185287e-05
Position 1535: 2.4017487192019245e-05
Position 690: 2.3155595451788562e-05
Position 840: 2.2785220314208157e-05
Position 132: 2.2608342247729168e-05
Position 383: 1.4122514001505976e-05
Position 525: 1.4110736171574774e-05
Position 2173: 1.3167603335239361e-05
Position 765: 1.2010150506796926e-05
Position 600: 1.124493074386821e-05
Position 1145: 8.54367535584965e-06
Position 897: 8.044828658306922e-06
Position 1389: 6.5916152757801895e-06
Position 1281: 5.930694741054081e-06
Position 2003: 5.174243905447318e-06
Position 655: 5.079295522408059e-06
Position 328: 4.844909191403977e-06
Position 918: 4.576997160495738e-06
Position 1701: 4.160899337403165e-06
Position 552: 3.2186859934420573e-06
Position 824: 3.0287747034904617e-06
Position 895: 2.5630153930128894e-06
Position 1630: 2.5088192611367585e-06
Position 467: 2.4659819050919743e-06
Position 1415: 2.2380652318123253e-06
Position 1382: 1.7885596371609199e-06
Position 1674: 1.7878033507007846e-06
Position 1637: 1.506129732152435e-06
Position 1597: 1.451844606805492e-06
Position 49: 1.35801174948387e-06
Position 1936: 1.3190106214732499e-06
Position 1017: 1.2404868969929855e-06
Position 41: 1.0383169460309257e-06
Position 1773: 9.920146785326572e-07
Position 1372: 9.911560956975854e-07
Position 858: 9.149083976609867e-07
