Gene = Mrps21
index = 714
Annotated 5SS: [  67 1026]
Annotated 3SS: [ 903 8586]
SMsplice 5SS: [  67 1026]
SMsplice 3SS: [ 903 2121]
top_k =  500
Partition function (log Z): -8.500609681244836

Sorted 5' Splice Sites (High to Low Probability):
Position 67: 0.9660862496370287
Position 1026: 0.6915492413937023
Position 836: 0.31180208255362246
Position 1554: 0.11884923992797496
Position 7829: 0.11218499121868905
Position 2220: 0.02786191526526703
Position 6827: 0.01946661524597098
Position 1004: 0.017247566557433685
Position 1072: 0.01285083059803712
Position 2234: 0.007626069303012155
Position 2437: 0.004922293812381725
Position 2252: 0.004410185907767404
Position 1067: 0.004257176766960954
Position 1534: 0.004146554748455175
Position 593: 0.0038421027041906247
Position 443: 0.0028841296319782115
Position 2238: 0.0023086715619962546
Position 1959: 0.0021116489837897747
Position 29: 0.001295315833390019
Position 114: 0.001092307496284754
Position 2730: 0.001089570415045677
Position 689: 0.0009567146657597472
Position 2955: 0.0008067962385338404
Position 3525: 0.0007487915180166685
Position 1592: 0.0007159055212264511
Position 2452: 0.0006388499572020813
Position 664: 0.0006067805176981874
Position 633: 0.0005088640179675027
Position 198: 0.00044315512764900094
Position 612: 0.00043100070690808986
Position 83: 0.00035876993423919284
Position 685: 0.00035413013124671226
Position 518: 0.0003237810035895425
Position 1860: 0.00031447098790483505
Position 550: 0.00029630957422693914
Position 673: 0.00028999769232818394
Position 2224: 0.0002656420973258049
Position 1295: 0.00022476129531114958
Position 315: 0.00016617242103430225
Position 802: 0.00015873345545840402
Position 375: 0.00010181683319506664
Position 532: 9.188606908382073e-05
Position 589: 7.403780062464932e-05
Position 573: 5.560969778582715e-05
Position 1867: 4.295812272089914e-05
Position 747: 4.28552491069518e-05
Position 782: 3.87735340796141e-05
Position 46: 3.702031283992365e-05
Position 1128: 3.264199106863642e-05
Position 982: 3.207717737891901e-05
Position 840: 2.8379751399758438e-05
Position 1035: 2.6560881793231135e-05
Position 807: 2.1958522706392918e-05
Position 976: 2.002071319870109e-05
Position 787: 1.825597089814385e-05
Position 1496: 1.4662425233214924e-05
Position 1310: 1.4630586962483936e-05
Position 2279: 1.273683803400063e-05
Position 1115: 1.1098682727027149e-05
Position 404: 6.251913523757908e-06
Position 388: 5.895550001871194e-06
Position 234: 5.760652554844213e-06
Position 1887: 5.3783462086933555e-06
Position 142: 4.787474227971041e-06
Position 468: 4.369638056706247e-06
Position 332: 4.1258637995170054e-06
Position 521: 3.8928824433712e-06
Position 93: 3.6580965480096845e-06
Position 13: 2.6802955596468592e-06
Position 377: 2.5396265238737466e-06
Position 291: 2.5192714788849612e-06
Position 481: 2.267366075003836e-06
Position 139: 2.222021414100125e-06
Position 163: 2.1486940000516683e-06
Position 2457: 2.0892240286177222e-06
Position 85: 2.0509697687630483e-06
Position 423: 1.7654106496183777e-06
Position 224: 7.607563677778479e-09
Position 263: 4.358387911568917e-09
Position 226: 3.916001216473323e-09
Position 427: 1.6578034732011074e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 903: 0.575053655438995
Position 630: 0.2372199425451797
Position 2121: 0.22620720144170708
Position 7666: 0.19315825444094373
Position 8586: 0.1514577576858428
Position 1408: 0.1429847459709433
Position 876: 0.09987668169968349
Position 3187: 0.08710115843942616
Position 3642: 0.043693543458822356
Position 4316: 0.04355887518044114
Position 5718: 0.0369156051627039
Position 7944: 0.03673110627750053
Position 2729: 0.03385569658654286
Position 6781: 0.03201859151482587
Position 738: 0.02988657732282469
Position 5642: 0.029233267796267882
Position 1851: 0.025047157595938625
Position 1443: 0.02372273830839002
Position 3883: 0.022980735899643036
Position 447: 0.02137821720262132
Position 926: 0.019244937890372828
Position 6712: 0.01810457918279664
Position 6347: 0.012372563567095077
Position 2678: 0.010957437872817251
Position 971: 0.010675068868035468
Position 1777: 0.010533211571358102
Position 8862: 0.009577636152528535
Position 758: 0.008647110320095304
Position 6508: 0.007799529666793793
Position 3921: 0.007131708374847942
Position 6745: 0.0067506449773153
Position 910: 0.006473894368112364
Position 5383: 0.006456466449865103
Position 2349: 0.006039638465616028
Position 3524: 0.0057388548219751674
Position 3011: 0.005585003604787012
Position 5995: 0.004780311912239658
Position 5774: 0.004427407529330477
Position 919: 0.004041424637352931
Position 6202: 0.003875904778198121
Position 5655: 0.0038040640556701727
Position 1025: 0.0035464623133727455
Position 2813: 0.003490125385328255
Position 5724: 0.0033223265197916286
Position 632: 0.003128054057837955
Position 2167: 0.0030592138197451314
Position 4462: 0.00288810515651672
Position 1232: 0.002704408754758911
Position 939: 0.002685503979513547
Position 1429: 0.002640276875139368
Position 4172: 0.002280058761732494
Position 726: 0.002135733182766417
Position 2643: 0.0020350708640922434
Position 3383: 0.0019360035127008672
Position 7004: 0.0017879421929193468
Position 2981: 0.0017061396468041044
Position 266: 0.001642095654306778
Position 3991: 0.0015786128474802727
Position 976: 0.001541872965378984
Position 3960: 0.0015218847648808438
Position 960: 0.0014807094585889754
Position 3049: 0.0014384177080226735
Position 5687: 0.0013143191822680427
Position 6430: 0.0013021422835817183
Position 6123: 0.0012876486397562967
Position 6091: 0.0011036682920913601
Position 5745: 0.0009215949235561277
Position 987: 0.0006825758396878298
Position 475: 0.0005283229923632962
Position 4263: 0.0005192928644030704
Position 4707: 0.00049830163268315
Position 1263: 0.00046024114430154463
Position 1928: 0.00045877590100518715
Position 3826: 0.00044071782472057756
Position 4123: 0.0004133708720035939
Position 3864: 0.00041089812667004715
Position 180: 0.0004097600776868843
Position 777: 0.0003944515620957113
Position 1380: 0.00034497659378884165
Position 315: 0.0003421643330974436
Position 3074: 0.0002991664393684555
Position 573: 0.0002445384936194151
Position 454: 0.00020529401087952733
Position 637: 0.00020073367214790478
Position 782: 0.00018793231042223233
Position 2046: 0.00015266093321859346
Position 840: 8.668118358578825e-05
Position 798: 7.711634704119567e-05
Position 677: 7.657412123646077e-05
Position 222: 4.9128115465002944e-05
Position 1469: 3.4892596142536246e-05
Position 1003: 2.7568180908038944e-05
Position 1466: 2.3150368459160525e-05
Position 237: 2.262238007178316e-05
Position 505: 1.5003959116873046e-05
Position 597: 1.4525978697076756e-05
Position 149: 1.0205266602319873e-05
Position 521: 8.837392859239941e-06
Position 420: 7.736855818333203e-06
Position 151: 6.862016218046551e-06
Position 1121: 6.583200592937715e-06
Position 224: 5.189382763572105e-06
Position 640: 4.89365314145392e-06
Position 271: 4.323041892687308e-06
Position 1131: 3.9615123326897046e-06
Position 766: 3.87390193667695e-06
Position 329: 3.466034923557072e-06
Position 1055: 2.7641461313167256e-06
Position 289: 2.3705306552119276e-06
Position 488: 2.032703022138888e-06
Position 1104: 1.6382539049985626e-06
Position 642: 1.1432042326380414e-06
Position 527: 6.630035326666886e-07
Position 291: 6.553799608066295e-07
Position 131: 3.4816923945965203e-07
Position 1453: 2.3103133512269423e-07
Position 1508: 2.186788165898047e-07
Position 404: 1.6111714767988518e-08
Position 395: 1.4039534521711531e-08
Position 161: 1.125810714852291e-08
Position 413: 5.567360538356865e-09
Position 408: 1.7974926627933768e-09
Position 423: 1.526673904460947e-09
Position 163: 1.1264306569370441e-09
Position 102: 1.8336172689106502e-12
Position 110: 4.839635702004636e-13
Position 125: 2.556886428714556e-13
