Gene = Suco
index = 1041
Annotated 5SS: [  372 12769 14491 17333 19339 19862 22968 23872 24408 28041 29478 31123
 31380 31894 32681 37929 38964 42647 43267 47447 48527 49026 56288]
Annotated 3SS: [12656 14379 17177 19200 19710 22843 23734 24339 27932 29371 31101 31323
 31801 32614 37859 38872 41488 43178 47341 48371 48933 56231 57872]
SMsplice 5SS: [  372 14491 19339 19862 22968 28041 29478 31380 31894 32681 37929 38964
 43267 47447 48527 49026]
SMsplice 3SS: [14379 19200 19710 22843 27932 29371 31323 31801 32614 37859 38872 43178
 47341 48371 48933 59984]
top_k =  500
Partition function (log Z): -33.27131518837663

Sorted 5' Splice Sites (High to Low Probability):
Position 372: 0.9487160953254034
Position 779: 0.15092064223870752
Position 8021: 0.12774103707512213
Position 763: 0.11430160869786916
Position 2940: 0.04807411443898336
Position 708: 0.035038276609711067
Position 10073: 0.024784688207925263
Position 658: 0.021690722697452692
Position 662: 0.012077975615778508
Position 910: 0.010856093862645399
Position 376: 0.010436454777700832
Position 1166: 0.006200321588271902
Position 2533: 0.005810062120897221
Position 2311: 0.0050947347584530895
Position 1110: 0.0037065358542014972
Position 1176: 0.0016998655038022864
Position 919: 0.0016406053535616076
Position 318: 0.0014194846485936434
Position 729: 0.0008892912257286602
Position 609: 0.0007729305806685309
Position 2459: 0.0006458090402754468
Position 206: 0.0004128398604112372
Position 422: 0.00024803785862688996
Position 340: 0.00022439293139649917
Position 219: 0.0001388024771428275
Position 640: 0.00010179568997161676
Position 84: 4.2130054270061696e-05
Position 101: 3.812570127985064e-05
Position 126: 2.907922884029773e-05
Position 426: 2.5850545247106337e-05
Position 274: 2.1806146072730718e-05
Position 811: 1.7749443658505647e-05
Position 625: 1.2024845079168318e-05
Position 254: 1.011662569758644e-05
Position 816: 9.053879896475474e-06
Position 470: 6.464463622569669e-06
Position 682: 6.1097787820560675e-06
Position 941: 5.268558839305931e-06
Position 946: 5.1579747254415965e-06
Position 263: 4.8634514150117e-06
Position 462: 3.961605561792926e-06
Position 785: 3.867419720180326e-06
Position 367: 3.7758601426600265e-06
Position 532: 3.238974815139392e-06
Position 108: 2.9962308567488384e-06
Position 431: 1.8776613352609296e-06
Position 404: 1.5511694193866381e-06
Position 120: 1.5415700842479514e-06
Position 1305: 1.4384062700894972e-06
Position 1042: 1.433449239612584e-06
Position 1491: 1.0779498691679288e-06
Position 1920: 9.270832867581086e-07
Position 724: 8.530677925821644e-07
Position 2131: 7.924042344975823e-07
Position 2350: 7.759195318368541e-07
Position 749: 6.338821232388065e-07
Position 645: 4.844402693600055e-07
Position 666: 2.008216860091991e-07
Position 554: 1.96096702238114e-07
Position 634: 1.5967640801366106e-07
Position 524: 1.569732411168208e-07
Position 1957: 1.562010784330401e-07
Position 1947: 1.5600810958926724e-07
Position 601: 1.0691015074484988e-07
Position 686: 9.532992563433577e-08
Position 674: 9.520655140704826e-08
Position 731: 8.368986349987875e-08
Position 736: 7.520665239069158e-08
Position 700: 5.628701525528391e-08
Position 20: 3.067280137493956e-08
Position 537: 4.142578531174336e-10
Position 521: 2.7774895216214566e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 552: 0.24978403340742372
Position 7915: 0.21256374102249034
Position 2426: 0.15483508831064313
Position 10855: 0.12904570465401444
Position 10262: 0.12011274081031752
Position 7957: 0.10050570990043847
Position 815: 0.05527379856922029
Position 1026: 0.04328268338314271
Position 2643: 0.03829841007137527
Position 9897: 0.035406977901982266
Position 8468: 0.03381740880163136
Position 1990: 0.03014296741581133
Position 5654: 0.021905037058061797
Position 707: 0.021602771723205332
Position 2794: 0.021511402038759318
Position 8862: 0.02034911215914084
Position 1720: 0.0186621450939692
Position 1568: 0.01684541712656701
Position 5201: 0.014094478758301228
Position 625: 0.0128436381657842
Position 9878: 0.011540111495212758
Position 486: 0.011350392451642991
Position 2747: 0.010828469638667577
Position 2774: 0.010518395054175034
Position 7088: 0.00908442844681438
Position 6491: 0.008873027963767662
Position 686: 0.008836526630192576
Position 5784: 0.008416907775316874
Position 10880: 0.007118066492378619
Position 11062: 0.006963430479393021
Position 5802: 0.006738373963427829
Position 7452: 0.005946735854861123
Position 490: 0.005561444951935938
Position 2840: 0.0048408813610527094
Position 982: 0.0033309118429930887
Position 3724: 0.003235447870545144
Position 3322: 0.0032302035766250455
Position 4924: 0.0032123389073874585
Position 7764: 0.0026888832563023847
Position 4166: 0.002678563219173418
Position 6345: 0.002568625854470528
Position 1257: 0.0025281885637310213
Position 9008: 0.002471412627660326
Position 2067: 0.0022110766326530864
Position 8762: 0.0020839352521905895
Position 3637: 0.002058110724781755
Position 7626: 0.0019543645160531283
Position 2223: 0.001689923568885327
Position 839: 0.0016604250825614983
Position 6406: 0.0016364150790317469
Position 2843: 0.0015814364862677707
Position 1642: 0.001574080222088517
Position 1139: 0.0015559505334293352
Position 1528: 0.0015299643085331075
Position 2130: 0.0014455256213761988
Position 2154: 0.0013995546766579832
Position 1072: 0.0013548380355602524
Position 2876: 0.0012449856419970832
Position 629: 0.0011830671327784435
