Gene = Gm26897
index = 475
Annotated 5SS: [34]
Annotated 3SS: [591]
SMsplice 5SS: [9]
SMsplice 3SS: [400]
top_k =  500
Partition function (log Z): -11.784813368772182

Sorted 5' Splice Sites (High to Low Probability):
Position 9: 0.6263257376762236
Position 366: 0.2584848487569044
Position 326: 0.04808888544356956
Position 319: 0.030889560815003925
Position 103: 0.016066353914762133
Position 255: 0.011077275979278774
Position 109: 0.009895657508916264
Position 215: 0.004717507359102788
Position 139: 0.0031867762915946604
Position 149: 0.0025597702636636866
Position 178: 0.0024838146132254517
Position 330: 0.00236377365920294
Position 51: 0.0019082487270989156
Position 79: 0.0017437226434515122
Position 42: 0.0013427656575081032
Position 157: 0.0013119826017054241
Position 265: 0.0008904167050862423
Position 278: 0.0007315908989502255
Position 287: 0.00047057713401439503
Position 67: 0.0004174473851359103
Position 90: 0.00027990234110742703
Position 346: 0.0001648107215161188
Position 142: 0.0001291371351259286
Position 421: 8.370398021895259e-05
Position 539: 7.863030687251842e-05
Position 210: 4.424820673742183e-05
Position 159: 3.868777390519273e-05
Position 457: 3.101751861118896e-05
Position 565: 2.8403025575711666e-05
Position 451: 2.537362270924712e-05
Position 381: 1.1738827773011703e-05
Position 554: 1.140806645738338e-05
Position 383: 7.331198524454343e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 400: 0.3931604091149737
Position 591: 0.29496210301129416
Position 138: 0.22704217296762993
Position 462: 0.0721114215078147
Position 270: 0.011057469911647178
Position 274: 0.005553876048592611
Position 220: 0.0036422592369305673
Position 442: 0.0028529633347965464
Position 318: 0.0027866140298558216
Position 609: 0.001920418935170471
Position 553: 0.001324730023341764
Position 523: 0.0010141041071052626
Position 508: 0.0009527830714302644
Position 403: 0.0009233966922326518
Position 112: 0.0008192312444834458
Position 528: 0.0007827698313125119
Position 107: 0.000498625088507702
Position 504: 0.00048405956828520926
Position 436: 0.00046455502350174527
Position 241: 0.0004459414784433263
Position 205: 0.00037007921881147257
Position 489: 0.00036311184792458813
Position 486: 0.000353438613172802
Position 603: 0.000334554114769462
Position 373: 0.00022763336945174844
Position 370: 0.00021157669484852873
Position 188: 0.00020391552900420303
Position 222: 0.00019217272906503285
Position 336: 0.00016752966064199334
Position 408: 0.00011228540355253685
Position 340: 0.00010413548197973136
Position 568: 7.276444735310918e-05
Position 632: 6.41162775481261e-05
Position 525: 5.2026683946616376e-05
Position 426: 4.819985913711989e-05
Position 199: 4.540341535110375e-05
Position 346: 4.0032699662125924e-05
Position 295: 3.305777679214896e-05
Position 622: 1.998444838643193e-05
Position 564: 1.7941507658416914e-05
Position 410: 1.1778567113425387e-05
Position 248: 1.1570176207073273e-05
Position 278: 9.74014460730025e-06
Position 636: 8.178566209367229e-06
Position 600: 7.567283334811265e-06
Position 615: 5.1914525378332274e-06
Position 244: 2.011082385677908e-06
Position 290: 5.842915210109892e-07
Position 283: 5.458853210225538e-07
Position 300: 6.47500747205675e-08
Position 287: 1.0553814974622231e-08
