Gene = Pex2
index = 810
Annotated 5SS: [  113 11018 12531 12986 13482]
Annotated 3SS: [10951 12420 12877 13417 14385]
SMsplice 5SS: [  113 12986]
SMsplice 3SS: [12877 14385]
top_k =  500
Partition function (log Z): -10.201571337717276

Sorted 5' Splice Sites (High to Low Probability):
Position 12986: 0.9004013568857561
Position 113: 0.6711389203654794
Position 6668: 0.49444700575107997
Position 3579: 0.4843737937656893
Position 7126: 0.41435798944541324
Position 13482: 0.3670199228131211
Position 240: 0.26917157923689594
Position 1578: 0.13001153318876596
Position 2908: 0.12471118275255591
Position 8194: 0.12204103724131689
Position 5664: 0.1010707473323696
Position 3365: 0.08557227081699535
Position 502: 0.08418299126275569
Position 11018: 0.035563414391323066
Position 1823: 0.03339356351184557
Position 11045: 0.025902671928523958
Position 11022: 0.010322800303019493
Position 3108: 0.00489242900389179
Position 490: 0.004107815145720602
Position 3949: 0.003304664834837702
Position 1249: 0.0031962186430623063
Position 13278: 0.0017967844397503592
Position 3065: 0.0016925915122071873
Position 366: 0.0016374115465569413
Position 1916: 0.0011621057471718095
Position 2719: 0.0007397805555869611
Position 899: 0.000689501465665669
Position 1353: 0.0006671688962094958
Position 2231: 0.0006658883955666397
Position 1338: 0.0006542787509969183
Position 226: 0.000480862965083493
Position 978: 0.00040001488630531015
Position 16: 0.0003405235000684722
Position 1783: 0.0003286000010324782
Position 2954: 0.0003155468361943428
Position 1654: 0.00029058673984747496
Position 1665: 0.00022961821607707605
Position 2699: 0.0002247794187088641
Position 220: 0.00010202043421385505
Position 80: 9.286293285543505e-05
Position 141: 7.082307374736575e-05
Position 208: 6.377055197717991e-05
Position 119: 5.450234612370343e-05
Position 533: 4.430780915837592e-05
Position 95: 3.6039249450961554e-05
Position 177: 3.378269297423338e-05
Position 378: 3.2383232045445336e-05
Position 216: 3.159112860793318e-05
Position 117: 2.7034537115983793e-05
Position 1372: 6.545428924233699e-06
Position 1377: 5.324443939753628e-06
Position 849: 4.616597994233646e-06
Position 748: 3.499657579316785e-06
Position 939: 3.064576757650634e-06
Position 810: 2.07339936756385e-06
Position 1097: 1.4915957217956302e-06
Position 65: 1.7226068314679713e-07
Position 506: 1.0788650338126016e-07
Position 261: 6.839252585602745e-08
Position 272: 6.04950359731205e-08
Position 480: 6.04392491380903e-08
Position 444: 5.7947269576873866e-08
Position 549: 2.461433241771552e-08
Position 685: 2.135355066543606e-08
Position 699: 1.0659768148612726e-08
Position 282: 6.367708139755753e-09
Position 594: 6.306996016458057e-09
Position 603: 5.978494809443832e-09
Position 407: 2.7370391706407652e-09
Position 465: 2.3270476792557175e-09
Position 410: 9.143656482130428e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12877: 0.7157041549128434
Position 14385: 0.47721306927612755
Position 6567: 0.4449822749666093
Position 3364: 0.4327612098322623
Position 6917: 0.4087283542714062
Position 13417: 0.3312231111767336
Position 12890: 0.22366317542216776
Position 1518: 0.1242030565275213
Position 14882: 0.12150263862958692
Position 13442: 0.11976663039366563
Position 3207: 0.09228875218908289
Position 5520: 0.09062150589334408
Position 7977: 0.08336577736379952
Position 10951: 0.07279107008805276
Position 2848: 0.0699534110841653
Position 13668: 0.054772385447065974
Position 6407: 0.05130253413125034
Position 14847: 0.04156969252258983
Position 8030: 0.04058094517868978
Position 13522: 0.03788890681293049
Position 14389: 0.037687897323146737
Position 2797: 0.03663111730765082
Position 10535: 0.027168557800755153
Position 3434: 0.026925893609197706
Position 454: 0.02535737172884481
Position 14904: 0.021034006519716687
Position 15569: 0.01910269764278001
Position 3458: 0.016169556594017524
Position 2825: 0.014339350230571993
Position 7009: 0.00907080689740938
Position 1396: 0.00783339574778595
Position 13081: 0.007757644774350356
Position 5470: 0.005732367596351505
Position 1712: 0.005444587304353009
Position 1338: 0.0052838811481063135
Position 8653: 0.005031984373721597
Position 2974: 0.004793008494982305
Position 1664: 0.004709889434406528
Position 1298: 0.004558431820463369
Position 1436: 0.004224432679324411
Position 3385: 0.0037974908233128915
Position 5523: 0.003483969934807877
Position 15519: 0.003324863571844159
Position 15606: 0.0028933136683806752
Position 8085: 0.0028846064714784614
Position 2852: 0.0025592955674745357
Position 410: 0.002523809063915017
Position 1645: 0.002381879250838619
Position 2474: 0.002322483664533658
Position 272: 0.0023212723550620653
Position 1241: 0.001912001538017218
Position 3878: 0.001851761499538143
Position 1778: 0.0017335457347682002
Position 5421: 0.0017266759477245195
Position 331: 0.0016245976324740761
Position 3823: 0.0013619544472456284
Position 2871: 0.0012745017954137324
Position 10695: 0.0012379673506388033
Position 1611: 0.0011844901743230136
Position 1147: 0.001143449434001537
Position 3774: 0.001004109808948878
Position 11144: 0.0009935070627765997
Position 1136: 0.0009239407083426567
Position 10412: 0.0008000758956086553
Position 738: 0.000770843043244289
Position 3402: 0.0006822793047384073
Position 633: 0.0006548166173325261
Position 1817: 0.0006001558434117909
Position 1674: 0.0005805294408119297
Position 2907: 0.0005429088540394002
Position 361: 0.0005322673329122259
Position 290: 0.000501664153314376
Position 2101: 0.00046232178407495467
Position 426: 0.0004288462141168531
Position 1730: 0.00040679397101116516
Position 5751: 0.00037513203870539373
Position 782: 0.0003363191233986068
Position 3006: 0.0003106486544987541
Position 1822: 0.00030186104550500206
Position 398: 0.00029063721653442445
Position 2660: 0.000281204482622547
Position 2139: 0.0002786244720340041
Position 1087: 0.0002700322753776493
Position 7762: 0.00025514528910400107
Position 5303: 0.0002492854639649542
Position 236: 0.00023184055291174078
Position 2708: 0.00022058386992225446
Position 2880: 0.00020856520270487347
Position 2656: 0.00020262758199996874
Position 6045: 0.00018217190385647216
Position 1620: 0.0001417689514296599
Position 1316: 0.0001321202550263776
Position 1160: 0.00012962078029129438
Position 1094: 8.210763791132071e-05
Position 1168: 7.52027895442574e-05
Position 1700: 7.370255800882077e-05
Position 1056: 6.753351050517414e-05
Position 1786: 6.258782561415089e-05
Position 201: 4.829877479525189e-05
Position 4997: 4.707922581050059e-05
Position 5190: 2.061706031721036e-05
Position 2345: 1.2719053996928568e-05
Position 603: 1.108431591652017e-05
Position 366: 9.624708419573222e-06
Position 1528: 6.302200736122739e-06
Position 1441: 6.200023534523697e-06
Position 1372: 5.4320938102986285e-06
Position 906: 5.187513537859128e-06
Position 677: 4.027715730277626e-06
Position 606: 3.4580332058048734e-06
Position 1211: 2.2553057851568882e-06
Position 1216: 1.4155004518512648e-06
Position 978: 7.900299853674058e-07
Position 112: 7.317855491452601e-07
Position 1253: 6.75719577780627e-07
Position 805: 3.6411418088972856e-07
Position 103: 3.5021389224165897e-07
Position 335: 3.387747446654494e-07
Position 478: 2.89510911945828e-07
Position 1260: 2.8705969070567847e-07
Position 144: 2.553888862517814e-07
Position 836: 2.0385542993287726e-07
Position 789: 1.8872796635901688e-07
Position 822: 1.6955690735617978e-07
Position 1175: 1.898377022690961e-08
Position 1041: 1.612325288126309e-08
Position 1096: 1.582448228746442e-08
Position 1577: 1.290896177677861e-08
Position 216: 1.1239430473233117e-08
Position 758: 7.48812486167211e-09
Position 418: 6.387937855092793e-09
Position 372: 2.719983843170567e-09
Position 261: 2.475042947590971e-09
Position 130: 1.5081883335354369e-09
Position 489: 9.038351002173822e-10
Position 245: 8.076497734366656e-10
Position 480: 7.831968478052834e-10
Position 344: 4.953879609828554e-10
Position 185: 4.545591247365024e-10
