Gene = Gm5108
index = 501
Annotated 5SS: [  192  3001 33515]
Annotated 3SS: [ 2922 33467 35175]
SMsplice 5SS: [192]
SMsplice 3SS: [2122]
top_k =  500
Partition function (log Z): -21.369109586524793

Sorted 5' Splice Sites (High to Low Probability):
Position 192: 0.9104947877606713
Position 4287: 0.44512146417377685
Position 3737: 0.2989845877523847
Position 10433: 0.06955662568679863
Position 2996: 0.053857244329045414
Position 3001: 0.051943313588392055
Position 2867: 0.05184097671575055
Position 2662: 0.04992065411792489
Position 56: 0.03188416589905603
Position 2206: 0.030870643623945045
Position 116: 0.02993744597997657
Position 1489: 0.020980653930461547
Position 2239: 0.020510650166370714
Position 1579: 0.01643033869335587
Position 534: 0.013801190682696357
Position 507: 0.010333576937483555
Position 4823: 0.009484677521877902
Position 1760: 0.005781997380255318
Position 376: 0.004508890036483829
Position 3772: 0.003936662483602803
Position 2402: 0.0018804415647092527
Position 1657: 0.0018591976953896896
Position 756: 0.0018122380904190174
Position 3067: 0.001693330129105422
Position 5839: 0.0016030939467454107
Position 2193: 0.0013939407309337523
Position 1860: 0.0012522733452264335
Position 2217: 0.0010834000375882764
Position 2336: 0.0010312036346009832
Position 2199: 0.0008902723480953767
Position 703: 0.00016060073081041525
Position 265: 0.00013075702649392533
Position 462: 8.747983057944533e-05
Position 285: 6.093217795174951e-05
Position 184: 5.532681121081439e-05
Position 693: 4.858984020193643e-05
Position 196: 3.4503638221982145e-05
Position 511: 1.4011995458553185e-05
Position 1405: 1.3980799656355696e-05
Position 888: 1.1308496780972537e-05
Position 206: 1.0188155121380416e-05
Position 1384: 1.0138205955012066e-05
Position 697: 4.626013107793976e-06
Position 1756: 4.117541100561754e-06
Position 1500: 3.4839287408347474e-06
Position 1949: 2.8630348635704914e-06
Position 1344: 2.6583673166859356e-06
Position 1725: 2.4672554756243446e-06
Position 2038: 2.2129416653109562e-06
Position 475: 1.3393339424878682e-06
Position 9: 1.29628940200238e-06
Position 1601: 1.2838970657532411e-06
Position 2223: 1.2301260569061365e-06
Position 2215: 1.1186974081274508e-06
Position 1850: 1.0944059533004379e-06
Position 1546: 8.601904016007895e-07
Position 33: 8.346855106604201e-07
Position 1427: 7.901254835129617e-07
Position 42: 3.865706377179482e-07
Position 77: 1.0108645988831202e-07
Position 240: 6.692104535520148e-08
Position 135: 5.024751669015892e-08
Position 105: 1.1358503010878629e-08
Position 107: 1.4772111472022893e-09
Position 394: 1.0545761258437915e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 4089: 0.5234482832625803
Position 3606: 0.18705329770811502
Position 11364: 0.12589409659433132
Position 10274: 0.11729378475781767
Position 2122: 0.11257508324970146
Position 11248: 0.10951694002838326
Position 3633: 0.10072087293296082
Position 3656: 0.0970034347161279
Position 2922: 0.09514864337238547
Position 11305: 0.07757055255034125
Position 2775: 0.06448947269923537
Position 10958: 0.05994956980468807
Position 7005: 0.042897651910970565
Position 8340: 0.038525830228795944
Position 7893: 0.02805520811301131
Position 5716: 0.027429175883827425
Position 2590: 0.02590619079927005
