Gene = Glmp
index = 437
Annotated 5SS: [ 179  909 1290 1607 3091]
Annotated 3SS: [ 653 1091 1387 2833 3179]
SMsplice 5SS: [ 179  993 1290 1607 3091]
SMsplice 3SS: [ 907 1091 1387 2833 3179]
top_k =  500
Partition function (log Z): -0.8464142009419189

Sorted 5' Splice Sites (High to Low Probability):
Position 1290: 0.9967867728361264
Position 179: 0.9546447079654486
Position 3091: 0.8765312463010256
Position 1607: 0.6592394119240843
Position 993: 0.4562557543851893
Position 3318: 0.29374029965009396
Position 3466: 0.28045101940537026
Position 1520: 0.09594286033932935
Position 654: 0.0918662211781461
Position 1612: 0.0473161563382079
Position 997: 0.04190078760183334
Position 909: 0.03895974163691597
Position 3834: 0.03768430444613153
Position 3965: 0.03625425300529802
Position 2640: 0.030782145536154465
Position 3639: 0.024182045546899063
Position 57: 0.020871767717975723
Position 4565: 0.019191321926196762
Position 1002: 0.01731374266580418
Position 1634: 0.011073888294417751
Position 268: 0.010276305546717471
Position 2793: 0.009860276083221717
Position 1023: 0.009565982611461434
Position 1018: 0.00932714360069116
Position 1475: 0.008674186824934952
Position 981: 0.007791130538244017
Position 2451: 0.005630860876315563
Position 3250: 0.005525369332222785
Position 3556: 0.0053116236141139035
Position 1619: 0.005003905758453398
Position 3661: 0.00420396215604564
Position 3327: 0.004116496606111582
Position 820: 0.0037618090954956445
Position 605: 0.0035284174740912353
Position 1642: 0.0030353665763111163
Position 771: 0.002747231944173906
Position 3902: 0.002716843427729914
Position 1966: 0.0026655560057194257
Position 2007: 0.0026645483276701134
Position 666: 0.0025881029103045333
Position 1459: 0.00250499506991926
Position 830: 0.0023750864249782707
Position 2726: 0.0021799955166572874
Position 1995: 0.0020944881205366764
Position 317: 0.0020526080653076074
Position 1466: 0.0020018612605629763
Position 4539: 0.0017867955096829676
Position 1834: 0.0016793736699333862
Position 340: 0.0014949787267135946
Position 5213: 0.0014036005959814878
Position 4093: 0.001222079274475016
Position 2227: 0.0011553705541234747
Position 1748: 0.001090072843205659
Position 777: 0.001052801669557668
Position 1647: 0.0009088468731129063
Position 915: 0.0008173753741816381
Position 799: 0.00077002081525122
Position 570: 0.0006957141990365759
Position 1512: 0.0006640652620124467
Position 3738: 0.0005612955742881602
Position 1762: 0.00048256637288019094
Position 952: 0.0004675014081334227
Position 396: 0.00044222816405251785
Position 1808: 0.0004381510713857179
Position 858: 0.00043128342064376724
Position 2634: 0.0003451726291580629
Position 801: 0.00034213941845451907
Position 1845: 0.0002826124547222937
Position 3007: 0.00027962941018303434
Position 741: 0.00023887725197963613
Position 1157: 0.00022309220142829406
Position 3104: 0.00019396423627076806
Position 415: 0.00017158684008608606
Position 15: 0.0001699968295418979
Position 3522: 0.0001634421333542433
Position 1172: 0.0001466573368801361
Position 714: 0.00014151651498142676
Position 743: 0.00012896922302153008
Position 3391: 0.00012425962068657382
Position 208: 0.0001172369949473443
Position 808: 0.00011064730263479538
Position 768: 8.84192679079924e-05
Position 39: 8.445322899735406e-05
Position 355: 8.439504589382529e-05
Position 1329: 7.846017582796053e-05
Position 1011: 7.470949241431781e-05
Position 3562: 6.216522253354732e-05
Position 134: 6.20994162237829e-05
Position 126: 5.3839798108028895e-05
Position 61: 4.8141841910326535e-05
Position 1451: 4.7240155575748385e-05
Position 456: 4.648804931087706e-05
Position 3333: 4.154128440338501e-05
Position 810: 3.156250927023974e-05
Position 1242: 2.4710768204396365e-05
Position 1118: 2.1908187821721776e-05
Position 3211: 1.8465722703260745e-05
Position 305: 1.82387519639994e-05
Position 199: 1.6702285335791612e-05
Position 261: 9.944997426907425e-06
Position 1219: 8.628364031048811e-06
Position 92: 8.24011127326759e-06
Position 51: 7.237154446767894e-06
Position 10: 4.1906074595565856e-06
Position 1335: 3.4069414835262385e-06
Position 69: 3.401685450519774e-06
Position 436: 2.671042787652793e-06
Position 303: 1.7739862100766984e-06
Position 373: 1.4098770874022772e-06
Position 310: 1.1261077314641231e-06
Position 543: 1.0451193310155482e-06
Position 138: 1.0125850517125541e-06
Position 332: 5.059209970609021e-07
Position 509: 1.521392617788499e-07
Position 136: 1.2919880241580833e-07
Position 99: 1.2801091192809724e-07
Position 519: 3.85642140946003e-08
Position 575: 4.3967420172482205e-09
Position 881: 2.9596495211042867e-09
Position 1410: 8.508045924893433e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1091: 0.9641797140054754
Position 2833: 0.8125971276102751
Position 1387: 0.697727448717141
Position 907: 0.5249156312901608
Position 3426: 0.46353193429927825
Position 3179: 0.45539718048622524
Position 4427: 0.20119675874739212
Position 3737: 0.19850518507768622
Position 5382: 0.11050297495656462
Position 1517: 0.06811646926038097
Position 3232: 0.06689421124572902
Position 569: 0.053108547549658894
Position 5080: 0.050259197995469095
Position 2938: 0.04681933580513816
Position 1556: 0.04247661812357093
Position 5805: 0.03557467292181401
Position 653: 0.034470802316638134
Position 2908: 0.028460700326637892
Position 3013: 0.025830855782366435
Position 2540: 0.02191105334504235
Position 3314: 0.02144528925873343
Position 509: 0.016624373153531647
Position 2495: 0.016550870120151873
Position 1245: 0.016357073974728374
Position 874: 0.009855994453564268
Position 5394: 0.008515792773901795
Position 869: 0.006939486429863247
Position 1423: 0.006885694422000848
Position 590: 0.006813563958643389
Position 2319: 0.006757498702432201
Position 160: 0.006612753051556643
Position 1606: 0.0063474249076687465
Position 5724: 0.006150276609936828
Position 1404: 0.005883975754377924
Position 1537: 0.005823401772464727
Position 5774: 0.005376976667184046
Position 5610: 0.005366079817445814
Position 1445: 0.0049322426164371816
Position 1233: 0.004895209173743922
Position 4658: 0.004747115680166236
Position 143: 0.004726906567322413
Position 6058: 0.00471968726500881
Position 3689: 0.0045699941322158875
Position 2996: 0.004527589006847093
Position 751: 0.004521367564803753
Position 551: 0.004436161006721408
Position 4085: 0.004006079283971273
Position 1519: 0.003993917229267155
Position 5857: 0.0038966438107890795
Position 1723: 0.0038375779155238455
Position 5076: 0.00354024037341763
Position 1935: 0.0034747834081745683
Position 692: 0.0032782634136992884
Position 1172: 0.00321240874231288
Position 519: 0.0031283069053225226
Position 714: 0.0029788526071740876
Position 5633: 0.002553585545850029
Position 3359: 0.0023211760855360217
Position 1448: 0.002026991958373596
Position 1761: 0.0016808289459223033
Position 1108: 0.001551398987931486
Position 2657: 0.0015317309802756432
Position 797: 0.001412175439213241
Position 2603: 0.0014061159629555609
Position 1394: 0.0013724251421739911
Position 2544: 0.0013186446244349654
Position 2363: 0.0012749368210798612
Position 765: 0.001238511449100008
Position 3961: 0.001227230304465702
Position 2104: 0.0011503012224170623
Position 2842: 0.0011471267548186985
Position 256: 0.0009137233795976542
Position 5929: 0.0008249660354477781
Position 871: 0.0008209290703590052
Position 2547: 0.000763885888571564
Position 2888: 0.0007572933699580046
Position 968: 0.000746548765237115
Position 1133: 0.0007227807992108413
Position 2684: 0.0006751173420074521
Position 1523: 0.0005559930103812647
Position 4461: 0.0005280844718016417
Position 596: 0.0004167726643122494
Position 4617: 0.00040456898379302307
Position 1833: 0.00039118017341551175
Position 1124: 0.00034295414226149016
Position 3747: 0.00034276200187322324
Position 3875: 0.00030466871700763606
Position 4050: 0.00029985898898480785
Position 2334: 0.00029836553091340664
Position 881: 0.00025197467767029257
Position 2792: 0.0002453573124069915
Position 1140: 0.00024410702607265564
Position 3466: 0.00022438256489736694
Position 553: 0.0002220610908800102
Position 232: 0.0002164517410153411
Position 1783: 0.00021563388125044893
Position 1700: 0.00018929499163628332
Position 431: 0.00018164723225627712
Position 399: 0.0001761308042661481
Position 1100: 0.00014334561610952312
Position 1219: 0.0001162616841488657
Position 748: 0.00010775104918906046
Position 4002: 0.00010752186240035232
Position 2567: 8.960031017861334e-05
Position 665: 8.143177981717702e-05
Position 2644: 5.8386984425042744e-05
Position 913: 5.460627496634393e-05
Position 126: 5.186900342657568e-05
Position 3434: 4.705890219070413e-05
Position 820: 3.9094244274982676e-05
Position 344: 3.486682117251718e-05
Position 922: 2.6710965003814714e-05
Position 404: 2.605258290787645e-05
Position 1276: 2.4656186723717592e-05
Position 440: 2.4200108023614266e-05
Position 390: 2.3054598826149085e-05
Position 609: 1.9858676193179614e-05
Position 410: 1.8047836570232767e-05
Position 721: 1.708424469502016e-05
Position 3268: 1.6944154164255227e-05
Position 1044: 1.4903503964679058e-05
Position 3403: 1.4101677536220861e-05
Position 799: 8.454572045633262e-06
Position 1459: 6.3100495841331926e-06
Position 1056: 6.110462285145146e-06
Position 294: 3.2064446960715e-06
Position 379: 2.8389319926298122e-06
Position 447: 2.789670128989373e-06
Position 303: 2.54968033338435e-06
Position 327: 2.3390612601788216e-06
Position 2126: 1.8877117152160832e-06
Position 164: 1.4287407656491141e-06
Position 1463: 6.557865521605296e-07
Position 258: 6.439071724206392e-07
Position 3253: 4.060324690590492e-07
Position 267: 2.752166115137998e-07
Position 167: 1.9692203922984126e-07
Position 205: 1.9506290557155677e-07
Position 1611: 1.0930426476976536e-07
Position 1481: 8.868818102497759e-08
Position 199: 5.439812621595344e-08
Position 298: 4.59280265451469e-08
Position 169: 4.501453417043412e-08
Position 178: 4.3005142680784235e-08
Position 317: 2.7545621637056096e-08
Position 280: 1.8506946013253916e-08
Position 278: 7.195079211532331e-09
Position 296: 6.2973683638758704e-09
Position 183: 2.8388762400420847e-09
Position 337: 1.141645193478683e-09
Position 282: 8.199333672841361e-10
Position 310: 7.921926990300596e-10
