Gene = Tex50
index = 1074
Annotated 5SS: [ 452 2492]
Annotated 3SS: [1969 4538]
SMsplice 5SS: [224]
SMsplice 3SS: [4538]
top_k =  500
Partition function (log Z): -9.721221709859547

Sorted 5' Splice Sites (High to Low Probability):
Position 224: 0.5537140477177381
Position 2139: 0.32545751223020364
Position 2160: 0.21904046356062365
Position 452: 0.15241149001003554
Position 4377: 0.12104277578130633
Position 3087: 0.1166828659638757
Position 811: 0.11217158975793731
Position 4054: 0.09791575830268912
Position 266: 0.0780231963220103
Position 4653: 0.06775697391423345
Position 3421: 0.0663686895272225
Position 712: 0.06534132641188102
Position 4433: 0.02504904430274344
Position 2492: 0.022728619631881296
Position 3651: 0.017824319929030802
Position 4093: 0.017721963829520862
Position 2867: 0.016759394704146797
Position 3262: 0.012627609155929842
Position 1134: 0.011942367443888198
Position 816: 0.009330245942645626
Position 779: 0.007830156628775214
Position 2225: 0.007256731326395895
Position 1660: 0.007121497831843949
Position 2538: 0.006641023076441222
Position 507: 0.006534739237390613
Position 97: 0.006197015071825621
Position 1395: 0.0058380448846887725
Position 2099: 0.005705992845965378
Position 251: 0.0033257043410040935
Position 2748: 0.0031409136863131916
Position 4385: 0.0025949512314521303
Position 2267: 0.002376940789002008
Position 1029: 0.002330446694803709
Position 1506: 0.0020666365821332207
Position 1810: 0.001844493561856305
Position 214: 0.0011824214816297592
Position 2101: 0.001054654324805561
Position 3763: 0.001008507736041649
Position 2086: 0.0009829947258833105
Position 2212: 0.0008324779272995809
Position 1939: 0.0007660592955569947
Position 2254: 0.0006706698156198587
Position 1874: 0.0006588183226513829
Position 38: 0.0005327252519543109
Position 627: 0.0005258980861960987
Position 4079: 0.0004889729583647275
Position 707: 0.0003956732317570718
Position 583: 0.00038829294889943146
Position 1589: 0.0003882707753212053
Position 689: 0.0003221015307008313
Position 978: 0.000321515353617284
Position 3751: 0.00032107617710607384
Position 1833: 0.0003147958129356452
Position 374: 0.00017904202272971085
Position 864: 0.00015630808350384432
Position 1226: 0.0001411105162919741
Position 836: 0.00012370071532454187
Position 658: 0.00010639111345337422
Position 460: 8.741985979657314e-05
Position 27: 8.321497307223278e-05
Position 992: 6.121083083756229e-05
Position 1856: 5.066123633129631e-05
Position 2220: 4.919565570729635e-05
Position 1567: 4.580182321420259e-05
Position 1619: 4.543535684684274e-05
Position 201: 4.384644985181158e-05
Position 1594: 4.2259122466252284e-05
Position 2262: 4.111180725716791e-05
Position 145: 3.9064935862373034e-05
Position 853: 3.69165252420605e-05
