Gene = Cfap300
index = 256
Annotated 5SS: [  154   415  5364 15723 16862 18924]
Annotated 3SS: [  332  5287 15555 16688 18856 20278]
SMsplice 5SS: [  195   415  5364 15723 16862]
SMsplice 3SS: [  332  5287 15555 16688 20278]
top_k =  500
Partition function (log Z): -9.994103050596715

Sorted 5' Splice Sites (High to Low Probability):
Position 5364: 0.9762293419341319
Position 195: 0.7727987660092771
Position 415: 0.7614682383012135
Position 16862: 0.7284637600868854
Position 15723: 0.3145431508767847
Position 2422: 0.19977863217500078
Position 154: 0.17114357181942155
Position 16857: 0.16805141747082533
Position 419: 0.13901989880392998
Position 4614: 0.06314522053346854
Position 18924: 0.04921747312620236
Position 199: 0.042206186081197666
Position 7424: 0.03423115724626276
Position 1438: 0.026548527176299814
Position 1135: 0.01825365526396979
Position 1131: 0.01012504784151499
Position 4870: 0.009096478215536129
Position 3853: 0.007856067789216574
Position 694: 0.0077161124757852495
Position 9356: 0.004403436014797278
Position 515: 0.0031904680777226657
Position 1066: 0.0031666315206449634
Position 1893: 0.0027591799393882253
Position 2158: 0.002509696699845687
Position 4908: 0.002410804162758008
Position 9004: 0.0015082649933890618
Position 3320: 0.0014866009667161217
Position 1359: 0.0013591110938989221
Position 8842: 0.0013483400853024363
Position 3388: 0.0010965696954093461
Position 3135: 0.0010786203101458365
Position 625: 0.0010419271807529456
Position 753: 0.0010318970018497868
Position 5064: 0.000974384270835546
Position 747: 0.0008665983174596645
Position 4893: 0.0008455942698455882
Position 2589: 0.0007804802381109064
Position 4589: 0.0006266928434011767
Position 174: 0.0006126979777503531
Position 779: 0.0006010220754770046
Position 259: 0.0005454138718582039
Position 1675: 0.0005072652132400693
Position 1516: 0.0004614758366126092
Position 7025: 0.0004491306125464553
Position 247: 0.0003870133859379237
Position 253: 0.00035560324677226063
Position 9889: 0.0001603005661625919
Position 226: 8.47509107873055e-05
Position 112: 6.464429510311473e-05
Position 228: 4.845352153684866e-05
Position 151: 4.7502095708804075e-05
Position 236: 3.970328916507225e-05
Position 257: 3.128643757885079e-05
Position 32: 1.5422069513905207e-05
Position 263: 1.2908683484657891e-05
Position 499: 1.0736596896834001e-05
Position 9103: 4.276685491919368e-06
Position 8053: 3.883738718054045e-06
Position 251: 1.8925855333762345e-06
Position 698: 1.719184821452424e-06
Position 409: 1.2656184225533157e-06
Position 212: 7.980806003334216e-07
Position 333: 6.640325799502845e-07
Position 989: 4.805538983188107e-07
Position 458: 3.3768627689101137e-07
Position 363: 3.274305961248752e-07
Position 650: 2.5548164203977093e-07
