Gene = Gm4791
index = 494
Annotated 5SS: [ 299 1173]
Annotated 3SS: [1012 4557]
SMsplice 5SS: [ 299 4645]
SMsplice 3SS: [4491 4828]
top_k =  500
Partition function (log Z): -8.172186310132801

Sorted 5' Splice Sites (High to Low Probability):
Position 4645: 0.6251533617010645
Position 299: 0.6157193800339771
Position 2011: 0.532038430279407
Position 604: 0.30186452112519485
Position 3414: 0.2803295033633077
Position 1173: 0.22990754562795374
Position 2944: 0.08939354910304693
Position 2591: 0.0624916538990849
Position 2666: 0.0597065959360518
Position 1244: 0.05750711453849857
Position 2131: 0.057002969551734325
Position 1239: 0.029182837015120224
Position 459: 0.027336462680014263
Position 66: 0.025472402116047302
Position 3864: 0.015355307852737868
Position 3617: 0.014434385435193887
Position 1249: 0.011644966873103879
Position 3290: 0.010666589217203098
Position 2508: 0.008877467034731744
Position 704: 0.008146198888445531
Position 2113: 0.007345560352652042
Position 572: 0.005511496022034666
Position 192: 0.004724532732368005
Position 2344: 0.003439206911400676
Position 3185: 0.0032262766258187013
Position 407: 0.0021422932350711786
Position 157: 0.002010079963410213
Position 303: 0.001816039111499452
Position 1304: 0.001711330773743533
Position 1572: 0.0013849516432163091
Position 812: 0.001345150712706637
Position 70: 0.0012847411222426661
Position 1793: 0.0011908594599196794
Position 328: 0.0011297430209916595
Position 2350: 0.0010022439812138666
Position 494: 0.0009171831118721114
Position 78: 0.000898832106188845
Position 1254: 0.0008042042451884364
Position 2356: 0.0007893423896685073
Position 383: 0.0006156297815148749
Position 2322: 0.0006077227655896496
Position 135: 0.0002814751681814027
Position 853: 0.00020938740121292097
Position 716: 0.00018910856388512323
Position 32: 0.0001623739345396502
Position 880: 0.00013678731551625836
Position 1898: 0.00013461940298118306
Position 400: 0.00011718643728715789
Position 656: 9.286088556833978e-05
Position 831: 8.969010888426521e-05
Position 318: 5.107048761848949e-05
Position 365: 4.34317608345952e-05
Position 367: 3.491848940278386e-05
Position 141: 3.2178128615393715e-05
Position 911: 2.457673855489496e-05
Position 2164: 1.5943833232911646e-05
Position 950: 8.907506800122e-06
Position 37: 3.91084946465667e-06
Position 363: 2.836929027219853e-06
Position 387: 1.1114596559068952e-06
Position 212: 4.797561610973229e-07
Position 35: 4.5437979314258795e-07
Position 1221: 4.840260537519534e-09
Position 297: 1.447621214547761e-09
Position 371: 1.3442054178646607e-09
Position 196: 2.3672601186731963e-10
Position 369: 1.317658492523205e-10
Position 240: 1.1973069240349327e-10
Position 198: 6.342310134685838e-11
Position 219: 3.794397474335836e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4491: 0.569060475055099
Position 1851: 0.4380774392354533
