Gene = Lrrc71
index = 649
Annotated 5SS: [ 319 2742 2955 3175 3401 5332 5681 5838 6000 6910 7188 7649 8792 9275]
Annotated 3SS: [2591 2825 3098 3322 5262 5520 5753 5909 6759 7093 7559 8676 9152 9437]
SMsplice 5SS: [ 319 2742 2955 3194 3401 5681 5838 6000 7188 7649 9275]
SMsplice 3SS: [2591 2825 3098 3322 5520 5753 5938 7093 7559 9152 9437]
top_k =  500
Partition function (log Z): 13.809461364265918

Sorted 5' Splice Sites (High to Low Probability):
Position 7649: 0.9954444459262587
Position 9275: 0.9772549287221824
Position 3401: 0.8895620116440667
Position 2955: 0.8761211549196982
Position 6000: 0.8698504574004127
Position 319: 0.8403842631022269
Position 7188: 0.825776701362508
Position 2742: 0.7795798311675508
Position 5681: 0.752031442798341
Position 5838: 0.6061412899340631
Position 6910: 0.45896998427767066
Position 5332: 0.4554709791656377
Position 3194: 0.43575772765949833
Position 9580: 0.3770648816771771
Position 8792: 0.28065331654572406
Position 3175: 0.20580719747971316
Position 3756: 0.16154471885959082
Position 1202: 0.1513017063853039
Position 3250: 0.14496026644769106
Position 2314: 0.14415515493893016
Position 8530: 0.12436871035144503
Position 2875: 0.09170495901711577
Position 98: 0.08220020962978469
Position 580: 0.08114936612997053
Position 5690: 0.06797525889290656
Position 7915: 0.06332363990292396
Position 539: 0.054953272539004436
Position 291: 0.051983659952322646
Position 2443: 0.03389766271947899
Position 2426: 0.03128800404581751
Position 8767: 0.02936479932786918
Position 10113: 0.029318202401933845
Position 2647: 0.02592467193661379
Position 2285: 0.02195467236583606
Position 1645: 0.02014782829201735
Position 8746: 0.017936185016165763
Position 9549: 0.016659619147735505
Position 2970: 0.016197610376314633
Position 166: 0.01614016018826007
Position 10225: 0.01536422494577862
Position 493: 0.01489753137072221
Position 5657: 0.013552202768655373
Position 1860: 0.013100182987770888
Position 6914: 0.012172521041343065
Position 10018: 0.01100509390416243
Position 2722: 0.01087072321439991
Position 2321: 0.01049959646957851
Position 3817: 0.008377597856033852
Position 5267: 0.007801994429359088
Position 8968: 0.007666428096672825
Position 1974: 0.006601432745572117
Position 921: 0.006525967412985432
Position 9028: 0.005836419586823806
Position 10926: 0.005254624831145393
Position 7194: 0.005217976511957075
Position 8602: 0.004848623881516313
Position 8016: 0.0048108258324838105
Position 4161: 0.004708026754798845
Position 5685: 0.0044069242695343675
Position 6797: 0.004404959275117038
Position 3565: 0.004210650041925625
Position 609: 0.0037974604408520917
Position 234: 0.00359620448669046
Position 3333: 0.0028441279456261448
Position 3126: 0.0021307775156664296
Position 3821: 0.002055531905748713
Position 5621: 0.0018213200409310834
Position 5855: 0.0017537151295472192
Position 3646: 0.001545237786718387
Position 5307: 0.001519202156013462
Position 5842: 0.001411756272158388
Position 9829: 0.001212052300044408
Position 2447: 0.0011406773813116213
Position 2903: 0.001050190289128918
Position 7728: 0.0010243026178530722
Position 9006: 0.000996671439487593
Position 9567: 0.0009800558394205319
Position 3227: 0.0009757187190231618
Position 10319: 0.0006457459822816185
Position 2933: 0.0006363951513409892
Position 4899: 0.0005372145250747359
Position 3460: 0.00046701921899878465
Position 3640: 0.00040448183029275045
Position 10348: 0.00040235793842829796
Position 1434: 0.00035817064437293803
Position 2690: 0.00034751539795076247
Position 8397: 0.00034442544047594753
Position 3815: 0.0003303062889913984
Position 4424: 0.0002887108822230274
Position 3187: 0.00028598091884028237
Position 2544: 0.0002652689697562768
Position 4148: 0.00024184650986209085
Position 1621: 0.00023662853928337188
Position 2238: 0.00022689456646481397
Position 1263: 0.00020745030867655998
Position 9279: 0.0001848560152085197
Position 9252: 0.00018104547620997227
Position 9833: 0.00017336280078236206
Position 3405: 0.00013463934854600825
Position 963: 0.00012670599665894324
Position 558: 0.00011692856966009013
Position 9170: 0.00011402606826958682
Position 9209: 0.00011157006971762069
Position 9215: 0.00010885410288241247
Position 9593: 8.312689692064109e-05
Position 1467: 8.183647687360229e-05
Position 2147: 7.486671895270141e-05
Position 3522: 7.438952820400893e-05
Position 2181: 6.553065622509461e-05
Position 532: 6.40979604911516e-05
Position 1689: 6.109214548267852e-05
Position 70: 5.596992211536786e-05
Position 1662: 5.1398117771186986e-05
Position 507: 4.9209817584003695e-05
Position 1068: 4.0993413787195045e-05
Position 9304: 3.908437338616242e-05
Position 112: 2.223066179277875e-05
Position 849: 2.1213400916912097e-05
Position 3411: 1.9201343414508644e-05
Position 62: 1.714126670880406e-05
Position 10256: 1.3462959037893555e-05
Position 799: 1.301457670864558e-05
Position 7562: 1.3009178567513485e-05
Position 83: 1.291495706790381e-05
Position 2797: 1.128726306318415e-05
Position 143: 8.570468357399582e-06
Position 221: 7.072210835883989e-06
Position 205: 6.774534801935197e-06
Position 117: 5.6150134768948156e-06
Position 393: 2.8476350318474943e-06
Position 44: 2.457131467907542e-06
Position 358: 1.9546507692708186e-06
Position 7642: 1.7967292029595565e-06
Position 593: 1.0303737959650372e-06
Position 7767: 8.995427789094668e-07
Position 464: 4.6748312031424747e-07
Position 9507: 3.2547644677919725e-07
Position 3464: 1.2653047777685586e-07
Position 9: 1.053754955561025e-07
Position 161: 8.897989743781888e-08
Position 3252: 7.105821892704476e-08
Position 3430: 2.6903877643431063e-08
Position 2879: 1.883726224565188e-08
Position 3266: 1.5741692484541754e-08
Position 3283: 1.2851873074945201e-08
Position 437: 1.0328605961362284e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2825: 0.9892288175983858
Position 9152: 0.9748769103919047
Position 7559: 0.9352646998561567
Position 5520: 0.9223853765385209
Position 9437: 0.8696228569261895
Position 3098: 0.8677571397108265
Position 3322: 0.767252750815609
Position 2591: 0.6928344022632276
Position 7093: 0.6520429049963022
Position 5938: 0.6092037610358955
Position 5753: 0.4542545197734996
Position 5262: 0.18233386936517493
Position 5793: 0.1695269943130851
Position 6824: 0.16737195749801298
Position 3607: 0.15774185659590398
Position 7057: 0.15372906415782228
Position 8559: 0.12235608109394748
Position 8421: 0.12048513788326931
Position 10754: 0.11914675187703777
Position 5909: 0.11896161058704834
Position 412: 0.11755539881593972
Position 6759: 0.10993497550589339
Position 8663: 0.08856690439384698
Position 5195: 0.08788905149701681
Position 6661: 0.08610432294692703
Position 5163: 0.0842233237565073
Position 9458: 0.08295365372004287
Position 2215: 0.08213576466307261
Position 8676: 0.07608385344961051
Position 2561: 0.07429781046246273
Position 2074: 0.07295522358934273
Position 10152: 0.07275595249407481
Position 5225: 0.06744515718939009
Position 9912: 0.0612151881308241
Position 9655: 0.05613474139475951
Position 7788: 0.051348120130440475
Position 920: 0.05071869498746848
Position 6754: 0.04623798537435803
Position 10408: 0.045289288087496556
Position 6793: 0.04452156213869392
Position 2303: 0.04309981975235783
Position 11565: 0.041604203346206056
Position 10133: 0.03775335966969309
Position 8679: 0.026327492696766666
Position 1059: 0.026278000005190635
Position 3300: 0.024712037706127243
Position 2484: 0.021908525179891086
Position 6790: 0.020711698854359372
Position 1100: 0.019119086983371107
Position 7370: 0.018235173869762613
Position 10462: 0.018180820028233596
Position 7561: 0.01793845921344844
Position 845: 0.017660300087991576
Position 2228: 0.01742874868132236
Position 7579: 0.01738664703821842
Position 218: 0.017352027260512777
Position 5237: 0.01698085906922126
Position 7028: 0.015949029169710267
Position 5245: 0.015265332747349428
Position 1489: 0.01469707746896978
Position 7766: 0.013512473784335035
Position 5927: 0.012980368029836157
Position 2342: 0.01279634387557898
Position 9686: 0.01188900000220508
Position 5541: 0.011775128445853334
Position 5890: 0.011544524808898626
Position 3156: 0.011380541852005006
Position 8464: 0.01120048642409717
Position 9362: 0.011034763100542296
Position 3700: 0.010940326104009078
Position 196: 0.010744283348258362
Position 10096: 0.010599499155329739
Position 8899: 0.009162018983490344
Position 5266: 0.009097998935669864
Position 1774: 0.008978327425787799
Position 2198: 0.00867858062511767
Position 456: 0.007888448098446237
Position 2624: 0.007387817164501387
Position 2493: 0.006953073457395284
Position 7017: 0.006145489411791984
Position 2672: 0.006090802563994718
Position 417: 0.005959808799151086
Position 1079: 0.00533113084956925
Position 8854: 0.005039945706239486
Position 3993: 0.004949873264660934
Position 8698: 0.004501218046120533
Position 490: 0.004466527447777618
Position 9208: 0.004309289743532209
Position 11333: 0.004227937121695554
Position 7582: 0.00410006097848397
Position 3055: 0.0040982160599022845
Position 5602: 0.004032527670994108
Position 10013: 0.0038379799582986423
Position 1782: 0.003644706985594547
Position 2033: 0.003626540057921452
Position 166: 0.003572842438286176
Position 3521: 0.003300738034734658
Position 7907: 0.0032004467758419575
Position 3400: 0.0030355829942631256
Position 8304: 0.002901640804159846
Position 1814: 0.00280437103206485
Position 7053: 0.002685073273824725
Position 2505: 0.0026362447580169394
Position 938: 0.0024663147122009794
Position 3667: 0.002373424803234716
Position 1523: 0.0022786489982941573
Position 1118: 0.0019720453885771505
Position 472: 0.0019436297456402445
Position 434: 0.0019248649187203132
Position 7396: 0.0019047336160605088
Position 2593: 0.001777539756456619
Position 8638: 0.0017688831851140833
Position 397: 0.0017507083243182265
Position 5448: 0.0017044543268835972
Position 10255: 0.0016776751819653967
Position 1030: 0.001587811109218182
Position 2853: 0.0015877714468617032
Position 5114: 0.0015565831906806577
Position 2651: 0.0015540053806996372
Position 7518: 0.001487132034700326
Position 11496: 0.0014802621873806784
Position 10830: 0.0014571709692833108
Position 996: 0.0014104489456545316
Position 1433: 0.0013617996942504752
Position 10731: 0.0012705754907088524
Position 757: 0.0012017087691120012
Position 8244: 0.001185793510424691
Position 2543: 0.0011716501253795394
Position 9982: 0.001170519204254571
Position 1082: 0.0011487053353210653
Position 10410: 0.0011483040573538696
Position 2083: 0.001139732864720644
Position 1129: 0.0011376927118698678
Position 1864: 0.001130877511170417
Position 2076: 0.0009686202739579773
Position 5572: 0.0008604802802146223
Position 8322: 0.0008033565722865028
Position 1736: 0.0007727858220828183
Position 1075: 0.0007479402468195011
Position 3332: 0.0007441760379328691
Position 6532: 0.0006767300500192739
Position 9803: 0.0006433940234325283
Position 8766: 0.0006406834029847738
Position 5414: 0.0006160011470037778
Position 5761: 0.000613141527695942
Position 8515: 0.0006094379293483483
Position 1706: 0.0006063900215145084
Position 3273: 0.0005864219085104156
Position 1532: 0.0005844909530905098
Position 9935: 0.0005716048022635819
Position 1835: 0.0005672070772177088
Position 3166: 0.0005480196830277973
Position 221: 0.0005467058229462458
Position 2698: 0.000531908476982213
Position 1114: 0.0005281117695145109
Position 1559: 0.0005116190998745423
Position 436: 0.0004904173749847173
Position 5500: 0.00048547902112017855
Position 1859: 0.000472381668030984
Position 3073: 0.0004560047177937127
Position 183: 0.00045263898735626017
Position 2043: 0.00044740150390107266
Position 686: 0.00041504399264525536
Position 1546: 0.0004110095474247755
Position 8804: 0.0004020377255023489
Position 733: 0.00038786436262149053
Position 4731: 0.00036932312284096197
Position 1354: 0.00034005159223855877
Position 1168: 0.0003253744317034151
Position 10561: 0.00031425487193567923
Position 6622: 0.00030856366984108156
Position 4299: 0.0002887108822230274
Position 1591: 0.0002876654062094316
Position 10244: 0.00026796038103478877
Position 3527: 0.000266565080855007
Position 1362: 0.0002591727245599499
Position 3017: 0.00024042006394774072
Position 1600: 0.0002207012928385727
Position 3160: 0.0001873606954035067
Position 1857: 0.0001716455261993262
Position 9690: 0.00017108095079759167
Position 4661: 0.00016789140223377378
Position 7794: 0.00016786044710469068
Position 853: 0.00016286442517606716
Position 7277: 0.00016254484495953437
Position 2903: 0.00015918744643488988
Position 1884: 0.0001552966028562314
Position 505: 0.00012541623290246445
Position 6980: 0.00012505055213965307
Position 3248: 0.00011983842248816725
Position 170: 0.00011721025560249307
Position 1252: 0.00011678846423803843
Position 234: 0.00011575888219148592
Position 7950: 0.00011129398875036016
Position 944: 0.0001091481953518845
Position 2857: 0.00010006111147118434
Position 10017: 9.464667499761854e-05
Position 9994: 9.321397348901081e-05
Position 3218: 9.214517168008677e-05
Position 763: 8.289016504834903e-05
Position 2833: 7.232764611090587e-05
Position 8222: 5.075863336134511e-05
Position 8241: 3.433253785812985e-05
Position 1556: 3.379859095792638e-05
Position 1569: 3.217740146603377e-05
Position 7838: 2.997776350479972e-05
Position 3556: 2.9655924399906244e-05
Position 2020: 2.6283975302206972e-05
Position 1001: 2.4684327447123377e-05
Position 3616: 2.0306310983804028e-05
Position 9398: 1.8610039970825552e-05
Position 642: 1.5777225707876405e-05
Position 1562: 1.4738669141584104e-05
Position 7846: 1.1081988817132358e-05
Position 9914: 8.757680987876767e-06
Position 708: 8.43170204335994e-06
Position 785: 7.775245741488452e-06
Position 1606: 7.535847545914661e-06
Position 2796: 7.431652415190524e-06
Position 245: 6.377518267020901e-06
Position 3198: 6.041616571434853e-06
Position 175: 5.848067364634241e-06
Position 1182: 5.5188231050492396e-06
Position 3507: 4.246016377958838e-06
Position 242: 3.7790085507410336e-06
Position 7293: 2.6559132479163606e-06
Position 3422: 2.4204404182883233e-06
Position 269: 2.371411610694143e-06
Position 264: 2.295510471655236e-06
Position 543: 2.0566098142013704e-06
Position 847: 1.6660953046506862e-06
Position 805: 1.2492754384227002e-06
Position 1375: 1.0960803011921968e-06
Position 3488: 1.0311767565938948e-06
Position 140: 9.260602865944638e-07
Position 526: 8.931935469010818e-07
Position 231: 5.587524380777824e-07
Position 3639: 5.504008317959193e-07
Position 507: 5.375319391203717e-07
Position 1171: 4.889820124723403e-07
Position 557: 4.2833843368765456e-07
Position 721: 2.7229071023282495e-07
Position 3754: 2.6712964233137184e-07
Position 808: 2.572698034088478e-07
Position 273: 2.3145561433573832e-07
Position 297: 2.0930581565611654e-07
Position 151: 1.7197224135485897e-07
Position 299: 1.6661918264646792e-07
Position 7280: 8.149852316747368e-08
Position 305: 2.4366459597330925e-08
Position 7823: 3.855597671459914e-09
Position 277: 3.0241268231713247e-09
Position 110: 4.716367045217572e-10
Position 335: 1.9868695833192398e-10
Position 95: 5.554336278334018e-12
Position 88: 4.465627141298491e-12
Position 112: 4.051637643948114e-12
Position 102: 3.5060104924678156e-13
Position 83: 1.634346129065259e-13
