Gene = Wdr1
index = 1184
Annotated 5SS: [  291   727 10430 14863 16133 21006 21303 21794 24668 26623 28323 30792
 31870 32282]
Annotated 3SS: [  604 10338 14714 15951 20927 21221 21559 24579 26465 28234 30680 31695
 32136 33893]
SMsplice 5SS: [  291  7353 10430 14863 18637 21006 21303 21794 24745 28323 30792 31870
 32282]
SMsplice 3SS: [ 7313 10338 14714 18487 20927 21074 21688 24579 28234 30680 31695 32136
 33893]
top_k =  500
Partition function (log Z): 23.774484479766485

Sorted 5' Splice Sites (High to Low Probability):
Position 21006: 0.9979697421121941
Position 30792: 0.9951036228629049
Position 21794: 0.9822067182073461
Position 10430: 0.9802394103238279
Position 32282: 0.9798704688114787
Position 31870: 0.9642501019563305
Position 28323: 0.8547062840091108
Position 21303: 0.8010079513782355
Position 14863: 0.7930142440197769
Position 18637: 0.7766909949307603
Position 291: 0.6852967506249755
Position 24745: 0.5506029196821731
Position 7353: 0.5146619641544524
Position 727: 0.48183334333237343
Position 7443: 0.4149170380369101
Position 26623: 0.37715906204089844
Position 32035: 0.3337086594892555
Position 5138: 0.29289076532403663
Position 5046: 0.2828318517359726
Position 503: 0.20525513136656803
Position 14826: 0.19517570636616127
Position 3887: 0.1864297713724385
Position 5937: 0.18488790213737033
Position 32491: 0.17782849192893044
Position 24686: 0.1635204498752476
Position 25638: 0.13453830186026125
Position 702: 0.1092320050964725
Position 31503: 0.10438661147191942
Position 19973: 0.09398167445299813
Position 6711: 0.08869605631755717
Position 11876: 0.0847092046811894
Position 21255: 0.08417801262919651
Position 28860: 0.08091628423384498
Position 3938: 0.07992361656077798
Position 3658: 0.07199275985084047
Position 18673: 0.07084837093826551
Position 11756: 0.059513942591015404
Position 2009: 0.05816419986692089
Position 1628: 0.05812449517576711
Position 9045: 0.05289599556824445
Position 30989: 0.05189918120819823
Position 18642: 0.050890959861878665
Position 3941: 0.04995910590946482
Position 23211: 0.04567000506195186
Position 33286: 0.045307780388731914
Position 15042: 0.04518685489575925
Position 11048: 0.041815544039559185
Position 295: 0.03580230743202955
Position 16749: 0.03545413722466531
Position 14066: 0.034441723620245716
Position 22105: 0.03384167071233391
Position 15841: 0.03324205872149933
Position 2959: 0.032578731286136
Position 21168: 0.03003621200850332
Position 16133: 0.02906465633431332
Position 8336: 0.02878030464151948
Position 19024: 0.026287943704293236
Position 589: 0.024262024000923556
Position 26681: 0.024147624287422682
Position 11987: 0.02239253716630015
Position 18724: 0.022358916125057034
Position 3947: 0.02142205109753961
Position 21133: 0.02133727098517338
Position 17972: 0.019276837364767208
Position 4280: 0.01906218280170092
Position 5024: 0.018417596688130783
Position 10395: 0.018262320601381433
Position 17248: 0.017732966881339025
Position 23072: 0.017591016314917114
Position 26251: 0.01609578263861099
Position 7168: 0.01605601963054737
Position 22241: 0.015689427414913207
Position 34462: 0.015228882530084777
Position 280: 0.014365874898191874
Position 21307: 0.014107766824633937
Position 11572: 0.013124990307382067
Position 31834: 0.01308651682870303
Position 33849: 0.01203871115822723
Position 5142: 0.011669839817481232
Position 10199: 0.011345552943482808
Position 29798: 0.010906388513719497
Position 23025: 0.009528476955901607
Position 32933: 0.0088790710108553
Position 7221: 0.008071728439609419
Position 30618: 0.008057957780161341
Position 34448: 0.007792223301457007
Position 3241: 0.007789927410552494
Position 26257: 0.007431477084635269
Position 17193: 0.007330944274752831
Position 28328: 0.007162337318409507
Position 13071: 0.007047660024677344
Position 18523: 0.006558273561110234
Position 1749: 0.0063800493575390405
Position 12374: 0.00628610445976313
Position 5632: 0.006229375530498469
Position 30971: 0.006206492390653494
Position 31082: 0.0057632775552827606
Position 31129: 0.005517724532108908
Position 18815: 0.004657133517684365
Position 7738: 0.004628978841526756
Position 31369: 0.004151007463920337
Position 20358: 0.0041062730713007905
Position 30763: 0.004058559334108923
Position 32013: 0.0038140218306781572
Position 19101: 0.003765789606936291
Position 7401: 0.0035443630539269237
Position 22163: 0.003470687325394884
Position 265: 0.0034306425796889746
Position 8826: 0.003385060908259262
Position 22202: 0.0033065104420038635
Position 7636: 0.0031515246936761076
Position 33780: 0.0031334298412591935
Position 7348: 0.0031287047348902957
Position 20207: 0.0030956187767985817
Position 22377: 0.003053751874974563
Position 631: 0.0030507960055551685
Position 5010: 0.0030441978920624354
Position 12848: 0.0029377200281386693
Position 23809: 0.0027180219795735036
Position 8783: 0.002552289039770195
Position 14948: 0.002377263295590415
Position 33153: 0.002274546755469359
Position 337: 0.002175795191242855
Position 24254: 0.0021069217311624434
Position 21098: 0.002106512702412065
Position 33282: 0.002012274017057667
Position 32024: 0.0019212719781745635
Position 19382: 0.0017825761213345625
Position 17800: 0.0014674211969690285
Position 21142: 0.0013756948814933922
Position 31537: 0.0012012777036376004
Position 34351: 0.0010651715916852689
Position 11175: 0.0010474014548408337
Position 1177: 0.001031743425255198
Position 142: 0.0009017653580594235
Position 332: 0.0008956794207167597
Position 31178: 0.0008911091871799358
Position 7999: 0.0008392755756245223
Position 2213: 0.0008092276779896652
Position 24925: 0.0007294599228523027
Position 30953: 0.0007049516795310153
Position 21452: 0.0006656614518996511
Position 31352: 0.0006349894770634312
Position 122: 0.0006087858801160453
Position 237: 0.0006014275273037136
Position 32235: 0.0005580326871683122
Position 21030: 0.0005518344694433418
Position 12851: 0.0005363569609473148
Position 381: 0.0005188535252372532
Position 104: 0.0005027577877043752
Position 31580: 0.0004684055054409368
Position 258: 0.000390281456197107
Position 31159: 0.0003589233015163578
Position 32989: 0.0003398555445136262
Position 31054: 0.00033753822125052535
Position 299: 0.0002902766322744403
Position 22343: 0.00027405548831215134
Position 10502: 0.0002530754847327418
Position 32374: 0.0002447583331599734
Position 1130: 0.000238224846451167
Position 21126: 0.0001892137473770142
Position 1681: 0.00018105962356836737
Position 549: 0.0001663994815174805
Position 10519: 0.0001617320262611621
Position 2477: 0.00016096969309368215
Position 10691: 0.00013473001775418046
Position 2750: 0.00013379812902913712
Position 826: 0.00013263514592341084
Position 31991: 0.0001256107729469868
Position 10695: 0.0001162043793477467
Position 31843: 9.236912173963955e-05
Position 31344: 8.466761719583305e-05
Position 31109: 8.000313128280781e-05
Position 63: 7.927108268504496e-05
Position 610: 7.603137200055755e-05
Position 472: 7.241691160063879e-05
Position 32514: 7.051046773569424e-05
Position 10512: 6.0859589236801083e-05
Position 480: 5.655461543897168e-05
Position 11052: 5.636760497771599e-05
Position 1223: 5.369893776950413e-05
Position 11027: 5.240027473088033e-05
Position 731: 4.4550531846044275e-05
Position 10440: 3.790109848709157e-05
Position 109: 3.191035340807986e-05
Position 1500: 2.6021720053630152e-05
Position 1842: 2.5419192582014397e-05
Position 161: 2.351873361539631e-05
Position 2283: 2.3299819632853408e-05
Position 2321: 2.196713820512747e-05
Position 2243: 1.8516694061572955e-05
Position 148: 1.4995483922849536e-05
Position 32369: 1.4823513852088125e-05
Position 10793: 1.3514132968615525e-05
Position 32343: 1.23355968510582e-05
Position 32269: 1.1669473919882131e-05
Position 6: 1.1194442319900982e-05
Position 408: 9.664294989428845e-06
Position 30780: 8.685596174745376e-06
Position 362: 7.464204073715625e-06
Position 483: 6.09482544242873e-06
Position 8: 6.044903140381773e-06
Position 30824: 5.868943529243695e-06
Position 213: 5.380705512474316e-06
Position 1825: 3.2619809137254744e-06
Position 32252: 3.0927188669665473e-06
Position 22: 2.951981915294435e-06
Position 112: 2.7370142374860255e-06
Position 402: 2.5701934620141727e-06
Position 30744: 2.5040327466033073e-06
Position 30747: 2.2369800450981515e-06
Position 30866: 1.996311869988986e-06
Position 30774: 1.9669727720416866e-06
Position 2045: 1.261069180673987e-06
Position 31802: 1.1202847354499565e-06
Position 593: 7.091306060522173e-07
Position 21076: 4.956767090203209e-07
Position 659: 2.9132768588725406e-07
Position 788: 4.5818259142868995e-08
Position 761: 2.9196230477466867e-08
Position 739: 2.5516904374830663e-08
Position 411: 1.0677839581703686e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 20927: 0.995442519549233
Position 10338: 0.9905167850611452
Position 31695: 0.9886455216595478
Position 14714: 0.9837401258667623
Position 30680: 0.954107586647297
Position 18487: 0.8792431563045567
Position 28234: 0.8461467742077016
Position 7313: 0.8314312936608959
Position 24579: 0.7133943079679745
Position 4929: 0.5877840203130452
Position 32136: 0.5369451009594294
Position 21074: 0.5221800947385263
Position 21688: 0.4113420077507704
Position 21221: 0.40971559476029545
Position 32194: 0.39741408756239704
