Gene = Cfap161
index = 253
Annotated 5SS: [  139   885  1672  3249 14717 17811]
Annotated 3SS: [  794  1435  3157 14557 17736 18717]
SMsplice 5SS: [ 139  885 1527 3249]
SMsplice 3SS: [  794  1435  3157 15338]
top_k =  500
Partition function (log Z): -7.522553950082669

Sorted 5' Splice Sites (High to Low Probability):
Position 139: 0.9752788564934884
Position 3249: 0.9583909538910766
Position 885: 0.6837628626423181
Position 932: 0.30015476838418187
Position 1672: 0.27558198816270363
Position 10118: 0.22780658038823454
Position 9064: 0.10012103837250119
Position 7918: 0.07314696517749618
Position 1616: 0.0723556100016153
Position 6671: 0.0671632324997358
Position 11041: 0.05873770713939539
Position 1847: 0.052165815035262485
Position 2524: 0.03523676018935546
Position 10509: 0.03445889052951761
Position 9170: 0.033290151877246016
Position 14717: 0.02809519300634134
Position 7183: 0.026748146294568304
Position 1229: 0.025146035366703148
Position 399: 0.021078036722414335
Position 13209: 0.018916135456432517
Position 2263: 0.015671712145544348
Position 1557: 0.01265812151272702
Position 1851: 0.010144007602059522
Position 1508: 0.00823934939006569
Position 84: 0.006218707270199455
Position 9058: 0.0059528469559852705
Position 286: 0.005267827205743981
Position 1574: 0.0031444645551316945
Position 1531: 0.0030715862180481683
Position 1448: 0.002658007931881263
Position 416: 0.00249626342320132
Position 925: 0.002302073882347535
Position 427: 0.002024574152130774
Position 1701: 0.0019355100714145979
Position 1484: 0.001812643830730652
Position 1493: 0.0017735145803847957
Position 5654: 0.0013392216061252943
Position 1614: 0.001083844080442462
Position 1590: 0.0009655893583117725
Position 965: 0.00037717029389676697
Position 89: 0.00036904004551989076
Position 671: 0.000308349365964934
Position 930: 0.0002079472106667481
Position 153: 0.00020506697546441492
Position 3827: 0.00019547262259066942
Position 28: 0.0001796668662658814
Position 709: 0.00017493259956058378
Position 480: 0.00015532689801125865
Position 557: 0.00013994263562735167
Position 82: 0.00012284315873245882
Position 97: 0.00010777067632930064
Position 936: 8.637086851928725e-05
Position 124: 7.815066593208746e-05
Position 861: 7.296956294914527e-05
Position 681: 6.101867281004156e-05
Position 201: 5.660598382361672e-05
Position 890: 4.154089815841358e-05
Position 6793: 2.482219604510747e-05
Position 495: 2.0693019396674208e-05
Position 3840: 1.8703756122108075e-05
Position 5215: 1.7374871551773036e-05
Position 6392: 1.6051189935024146e-05
Position 1274: 1.4903551100479765e-05
Position 1003: 1.4397585953189562e-05
Position 1238: 1.0962033671515111e-05
Position 630: 1.0909677137913087e-05
Position 1555: 8.67807024913437e-06
Position 434: 7.935916515488051e-06
Position 683: 7.5388747414619986e-06
Position 266: 6.601629134670155e-06
Position 327: 5.890941253784987e-06
Position 1243: 5.78184003157749e-06
Position 694: 5.490186331502926e-06
Position 532: 5.040648817030412e-06
Position 403: 4.053576139876913e-06
Position 1160: 3.9557160026809335e-06
Position 733: 3.83614049890625e-06
Position 1341: 3.6627283480784768e-06
Position 26: 3.161203929555343e-06
Position 5302: 2.316291817288762e-06
Position 300: 2.149694560227606e-06
Position 1620: 2.014427243034227e-06
Position 32: 1.7602697972079435e-06
Position 289: 1.1570562397360747e-06
Position 1059: 1.1362175641951865e-06
Position 1048: 9.667847786780916e-07
Position 779: 6.166378274248025e-07
Position 3281: 3.22785431286163e-07
Position 3365: 1.7051615337687965e-07
Position 3123: 1.1970544149060234e-07
Position 1090: 5.244030183119247e-09
Position 1266: 2.16856056751717e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 794: 0.9377970538371602
Position 3157: 0.89856580761596
Position 1435: 0.40680761739167404
Position 15338: 0.28584806864620416
Position 13096: 0.2707854741657554
Position 9996: 0.23708617956596748
Position 12255: 0.16561397534156883
