Gene = Lamtor1
index = 618
Annotated 5SS: [ 137 3906 4203 4643]
Annotated 3SS: [3759 4124 4515 5368]
SMsplice 5SS: [ 137 3906 4203 4643]
SMsplice 3SS: [3759 4124 4515 5368]
top_k =  500
Partition function (log Z): -1.3648969349137041

Sorted 5' Splice Sites (High to Low Probability):
Position 4203: 0.9608606246505383
Position 3906: 0.9230137928068698
Position 4643: 0.9110929316934341
Position 137: 0.904213876161947
Position 1145: 0.4126891190895366
Position 1698: 0.09304690455353792
Position 4391: 0.08818061186036807
Position 493: 0.0758336907824765
Position 242: 0.06386579184004594
Position 1566: 0.04550995344208865
Position 2383: 0.04462328894927086
Position 3681: 0.04374822321550688
Position 4918: 0.04003140124772423
Position 3672: 0.03306121541117309
Position 4964: 0.025812597960032883
Position 1812: 0.018609453167101338
Position 1091: 0.015228405008796601
Position 1632: 0.014282304111814876
Position 5680: 0.014146877876781741
Position 4011: 0.011873765304353797
Position 5620: 0.011121233812599267
Position 3536: 0.008529217477348765
Position 3971: 0.007272149195415738
Position 4611: 0.006897713544908661
Position 3178: 0.0060601221422187735
Position 4443: 0.0059627845173943995
Position 1431: 0.0033197436986904033
Position 2981: 0.0028527363292208253
Position 2890: 0.002638190439712529
Position 1606: 0.0022820145878557608
Position 1130: 0.0022715251869119125
Position 5438: 0.0019750809550602524
Position 157: 0.001817174392245381
Position 1376: 0.0017278576322977176
Position 1004: 0.0016386013792797415
Position 4700: 0.0010093097523779229
Position 5441: 0.0009983377907923276
Position 4409: 0.0009496599298290892
Position 5674: 0.0009420602813749145
Position 3085: 0.0009251479007186445
Position 2501: 0.0009121939382058868
Position 100: 0.0008400459354266389
Position 3225: 0.000726923156088342
Position 1392: 0.00041055308991911536
Position 4704: 0.0004085402783564193
Position 5081: 0.0003429293712140756
Position 5446: 0.0003267551309927913
Position 167: 0.00025389233105182053
Position 712: 0.00022119435433594565
Position 5685: 0.0002105592974963696
Position 386: 0.00019221963665707183
Position 1472: 0.000168793863416552
Position 4371: 0.00012082457046232124
Position 775: 8.278276736844921e-05
Position 510: 6.0590689718419694e-05
Position 593: 5.747534774642981e-05
Position 1202: 5.24746877101226e-05
Position 860: 4.774952795743167e-05
Position 483: 4.739608930422933e-05
Position 648: 4.662338220456914e-05
Position 1055: 4.496893787717806e-05
Position 1068: 4.2713063906191634e-05
Position 1118: 3.802103713389747e-05
Position 664: 3.7377814530978674e-05
Position 537: 3.169927902957746e-05
Position 1038: 2.9310233784967177e-05
Position 1028: 2.6000986428100408e-05
Position 415: 2.4721576685173013e-05
Position 1079: 2.097693768353153e-05
Position 1073: 1.5812701190541303e-05
Position 1106: 1.2970867242083366e-05
Position 25: 8.231116085559327e-06
Position 313: 8.168739281522556e-06
Position 331: 7.90004371508525e-06
Position 582: 7.774689845413932e-06
Position 211: 7.663042410857689e-06
Position 616: 7.400765576559467e-06
Position 340: 7.397965330403818e-06
Position 1313: 7.212731100048671e-06
Position 1149: 2.7582994559125824e-06
Position 5029: 2.5707054834225135e-06
Position 4968: 8.404725847372539e-07
Position 20: 7.10543266859017e-07
Position 731: 4.1251449447553666e-07
Position 4907: 2.400941680355548e-07
Position 53: 2.1503948786651165e-07
Position 450: 1.505854602090981e-07
Position 827: 1.486018981557264e-07
Position 1139: 1.4022965657335258e-07
Position 885: 1.0754133464362361e-07
Position 599: 1.0515884588240866e-07
Position 378: 2.5639387503784575e-08
Position 1071: 1.6302296090760223e-08
Position 829: 4.728567270345613e-09
Position 781: 3.7237333090823705e-09
Position 707: 3.108314247548031e-09
Position 553: 9.94298895424966e-11
Position 472: 2.859460448102808e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 3759: 0.9321948526147691
Position 4124: 0.8725629389281253
Position 4515: 0.5772520539032082
Position 5368: 0.3445242452133582
Position 968: 0.33361579403128033
Position 5531: 0.3056052238407587
Position 5552: 0.1833265951951381
Position 4536: 0.13427780304444592
Position 4361: 0.11034480903182106
Position 4539: 0.1056409181607722
Position 4873: 0.0722017873418319
Position 4150: 0.07068075097976449
Position 3572: 0.05741009622742794
Position 1391: 0.05214978299430661
Position 1565: 0.05211179309295856
Position 1353: 0.04638879751647712
Position 4587: 0.045019383034155515
Position 4766: 0.044963179791632044
Position 4831: 0.04193546390774576
Position 378: 0.04193505984697437
Position 2285: 0.03007497439731811
Position 901: 0.029452233932119983
Position 5376: 0.021890327086408277
Position 4059: 0.019449690082061644
Position 885: 0.018622706398891072
Position 5844: 0.017856693114417316
Position 3478: 0.017096578110446188
Position 3438: 0.01562061743699997
Position 1601: 0.015535819283481106
Position 1106: 0.011989698188666869
Position 4988: 0.011744245868575125
Position 1004: 0.009963910735772677
Position 4542: 0.009574280349226603
Position 2228: 0.00904928294645559
Position 4088: 0.008465012511699854
Position 4302: 0.00844776039193307
Position 1043: 0.007987433285808076
Position 3068: 0.007712193199025763
Position 329: 0.007466860018366035
Position 1698: 0.006244766562709496
Position 5969: 0.005674839357722429
Position 2298: 0.005494702048059201
Position 5272: 0.005401861473200586
Position 4804: 0.005386923722380698
Position 5911: 0.005237031736231656
Position 4639: 0.0051323114017043986
Position 409: 0.005078665936902342
