Gene = Cd247
index = 235
Annotated 5SS: [  198 66581 67768 68808 69790 70587 71136]
Annotated 3SS: [66476 67710 68726 69753 70529 71099 72314]
SMsplice 5SS: [  198  5424 41831 42140 48468 51686 53950 67768 68808 70587]
SMsplice 3SS: [ 5252 41672 42051 48346 51602 53834 67710 68726 70529 71099]
top_k =  500
Partition function (log Z): -35.3985912979501

Sorted 5' Splice Sites (High to Low Probability):
Position 198: 0.9999581030066466
Position 5424: 0.747804728991221
Position 13554: 0.20818326355931283
Position 2998: 0.10131640172963133
Position 4208: 0.05641266806155629
Position 2547: 0.04754144931049991
Position 2831: 0.03232042252419353
Position 2736: 0.030492266208063286
Position 3903: 0.03041105721384744
Position 673: 0.02158363948787767
Position 392: 0.01839074476595415
Position 4779: 0.011854353868759908
Position 4389: 0.0069809498519699505
Position 5565: 0.005408866997132829
Position 4741: 0.004319229605940724
Position 5322: 0.003873931330221746
Position 5671: 0.003666382879771711
Position 724: 0.0035545704394246342
Position 4470: 0.003361229181296247
Position 3193: 0.0032786863562362704
Position 3154: 0.0027017465425144714
Position 4871: 0.0026025701250887013
Position 3915: 0.002496931996567279
Position 1692: 0.002447369775524979
Position 2671: 0.002053134745286863
Position 4748: 0.0019913493117020608
Position 2752: 0.0019825749289054456
Position 8097: 0.0015706412978095132
Position 4508: 0.001559470772934675
Position 707: 0.001299926867844499
Position 385: 0.0012908381282786968
Position 3702: 0.0010073608841420188
Position 4636: 0.00099618858000971
Position 774: 0.0008461234219501928
Position 2334: 0.0008227070317789154
Position 1439: 0.0007290745995329859
Position 4677: 0.0007246064096805467
Position 1243: 0.0007058337717434567
Position 4712: 0.0006484809336488611
Position 7256: 0.0005246258375930131
Position 5291: 0.00023643519841169602
Position 179: 2.1603538465159068e-05
Position 1707: 2.0738606460570785e-05
Position 614: 1.0837809540731074e-05
Position 4217: 1.030013992929139e-05
Position 4152: 9.479099555963053e-06
Position 4192: 8.888570839596021e-06
Position 117: 5.249154765670566e-06
Position 209: 2.8394818196247396e-06
Position 243: 2.4144803690372247e-06
Position 281: 6.442023163074517e-07
Position 184: 6.189535718486674e-07
Position 267: 2.8761845546720965e-07
Position 491: 2.3271993955981993e-07
Position 338: 2.303347945820041e-07
Position 323: 2.0422444395056661e-07
Position 152: 1.7229601882850956e-07
Position 154: 1.536612742040511e-07
Position 348: 1.366080484023726e-07
Position 419: 9.795430659076716e-08
Position 245: 4.215303105579891e-08
Position 310: 3.142960870666767e-08
Position 578: 1.5997262221593416e-08
Position 158: 1.2353163412733738e-08
Position 145: 6.776561153810608e-09
Position 23: 2.6327123637838052e-09
Position 25: 2.60227936662947e-09
Position 6: 1.330006640840762e-09
Position 247: 2.1665810106839175e-10
Position 422: 1.6501707103354849e-12
Position 336: 1.3538786244458713e-12
Position 299: 1.1365665227497394e-12
