Gene = A130010J15Rik
index = 76
Annotated 5SS: [ 86 590]
Annotated 3SS: [ 470 6198]
SMsplice 5SS: [ 86 590]
SMsplice 3SS: [ 470 1235]
top_k =  500
Partition function (log Z): -9.717187632942519

Sorted 5' Splice Sites (High to Low Probability):
Position 590: 0.9309197158786255
Position 86: 0.8795053186569973
Position 1472: 0.24971185131679755
Position 326: 0.07992616211050244
Position 1070: 0.038856825556077806
Position 2134: 0.030049278432549224
Position 4902: 0.01585831592753945
Position 6052: 0.014823571596668398
Position 1796: 0.009332438691951984
Position 6005: 0.00791725043981843
Position 2895: 0.007744961351682901
Position 389: 0.006642332252223809
Position 5511: 0.005977769917942736
Position 2025: 0.004072234626459669
Position 305: 0.0031152278150625577
Position 313: 0.0028268909698074794
Position 5735: 0.002141891672944238
Position 160: 0.0014267079168456427
Position 3729: 0.0013861200185884338
Position 281: 0.0009783880425200562
Position 2187: 0.0009538752887020802
Position 704: 0.0009416830824156567
Position 319: 0.0006843527581191383
Position 1373: 0.0005733293010860397
Position 339: 0.00043490781802842516
Position 994: 0.00039529260250848017
Position 732: 0.00029027742406059325
Position 2090: 0.00027426187382742647
Position 736: 0.00024032023020462555
Position 142: 0.00018983575942644045
Position 1457: 0.00014000289792692687
Position 139: 0.00013543366914356788
Position 888: 0.00010740638214473687
Position 291: 0.00010683050761237388
Position 1236: 0.00010396648638760177
Position 584: 0.00010096302271581269
Position 844: 0.00010048498425468587
Position 72: 9.578410198008745e-05
Position 133: 9.246093902450657e-05
Position 192: 9.231086125682912e-05
Position 646: 9.041188246566426e-05
Position 2626: 8.367311022116474e-05
Position 1084: 6.782837322983482e-05
Position 94: 4.6428797717967607e-05
Position 394: 4.5941843740277874e-05
Position 1279: 4.532171197569836e-05
Position 61: 4.0672735968139025e-05
Position 266: 3.565140063619011e-05
Position 256: 3.2886308084439596e-05
Position 1476: 3.0372585088937857e-05
Position 1039: 2.8501970762317066e-05
Position 663: 2.7233630323147177e-05
Position 1536: 2.4685612272110746e-05
Position 210: 2.0043684302431517e-05
Position 223: 1.9411644483811714e-05
Position 271: 1.8980154085192357e-05
Position 276: 1.562302195445157e-05
Position 657: 1.5120863989462462e-05
Position 4: 1.5101675179637924e-05
Position 34: 1.4794964071608185e-05
Position 1478: 1.33337600319792e-05
Position 602: 1.2092633615514059e-05
Position 230: 1.0331245371947604e-05
Position 1632: 8.165519795592649e-06
Position 1119: 6.5177333415567395e-06
Position 298: 6.324708637728465e-06
Position 300: 5.704780250736244e-06
Position 895: 4.88394206047265e-06
Position 1105: 4.746745202908738e-06
Position 196: 4.504912056089518e-06
Position 1509: 4.197517367753848e-06
Position 194: 1.7373300337829836e-06
Position 815: 1.1754888128702746e-06
Position 1115: 9.607041351188328e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 470: 0.8265263262695584
Position 1303: 0.2464854724030913
Position 1235: 0.15966580823433627
Position 5306: 0.09839145863918822
Position 6290: 0.07897719514859898
Position 6198: 0.061108906557802725
Position 5871: 0.05098326458281165
Position 2344: 0.047157774427147164
Position 984: 0.039270545558139344
Position 1322: 0.03864987797815154
Position 431: 0.03860094966432516
Position 5453: 0.03132239780466233
Position 7889: 0.02964817208157542
Position 8993: 0.02918670959430575
Position 3644: 0.02687768660858555
Position 487: 0.025805953589099633
Position 7650: 0.022465088447402335
Position 2758: 0.020623829561813013
Position 1659: 0.019528751249723104
Position 4709: 0.018957822874756225
Position 1995: 0.018288552866766488
Position 6398: 0.01823671388101982
Position 3560: 0.01783239395921788
Position 3402: 0.01772459931417356
Position 2695: 0.01674224527265336
Position 1907: 0.01650971899302035
Position 1941: 0.014556541825841951
Position 1335: 0.014370583753499842
Position 6614: 0.014178840434545578
Position 5580: 0.01380938517102031
Position 3719: 0.01359607269451965
Position 7858: 0.012719605675093289
Position 1394: 0.010928842678331574
Position 4769: 0.010904702143723312
Position 1679: 0.010779009471581847
Position 7437: 0.010595782714967535
Position 3484: 0.010070913258173188
Position 4856: 0.008862830570327135
Position 1309: 0.008325816621345043
Position 1867: 0.008277410241918512
Position 8020: 0.008121083805264497
Position 6461: 0.008031616053658243
Position 276: 0.0077562961400154335
Position 5890: 0.007545372388391173
Position 4987: 0.006566528849266619
Position 371: 0.0061100312810405625
Position 6695: 0.005385029165720441
Position 3844: 0.004571388088336429
Position 435: 0.004366247684439071
Position 2650: 0.004351547029867068
Position 4242: 0.00398880820243662
Position 1206: 0.003889076616589647
Position 3507: 0.0035924069159813327
Position 3504: 0.003074797038034659
Position 6240: 0.002707004265754109
Position 4019: 0.0025802978054240934
Position 3587: 0.0024992109976379857
Position 819: 0.002344831588931719
Position 491: 0.002214246908993298
Position 412: 0.0021875397272246803
Position 1361: 0.001953191420891627
Position 892: 0.001885867583522849
Position 5625: 0.001643841696885391
Position 1744: 0.0015960333574601827
Position 2409: 0.0015527120730581176
Position 735: 0.0014430874678138448
Position 2312: 0.0012812145131898488
Position 751: 0.0012079564825794296
Position 223: 0.0010994976191486326
Position 5142: 0.0010679990632631203
Position 3095: 0.001064799481460378
Position 472: 0.0010089673035919172
Position 955: 0.0009868410879487373
Position 2000: 0.0009352353615690401
Position 1576: 0.0008938218161337191
Position 5102: 0.0008652353055159779
Position 2076: 0.0007773872008162952
Position 1722: 0.0007388021602670724
Position 4212: 0.0007109071590194598
Position 2736: 0.0006662396921963224
Position 1631: 0.0006534854579450395
Position 1604: 0.000613302730750279
Position 496: 0.0006084451552721983
Position 2815: 0.0006041320939834896
Position 210: 0.0005908772892817948
Position 3856: 0.0005816673748894426
Position 3246: 0.0005715334420229773
Position 1150: 0.00035746620284054197
Position 2715: 0.00034420776257700384
Position 437: 0.0002418497431267993
Position 1245: 0.0002059057185397363
Position 542: 0.0001987995992754798
Position 920: 0.00018598632748573335
Position 544: 0.0001564862305309225
Position 233: 0.00012661668805156448
Position 251: 0.00012444709871938406
Position 447: 0.00011116271364285263
