Gene = Srrt
index = 1030
Annotated 5SS: [  251   629  4763  5148  5549  7431  7708  7921  8117  8949  9284  9447
  9876 10335 10596 10900 11208 11457 11688]
Annotated 3SS: [  488  4633  5000  5359  7260  7522  7821  8001  8790  9221  9367  9686
 10160 10441 10705 11050 11354 11560 11767]
SMsplice 5SS: [  251   629  4162  4763  5148  5549  7431  7708  7921  8117  9284  9447
 10596 11208 11457 11688]
SMsplice 3SS: [  477  4076  4633  5000  5460  7260  7522  7821  8001  9221  9367 10441
 11050 11330 11581 11767]
top_k =  500
Partition function (log Z): 34.32899286740687

Sorted 5' Splice Sites (High to Low Probability):
Position 629: 0.9859722861197636
Position 10596: 0.9852252354308031
Position 11688: 0.9836663257602083
Position 5148: 0.9824239628324614
Position 7431: 0.9749829303056954
Position 9447: 0.9699143944269715
Position 11457: 0.9697928226130869
Position 7921: 0.9458012192154143
Position 9284: 0.9378334023323879
Position 251: 0.9320054753017109
Position 7708: 0.8668584060274486
Position 8117: 0.7846971799658063
Position 5549: 0.7604828230645806
Position 4763: 0.7493814698189887
Position 11208: 0.6713795144106837
Position 4162: 0.572072291094221
Position 10900: 0.491220897714232
Position 10218: 0.3118361494346552
Position 1046: 0.2763988707995014
Position 10335: 0.25475157376133434
Position 4895: 0.17964643877824557
Position 8949: 0.1701067481974786
Position 11108: 0.15493757366399832
Position 8163: 0.12410455310278905
Position 8866: 0.12391157858099713
Position 9876: 0.106342775354153
Position 3973: 0.05817172562263544
Position 2353: 0.04683781763324025
Position 11120: 0.046604039832324806
Position 8595: 0.0375504047885013
Position 8173: 0.03693207032637995
Position 7926: 0.036173668384012106
Position 9311: 0.02736416123422222
Position 4354: 0.024203360026165657
Position 8185: 0.023144610329633535
Position 3968: 0.02242123433050167
Position 10927: 0.019178122994731837
Position 8169: 0.017522477614232587
Position 6790: 0.01749809432727554
Position 6357: 0.01641445906840324
Position 10756: 0.015472245052793656
Position 5153: 0.014498976621807318
Position 7446: 0.013716863722759294
Position 9777: 0.012721823632607451
Position 10921: 0.012279719536253253
Position 193: 0.01126760310319584
Position 958: 0.01075117214583966
Position 8542: 0.009922164000900577
Position 10866: 0.009488844256745349
Position 7082: 0.008865588699753986
Position 2040: 0.007928102583864014
Position 933: 0.007281096976862161
Position 6819: 0.007235042676022607
Position 3784: 0.007191917694610922
Position 4851: 0.007090570516410798
Position 815: 0.006494843585151112
Position 8979: 0.006077110768466877
Position 7750: 0.006024778148673432
Position 7340: 0.005543377722187226
Position 4953: 0.004788971988717625
Position 10827: 0.004761583451321509
Position 9794: 0.004541043849370802
Position 8179: 0.003942610265397544
Position 11424: 0.00350880037466209
Position 5898: 0.0035022870109064613
Position 4768: 0.003379076865783569
Position 4797: 0.003316387631769216
Position 1632: 0.003164855857386422
Position 6830: 0.0027643136591307023
Position 9880: 0.0025747359243869254
Position 4287: 0.0024362790606673834
Position 3896: 0.0023177131841930197
Position 11266: 0.0022123302790397208
Position 4533: 0.0018484666087023123
Position 11526: 0.001640791019316982
Position 7369: 0.0015849332409960109
Position 4669: 0.0014932103231728793
Position 8054: 0.001337439309440568
Position 4494: 0.001244352330444843
Position 8189: 0.001090336426717614
Position 10607: 0.0010627911546848778
Position 2950: 0.0009538716360622061
Position 4467: 0.0008763521532417843
Position 2479: 0.0008083963838726967
Position 10373: 0.0008032345604312664
Position 4298: 0.0007626844864170779
Position 2183: 0.0006694620513326664
Position 8858: 0.0005856696783989639
Position 356: 0.000539012635046806
Position 9579: 0.0005307414073928953
Position 6866: 0.0004987223072262398
Position 10909: 0.0004422888863038841
Position 9620: 0.0004300065531063974
Position 4256: 0.0003828477978239941
Position 1656: 0.00036668668948681147
Position 995: 0.0003652684698077544
Position 8070: 0.00036337821633571174
Position 4269: 0.0003201687766186925
Position 348: 0.0002952959831141262
Position 7759: 0.000287989912288697
Position 8076: 0.0002831110732936286
Position 10819: 0.00025425258069233694
Position 61: 0.0002498698673717083
Position 4157: 0.0002408452148140109
Position 9584: 0.00023261421770222573
Position 5942: 0.00021456676487762382
Position 7454: 0.00018676779823809854
Position 9614: 0.00018296732925717472
Position 414: 0.00017653610113391172
Position 339: 0.0001713905999037507
Position 9570: 0.00016795502653822446
Position 9521: 0.00016443692658104874
Position 11225: 0.00016432712162543883
Position 10760: 0.00015057963258197478
Position 302: 0.00014839895321726803
Position 14: 0.00014409751878659402
Position 127: 0.00013087752861439038
Position 10077: 0.00012553631956515357
Position 637: 0.00012380892147117442
Position 419: 0.00011928312135645478
Position 180: 0.00011184302589199492
Position 9906: 0.00011005285033115313
Position 7289: 9.577735401450342e-05
Position 10503: 9.479569122577458e-05
Position 852: 9.30914539351077e-05
Position 321: 8.978208142145706e-05
Position 9606: 8.913809801546402e-05
Position 104: 6.891750428243046e-05
Position 9480: 6.348584826297486e-05
Position 11877: 6.300847982959147e-05
Position 7770: 4.2146312616104294e-05
Position 694: 3.8515121384376806e-05
Position 11663: 3.785794953208297e-05
Position 10749: 3.491367371114384e-05
Position 11801: 3.1360135678360445e-05
Position 7868: 3.1226286233494225e-05
Position 661: 3.099131835455326e-05
Position 1780: 3.055183832000195e-05
Position 9638: 2.8791408643743785e-05
Position 7362: 2.042591468950138e-05
Position 645: 2.0090657641214007e-05
Position 9559: 1.6851315891132657e-05
Position 56: 1.662393823202323e-05
Position 173: 1.537128265755283e-05
Position 9364: 1.3524725262415748e-05
Position 8294: 1.2234175022203167e-05
Position 11853: 9.881722040778278e-06
Position 11883: 9.762798928231503e-06
Position 150: 9.567676876925563e-06
Position 10874: 9.429779555250151e-06
Position 187: 5.569668007521329e-06
Position 1726: 4.4886861311343e-06
Position 869: 3.7908504424771608e-06
Position 445: 3.7292568682261216e-06
Position 22: 3.5891563027691453e-06
Position 580: 2.9262923781712425e-06
Position 10392: 2.6562747455667083e-06
Position 7634: 2.641865567665642e-06
Position 3: 2.6108365814726856e-06
Position 32: 2.4401503610253134e-06
Position 1372: 2.0009756127438576e-06
Position 8084: 1.9841326532549586e-06
Position 433: 1.6191258487764627e-06
Position 511: 1.3895975144905306e-06
Position 170: 1.3359947168352476e-06
Position 819: 1.257511840689366e-06
Position 809: 1.1209038287245914e-06
Position 8056: 9.162069908861352e-07
Position 7541: 9.032179623255833e-07
Position 9: 8.212503851419894e-07
Position 11222: 7.05411280851926e-07
Position 35: 5.46905583943997e-07
Position 27: 2.6924586773572323e-07
Position 464: 2.0867913772338933e-07
Position 5553: 1.9587311869767245e-07
Position 451: 1.9156709911294994e-07
Position 517: 1.6365657341651424e-07
Position 466: 1.5293321838645948e-07
Position 9387: 3.211504253797495e-08
Position 745: 2.4511510478693957e-08
Position 10553: 5.4348390661397425e-09
Position 8064: 1.610816857781481e-09
Position 8058: 1.2046250700899641e-09
Position 11621: 5.405212169672132e-10
Position 706: 4.759876514110313e-10
Position 9453: 3.180089632476751e-10
Position 7412: 1.710573467618953e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 11767: 0.9951652974092493
Position 8001: 0.9928803934241417
Position 7260: 0.9920308125465425
Position 9221: 0.9801948472628029
Position 10441: 0.9758150852150085
Position 5000: 0.9119804928041608
Position 9367: 0.9099753684221352
Position 7821: 0.9087650750025762
Position 11050: 0.756344865684959
Position 4633: 0.7495573006340989
Position 7522: 0.7366605635419647
Position 488: 0.7198245236448274
Position 4076: 0.5810048413009993
Position 11330: 0.5714113989468842
Position 11581: 0.4383902771748711
Position 11560: 0.43332554249326366
Position 11366: 0.3724822461981295
Position 10160: 0.35713888230562485
Position 5460: 0.25649788107817795
Position 10705: 0.2558224494616446
Position 8790: 0.2039711038096056
Position 502: 0.18019259702409834
Position 4796: 0.17371124536014224
Position 5359: 0.16432664530043625
Position 10671: 0.15854608297333608
Position 10113: 0.14533874588359996
Position 7575: 0.1296059504484419
Position 9686: 0.1152009909001139
Position 788: 0.11395206798075345
Position 11590: 0.10735937919510026
Position 5411: 0.09746257766365152
Position 10992: 0.09525741871802716
Position 957: 0.08167158479061375
Position 3828: 0.08158069769159493
Position 874: 0.07380823057120608
Position 10683: 0.06670935785782801
Position 5236: 0.061998954298489624
Position 5030: 0.05383501570146499
Position 5462: 0.04707082188887299
Position 8793: 0.04686639373946032
Position 9403: 0.040482902301069525
Position 5421: 0.03733734451812943
Position 8766: 0.034202394515154035
Position 2266: 0.03211870358386461
Position 10780: 0.02898589573218869
Position 8400: 0.0251218996831118
Position 5330: 0.024721093072571823
Position 7808: 0.02438722951189528
Position 11147: 0.02402886964956342
Position 5456: 0.022755104249301265
Position 10782: 0.020554544855591494
Position 8426: 0.019399342016941705
Position 5088: 0.019153817574646324
Position 10049: 0.01633387254560648
Position 517: 0.015255786851939084
Position 6673: 0.0137514583741731
Position 10848: 0.013703473698790287
Position 7584: 0.013565337063500525
Position 6634: 0.013437084972983118
Position 538: 0.012868030986763188
Position 11378: 0.012834999757741787
Position 4000: 0.010428490972203802
Position 4561: 0.010008144866707827
Position 5281: 0.009715570309918558
Position 3633: 0.009659820702045956
Position 2161: 0.009579066376485949
Position 731: 0.009506274323880237
Position 7578: 0.009058555148857747
Position 5287: 0.00887686090470567
Position 9721: 0.008851936701307015
Position 4851: 0.008729272106704034
Position 10162: 0.008332550862025216
Position 7533: 0.008059138975475869
Position 8796: 0.0076211418594870056
Position 10776: 0.007594456545379306
Position 11286: 0.00733643142415195
Position 6026: 0.007096091384332557
Position 7540: 0.0070641086522651875
Position 5241: 0.006649805571182691
Position 1920: 0.00650462981639477
Position 11398: 0.006355426812497441
Position 11299: 0.006354697134633755
Position 10520: 0.006187594135940307
Position 4385: 0.006117341001483431
Position 10252: 0.005944001167585629
Position 10235: 0.005823788341871892
Position 5334: 0.005632347588045171
Position 10238: 0.005579440422094652
Position 10019: 0.00549784581618967
Position 762: 0.004744212598374012
Position 4596: 0.0046849434828169275
Position 7022: 0.004593341218481066
Position 5489: 0.004567547548550178
Position 9518: 0.004491494772441408
Position 6927: 0.004414230288509894
Position 7835: 0.00440113427983254
Position 10283: 0.0042170065030415795
Position 10190: 0.004170063100951356
Position 5822: 0.0036932885984205643
Position 2128: 0.003685107568280298
Position 4607: 0.003649998466850134
Position 7327: 0.003571030705162341
Position 768: 0.0033031436665049083
Position 991: 0.0032985744302331706
Position 7782: 0.003044408522749613
Position 9876: 0.002888808960931769
Position 5142: 0.0028752521159473524
Position 10029: 0.002870416551240906
Position 544: 0.0028515933964089702
Position 4045: 0.002608576358707094
Position 3804: 0.0024077823122968696
Position 7587: 0.0023355435213667
Position 5538: 0.0023271533337296964
Position 913: 0.002306053864716222
Position 7581: 0.002225242068601589
Position 8810: 0.002198054652997476
Position 809: 0.0021596740351680498
Position 2205: 0.002140672927620583
Position 10296: 0.002127743222686494
Position 961: 0.002075947997483657
Position 9240: 0.0020624573983806485
Position 5368: 0.0019483583497228827
Position 7593: 0.0019439546128398977
Position 6255: 0.0017457790571229522
Position 5423: 0.0017327076026766343
Position 10274: 0.0016578018581533535
Position 5376: 0.0016561385611276959
Position 8816: 0.001640180965450546
Position 4523: 0.00158388171883164
Position 4565: 0.0015425484964524366
Position 1469: 0.0015253396828184976
Position 5503: 0.0014491742343704776
Position 8278: 0.0014012614278813718
Position 11659: 0.0013717816833077592
Position 1492: 0.001353622923445487
Position 7572: 0.0013289454262495645
Position 9764: 0.0013033379309559442
Position 5466: 0.0011974127214419606
Position 9538: 0.0011467988261687
Position 5248: 0.001071469830713998
Position 11019: 0.0010645964648170053
Position 4136: 0.00105168724381218
Position 819: 0.0010396895804575873
Position 6351: 0.001024533903425621
Position 8834: 0.0009985511515737218
Position 2715: 0.0009538716360622024
Position 6321: 0.0009486804063753886
Position 11903: 0.0009276186663442878
Position 5829: 0.0008823381654184867
Position 8837: 0.0008798075072983605
Position 4635: 0.000873031594516752
Position 10754: 0.0008462095120718769
Position 8340: 0.0008168727914671924
Position 6232: 0.000811717555552095
Position 6549: 0.0008076296224989046
Position 6175: 0.0008046586856710786
