Gene = Vps35l
index = 1181
Annotated 5SS: [   19  2470  5924  6770  9608 12478 17306 19068]
Annotated 3SS: [ 2388  5860  6683  9526 12413 17227 18952 31606]
SMsplice 5SS: [   19  2470  5924  6770  9608 12478 12935 15400 19068 24095]
SMsplice 3SS: [ 2388  5860  6683  9526 12362 12808 15300 18952 23919 31606]
top_k =  500
Partition function (log Z): 4.090218963179932

Sorted 5' Splice Sites (High to Low Probability):
Position 9608: 0.9993522182939995
Position 19068: 0.9987430842525651
Position 2470: 0.9854099091445723
Position 19: 0.9714483484529264
Position 5924: 0.8533771653960224
Position 6770: 0.8182865116764557
Position 12478: 0.7170526919781178
Position 24095: 0.5643307038435085
Position 15400: 0.5016894143804869
Position 15428: 0.4757719682169175
Position 12935: 0.4548167297914339
Position 15888: 0.364862826758557
Position 13059: 0.2788352455160458
Position 9281: 0.24351909071793332
Position 560: 0.2062989516662263
Position 17426: 0.17781820009424015
Position 17306: 0.11213217659019147
Position 17345: 0.10729726519760736
Position 3647: 0.10206780584910101
Position 20413: 0.07387539984667649
Position 8207: 0.0686123897349731
Position 21034: 0.06464100364442094
Position 5159: 0.05433028009739449
Position 23215: 0.050211433944297265
Position 2757: 0.044505013743964685
Position 11141: 0.03961996219426992
Position 10110: 0.03801201376593988
Position 2221: 0.03572953087536181
Position 6816: 0.03529680704802312
Position 6971: 0.03223249484981349
Position 17539: 0.024554659309971427
Position 4844: 0.023473556132018847
Position 16672: 0.02287813713847101
Position 4177: 0.020185316107636728
Position 11166: 0.01786533580750638
Position 4566: 0.01771676095757845
Position 4585: 0.015585116269276379
Position 9011: 0.015187490392279119
Position 7980: 0.014787846633878169
Position 5082: 0.014574323607486575
Position 24797: 0.014394965843592882
Position 20344: 0.014096492141873465
Position 17704: 0.012896662261812776
Position 3230: 0.012042180795653083
Position 6335: 0.011579318617508915
Position 784: 0.01131007533435815
Position 1248: 0.010401668993507241
Position 26923: 0.009615670905450515
Position 17650: 0.00897972394493587
Position 13147: 0.008844175417006453
Position 7998: 0.008331092467052208
Position 26020: 0.007153482116465053
Position 17820: 0.006961149208259057
Position 7427: 0.006945727195873739
Position 6825: 0.006497363878742856
Position 15697: 0.0062588189504902735
Position 5494: 0.006107169086014144
Position 1337: 0.005996663603471984
Position 1414: 0.005365677245026156
Position 1986: 0.0049498885853414935
Position 2733: 0.0049360332013187215
Position 7874: 0.004393336496061664
Position 7434: 0.004324207510613789
Position 6162: 0.004262334159144647
Position 10963: 0.003938536177234112
Position 3674: 0.003878107858233631
Position 19542: 0.0038456316555519304
Position 15674: 0.003631315133520856
Position 3368: 0.003538049563216584
Position 21019: 0.00349867984715984
Position 23894: 0.003403692326249469
Position 11128: 0.0033891545439035838
Position 15354: 0.00320228846115722
Position 2143: 0.003200509442538281
Position 13544: 0.003148766510664559
Position 254: 0.003058302753374664
Position 17614: 0.0030504157729698074
Position 4919: 0.003021896746675152
Position 20624: 0.0030064236650344505
Position 23890: 0.002734548793277683
Position 9291: 0.0027093353112486378
Position 23923: 0.0025842352798605426
Position 15412: 0.002514183144192586
Position 3721: 0.0024227375252852093
Position 24172: 0.0023307195947879825
Position 6738: 0.002279602970579533
Position 14712: 0.0021875863986300006
Position 801: 0.0021192680890088746
Position 13803: 0.0021045571563542836
Position 2783: 0.0019857403301269216
Position 1566: 0.001968262848746435
Position 10845: 0.0019431520938194
Position 3535: 0.0018919886213273531
Position 6774: 0.0018331396105144267
Position 8502: 0.0017897424811230602
Position 3334: 0.0016885699347978437
Position 14689: 0.001645985990140629
Position 2236: 0.0016217001148124829
Position 7018: 0.001595775858030432
Position 1698: 0.0014973023321162321
Position 7014: 0.00141940364585699
Position 2240: 0.0013819550308763588
Position 20464: 0.001378015080856853
Position 11256: 0.0013384531809626332
Position 5708: 0.0013114142329283423
Position 11546: 0.0013101095730873183
Position 4167: 0.001242390646467017
Position 14187: 0.0011657410448149166
Position 20318: 0.001091976381693062
Position 7010: 0.000979301316600614
Position 13966: 0.0009643315536996089
Position 110: 0.0009509229770047177
Position 222: 0.0008526302167836685
Position 4269: 0.0008444783111773496
Position 23: 0.0007579638476965514
Position 5958: 0.0007416231260309158
Position 15390: 0.0006596273993677016
Position 6029: 0.0006535473671780405
Position 1086: 0.0005991432337866054
Position 15922: 0.0005830305617736767
Position 5135: 0.0005398343710768688
Position 2575: 0.0005267621966382224
Position 1331: 0.0004989810108732834
Position 1348: 0.00049355110417831
Position 13582: 0.0004628831315004857
Position 2030: 0.0004362644751613945
Position 2136: 0.0003801007288445408
Position 13196: 0.0003683638500255178
Position 1520: 0.00036194092555687566
Position 903: 0.0003250188831524086
Position 1184: 0.00028809412643624106
Position 385: 0.0001993841324386836
Position 10907: 0.00016498122688635942
Position 390: 0.00015358276902356917
Position 24072: 0.00011003553232299168
Position 183: 8.636690140261769e-05
Position 10933: 8.185332008901126e-05
Position 399: 6.891626913985159e-05
Position 9637: 5.7271792591528624e-05
Position 2532: 5.712635055552136e-05
Position 284: 4.721914581567664e-05
Position 231: 3.86019002947696e-05
Position 292: 3.3452972242569606e-05
Position 10222: 3.259136886399861e-05
Position 2539: 2.9039386677502732e-05
Position 39: 2.3572109634630924e-05
Position 4144: 1.9408098247697166e-05
Position 36: 1.8539898916153766e-05
Position 155: 1.747905443282651e-05
Position 333: 1.3468469330724573e-05
Position 246: 1.0936751972492922e-05
Position 312: 1.0537110851363329e-05
Position 9987: 9.756064593777119e-06
Position 2493: 9.525401753079053e-06
Position 201: 9.511659738603633e-06
Position 2485: 9.480050302907706e-06
Position 256: 8.117395516888455e-06
Position 31: 7.637381846215486e-06
Position 241: 5.713252014600358e-06
Position 1140: 5.531560875658742e-06
Position 2509: 4.2834655380597055e-06
Position 66: 4.018916936061965e-06
Position 9902: 3.737730225289301e-06
Position 330: 3.54059978602469e-06
Position 593: 3.2341947996873814e-06
Position 634: 3.1956373543889716e-06
Position 665: 2.851340835442565e-06
Position 795: 2.749081489835525e-06
Position 949: 2.0900463906508223e-06
Position 10426: 2.0394707965762438e-06
Position 797: 1.6195131352605726e-06
Position 305: 1.5792533317508346e-06
Position 1048: 1.3307812424838957e-06
Position 1050: 1.2705100644242293e-06
Position 216: 1.221155518411565e-06
Position 805: 1.1581835585471994e-06
Position 10092: 1.1341119005608864e-06
Position 55: 9.805159760257412e-07
Position 171: 8.688156601504318e-07
Position 134: 8.032796440162135e-07
Position 258: 7.429913371466624e-07
Position 137: 7.369652465547736e-07
Position 19032: 6.857029222326711e-07
Position 10162: 5.499226485856218e-07
Position 436: 3.870889855141252e-07
Position 868: 2.191888638926922e-07
Position 132: 2.1565163427800969e-07
Position 107: 1.8096867475511806e-07
Position 19382: 1.7729495405322474e-07
Position 9838: 1.374289421249298e-07
Position 19359: 1.2892271680850732e-07
Position 310: 9.00509843473408e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 18952: 0.9997423723585321
Position 9526: 0.9849233855700118
Position 15300: 0.9837559211201755
Position 5860: 0.851139810498969
Position 6683: 0.8002574326260825
Position 2388: 0.6800321755048475
Position 12362: 0.6282335542710753
Position 12808: 0.5861668686190988
Position 23919: 0.4469862478256792
Position 17227: 0.39724764188203926
Position 31606: 0.3711984937674575
Position 15804: 0.36473758504849496
Position 24660: 0.3000122639819371
Position 2365: 0.2906984884381685
Position 9166: 0.20193999076659294
Position 470: 0.14260496205633807
Position 23982: 0.12830511971963812
Position 12966: 0.10384008433553335
Position 26700: 0.09147570943485352
Position 20914: 0.08202463306219081
Position 23130: 0.07795748318260359
Position 20221: 0.07452604771585346
Position 6716: 0.06453082022824828
Position 5001: 0.0626734617483313
Position 11061: 0.05080558933164094
Position 3556: 0.04971998408215061
Position 12315: 0.04449523822203616
Position 2029: 0.03589682473853281
Position 2642: 0.0358174232687065
Position 17454: 0.03489669447291461
Position 24633: 0.03345899029102267
Position 9884: 0.032182680574118834
Position 19847: 0.032166338495321
Position 3528: 0.03166019042376404
Position 4735: 0.03147834351449161
Position 9225: 0.03059636922528645
Position 12771: 0.03015100072270712
Position 7936: 0.02941411422270447
Position 4417: 0.025905501098740204
Position 12268: 0.02204199471180747
Position 6888: 0.02204074577039621
Position 13054: 0.021775173424609537
Position 12413: 0.02120107046426338
Position 8017: 0.020864993394466666
Position 21206: 0.020566529531569445
Position 446: 0.019347778497787627
Position 501: 0.01827793422067443
Position 7888: 0.018229386327822835
Position 1233: 0.01784972626374868
Position 8982: 0.01715149527544111
Position 26105: 0.016820089796932815
Position 16578: 0.016750773494710654
Position 25662: 0.015819715964105887
Position 2613: 0.01514201528032052
Position 8074: 0.014525136151794852
Position 3407: 0.013123416017450068
Position 17538: 0.01246326206897616
Position 9389: 0.011899050503469344
Position 19595: 0.011593318233427834
Position 23784: 0.011011314907325894
Position 20363: 0.010840988432917817
Position 6602: 0.010672838122162957
Position 10820: 0.010238742574799143
Position 7348: 0.010197159646459127
Position 4044: 0.009869638451267876
Position 23922: 0.009250029190920534
Position 4083: 0.00872605697312051
Position 20360: 0.008605789233118413
Position 25872: 0.00837509008202583
Position 3156: 0.008301911102217846
Position 26763: 0.008203951099245318
Position 3571: 0.008178101467387535
Position 664: 0.007990427120353307
Position 2092: 0.00720274159558776
Position 17699: 0.006961149208259061
Position 27743: 0.006763748542196377
Position 15579: 0.006719413553413438
Position 3440: 0.006655391328201894
Position 19945: 0.006383716839510823
Position 8080: 0.0062516324917526135
Position 8953: 0.006247494265369577
Position 16462: 0.00612736364376036
Position 25477: 0.005369378415685161
Position 7738: 0.005300734592084711
Position 10985: 0.004943719826811602
Position 6123: 0.004895036023678081
Position 6214: 0.00468672401222768
Position 5300: 0.004301508721309421
Position 4461: 0.00420293067432349
Position 21265: 0.004090105293352204
Position 26336: 0.0039099935074613954
Position 14607: 0.00383357238877063
Position 13446: 0.0036116496421650453
Position 19427: 0.003325607456208224
Position 22719: 0.0032260083782854774
Position 2367: 0.0032131538286209196
Position 26434: 0.003160510676128749
Position 9094: 0.0030693361210435946
Position 2220: 0.0027633345036892753
Position 4070: 0.002750441967308567
Position 6285: 0.0026970111700858317
Position 25519: 0.0026574047651992143
Position 3026: 0.002649329585886973
Position 3160: 0.0026304911968795443
Position 96: 0.002623004608521099
Position 5994: 0.002499714881071964
Position 2261: 0.0024957408258365708
Position 20343: 0.0024510148309702198
Position 8914: 0.0024294428170785936
Position 1209: 0.002255753459816683
Position 1768: 0.0022394739726221227
Position 25102: 0.002222582819713018
Position 4336: 0.002182158333052051
Position 17510: 0.002166760730440004
Position 9847: 0.00216046199060548
Position 15538: 0.0021290579418520588
Position 13731: 0.0021045571563542828
Position 5826: 0.002099036109836552
Position 2271: 0.002068999244597159
Position 5580: 0.0019944868179923507
Position 2337: 0.0019635579328926176
Position 10020: 0.0019165357605780726
Position 6640: 0.0019054762277580085
Position 8445: 0.0017897424811230604
Position 288: 0.0017627995557331943
Position 1179: 0.0016662204661896116
Position 20774: 0.0016191155473702047
Position 9347: 0.0016084349728437762
Position 19294: 0.0015870265054939321
Position 682: 0.0015807409835714916
Position 10859: 0.001521125216950809
Position 24373: 0.0014739624816205027
Position 5037: 0.0014041310904787665
Position 20449: 0.0013540638287952863
Position 146: 0.0013032642585085637
Position 1599: 0.0012862886874022016
Position 24419: 0.001285558755914511
Position 24359: 0.001263638449282283
Position 3144: 0.001206482203702027
Position 1047: 0.0011980985396197671
Position 1917: 0.001178023232600443
Position 13939: 0.001165741044814916
Position 1838: 0.0011520915120751434
Position 3107: 0.0011332274208250873
Position 20498: 0.0011121117969000607
Position 7350: 0.0010727750600284026
Position 21898: 0.0010287908241377107
Position 15255: 0.0010113537926175248
Position 5349: 0.0009818680435737287
Position 13891: 0.0009643315536996083
Position 5909: 0.0009499230540978038
Position 12833: 0.0009313874725628681
Position 7869: 0.0008723863743333038
Position 6553: 0.0008288036226423993
Position 5277: 0.0008237923211309972
Position 20942: 0.0007975912726351724
Position 20495: 0.0007586988770453953
Position 21109: 0.0007424591021235334
Position 23016: 0.0007401181424067504
Position 943: 0.0006950409866891868
Position 10893: 0.0006812846957956542
Position 22772: 0.0006731641090073762
Position 7960: 0.0006662817770057085
Position 671: 0.000650981024559034
Position 15327: 0.0006297090419958083
Position 12182: 0.0006285892248678339
Position 1952: 0.0006215714286797821
Position 20699: 0.0005902085375980518
Position 9727: 0.0005677719493560893
Position 10061: 0.0005667925479174545
Position 4432: 0.000554162680796032
Position 1134: 0.0005235866461616047
Position 3128: 0.0005201504883162065
Position 9351: 0.0005165354882288958
Position 142: 0.000488766831026987
Position 1407: 0.0004880909175434623
Position 11371: 0.00047502656577535785
Position 3953: 0.00047190397388563297
