Gene = Cd160
index = 233
Annotated 5SS: [  129 20561 23814 27075]
Annotated 3SS: [20415 23486 26942 28731]
SMsplice 5SS: [  129  3783 13671 20561 23814]
SMsplice 3SS: [ 3676 13520 20415 23486 28731]
top_k =  500
Partition function (log Z): -20.05891423649679

Sorted 5' Splice Sites (High to Low Probability):
Position 129: 0.8226842641205891
Position 3783: 0.5971715206171728
Position 817: 0.33285899297085114
Position 5161: 0.23997813657871236
Position 1136: 0.1616527321213498
Position 110: 0.1144157279265158
Position 8358: 0.09963334167399007
Position 851: 0.07019375620012089
Position 5702: 0.032042729177036294
Position 6367: 0.0198678367564304
Position 2708: 0.018707271886287236
Position 2582: 0.017938965452136867
Position 3952: 0.01598437204239929
Position 1955: 0.01357274092791741
Position 4476: 0.013092315407017961
Position 1463: 0.01197835839098469
Position 125: 0.007302140556761537
Position 112: 0.0065428772071097745
Position 3234: 0.006534798220622817
Position 7351: 0.006346304110551002
Position 1958: 0.0038076464230625867
Position 4341: 0.0037417101254651574
Position 1260: 0.003191196613978893
Position 939: 0.003106203774469618
Position 5678: 0.0023047133809276066
Position 2066: 0.0018977017197872698
Position 5137: 0.0010018712418596778
Position 453: 0.0008952846692709286
Position 234: 0.0004123608863940376
Position 353: 0.0003925375377275434
Position 890: 0.00032544405507841577
Position 842: 0.00016942467007638736
Position 4566: 0.00014410790724591146
Position 4457: 0.0001299976291488584
Position 400: 0.00011688526250376589
Position 3810: 8.971286632645286e-05
Position 136: 8.169543281744948e-05
Position 86: 6.687600775738182e-05
Position 475: 4.4513506856003964e-05
Position 182: 4.018570649625323e-05
Position 293: 3.285598797191315e-05
Position 787: 3.186739233179961e-05
Position 253: 3.058197679613854e-05
Position 1074: 2.931015813941208e-05
Position 3960: 2.1320831228760477e-05
Position 1667: 1.6355034887862634e-05
Position 302: 1.610907277450115e-05
Position 802: 1.3284583107281214e-05
Position 1078: 1.2060738899413421e-05
Position 25: 8.790355755714122e-06
Position 1105: 8.48352874587776e-06
Position 439: 7.927596144769199e-06
Position 75: 6.301663667813556e-06
Position 409: 4.232639153342571e-06
Position 634: 2.3989524708029444e-06
Position 274: 2.339957821082495e-06
Position 1184: 1.4312827151574016e-06
Position 665: 1.0380646485297075e-06
Position 423: 8.226589038068445e-07
Position 1088: 1.6061258448795317e-07
Position 701: 4.263874155198786e-09
Position 623: 3.6360772569187985e-09
Position 637: 1.036856718387852e-09
Position 42: 6.152132151819217e-11
Position 512: 1.2036794044516817e-14
Position 520: 5.038274554949125e-15
Position 510: 1.5926971353250509e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 3676: 0.6381536899131577
Position 5071: 0.2595237766218138
Position 698: 0.20296732318273447
Position 8269: 0.19007362774034978
Position 5638: 0.16316990950062077
Position 10459: 0.15112912327475342
Position 10107: 0.11119866065688291
Position 574: 0.0948004078257823
Position 8415: 0.07027489419387722
Position 938: 0.05589861769229746
Position 13431: 0.052000580864617965
Position 629: 0.04987501214287435
Position 4280: 0.04538756390749963
Position 6288: 0.044841775178557836
Position 999: 0.044520636029062526
Position 742: 0.03484828351090435
Position 7863: 0.032522569153161894
Position 8493: 0.03250631110337436
Position 1310: 0.02960384394667515
Position 5747: 0.024719195375770376
Position 6366: 0.020964140061761543
Position 3128: 0.01789987651553758
Position 6701: 0.016596624276825178
Position 7248: 0.0148383992689278
Position 1015: 0.014321434410324364
Position 1851: 0.013281874965954649
Position 4319: 0.012476486083488546
Position 4720: 0.012263176314772774
Position 6336: 0.012045315829126865
Position 816: 0.010596263132953553
Position 4880: 0.010151542197894008
Position 5579: 0.009317422415363527
Position 2485: 0.008744896167171681
Position 974: 0.008573384761424519
Position 1774: 0.008348012261339934
Position 1088: 0.007788329521227025
Position 2364: 0.006603071742994239
Position 5341: 0.006123350344212497
Position 3848: 0.005952767911141793
Position 2303: 0.005572901109196172
Position 2559: 0.0054405703382082145
Position 2556: 0.005344638651493422
Position 2361: 0.005331399317417236
Position 4218: 0.005152896479506412
Position 5515: 0.004970658341496589
Position 872: 0.004875778913410118
Position 750: 0.003698340999075139
Position 5419: 0.0036497143927181593
Position 5106: 0.0029318031254364644
Position 474: 0.0025850265295118387
Position 2392: 0.00242965561863548
Position 959: 0.0024221951372375766
Position 4476: 0.0023458473249858337
Position 4979: 0.0021967593270150786
Position 1197: 0.002057592788598237
Position 332: 0.002021581073211756
Position 501: 0.0019417218610786786
Position 4353: 0.0017624430172137294
Position 3527: 0.0016755058842244381
Position 669: 0.0014653680046171538
Position 4804: 0.0014232677205832309
Position 1109: 0.0013661652994403828
Position 1004: 0.0011992186492902868
Position 1259: 0.0011746064263887504
Position 539: 0.0009126850032205596
Position 4103: 0.0008007389134345462
Position 189: 0.0006723614478191964
Position 882: 0.0006502108474282291
Position 1161: 0.0005846594958026261
Position 1894: 0.0004774828353605247
Position 1907: 0.00045622388424473615
Position 3872: 0.0004410741420721794
Position 588: 0.00043547147136807217
Position 2135: 0.0004211618940189
Position 701: 0.0004192250402186899
Position 4396: 0.0003916740657333176
Position 4177: 0.0003856218477105757
Position 2400: 0.0003763979566018499
Position 634: 0.0003150488537318492
Position 1577: 0.00029025557902325226
Position 2452: 0.00026552744893636215
Position 2658: 0.00024781111332996316
Position 711: 0.0002112945485032188
Position 2418: 0.0001973310922775743
Position 2016: 0.00018964497909386448
Position 252: 0.00018752875362221198
Position 293: 0.0001830446313688673
Position 2421: 0.00017473694135982976
Position 2194: 0.00016896289603793006
Position 644: 0.0001617382720182196
Position 849: 0.00014601688806045393
Position 746: 0.0001334704936003601
Position 874: 0.00013270318234576343
Position 543: 0.00011508660997334359
Position 258: 8.477970701584856e-05
Position 3766: 2.537008258006341e-05
Position 752: 1.8117594225275982e-05
Position 1113: 1.5071095174614172e-05
Position 591: 1.1283975197270427e-05
Position 1094: 1.1127890401727305e-05
Position 784: 8.761224242673105e-06
Position 906: 7.796631328274621e-06
Position 548: 6.76573908534292e-06
Position 654: 5.91297632544934e-06
Position 2686: 4.257743302638766e-06
Position 725: 4.124959457479466e-06
Position 1859: 3.3150660105642273e-06
Position 1883: 3.0357027565909336e-06
Position 1135: 2.633743536523946e-06
Position 483: 1.85142108615477e-06
Position 451: 1.7198351244685915e-06
Position 1866: 1.5648018745514357e-06
Position 1873: 1.3821567535790472e-06
Position 599: 1.0978098915115517e-06
Position 1438: 1.0902218893642268e-06
Position 1599: 7.96280290835211e-07
Position 1810: 7.877806185945129e-07
Position 605: 4.852871781202856e-07
Position 351: 3.360591633109247e-07
Position 828: 2.891296774744247e-07
Position 423: 1.5942609456010796e-07
Position 225: 1.1470125755564377e-09
Position 264: 7.522742641154148e-10
Position 237: 1.3233314914338222e-10
Position 400: 1.1620589759061318e-11
Position 444: 5.701519317164451e-12
Position 109: 3.1500704834370213e-12
Position 274: 1.0157170609423302e-12
