Gene = Gm43518
index = 488
Annotated 5SS: [  51 6847 9138]
Annotated 3SS: [ 6653  8970 10731]
SMsplice 5SS: [  51 6847 9138]
SMsplice 3SS: [ 6653  8970 10731]
top_k =  500
Partition function (log Z): -12.282236194750594

Sorted 5' Splice Sites (High to Low Probability):
Position 6847: 0.7857097685228659
Position 9138: 0.5530667650228965
Position 51: 0.31269576185152453
Position 55: 0.2862529177571333
Position 401: 0.20737010600427103
Position 329: 0.13558923408172696
Position 10104: 0.09257042892115133
Position 8083: 0.07909146461399563
Position 98: 0.0763409061607043
Position 8489: 0.07019004992092015
Position 8496: 0.06569068478606839
Position 64: 0.06320496091833636
Position 3767: 0.05765161347133094
Position 4831: 0.05296023509025693
Position 471: 0.04309663921165367
Position 10360: 0.030018778234941472
Position 172: 0.02942901609076884
Position 8440: 0.02769958189345196
Position 10834: 0.020518296275008296
Position 397: 0.02029362782798395
Position 317: 0.018715674748596933
Position 682: 0.018575190384212265
Position 4287: 0.014553735140860384
Position 8625: 0.009677689184147806
Position 8802: 0.008047513708037642
Position 845: 0.007020260880265827
Position 4804: 0.0064417908772230826
Position 3443: 0.005333910855238344
Position 6392: 0.004846323205622531
Position 6933: 0.00344170451524338
Position 59: 0.002300741241767319
Position 28: 0.0004445793323949247
Position 14: 0.00025263071726189473
Position 89: 0.00013409222065864377
Position 23: 9.209993998160018e-05
Position 146: 6.505200923005844e-05
Position 2855: 5.887946766206029e-05
Position 118: 4.61691904068607e-05
Position 3362: 4.550313354095622e-05
Position 5: 4.1151696878652894e-05
Position 2557: 3.2121585520812614e-05
Position 164: 1.1843790582939934e-05
Position 68: 3.457845509049122e-06
Position 384: 8.125860485924804e-09
Position 249: 4.4727498014161616e-09
Position 313: 4.321959584886862e-09
Position 307: 2.8201144586923984e-09
Position 388: 1.2983176717441096e-09
Position 300: 9.128317994075333e-10
Position 253: 2.6773693577281876e-10
Position 269: 1.8490270603142519e-10
Position 244: 1.5318395943924632e-10
Position 386: 1.5165504136604942e-10
Position 362: 5.5685726565759446e-11
Position 231: 1.449504807236497e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6653: 0.8082447223364018
Position 8970: 0.6882118572572156
Position 10731: 0.42932835910593703
Position 214: 0.24018651613077868
Position 9877: 0.12606998837428116
Position 10183: 0.08756540191507345
Position 10100: 0.07487283734989025
Position 4666: 0.06097135924125229
Position 8322: 0.058062667004566505
Position 9253: 0.05277918899335415
Position 7836: 0.05201481260628114
Position 3614: 0.045044778747884866
Position 7984: 0.0447972131159726
Position 8303: 0.04271151048479245
Position 9744: 0.03789383701784889
Position 8214: 0.03576709546582851
Position 10779: 0.028291171028609122
Position 8372: 0.022122420601797987
Position 10911: 0.020518296275008258
Position 8537: 0.018762734312766264
Position 9588: 0.018257119663377466
Position 8261: 0.017424588358531636
Position 9925: 0.014011190190344271
Position 4141: 0.013794403841741562
Position 3442: 0.010839837110088275
Position 7865: 0.0091060288348074
Position 6141: 0.005455966066922493
Position 3573: 0.005189276138324331
Position 7080: 0.004787634247626378
Position 3163: 0.004003629305293915
Position 9564: 0.003988003049217584
Position 9417: 0.003058042928527201
Position 5897: 0.0029637664473450265
Position 1067: 0.0027950972215832212
Position 2941: 0.002482401944518875
Position 7444: 0.002236443315676751
Position 244: 0.0015600228754478172
Position 5607: 0.0013346865129145221
Position 3185: 0.0012225168254713897
Position 3127: 0.001190633112970354
Position 465: 0.001078520683785616
Position 4236: 0.0009576469456365974
Position 1938: 0.0007455244406570682
Position 4396: 0.0007155996323814932
Position 2745: 0.0006393420311605807
Position 3810: 0.0006128705838923706
Position 1264: 0.0005643099506893564
Position 1179: 0.0005545344911197868
Position 769: 0.0005301058114666763
Position 2998: 0.0005287853867811777
Position 550: 0.0005110841071137489
Position 7492: 0.0004329043513024241
Position 7160: 0.0004069898957463324
Position 227: 0.0003994527231111138
Position 4415: 0.00028167440478548057
Position 887: 0.0001983174926251475
Position 975: 0.00018015292615129852
Position 526: 0.0001718233920616192
Position 2122: 8.181361585687079e-05
Position 1952: 3.5328546185130446e-05
Position 725: 2.088674312836087e-05
Position 717: 2.084407406042594e-05
Position 2377: 1.5395147104139712e-05
Position 2483: 1.2052402656400758e-05
Position 2496: 4.6740357602721066e-06
Position 262: 1.322708670252515e-06
Position 146: 8.316251421200733e-07
Position 253: 5.920286532315704e-07
Position 321: 5.268338227548538e-07
Position 284: 4.116079098516736e-07
Position 307: 3.2426525222142734e-07
Position 384: 1.400472380170768e-07
Position 423: 1.1533798488431478e-07
Position 353: 8.792252626556885e-09
Position 356: 5.455492217200312e-09
Position 444: 2.9944326712612723e-09
Position 332: 2.8489570830470748e-09
Position 405: 6.394182379707792e-10
Position 334: 3.973235305435425e-10
Position 341: 2.0609091183087648e-10
Position 89: 6.548940559646134e-11
Position 336: 5.98848371175894e-11
Position 114: 2.1825204062840343e-11
