Gene = Elp6
index = 374
Annotated 5SS: [  177  5001  7467  8922 10780 14544]
Annotated 3SS: [ 4921  7395  8802 10577 14396 15641]
SMsplice 5SS: [  177  5001  8922 10780 14544]
SMsplice 3SS: [ 4921  8802 10577 14396 15641]
top_k =  500
Partition function (log Z): 1.3800714789934303

Sorted 5' Splice Sites (High to Low Probability):
Position 177: 0.9837229409012119
Position 10780: 0.9801922862917472
Position 14544: 0.8710574800661607
Position 8922: 0.8164952609006495
Position 5001: 0.7918117177542419
Position 14159: 0.5273511877340805
Position 5900: 0.3686920242480353
Position 15141: 0.3560464377057793
Position 9060: 0.3187499837909582
Position 4030: 0.292803252177298
Position 7467: 0.25084930870498695
Position 9950: 0.24288839846185972
Position 9119: 0.22725168650448505
Position 3096: 0.18903203687035544
Position 5074: 0.1772776557823242
Position 5834: 0.15958844141252737
Position 1415: 0.13124286353558418
Position 4811: 0.08202839638420696
Position 3102: 0.06536092448975647
Position 4815: 0.06494365949738815
Position 10274: 0.0638079025488991
Position 6268: 0.05705043903594382
Position 15804: 0.05568694880618217
Position 4790: 0.05456680752519008
Position 3261: 0.05263605854970401
Position 3711: 0.043054717569905435
Position 13744: 0.04227926480185901
Position 11298: 0.04164921921768273
Position 9691: 0.035735123352511736
Position 15555: 0.031883352289757465
Position 14351: 0.019231431380926776
Position 5039: 0.017849652291802874
Position 10762: 0.017045541081111577
Position 4819: 0.014831570332399315
Position 4056: 0.01476068341487516
Position 11773: 0.01255812337685067
Position 208: 0.012494054762323084
Position 5581: 0.012160173756725066
Position 9934: 0.011657246736834267
Position 15729: 0.010759448138221358
Position 2422: 0.010472549378092381
Position 1833: 0.00985355527652331
Position 9312: 0.007428130368091454
Position 6047: 0.006804459300449916
Position 15791: 0.0066914916078042634
Position 3091: 0.006622230920657024
Position 1459: 0.005681126622372036
Position 4406: 0.005197634798440176
Position 15593: 0.004771506115573949
Position 15752: 0.0034125733052080744
Position 3509: 0.0031914923090302543
Position 15225: 0.0026002242222701493
Position 497: 0.0021010737257621402
Position 3724: 0.0020798347083089783
Position 10944: 0.001863963924985701
Position 3176: 0.0017988706988133487
Position 61: 0.0015706349871650526
Position 8942: 0.0014131025467855043
Position 9697: 0.0013649115407482178
Position 14373: 0.0012754121588465631
Position 15831: 0.0012438284686484514
Position 10665: 0.001205632254748006
Position 4301: 0.0011436098071389389
Position 4143: 0.0010320033431966175
Position 3655: 0.0010251811517027762
Position 1799: 0.0009231437927214796
Position 2349: 0.0008871162566136806
Position 2585: 0.0008767429116032607
Position 14191: 0.0008255844361890043
Position 14585: 0.0008178491294698539
Position 10646: 0.000764092161033137
Position 1211: 0.00072294427401405
Position 268: 0.0006467989543507645
Position 11013: 0.0005480191467171643
Position 253: 0.0005297260115047887
Position 1137: 0.0004952863566915341
Position 3543: 0.0004702739416340625
Position 15767: 0.0004478067562181951
Position 10869: 0.0004177731901404233
Position 3606: 0.00040312674743823225
Position 65: 0.0002478073817453262
Position 14124: 0.00018203090017690124
Position 56: 8.857949790629256e-05
Position 2952: 8.447216936753973e-05
Position 248: 4.6710662185732746e-05
Position 7: 4.632785571436657e-05
Position 1126: 4.584169531559139e-05
Position 1763: 4.502949426153604e-05
Position 461: 3.606934086528793e-05
Position 1028: 3.469065181405688e-05
Position 1015: 2.561952504258979e-05
Position 9701: 2.4531986820704842e-05
Position 995: 1.6126504571963324e-05
Position 289: 1.0184581561615692e-05
Position 676: 9.116625924126485e-06
Position 219: 7.91090357146439e-06
Position 261: 7.814100283552316e-06
Position 184: 7.50535559840114e-06
Position 917: 6.441682965034048e-06
Position 944: 3.5201889478957683e-06
Position 10043: 3.0580081342789456e-06
Position 642: 2.9300676514331538e-06
Position 1057: 2.821801767116351e-06
Position 869: 2.770630566331659e-06
Position 658: 2.5417077557724136e-06
Position 619: 2.167053585192985e-06
Position 2690: 1.5026233206446354e-06
Position 70: 7.348715260216834e-07
Position 1370: 3.1935955881354307e-07
Position 1908: 3.0414580245785413e-07
Position 93: 2.486444523853394e-07
Position 1141: 1.637633713022986e-07
Position 1157: 1.248114024426846e-07
Position 292: 8.646068012363376e-08
Position 2324: 6.613762118392837e-08
Position 187: 6.466250179567057e-08
Position 2373: 5.1288521168690635e-08
Position 125: 3.6438571166737845e-08
Position 2034: 3.22250847117829e-08
Position 2103: 3.0869116145820276e-08
Position 2368: 2.0900834633757813e-08
Position 394: 1.2880200609685358e-08
Position 295: 8.967587159093555e-09
Position 1154: 2.6060258147769905e-09
Position 116: 2.3816530243678252e-09
Position 370: 6.321766317391299e-10
Position 425: 3.0702419526947085e-10
Position 401: 1.4559794158754695e-10
Position 350: 1.3374912935465613e-10
Position 322: 3.716168655300588e-12
Position 368: 1.1421137814349024e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4921: 0.9783273402935654
Position 15641: 0.9185150233315351
Position 8802: 0.8741789822458204
Position 14396: 0.7475186184100944
Position 10577: 0.7410133071124613
Position 14043: 0.5300210021715489
Position 9028: 0.47786998412745907
Position 5711: 0.3624039718192883
Position 15115: 0.3007283752725865
Position 10623: 0.25187179576843455
Position 7395: 0.24592723855172302
Position 4611: 0.21820271662626345
Position 3017: 0.19606770045526548
Position 9807: 0.16494474635963624
Position 3981: 0.11848648074934517
Position 14260: 0.11144074458403475
Position 1199: 0.10626074013540603
Position 15902: 0.1059016242760353
Position 3862: 0.10471524128789485
Position 9747: 0.07485186988740834
Position 10122: 0.06380790254889912
Position 5833: 0.05640268012439377
Position 3593: 0.047083554821752985
Position 14999: 0.04623334508695191
Position 5678: 0.04491474323100009
Position 3898: 0.04464951281306323
Position 13600: 0.042428999322012606
Position 15493: 0.040258823590457155
Position 5810: 0.03727020556262771
Position 11150: 0.03566645331056805
Position 14263: 0.033636685510505776
Position 15024: 0.03213054524243776
Position 3763: 0.028627270369015877
Position 2885: 0.025749062303434652
Position 2930: 0.02438987456802446
Position 6194: 0.0184501861052352
Position 5980: 0.017688287550430743
Position 3044: 0.017611887332210262
Position 6191: 0.01722437835595749
Position 9612: 0.017063196607443803
Position 9862: 0.014752086959783674
Position 3118: 0.01414844972455249
Position 9471: 0.013014928974953538
Position 2975: 0.012933927551023858
Position 5514: 0.012307951761897034
Position 5449: 0.011943223514723668
Position 11693: 0.011760641066727603
Position 1702: 0.010355195391503242
Position 2283: 0.00939010312770597
Position 9032: 0.008828081362197468
Position 14729: 0.008714937812034378
Position 1242: 0.008473214099839359
Position 3124: 0.00837112018712759
Position 3167: 0.007990119529213725
Position 1252: 0.007817786870835237
Position 10868: 0.007500866782161299
Position 10746: 0.006958619694591139
Position 1287: 0.006435393605354433
Position 3367: 0.006341351127876182
Position 9198: 0.006116952184663337
Position 3641: 0.005954648167274985
Position 5689: 0.005352410157590201
Position 15747: 0.005334598820491182
Position 5953: 0.005271281510936036
Position 4334: 0.00468687749098478
Position 8764: 0.004366901074409108
Position 2835: 0.004270513156086097
Position 5635: 0.004213136225687729
Position 9378: 0.004054045083742303
Position 7430: 0.0035435476755594376
Position 4951: 0.003427278604923576
Position 5620: 0.0032896310406597042
Position 1136: 0.0032644221248080384
Position 9430: 0.0029923962139410095
Position 6024: 0.0029247861265240104
Position 11194: 0.0028298352147919288
Position 15618: 0.0025889226702898015
Position 14881: 0.0022363897664173333
Position 14877: 0.002009616820810041
Position 381: 0.001902707991978175
Position 14925: 0.0018574350170353915
Position 1311: 0.0017993510846925627
Position 5937: 0.0017429356423464485
Position 2033: 0.0017414116397838934
Position 4115: 0.0017048998900452716
Position 5000: 0.0016792837520272547
Position 5863: 0.0016618830824221493
Position 3771: 0.0015866276212459696
Position 4887: 0.001481919084303101
