Gene = Pop4
index = 837
Annotated 5SS: [ 277 2522 4055 5297 5524 7096]
Annotated 3SS: [2468 3827 5218 5461 6993 8113]
SMsplice 5SS: [ 277 2522 5297 5524 7096]
SMsplice 3SS: [2468 5218 5408 6993 8113]
top_k =  500
Partition function (log Z): 0.13683382477565953

Sorted 5' Splice Sites (High to Low Probability):
Position 277: 0.9904953890933454
Position 5297: 0.956919223449787
Position 7096: 0.9318984359254562
Position 5524: 0.5752421460474024
Position 2522: 0.5343686642564741
Position 4055: 0.39838816979932057
Position 5924: 0.3445790950674687
Position 2557: 0.2683474471959479
Position 2819: 0.20143228830842316
Position 742: 0.18144474675451763
Position 8024: 0.13579158829027826
Position 3241: 0.122406842300839
Position 8201: 0.10090253229501667
Position 7634: 0.06822092590859268
Position 7428: 0.06623495046049648
Position 99: 0.06343320598944369
Position 1483: 0.05890858362208997
Position 5570: 0.0544950776821863
Position 3275: 0.03961490490844981
Position 4967: 0.029512586773838976
Position 3229: 0.023360775060182744
Position 2811: 0.0230169265339601
Position 2577: 0.012748020753008285
Position 1522: 0.011489201859415838
Position 6678: 0.010035206436792067
Position 994: 0.009814301984511598
Position 69: 0.009514914530711795
Position 7146: 0.00915980175220516
Position 3256: 0.008588382935281707
Position 3077: 0.007549265898048741
Position 90: 0.006765397391537924
Position 2086: 0.00612895448587302
Position 6079: 0.005818287253329724
Position 3764: 0.003220005513734613
Position 41: 0.002934376267121335
Position 6608: 0.001868399404659327
Position 1463: 0.0016304030823940218
Position 5648: 0.0015775140600827735
Position 2537: 0.0014761993916094915
Position 1997: 0.0014372941320980803
Position 652: 0.0012754500662186619
Position 1272: 0.0012444624313204095
Position 930: 0.0007164632272124112
Position 9278: 0.0007025268574514654
Position 7116: 0.0006815263102130146
Position 103: 0.0006512054178873585
Position 8406: 0.0005255183160289653
Position 1766: 0.0004779199232995077
Position 1487: 0.00038922440682055454
Position 2155: 0.0003668495674342594
Position 765: 0.00036370028085635516
Position 311: 0.00029773737833030443
Position 1115: 0.0001962977029890617
Position 1107: 0.00019255127672707738
Position 1453: 0.00018999976316414895
Position 7193: 0.00012801880854898195
Position 7501: 0.00011816613376069177
Position 7332: 0.0001082622278793546
Position 1510: 8.96716153750751e-05
Position 112: 8.418103763145583e-05
Position 281: 8.296431819918216e-05
Position 631: 8.138047799538204e-05
Position 7721: 8.108897273818156e-05
Position 1492: 7.704363815705701e-05
Position 1547: 7.341586885109292e-05
Position 657: 7.226541007683563e-05
Position 27: 4.649247109902061e-05
Position 1325: 4.6125569383940045e-05
Position 5910: 2.403004376706589e-05
Position 1293: 2.1387987395712387e-05
Position 221: 2.0145921831419163e-05
Position 2877: 1.8584320318244277e-05
Position 3066: 1.576198243361295e-05
Position 119: 1.4701826618345635e-05
Position 488: 1.277091006696419e-05
Position 1318: 7.340627878823448e-06
Position 32: 6.5428635313426075e-06
Position 477: 5.7778786277105555e-06
Position 5: 4.55154494976283e-06
Position 6156: 4.024495756894712e-06
Position 456: 3.9769502587004674e-06
Position 450: 3.3421200283932867e-06
Position 726: 3.2907625399649917e-06
Position 494: 1.4320714277975737e-06
Position 542: 1.2743492000277833e-06
Position 573: 9.012266401839619e-07
Position 492: 8.921592112461851e-07
Position 411: 8.291578609786672e-07
Position 536: 6.589037532284116e-07
Position 339: 5.849024961991119e-07
Position 437: 2.605329193295859e-07
Position 613: 1.7519798358175144e-07
Position 380: 7.849364788451994e-08
Position 146: 3.0263877749457167e-09
Position 171: 3.161425505611268e-10
Position 369: 3.939650793481218e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6993: 0.9042509967417355
Position 5218: 0.8831093285282523
Position 8113: 0.7479319399451512
Position 2468: 0.536749127112295
Position 5408: 0.5323483188713123
Position 3827: 0.312803608455709
Position 5774: 0.27462374821312796
Position 2428: 0.272879231398799
Position 7970: 0.2081113042080677
Position 2763: 0.10648855298945088
Position 7226: 0.10130989949415738
Position 3116: 0.097972015698447
Position 506: 0.08734313455456816
Position 2700: 0.08679179632428247
Position 5461: 0.08515499657109403
Position 5152: 0.07071896570896496
Position 1391: 0.06644039266377183
Position 5799: 0.06496369107933044
Position 8784: 0.048381256842710225
Position 3188: 0.04790081467501797
Position 638: 0.04640475465481582
Position 2982: 0.04535580754969076
Position 7546: 0.038074525735575945
Position 7592: 0.03598387473212755
Position 9202: 0.03306689607423446
Position 6902: 0.03120529311980505
Position 169: 0.0308406296913946
Position 8146: 0.02941551141450869
Position 3878: 0.024349208869244514
Position 8718: 0.020097195867089607
Position 7859: 0.019852327167085015
Position 589: 0.019087442686635866
Position 4784: 0.018337805774587736
Position 6412: 0.018094362022139543
Position 166: 0.016842208650919774
Position 3675: 0.016682634430080476
Position 183: 0.01621379818368968
Position 3762: 0.015054214868359691
Position 2498: 0.014845246244281136
Position 3962: 0.014623124241313032
Position 8324: 0.014326442724638063
Position 2646: 0.011932766516374257
Position 3830: 0.010777057779349628
Position 378: 0.01010857902653677
Position 187: 0.009773059872232781
Position 9012: 0.009508176234028259
Position 2708: 0.008943777115272816
Position 5855: 0.008476391062132126
Position 3153: 0.00795783903938126
Position 5122: 0.007599255111121242
Position 5523: 0.007506265873837246
Position 559: 0.007307409034084345
Position 7267: 0.007253937680356295
Position 3875: 0.006928175925493878
Position 4768: 0.005889991102352098
Position 9112: 0.005833469936964513
Position 960: 0.005709076806453325
Position 4879: 0.005284789896899145
Position 1403: 0.005086692012888986
Position 7046: 0.004919837084588906
Position 146: 0.004709836760419538
Position 6932: 0.00425732055017569
Position 1889: 0.003921727716959266
Position 7229: 0.0038086159748412013
Position 526: 0.0037363498179159484
Position 6474: 0.0035338806542402636
Position 7171: 0.003422199421034679
Position 5959: 0.0033601082126360946
Position 9354: 0.003245148201226309
Position 8644: 0.002764286529112752
Position 8269: 0.0027566943825272547
Position 6764: 0.0026355395638730976
Position 2687: 0.0025622805273259087
Position 7478: 0.002402388474022971
Position 867: 0.002361753867847926
Position 5258: 0.0023243875562525833
Position 652: 0.0020901786123389467
Position 8425: 0.0018899930408577035
Position 7245: 0.0017758757063449533
Position 7887: 0.0015237356551253696
Position 7145: 0.0013367356258733457
Position 1228: 0.0013207730790566934
Position 6034: 0.001309039272776599
Position 1982: 0.001298490538126261
Position 8180: 0.0012382853842463144
Position 9322: 0.0011822371875957805
Position 8927: 0.0011656743702562783
Position 1934: 0.001115566901977081
Position 667: 0.001032791948132285
Position 9175: 0.0010293278517575664
Position 7638: 0.0009105832810108174
Position 682: 0.0009095432871925604
Position 2899: 0.0008539931438428663
Position 927: 0.0008319673037070487
Position 7252: 0.0007780345056019014
Position 7414: 0.0006986204615509462
Position 9333: 0.000676756128410535
Position 1905: 0.0006462824928556184
Position 7032: 0.0005976696473713405
Position 1641: 0.0005730189789941244
Position 6718: 0.0005063855840056174
Position 6219: 0.0004896071371672842
Position 2062: 0.00044672970408538194
Position 3529: 0.00039015074350496693
Position 7313: 0.00038563750392280635
Position 2244: 0.00038499104787015863
Position 4980: 0.00037107625774303386
Position 2501: 0.00036361184369753687
Position 1206: 0.00034433472218919404
Position 9312: 0.00032867774120534654
Position 871: 0.00032246836090413553
Position 1711: 0.000320823051139776
Position 360: 0.00031373379242915334
Position 2286: 0.0003036257416098607
Position 844: 0.0003015592818831905
Position 2655: 0.0002853349231134196
Position 456: 0.00025833012802849414
Position 705: 0.0002541838577233844
Position 886: 0.00023008036441992741
Position 1134: 0.00022206988486957974
Position 464: 0.00019232959624057916
Position 529: 0.00019220827960070386
Position 214: 0.0001803826758864625
Position 7201: 0.00017164800737443344
Position 200: 0.00016666303164420578
Position 2355: 0.0001514229004946801
Position 1272: 0.0001398047183052165
Position 1310: 0.00013885717226570665
Position 3012: 0.00013487211543563427
Position 209: 0.00012206288840295282
Position 380: 0.00011959659086748662
Position 205: 0.00010613094954665146
Position 646: 0.00010418883392446991
Position 841: 0.00010119882016462715
Position 411: 9.428921433044839e-05
Position 813: 9.415180039778639e-05
Position 1252: 8.852196918400375e-05
Position 1996: 8.837872456735989e-05
Position 5465: 8.652815248048967e-05
Position 398: 8.200875999239492e-05
Position 1442: 8.017030338097933e-05
Position 2683: 7.314117852167575e-05
Position 702: 4.8269366739772206e-05
Position 964: 4.627123761856701e-05
Position 795: 4.449293739594344e-05
Position 1026: 4.2447871025586146e-05
Position 468: 4.2281018557636734e-05
Position 531: 3.9802381592909367e-05
Position 387: 2.77558595921374e-05
Position 2302: 1.7638767929932273e-05
Position 2294: 1.554029034649614e-05
Position 5817: 7.390046533282129e-06
Position 5812: 6.404959057506571e-06
Position 789: 3.3247114320600225e-06
Position 246: 2.1671824973529304e-06
Position 1051: 2.149021778749137e-06
Position 1075: 1.8713816550293762e-06
Position 481: 1.801694365864682e-06
Position 1145: 1.4362999280743175e-06
Position 5748: 1.024845800142786e-06
Position 275: 9.950754204060672e-07
Position 542: 9.529595953251129e-07
Position 1210: 9.277553879495655e-07
Position 934: 8.809959648192805e-07
Position 488: 8.746445983157389e-07
Position 221: 8.304105940877988e-07
Position 225: 6.801986428094785e-07
Position 2207: 6.357090689329119e-07
Position 5755: 6.212741769001021e-07
Position 690: 5.18907793380267e-07
Position 984: 5.046891693787935e-07
Position 710: 2.8593374604381416e-07
Position 1436: 2.490434026674829e-07
Position 233: 2.411598258151702e-07
Position 236: 1.2988476503144691e-07
Position 421: 4.168178015347537e-08
Position 250: 3.90527474038923e-08
Position 437: 2.4197687936076044e-08
Position 88: 2.070985862131061e-08
Position 726: 1.9850415059073526e-08
Position 429: 1.8130046471499294e-08
Position 259: 1.7339475818788243e-08
Position 732: 1.5947047908061385e-08
Position 248: 1.0810404925079768e-08
Position 803: 1.071018801087593e-08
Position 692: 8.467772139735939e-09
Position 715: 2.160616211098963e-09
Position 339: 1.3768149833761765e-09
Position 95: 5.807131260274435e-10
Position 846: 5.458843455729333e-10
Position 99: 6.827604727161893e-12
Position 300: 8.792501784175109e-13
Position 281: 7.36549041266865e-13
Position 290: 1.0810290860506622e-14
