Gene = Rps17
index = 930
Annotated 5SS: [  53  398  944 1520]
Annotated 3SS: [ 245  837 1453 2404]
SMsplice 5SS: [ 398  944 1520]
SMsplice 3SS: [ 837 1453 2404]
top_k =  500
Partition function (log Z): -2.71964449692466

Sorted 5' Splice Sites (High to Low Probability):
Position 1520: 0.9562197824830487
Position 398: 0.818610859973567
Position 944: 0.7917644869239255
Position 53: 0.33203615127555147
Position 711: 0.0785876516346194
Position 766: 0.06441450026844618
Position 316: 0.05774030880251108
Position 1780: 0.01716278996046593
Position 177: 0.01623404678561208
Position 1950: 0.01589179738894079
Position 221: 0.009966773466897746
Position 180: 0.009154700468425661
Position 703: 0.008683673372936448
Position 2304: 0.008098416125414966
Position 480: 0.007513275006291074
Position 2300: 0.006604682719320403
Position 1939: 0.006350369309227632
Position 2255: 0.004875807553769835
Position 1819: 0.00355124311431419
Position 1595: 0.0029584077212436184
Position 668: 0.0028879985859117056
Position 994: 0.002815382520066861
Position 537: 0.0027851070769186717
Position 693: 0.0021702192735617992
Position 2223: 0.0018075126034145937
Position 738: 0.0017861638216888525
Position 644: 0.0016329779037477013
Position 1770: 0.001382276349352705
Position 1374: 0.0011601357142386264
Position 57: 0.0010705628840922195
Position 2020: 0.000980769681999268
Position 299: 0.0009758751229347871
Position 122: 0.0009385617022147583
Position 344: 0.0008485659977056749
Position 2215: 0.0007247613010983094
Position 740: 0.0007063835671266217
Position 1809: 0.0006092096682976605
Position 742: 0.0005450821323654805
Position 109: 0.0005259858414742721
Position 1012: 0.0004992275941314418
Position 439: 0.00048014208393795194
Position 953: 0.000479505065872173
Position 750: 0.00039258123242172626
Position 1552: 0.0003761502516629362
Position 878: 0.00032626006716890307
Position 145: 0.0003209827992188024
Position 15: 0.0002760074396753549
Position 1581: 0.0002517095717750055
Position 285: 0.0001580977658005072
Position 342: 0.00015280529351555908
Position 1353: 0.00013884840931691953
Position 22: 0.0001384468353731533
Position 1182: 0.00010610767838727095
Position 794: 0.00010110863200072637
Position 267: 9.239909964989797e-05
Position 804: 8.906592542660739e-05
Position 1203: 7.63568380550161e-05
Position 811: 6.613337461030946e-05
Position 1711: 6.257230238115508e-05
Position 1273: 3.7868233351346754e-05
Position 1122: 3.475826103383456e-05
Position 746: 3.3463820219948054e-05
Position 1813: 3.277115766775594e-05
Position 733: 3.162066096414981e-05
Position 2094: 3.057850444592206e-05
Position 2008: 2.6692709139018335e-05
Position 1526: 2.4995588859318614e-05
Position 1153: 1.5564992689369733e-05
Position 898: 1.2629293802822068e-05
Position 1016: 1.2077636463540464e-05
Position 252: 1.1703039804343765e-05
Position 1116: 1.1443398488386672e-05
Position 798: 1.0966283372663813e-05
Position 78: 8.064010884187172e-06
Position 783: 7.705754148415294e-06
Position 957: 7.287321500074706e-06
Position 59: 3.1674754409466597e-06
Position 13: 2.68342786892292e-06
Position 496: 1.0813763332601621e-07
Position 310: 4.765451943321541e-08
Position 1484: 2.455815093146398e-08
Position 1576: 2.1163713510666596e-08
Position 512: 2.0707146866140616e-08
Position 640: 1.0844943774629425e-08
Position 402: 4.030282879646787e-09
Position 501: 5.546583979784424e-10
Position 521: 4.361091270572287e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1453: 0.987539075966428
Position 837: 0.7579485265835442
Position 2404: 0.7531073806089097
Position 245: 0.33856966498063945
Position 1652: 0.049532291342949314
Position 630: 0.04902616969022409
Position 2007: 0.047499717110982914
Position 2097: 0.04377968368580645
Position 2134: 0.0377026665630788
Position 1693: 0.035631950685546594
Position 2431: 0.023500443154266342
Position 521: 0.012777769128130865
Position 633: 0.01181306227749846
Position 1903: 0.011331273068181472
Position 657: 0.009488348924960949
Position 1856: 0.009042178946113345
Position 859: 0.007699408183419931
Position 540: 0.0060428204771567975
Position 496: 0.005515241803070666
Position 868: 0.005161823829086943
Position 786: 0.004851758259473314
Position 1908: 0.004266806942858484
Position 1696: 0.0032906143458813638
Position 1741: 0.0030396725056037284
Position 1363: 0.002169552202098595
Position 2057: 0.0021050489371963275
Position 2355: 0.0020716438322877498
Position 1770: 0.0018311538620026174
Position 1932: 0.001828465154718525
Position 2019: 0.0018273527085825123
Position 1972: 0.0014977834070857559
Position 904: 0.0013477354965354999
Position 263: 0.0011928120404942138
Position 546: 0.0010555917010845967
Position 1460: 0.0009822978967606066
Position 898: 0.0009521508062775345
Position 810: 0.0008725575324132184
Position 1826: 0.0008467955241566426
Position 1250: 0.0008198372907958372
Position 2369: 0.0007971161073500539
Position 457: 0.0006393122339433534
Position 122: 0.0006285532744983661
Position 1466: 0.0005145832418353857
Position 370: 0.0004601027889924962
Position 338: 0.00045012633924711154
Position 2237: 0.0004366045108045025
Position 1207: 0.0004081173773327346
Position 788: 0.00034427265182427805
Position 299: 0.0003186769158035193
Position 1368: 0.0002275997388514989
Position 206: 0.00021504896172527347
Position 733: 0.0001989497973939083
Position 129: 0.0001820342533862313
Position 1293: 0.00016386327896919666
Position 2206: 0.00016335344334753962
Position 1152: 0.00015425310014449765
Position 2447: 0.0001528388610610928
Position 1396: 0.00014529465814513788
Position 1864: 0.00014366155134515655
Position 2335: 0.00011561047959880713
Position 471: 0.00010914071208471204
Position 770: 0.00010161676901053429
Position 177: 9.930560855076184e-05
Position 2415: 8.624951455640594e-05
Position 1319: 7.36080072646128e-05
Position 687: 7.217533165057944e-05
Position 1089: 6.637991219824047e-05
Position 296: 6.408676605075435e-05
Position 1813: 5.997319906484655e-05
