Gene = Il7
index = 576
Annotated 5SS: [  557  9697 36554 37730]
Annotated 3SS: [ 9562 36472 37597 39779]
SMsplice 5SS: [  207 27103 36554 37730 40015]
SMsplice 3SS: [26950 36472 37597 39779 41189]
top_k =  500
Partition function (log Z): -25.182238014615244

Sorted 5' Splice Sites (High to Low Probability):
Position 207: 0.7236825695941702
Position 1662: 0.392632904375847
Position 5916: 0.3567376743336655
Position 1125: 0.31447758545447113
Position 1097: 0.2974700112457327
Position 557: 0.21627755821502237
Position 3110: 0.1983604009828785
Position 3645: 0.1280709690668218
Position 396: 0.0459100526999227
Position 1913: 0.04574532719129761
Position 487: 0.04006164909546121
Position 584: 0.03292568653409554
Position 99: 0.0170546424476758
Position 6510: 0.01659493587966401
Position 9697: 0.01594557343188328
Position 7903: 0.015019944017039537
Position 348: 0.012257666649793829
Position 9653: 0.007817773275132032
Position 5204: 0.007776435290161881
Position 574: 0.007422257665788732
Position 229: 0.00666502920302355
Position 4169: 0.00630357360272864
Position 588: 0.005797117514213602
Position 437: 0.0036358264716600777
Position 2501: 0.002186526082161638
Position 452: 0.0019397891938051873
Position 6065: 0.0018281596332251843
Position 881: 0.0013884540775867006
Position 281: 0.0013815276916786577
Position 713: 0.0009279849035960431
Position 392: 0.0008230551009932133
Position 1455: 0.0007417267490265611
Position 1233: 0.0006106118907395207
Position 1683: 0.0005614059394729142
Position 201: 0.0005166226093037488
Position 628: 0.00038830208000825126
Position 268: 0.0003835550254267568
Position 1299: 0.0003649496291465357
Position 1388: 0.0002645783088370652
Position 1416: 0.0001802318153597488
Position 1396: 0.00016816143793167894
Position 1154: 0.00016593019004455912
Position 54: 0.00013397984511701505
Position 316: 8.78515192203704e-05
Position 1109: 7.664305858377153e-05
Position 1243: 6.754385544486822e-05
Position 474: 4.370169525388433e-05
Position 465: 3.085997085239187e-05
Position 341: 2.0986864743530365e-05
Position 878: 1.8796576486227666e-05
Position 64: 1.5194324233861052e-05
Position 655: 1.2462162288044477e-05
Position 914: 1.105824962696716e-05
Position 106: 1.0049849665521461e-05
Position 1806: 8.722377246424527e-06
Position 2496: 8.020835089160794e-06
Position 405: 6.0045409169406695e-06
Position 33: 4.1306979947498844e-06
Position 2255: 3.2955641770293944e-06
Position 293: 1.6092380219813242e-06
Position 87: 1.4042851158968842e-06
