Gene = Chek2
index = 262
Annotated 5SS: [   49  1544  8514  8778  9687 15834 18428 20925 23358 25609 26427 27054
 28094 32108]
Annotated 3SS: [ 1205  8388  8629  9595 15724 18373 20862 23257 25521 26262 26937 28007
 32026 33479]
SMsplice 5SS: [   49  8514  8778  9687 15834 20925 23358 23537 28157 32108]
SMsplice 3SS: [ 8388  8629  9595 15724 20862 23257 23429 28007 32026 33479]
top_k =  500
Partition function (log Z): 10.926890743484815

Sorted 5' Splice Sites (High to Low Probability):
Position 8778: 0.9851128200061559
Position 9687: 0.9798190221630111
Position 49: 0.9766889587008687
Position 23358: 0.9481850301827216
Position 32108: 0.9445765523340883
Position 15834: 0.9155631430670101
Position 23537: 0.8837263161024619
Position 20925: 0.7776576084938125
Position 8514: 0.5524008328873677
Position 25609: 0.44913475804287917
Position 26427: 0.43981290028947606
Position 8518: 0.437579641404115
Position 28157: 0.4156541484929436
Position 1544: 0.3959882678358855
Position 32581: 0.3872778296765421
Position 15246: 0.3219980432068988
Position 28094: 0.22486377208520208
Position 19723: 0.1985221792705828
Position 32867: 0.19328233141770026
Position 13923: 0.17536085891704942
Position 18672: 0.15811471068895397
Position 18428: 0.1554224824724792
Position 28152: 0.1302639404014164
Position 11126: 0.12123912638993724
Position 16937: 0.0833612193702046
Position 7238: 0.06476236954870249
Position 27054: 0.06358680564235497
Position 6479: 0.05607802232192022
Position 16178: 0.052011999709404524
Position 33052: 0.0496981850972506
Position 432: 0.04943416970716994
Position 23320: 0.04691001425440795
Position 5223: 0.04453361890845252
Position 541: 0.04372199870873723
Position 20299: 0.03897169420299151
Position 3937: 0.03736731134484612
Position 4052: 0.03214466845469331
Position 29442: 0.03208495120359758
Position 26376: 0.030244055883556806
Position 29454: 0.030038770424162885
Position 26468: 0.02994985792257272
Position 22378: 0.029258881451437506
Position 32189: 0.026795413854474277
Position 28098: 0.02469235358815468
Position 30139: 0.021548069125195926
Position 3943: 0.020676729741047478
Position 10835: 0.02029116238175231
Position 27622: 0.019430296018383926
Position 24485: 0.018091736747025803
Position 29367: 0.01668771717453255
Position 20957: 0.015839494436605504
Position 32897: 0.014701731486830382
Position 7262: 0.013994432271376776
Position 32570: 0.013313335159373055
Position 7714: 0.013279231925834216
Position 26666: 0.012470632148892758
Position 7246: 0.012240392347555322
Position 32394: 0.010777153781412446
Position 27079: 0.010744272517235826
Position 22465: 0.01041483612110939
Position 28194: 0.009641281610106881
Position 26324: 0.008843692609176416
Position 21057: 0.008769017553050075
Position 25940: 0.007026471800562396
Position 8792: 0.00677115908987814
Position 21444: 0.003903507041539109
Position 33520: 0.0033797615032387504
Position 8548: 0.0033065725664506093
Position 33563: 0.003231099558238737
Position 33348: 0.0031369836067564128
Position 29278: 0.0028818522746669973
Position 8881: 0.002847719272030946
Position 14661: 0.002618504060385828
Position 32888: 0.002605188857270982
Position 10936: 0.0022320548402254003
Position 8474: 0.0021248331772597225
Position 462: 0.0019611175956073725
Position 9124: 0.001952471639309134
Position 17770: 0.0019034244628343229
Position 16811: 0.0017929797355300827
Position 8736: 0.0017547189110014615
Position 26077: 0.0015238551211593447
Position 1080: 0.0014234668420642744
