Gene = Arpc2
index = 140
Annotated 5SS: [  114   403  9618 11748 14803 18518 19555 26089 27347 27957]
Annotated 3SS: [  320  9582 11634 14756 18330 19460 25961 27245 27855 31273]
SMsplice 5SS: [  114   403 11748 14803 19555 26089 27347 27957]
SMsplice 3SS: [  320 11634 14756 19460 25961 27245 27855 31273]
top_k =  500
Partition function (log Z): 4.187756892338112

Sorted 5' Splice Sites (High to Low Probability):
Position 403: 0.9997101309512113
Position 19555: 0.9926883656750864
Position 27957: 0.9925795934845462
Position 11748: 0.9744261452700282
Position 27347: 0.97162641317038
Position 114: 0.7774049567356814
Position 26089: 0.5678576044918817
Position 14803: 0.46657424381252666
Position 26103: 0.294844716634297
Position 13968: 0.23782317259306254
Position 9618: 0.23183198889389373
Position 55: 0.20823815432451678
Position 28160: 0.18583173270569464
Position 14948: 0.17697225975552228
Position 3331: 0.10143730629562187
Position 23128: 0.10059587371532233
Position 9072: 0.08419055314891415
Position 4471: 0.06658792715598501
Position 26114: 0.0639165355773227
Position 24120: 0.057618473212896426
Position 24082: 0.05394799534314539
Position 28275: 0.05010864377879816
Position 15596: 0.030268474926338614
Position 20706: 0.025741070459220722
Position 27659: 0.015634926733551248
Position 28796: 0.010155787530656483
Position 26058: 0.008421442939277277
Position 29176: 0.008279213562194498
Position 13790: 0.006284519002059032
Position 30969: 0.006055025418010371
Position 24743: 0.005791718128834251
Position 165: 0.005670910815315033
Position 118: 0.005163903519696487
Position 22700: 0.00504618036399466
Position 26004: 0.005015472183593757
Position 21566: 0.00418115720940773
Position 27725: 0.003956653425911971
Position 26062: 0.003319698612124908
Position 30398: 0.0032861729319609693
Position 12979: 0.003130164920410036
Position 30486: 0.003041305177016411
Position 30926: 0.003010775283437668
Position 12319: 0.0022882422412789922
Position 26370: 0.0021842565679728136
Position 11753: 0.0014442649233362879
Position 9526: 0.0014217252085285306
Position 123: 0.0009821576863922638
Position 234: 0.0007498742030705931
Position 27904: 0.0006081235485825941
Position 27337: 0.0005950620368024223
Position 30046: 0.0005703451321860077
Position 167: 0.0005550785541703389
Position 27819: 0.0004644764801930992
Position 551: 0.00042415691493546655
Position 94: 0.00041400832033524146
Position 169: 0.00030181925458349886
Position 27479: 0.00030178636748906323
Position 195: 0.00018465905421403687
Position 27961: 0.0001632305214166988
Position 126: 0.00010430091848683628
Position 150: 6.133267691540211e-05
Position 28433: 1.7258957557213178e-05
Position 50: 1.6294031610591816e-05
Position 10: 1.4728050647750969e-05
Position 28564: 1.2323375304998144e-05
Position 28212: 1.175507765087231e-05
Position 28142: 6.103641485762658e-06
Position 261: 3.511714555561153e-06
Position 28475: 3.0108473231054936e-06
Position 382: 1.0193752908024745e-08
Position 344: 7.097885511540573e-09
Position 429: 3.281425565282505e-09
Position 451: 1.4182310537821457e-09
Position 456: 2.487622002391443e-10
Position 295: 3.359924481484985e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 320: 0.9777655092149626
Position 11634: 0.9758704101933643
Position 27245: 0.9679400484635673
Position 27855: 0.9610687052728588
Position 25961: 0.9433754704384973
Position 19460: 0.7814495537840528
Position 14756: 0.6435465035680489
Position 31273: 0.2778462982990485
Position 19401: 0.21123881189103363
Position 9582: 0.19783204439774305
Position 28039: 0.17443786476781248
Position 30837: 0.15650637458937527
Position 13754: 0.11021051163203585
Position 29497: 0.09158195668538624
Position 3224: 0.08764720164411872
Position 23010: 0.08596788614062034
Position 8963: 0.08419055314891415
Position 23919: 0.07961754826948673
Position 28644: 0.0749616977711345
Position 31389: 0.07463223365133774
Position 13789: 0.06511677353831118
Position 29732: 0.05529840358716216
Position 30131: 0.051539500936144504
Position 29286: 0.051201923749729816
Position 4292: 0.041715404963978304
Position 30448: 0.04082448625311727
Position 13841: 0.03654129272395209
Position 9302: 0.035421669704679214
Position 23831: 0.03194892028655511
Position 27815: 0.024467102219039732
Position 13762: 0.020845543000006763
Position 28621: 0.020310633711521205
Position 29072: 0.019006810583349562
Position 28154: 0.016815692161169703
Position 15339: 0.01664794595511548
Position 28050: 0.01637734704322344
Position 23067: 0.014627987574701998
Position 31050: 0.014053725210648184
Position 15438: 0.01362052897122313
Position 4323: 0.013435709094521586
Position 28151: 0.013108473408945167
Position 28036: 0.012662175020356735
Position 20423: 0.012524292025998637
Position 13815: 0.011393570700815734
Position 30679: 0.01015248454716222
Position 30805: 0.009596618933930906
Position 343: 0.009468729210896327
Position 20610: 0.009357952617388966
Position 28502: 0.008696956136194825
Position 28467: 0.00860453185867102
Position 27700: 0.006748831742160674
Position 238: 0.006560694294039589
Position 29780: 0.0064980569328817765
Position 24444: 0.005791718128834251
Position 27903: 0.0053605703786900934
Position 29679: 0.005348359922733161
Position 22628: 0.00504618036399466
Position 27570: 0.004834939427765546
Position 225: 0.004755939482355751
Position 28674: 0.004487223820516718
Position 27507: 0.004464492650826235
Position 29570: 0.004406332797097001
Position 28410: 0.0043696000490378445
Position 21323: 0.004181157209407731
Position 27592: 0.004077470357442616
Position 27172: 0.004066888685828598
Position 3168: 0.004044813190256868
Position 31569: 0.0038622951657062143
Position 20644: 0.0038588258158331213
Position 3288: 0.0038327669419030478
Position 4434: 0.0032883016063417923
Position 12773: 0.0031301649204100355
Position 28052: 0.0028558642424293115
Position 3207: 0.002783570488312363
Position 29815: 0.0026663659861781825
Position 30135: 0.00263437356885769
Position 27792: 0.002617428729495598
Position 4452: 0.002463793930316947
Position 29330: 0.0024374125445447725
Position 31639: 0.0023920902913420095
Position 28031: 0.0023394239922646647
Position 12115: 0.0022882422412789922
Position 31206: 0.002251864835006894
Position 30274: 0.002222209313485217
Position 26289: 0.0021842565679728145
Position 4235: 0.002076444028003289
Position 27421: 0.001882505371599168
Position 28079: 0.0018675116027437506
Position 28061: 0.0016897770001778854
Position 4406: 0.0015749838114613717
Position 31280: 0.0015705006488554792
Position 28687: 0.0014342938179489513
Position 28001: 0.0014081061205068104
Position 29378: 0.001372698582833124
Position 28097: 0.0013635890122491539
Position 244: 0.0012738561197462315
Position 27526: 0.0012724867800718033
Position 30461: 0.0012555277873050842
Position 28525: 0.0012476065914991264
Position 4403: 0.001246164060183012
Position 3198: 0.0010999101404164243
Position 30230: 0.0010498503592615504
Position 28347: 0.0009930973173911653
Position 3247: 0.0009888104638173837
Position 29794: 0.0009038034575526523
Position 29626: 0.0008245120263671291
Position 27202: 0.0008186958715428847
Position 4329: 0.0007871256611787208
Position 27703: 0.0007349409292199614
Position 3051: 0.0005394095159078499
Position 27479: 0.0005049189130720641
Position 3275: 0.0005008239108892158
Position 27925: 0.00035365260196942513
Position 27564: 0.0002942838262601352
Position 28196: 0.00024653272357748297
Position 28239: 0.0001667165049006621
Position 29041: 0.00013719021688028284
Position 28188: 0.00012585232451885913
Position 523: 0.00011462096266089387
Position 29001: 5.897404160596072e-05
Position 28067: 4.109955401517734e-05
Position 142: 3.220093881709037e-05
Position 27659: 2.9263623520890153e-05
Position 509: 2.351210956155639e-05
Position 28159: 1.9528979862729398e-05
Position 28115: 1.3136492659488111e-05
Position 367: 4.937666957113861e-06
Position 27705: 3.2061798699715693e-06
Position 28365: 1.160368863738022e-06
Position 28261: 4.231011515230427e-07
Position 28006: 1.361631192316886e-07
