Gene = Khdc4
index = 605
Annotated 5SS: [   85   764  3501  3901  7326  7782 10974 13107 14206 14712 23139 24140
 25050]
Annotated 3SS: [  540  3371  3820  7272  7617 10761 13045 14147 14457 22976 24026 24957
 25826]
SMsplice 5SS: [   85   764  3501  3960 10974 13107 14258 14712 23139 24140 25050]
SMsplice 3SS: [  540  3371  3820 10761 13045 14147 14457 23042 24026 24957 25826]
top_k =  500
Partition function (log Z): 8.936515451877112

Sorted 5' Splice Sites (High to Low Probability):
Position 14712: 0.9999908050519637
Position 764: 0.9847582405312266
Position 3501: 0.9762947119782113
Position 24140: 0.9085956945891759
Position 10974: 0.9017145371461016
Position 25050: 0.89726876088503
Position 23139: 0.8181408442647452
Position 85: 0.7787118424181961
Position 3960: 0.7629347187034452
Position 14258: 0.6709706186806057
Position 13107: 0.6126365026928416
Position 7782: 0.2036502161726118
Position 2226: 0.20106400352376483
Position 24344: 0.19509616685997153
Position 12972: 0.1916440636851655
Position 3291: 0.18214297010111857
Position 7326: 0.17471997641828751
Position 383: 0.16348365492065864
Position 2666: 0.13293126448214312
Position 25920: 0.13155815543377217
Position 3668: 0.1264712623459013
Position 14206: 0.124986635019356
Position 22908: 0.11601020357830893
Position 25969: 0.11342139167518302
Position 3901: 0.10091853212326239
Position 3905: 0.09605452452151485
Position 13139: 0.09567400876901488
Position 2939: 0.07558495106489307
Position 14340: 0.056485333757636105
Position 11502: 0.05066312490830141
Position 26906: 0.04983804022057983
Position 25098: 0.04951880302584601
Position 9093: 0.0467238103727564
Position 260: 0.0450383758117629
Position 11466: 0.03755328833460846
Position 3983: 0.03486489320656615
Position 2782: 0.030429122720894354
Position 25537: 0.02822310764352234
Position 26800: 0.027072596442927154
Position 606: 0.019493694017789664
Position 25935: 0.018558519108863553
Position 866: 0.016352072465761678
Position 361: 0.015367778324694945
Position 3683: 0.014054418302970311
Position 1432: 0.009644031251077137
Position 3701: 0.009387339597780745
Position 25309: 0.008925625403232895
Position 14273: 0.006852893888128801
Position 1471: 0.006074067123291332
Position 4341: 0.005532643660387751
Position 7696: 0.005433371661370905
Position 25689: 0.004611772414000949
Position 2210: 0.004521906673242245
Position 25544: 0.004403416865850148
Position 3269: 0.004345094116714933
Position 378: 0.0041116802928187444
Position 25083: 0.003966267163863887
Position 3530: 0.0038579643025883543
Position 25718: 0.003809961168454577
Position 1329: 0.0036407946869383193
Position 26997: 0.0032355425396750916
Position 347: 0.003181477191025737
Position 2778: 0.0030100929332437507
Position 3541: 0.0028118831815469618
Position 1737: 0.002244341156151771
Position 1541: 0.0018464723782003172
Position 26055: 0.001737619972282316
Position 4259: 0.001626181389414608
Position 9: 0.001498216158030689
Position 1483: 0.0014485011135985393
Position 3915: 0.001439909301023668
Position 1184: 0.0014104185732322367
Position 475: 0.0012534102052823221
Position 7511: 0.0010417347831067091
Position 3890: 0.0009917199981213476
Position 3034: 0.0009176164322991506
Position 5684: 0.0008876894065224882
Position 177: 0.000856478901629281
Position 2818: 0.0007563148868072764
Position 1989: 0.0006743149947614556
Position 5261: 0.0006343586842421148
Position 26285: 0.000631170903715701
Position 7480: 0.000608135734636869
Position 3711: 0.0005828463401825612
Position 25548: 0.0004956728545728729
Position 1320: 0.00046732516554419797
Position 1057: 0.000458713053728898
Position 1358: 0.0004305165785910817
Position 26868: 0.0004231555426941819
Position 220: 0.0003964234209441912
Position 2766: 0.0003916993662882936
Position 3704: 0.00032706067469241083
Position 3734: 0.0003135552889707574
Position 3604: 0.00028641049884379826
Position 891: 0.0002823762500634739
Position 3009: 0.00025760875494036114
Position 4247: 0.0002575339450087379
Position 186: 0.00025578259517415147
Position 1077: 0.0002484866669873293
Position 5632: 0.0002442353978265217
Position 1558: 0.0002364211193478728
Position 26846: 0.00022854211206543295
Position 5368: 0.00022827459698403918
Position 5804: 0.00018902183241034027
Position 3505: 0.00017639910539805925
Position 25071: 0.00016042879493890442
Position 4236: 0.0001559251528596709
Position 25874: 0.00015339142702430823
Position 23674: 0.000151767882916333
Position 206: 0.00014994307353964165
Position 6150: 0.00014752263152714116
Position 4868: 0.0001467049489294656
Position 156: 0.00013223586597153273
Position 5752: 7.123854809125414e-05
Position 537: 6.640991787354913e-05
Position 13: 5.769205108350913e-05
Position 18378: 4.7829694311312185e-05
Position 4672: 4.571911953173427e-05
Position 5239: 3.863391264630204e-05
Position 330: 3.154535728405241e-05
Position 507: 2.8815978076644064e-05
Position 21785: 2.8069538764798124e-05
Position 16713: 2.686611315315794e-05
Position 406: 2.4952492271146807e-05
Position 6: 2.0571647669838527e-05
Position 15072: 1.9627818720526128e-05
Position 49: 1.7879368506773083e-05
Position 440: 1.5602039493674638e-05
Position 17135: 9.390998679543718e-06
Position 18079: 7.381158468267731e-06
Position 3987: 6.510280195774589e-06
Position 24: 6.223471572281987e-06
Position 3938: 4.987685322595285e-06
Position 20263: 4.379277653204783e-06
Position 3940: 3.972772720615699e-06
Position 154: 3.322699336460896e-06
Position 4007: 3.312561008289526e-06
Position 838: 2.747699080778665e-06
Position 614: 2.112910350707685e-06
Position 3912: 1.672279684134753e-06
Position 3945: 1.5470352817506293e-06
Position 27: 1.5342830430375196e-06
Position 847: 1.5314836129538336e-06
Position 830: 1.4009698075869952e-06
Position 473: 1.3896568346575503e-06
Position 1113: 1.261658050400204e-06
Position 1029: 1.05583005522729e-06
Position 3903: 9.351692257650141e-07
Position 872: 8.603683426166943e-07
Position 3862: 7.910635105253673e-07
Position 172: 6.57092514445093e-07
Position 692: 6.080894646296395e-07
Position 1528: 5.984762968423474e-07
Position 883: 5.125772676165651e-07
Position 1354: 4.975116694984004e-07
Position 16: 2.9404781938081335e-07
Position 14669: 6.665054889830513e-08
Position 3618: 8.932147880684899e-09
Position 3503: 1.3380521327436958e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3371: 0.9766949199517784
Position 25826: 0.9763039084047254
Position 24957: 0.9071114780085507
Position 10761: 0.8848362891269522
Position 3820: 0.8526830888166421
Position 14147: 0.826027303737997
Position 540: 0.7812440808832043
Position 13045: 0.6982301703272265
Position 23042: 0.6822988793568384
Position 24026: 0.6773343334080416
Position 14457: 0.4962351685939692
Position 14558: 0.37090524104488587
Position 24054: 0.2312613611811343
Position 7617: 0.20908361279173232
Position 12848: 0.18759699798334384
Position 668: 0.18156405907379272
Position 27080: 0.1722074428100526
Position 3800: 0.14359691042350306
Position 22976: 0.13584196490790695
Position 2134: 0.13210933962145477
Position 3566: 0.13172577616523662
Position 26754: 0.12512400041390048
Position 22821: 0.11601020357830893
Position 24212: 0.1000143558152799
Position 14561: 0.09766793926369557
Position 24251: 0.08228035398675299
Position 7224: 0.0765004118029726
Position 2494: 0.07054108475443739
Position 7272: 0.06601474687589835
Position 11356: 0.06558454382060137
Position 3053: 0.05672833767039576
Position 2490: 0.05650976242755141
Position 3147: 0.0526352565360701
Position 2026: 0.05117079379867758
Position 2860: 0.048672718015891875
Position 8931: 0.04672381037275639
Position 605: 0.038601968968006405
Position 24881: 0.03832177472138337
Position 25416: 0.03654230400465449
Position 3206: 0.0343096965008266
Position 7238: 0.032680312088770376
Position 2729: 0.030140773726904647
Position 26560: 0.027335463975115756
Position 13933: 0.02604828066877317
Position 11326: 0.022631869422308482
Position 26203: 0.018126642785453305
Position 14425: 0.01756460959193366
Position 10828: 0.01687824801915038
Position 3187: 0.01681402681785123
Position 12785: 0.014127406836451514
Position 14383: 0.014069937208403086
Position 830: 0.013768899060217311
Position 3597: 0.013606350698857262
Position 24296: 0.01280145705793863
Position 2881: 0.012033022557457128
Position 2590: 0.010871832723916175
Position 3272: 0.008558562549074703
Position 2068: 0.00854784188252312
Position 2525: 0.008407054079370641
Position 14205: 0.007219903854812972
Position 24806: 0.0071776404095564815
Position 25525: 0.0071437017652041974
Position 4105: 0.006923509151215448
Position 3377: 0.006837117729806685
Position 26698: 0.006538473434696116
Position 1371: 0.006368409572130007
Position 2617: 0.0061825551683149516
Position 25220: 0.005736332665328692
Position 959: 0.005237371755842347
Position 2924: 0.005042202540420729
Position 296: 0.005031372578753525
Position 299: 0.00494290755306937
Position 1187: 0.0046504809746470595
Position 180: 0.004547545623240604
Position 26055: 0.003708130976371
Position 2136: 0.00367870841282928
Position 3242: 0.003124717443062884
Position 1102: 0.0029800557689867516
Position 26651: 0.0026826762206528794
Position 2752: 0.0026139595244285495
Position 26666: 0.0025344835183729823
Position 3009: 0.0024617464373865856
Position 1984: 0.0024600866668770386
Position 1629: 0.002221006436759398
Position 3466: 0.002157348658486614
Position 14401: 0.0019267533232325206
Position 2442: 0.0018881447950930543
Position 2085: 0.0018509331477196396
Position 1471: 0.001786824376351735
Position 457: 0.0017842509025756924
Position 14669: 0.0016221794984485496
Position 2050: 0.0015968765540043488
Position 26232: 0.0015533953080485577
Position 3661: 0.0015258231024681164
Position 3062: 0.0014628652695899765
Position 26096: 0.001243451732558058
Position 7300: 0.0011743761683898203
Position 5548: 0.001134109136566281
Position 26137: 0.0011304923952733556
Position 1817: 0.0011232592837229238
Position 1784: 0.0011160641977859447
Position 2414: 0.0010658339251581185
Position 1379: 0.0010564326441092659
Position 1144: 0.0010002137130240372
Position 1241: 0.0009825279159312115
Position 25984: 0.000914664276287748
Position 1863: 0.0008951441530307276
Position 25469: 0.0008946518865185721
Position 247: 0.0008765299360563625
Position 25142: 0.0008578271647591373
Position 26526: 0.0008557080672509581
Position 3825: 0.0008416523488826187
Position 2101: 0.0008331924072984772
Position 25194: 0.0008185716122620713
Position 1314: 0.0007802791394237157
Position 1432: 0.0007501781235972042
Position 26068: 0.0007302075928078315
Position 5195: 0.000720971214294993
Position 671: 0.0005943510227596324
Position 26026: 0.0005525282507456274
Position 26169: 0.0005299782301858762
Position 4149: 0.000518345490520069
Position 549: 0.0005053329657062428
Position 2648: 0.0004915020167808681
Position 316: 0.0004125971257152418
Position 249: 0.0004122764002804625
Position 26285: 0.00039465540758692054
Position 2886: 0.00039266480303291
Position 2156: 0.0003508198047659586
Position 1904: 0.0003251104837523737
Position 2665: 0.0003155432323840883
Position 3599: 0.00030711891569147804
Position 5591: 0.00025807604828432417
Position 3615: 0.0002433914887950521
Position 25835: 0.00023937797917972367
Position 199: 0.00023748821079669954
Position 703: 0.0002298638672248166
Position 25271: 0.00022321725362052467
Position 26333: 0.00021845084457702238
Position 3391: 0.0002054489928117844
Position 3400: 0.0002032559494377281
Position 26263: 0.00020159509220094197
Position 25234: 0.0001946959995614625
Position 1290: 0.00018389265303283403
Position 2177: 0.00018312546185479084
Position 5173: 0.00018012445793098018
Position 177: 0.00016957733645873072
Position 3438: 0.00016483380455136295
Position 3414: 0.0001544093088646673
Position 23561: 0.00015176788291633284
Position 728: 0.000150784928900263
Position 5886: 0.0001475226315271411
Position 4766: 0.00014670494892946565
Position 614: 0.00013471147632474801
Position 4120: 0.0001300934265124655
Position 3435: 0.0001284203294386689
Position 3604: 0.00011420232265917342
Position 3780: 0.00010445918430216368
Position 273: 9.77286657747236e-05
Position 26252: 6.691185318514501e-05
Position 611: 6.0987897221542014e-05
Position 18321: 4.9062773138262875e-05
Position 1029: 4.6212309607673995e-05
Position 624: 3.92140224921347e-05
Position 1510: 3.903284919577964e-05
Position 14878: 3.3398595632681775e-05
Position 326: 3.1270354560508954e-05
Position 342: 3.0857318021009984e-05
Position 21692: 2.8069538764798127e-05
Position 277: 2.6996900335697974e-05
Position 4564: 2.628370219799111e-05
Position 517: 2.4296319593115433e-05
Position 225: 2.3496335696602386e-05
Position 16497: 2.0284825790596447e-05
Position 4431: 1.9435417333743118e-05
Position 268: 1.8777990117875268e-05
Position 148: 1.4657873508490328e-05
Position 310: 1.2554827722318407e-05
Position 305: 1.0032503706751593e-05
Position 1107: 9.969668600073349e-06
Position 266: 9.948596908342179e-06
Position 17018: 9.390998679543712e-06
Position 1436: 9.371308034241178e-06
Position 347: 8.20044095491578e-06
Position 562: 8.188263157774745e-06
Position 17920: 7.381158468267733e-06
Position 214: 7.234707759128085e-06
Position 104: 5.346827110752158e-06
Position 16684: 5.111574875402921e-06
Position 1254: 4.9295655274121215e-06
Position 856: 4.75729928856995e-06
Position 1497: 4.6256140521779624e-06
Position 20176: 4.379277653204783e-06
Position 14914: 4.2821236286259825e-06
Position 980: 3.9156841465494935e-06
Position 1333: 3.704763765217511e-06
Position 288: 3.5360332093759363e-06
Position 16316: 3.3037080809026257e-06
Position 17376: 3.2049980585409103e-06
Position 426: 2.885460065931548e-06
Position 135: 2.237512454100444e-06
Position 361: 2.082917916952811e-06
Position 15532: 1.454651807068568e-06
Position 313: 1.2840491003277974e-06
Position 572: 1.1678478675270253e-06
Position 633: 1.0180091400629555e-06
Position 89: 1.000839418063904e-06
Position 566: 7.423855873014062e-07
Position 387: 7.047870201431756e-07
Position 216: 6.902223458396206e-07
Position 422: 6.124120099988782e-07
Position 401: 4.0585123029423475e-07
Position 139: 4.0079184044160124e-07
Position 4101: 3.3354522669278455e-07
Position 328: 2.6578887473529516e-07
Position 748: 2.230914304072751e-07
Position 499: 1.6875463147756227e-07
Position 16500: 1.6785603376252233e-07
Position 5094: 1.616585266076882e-07
Position 16461: 1.5614439512107764e-07
Position 1001: 1.2395835810995102e-07
Position 482: 1.2102806590276066e-07
Position 3959: 1.181932126125694e-07
Position 3759: 1.1222201165143297e-07
Position 372: 1.06427798854647e-07
Position 416: 8.757837538771127e-08
Position 733: 8.368071110366834e-08
Position 473: 5.1790137166865084e-08
Position 1329: 4.589745694972358e-08
Position 1415: 3.20355288567735e-08
Position 503: 3.176096043780535e-08
Position 488: 3.104429901221241e-08
Position 115: 2.3136159001803307e-08
Position 963: 1.4253262415084919e-08
Position 985: 1.2298882145501024e-08
Position 4197: 9.3633404679942e-09
Position 14333: 7.387406538231837e-09
Position 927: 6.111602350724248e-09
Position 5131: 5.493022166740491e-09
Position 5120: 4.3700977079592346e-09
Position 760: 6.45777683492383e-10
Position 119: 8.816149501718329e-12
