Gene = Wdr19
index = 1186
Annotated 5SS: [   63  2954  3320  6838 13233 16221 20819 22034 22466 23402 23986 24186
 25097 25716 27496 28636 28963 31418 31691 34509 39918 41298 41457 41899
 43768 44547 46211 47832 49170 51298 52706 55435 56734 57428 58115 58531]
Annotated 3SS: [ 2861  3253  6711 13116 16104 20737 21920 22291 23330 23812 24070 24989
 25592 27345 28487 28757 31257 31579 34398 39859 41156 41373 41814 43620
 44421 46097 47762 49091 51200 52580 55352 56582 57303 58037 58405 60415]
SMsplice 5SS: [   63  2954  6838 13233 16221 20819 22034 22466 23402 23986 25097 25716
 27496 28636 28963 31418 31691 34509 39918 41298 41457 41899 43768 47832
 49170 51298 52706 55435 56734 57428 58115]
SMsplice 3SS: [ 2861  6711 13116 16104 20737 21920 22291 23330 23812 24989 25592 27345
 28487 28757 31257 31579 34398 39859 41156 41373 41814 43620 47762 49091
 51200 52580 55352 56582 57303 58037 60196]
top_k =  500
Partition function (log Z): 51.65680684765435

Sorted 5' Splice Sites (High to Low Probability):
Position 16221: 0.9999999999999971
Position 34509: 0.9999805873469727
Position 49170: 0.9996551527980506
Position 41457: 0.9943467143201409
Position 27496: 0.9937855106856971
Position 56734: 0.9937053383935688
Position 20819: 0.9839145234433293
Position 52706: 0.9836366481050793
Position 2954: 0.9791162600192767
Position 28636: 0.9631914681911742
Position 51298: 0.9618906612934391
Position 58115: 0.9288715744733675
Position 43768: 0.9280198877040412
Position 23986: 0.9277794838806955
Position 31418: 0.9034144613032035
Position 25097: 0.8719339771564577
Position 57428: 0.8561030509717532
Position 31691: 0.8421194324664454
Position 63: 0.7879626805379386
Position 25716: 0.7810360799162762
Position 6838: 0.7734823501228583
Position 28963: 0.7237468164507378
Position 41298: 0.7229253509727802
Position 22034: 0.6836257879551586
Position 39918: 0.6831532215098363
Position 47832: 0.6822300516133695
Position 22466: 0.6689912433825919
Position 23402: 0.6563812820838273
Position 13233: 0.6123239560297417
Position 3320: 0.6027101267724247
Position 58531: 0.5681664400072818
Position 55435: 0.5075519639609587
Position 24269: 0.4545898876257721
Position 41899: 0.4434527835294636
Position 41936: 0.4379995420344656
Position 59339: 0.423312803775163
Position 33789: 0.3919931861842963
Position 38319: 0.2905244486766557
Position 47925: 0.23832880326216693
Position 60155: 0.23487335986162053
Position 56988: 0.22561869243487773
Position 28967: 0.2029366003200369
Position 33710: 0.17508168260792684
Position 21664: 0.16590008261175698
Position 37989: 0.15763841661475472
Position 33464: 0.144384515492774
Position 958: 0.1409726891867549
Position 48355: 0.13397673217658862
Position 48447: 0.13333911716740313
Position 16864: 0.13189575957785252
Position 44547: 0.12894748576871834
Position 46211: 0.10517629638910508
Position 449: 0.10308892416407314
Position 40023: 0.10158088244568128
Position 6066: 0.09972911180798517
Position 31712: 0.09326845281344168
Position 42122: 0.09251318386903576
Position 33299: 0.08874509078635792
Position 327: 0.0820359198744677
Position 21158: 0.0731218489354144
Position 37586: 0.06830242459962994
Position 53931: 0.06812945076221125
Position 52052: 0.06701008453372556
Position 39651: 0.06343908720966361
Position 56953: 0.06033107931729164
Position 57852: 0.05635402271263272
Position 57561: 0.05608675063263363
Position 50461: 0.0558642708936778
Position 31855: 0.05425033378204095
Position 44722: 0.05415618235357605
Position 24537: 0.05324997236945871
Position 48035: 0.05231828974645586
Position 52031: 0.051244401749404506
Position 2408: 0.04685730153516301
Position 33487: 0.04575045888056199
Position 982: 0.042678550399210646
Position 57375: 0.039531744362227304
Position 592: 0.037380778594916605
Position 24396: 0.0354666341938421
Position 227: 0.033524445268981275
Position 50651: 0.03334815688970131
Position 43760: 0.03134255012110881
Position 43927: 0.0312944996222461
Position 48267: 0.031065386671818837
Position 43715: 0.028846900135377943
Position 21323: 0.028137649905131196
Position 58308: 0.025759153109126676
Position 38810: 0.02522376376910491
Position 21115: 0.02427095405979693
Position 988: 0.024103928653168016
Position 50728: 0.02310968213828963
Position 25223: 0.02234187318486443
Position 33715: 0.02157700631765869
Position 2674: 0.02021163123186685
Position 57645: 0.02018879402337373
Position 39950: 0.01985072717384454
Position 45061: 0.01683184724667935
Position 28457: 0.016559965971572436
Position 52725: 0.015585694298266521
Position 52114: 0.015478521563162696
Position 45229: 0.014777277341159889
Position 58318: 0.014241160261027851
Position 41903: 0.014038555134723713
Position 23099: 0.013443588925989066
Position 29886: 0.012713600483301888
Position 38267: 0.012648857746301884
Position 42111: 0.012102419481492897
Position 25112: 0.012070881159533564
Position 59244: 0.012050309504491557
Position 22651: 0.01184306427786651
Position 26977: 0.011640060073472827
Position 55673: 0.011540686532688589
Position 8135: 0.011132694458020665
Position 877: 0.0108282068643153
Position 23423: 0.010773245640535955
Position 9681: 0.010717322932305946
Position 52948: 0.010552635775088023
Position 33424: 0.010540890818521644
Position 55484: 0.010399311992247882
Position 33734: 0.01027712122304417
Position 1490: 0.010073187409032194
Position 31346: 0.009943594541476721
Position 28599: 0.00851274509221387
Position 55563: 0.008348470119081955
Position 48283: 0.007702731031671597
Position 33911: 0.0075763882032280514
