Gene = Lrrc51
index = 647
Annotated 5SS: [  105 13232 18307 20434]
Annotated 3SS: [13093 18100 20284 20655]
SMsplice 5SS: [  119 12365 13232 18307 20434]
SMsplice 3SS: [12301 13093 18100 20284 20703]
top_k =  500
Partition function (log Z): -9.472974087917848

Sorted 5' Splice Sites (High to Low Probability):
Position 13232: 0.9791512935121843
Position 119: 0.8394030828989973
Position 18307: 0.7464967209090224
Position 20434: 0.6826931403925395
Position 12365: 0.4712299329478472
Position 6617: 0.4579350560644848
Position 14650: 0.2729066839611144
Position 16710: 0.1458798653011203
Position 105: 0.09864582307635748
Position 11771: 0.06463535930345986
Position 15508: 0.05849332151990842
Position 11130: 0.05801693418050064
Position 4356: 0.051734858740137876
Position 2391: 0.02768146522131495
Position 18226: 0.027238175272947127
Position 2638: 0.021689940003389814
Position 356: 0.02115163812569466
Position 20354: 0.019916464900386625
Position 45: 0.017541803700428866
Position 5272: 0.016810304109570132
Position 81: 0.015851010629187937
Position 2764: 0.014466162653088175
Position 2705: 0.01206163983408905
Position 1337: 0.011294947164485208
Position 6806: 0.011198010682568229
Position 18139: 0.01084386597733108
Position 530: 0.009912215535471237
Position 4367: 0.00990294856149488
Position 5445: 0.005798598835746569
Position 1059: 0.00542202827898706
Position 15066: 0.000518671379261297
Position 4030: 0.00022634014043182926
Position 148: 3.4668721617666366e-05
Position 316: 2.7091581475866818e-05
Position 429: 2.384175937652644e-05
Position 1076: 1.3138060198111909e-05
Position 254: 9.738097335099647e-06
Position 84: 8.717935317382531e-06
Position 69: 2.833427060555232e-06
Position 362: 2.5902471566934487e-06
Position 557: 1.694674810846522e-06
Position 1358: 6.513223459979803e-07
Position 48: 4.887393028419339e-07
Position 675: 2.693724755823768e-07
Position 35: 1.5511206378164987e-07
Position 546: 1.3729483249849224e-07
Position 59: 1.3158375389198287e-07
Position 11: 9.540645691996174e-08
Position 458: 9.33434765544948e-08
Position 371: 7.662904881611843e-08
Position 446: 6.12414385566111e-08
Position 624: 5.642289650422766e-08
Position 553: 4.2907951250675904e-08
Position 240: 1.1937399844147134e-08
Position 123: 1.160270854332162e-08
Position 24: 9.034436115882441e-10
Position 33: 5.576547672696583e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 13093: 0.9826394404783544
Position 18100: 0.8136042254009587
Position 20284: 0.7681289785071453
Position 12301: 0.4712634110637088
Position 6468: 0.4667140452605866
Position 20703: 0.3720154615535051
Position 14558: 0.21094272601034386
Position 20655: 0.16865736896344702
Position 16610: 0.11592806003282707
Position 20119: 0.10699792830715833
Position 20624: 0.10365982114969009
Position 11558: 0.06499927965840267
Position 15375: 0.06319313465314048
Position 4264: 0.060187792292822284
Position 11048: 0.05801693418050064
Position 20569: 0.04204422716569931
Position 14587: 0.04067443033331227
Position 20532: 0.04029249793720101
Position 2308: 0.03246531258955989
Position 16549: 0.02439429794525563
Position 14618: 0.022997026520596625
Position 2470: 0.015726336027851825
Position 2627: 0.01526536775588342
