Gene = Tex36
index = 1072
Annotated 5SS: [ 191 6955 7753]
Annotated 3SS: [ 6822  7671 14580]
SMsplice 5SS: [ 191 6495 6955]
SMsplice 3SS: [ 6399  6822 14580]
top_k =  500
Partition function (log Z): -9.463808451971982

Sorted 5' Splice Sites (High to Low Probability):
Position 191: 0.94263550257771
Position 6955: 0.7296938923941834
Position 6495: 0.43818097493668595
Position 6640: 0.21711256319225797
Position 3325: 0.1633119590091062
Position 6913: 0.0864753591703313
Position 7787: 0.08640552892728107
Position 5538: 0.0813263700295495
Position 7753: 0.0794476212150225
Position 893: 0.07563500728757365
Position 658: 0.0710704653027066
Position 809: 0.033568834908720056
Position 2054: 0.031308914965503025
Position 6499: 0.031035816819906588
Position 3302: 0.023284699720339634
Position 1043: 0.023232355046924218
Position 3045: 0.020153065457855973
Position 473: 0.015464063039854046
Position 14169: 0.011498725683708204
Position 14174: 0.011396347575514377
Position 3155: 0.008415909821925305
Position 1648: 0.007998139970680227
Position 3885: 0.007942202512782822
Position 1488: 0.007150718072876073
Position 784: 0.005305768688524168
Position 6491: 0.0037058542028523492
Position 7005: 0.003072656649155299
Position 7194: 0.0029934415927044787
Position 6964: 0.002649720977334223
Position 5430: 0.002589894169177488
Position 7189: 0.0018944135186600999
Position 1087: 0.0017389144370988459
Position 8524: 0.0007447790489461597
Position 8529: 0.0007358983462593522
Position 2755: 0.0004932936960073664
Position 6785: 0.0004820366212589757
Position 685: 0.00033083820973429934
Position 103: 0.0003068085440274607
Position 283: 0.0002540243477817526
Position 50: 0.00021230428223071085
Position 635: 0.00020549207131215558
Position 3986: 0.00016667077620424243
Position 84: 0.0001203950745881318
Position 706: 6.745213539514391e-05
Position 402: 6.554776586835176e-05
Position 540: 5.8347437813038355e-05
Position 54: 4.868848957833684e-05
Position 117: 4.124896790947248e-05
Position 411: 4.0905507657065117e-05
Position 230: 2.800733336619705e-05
Position 710: 1.6870464386554103e-05
Position 156: 1.6576685655128318e-05
