Gene = Igsf6
index = 566
Annotated 5SS: [ 134 4082 6312 6992 7374]
Annotated 3SS: [3721 6207 6943 7295 9054]
SMsplice 5SS: [ 134 3722 4082]
SMsplice 3SS: [3605 3974 7295]
top_k =  500
Partition function (log Z): -3.7023831572464165

Sorted 5' Splice Sites (High to Low Probability):
Position 134: 0.9294913051242203
Position 3722: 0.884556187492992
Position 7374: 0.7665438652294442
Position 4082: 0.44917587271516674
Position 3054: 0.33970116345054
Position 7818: 0.32697633015101635
Position 4075: 0.31693776431439125
Position 6463: 0.23617025920571258
Position 6228: 0.19473869049007744
Position 6992: 0.07416445517245794
Position 4117: 0.07396710014559667
Position 6558: 0.07173395078817732
Position 5652: 0.051874000012037194
Position 3727: 0.04848295450666317
Position 6997: 0.041686264995214356
Position 7113: 0.04113403465970378
Position 4557: 0.04105982743904439
Position 8750: 0.03827538612675867
Position 5584: 0.036227850134073335
Position 76: 0.036200487942660266
Position 3215: 0.033831986913061295
Position 242: 0.02868191635573421
Position 3440: 0.022824866443535423
Position 2167: 0.021432832662565907
Position 7677: 0.019070093889634647
Position 6280: 0.01732391923278038
Position 4428: 0.017185135707090522
Position 4115: 0.014526126196918478
Position 6312: 0.013757595693872098
Position 2327: 0.011883314271565618
Position 2198: 0.011786634785431392
Position 3556: 0.011759898413250716
Position 826: 0.008136058301556505
Position 2131: 0.0072083831893994055
Position 3283: 0.005020936241436024
Position 1945: 0.004145200305701269
Position 3567: 0.003795136205116534
Position 130: 0.0035786879957617032
Position 142: 0.003527734429046186
Position 7079: 0.0034867425819951597
Position 5597: 0.0031252973089515553
Position 1635: 0.002853044831985383
Position 7045: 0.0028076944249386788
Position 1091: 0.0027655923022401226
Position 3866: 0.002686440759231981
Position 5784: 0.002684388452825489
Position 9213: 0.0020655528386715315
Position 880: 0.002061511372683949
Position 1609: 0.001981214682498958
Position 1813: 0.0019741529997864163
Position 6085: 0.0015875121899917217
Position 3744: 0.0012991156944707474
Position 2465: 0.0010633258325608798
Position 2377: 0.000985756963861353
Position 2580: 0.0006519359204053651
Position 1966: 0.0005616017121431591
Position 1074: 0.0005613959412670997
Position 8401: 0.0005173525885354068
Position 3704: 0.00027590886950902647
Position 4127: 0.00021656686706755451
Position 4716: 0.0001683960407788648
Position 4680: 0.00015517852903395056
Position 7465: 0.00010837560538193933
Position 4952: 6.988687407743428e-05
Position 4124: 1.2826575923779411e-05
Position 285: 9.969309131493474e-06
Position 4109: 9.167405355105446e-06
Position 2079: 7.723333596093085e-06
Position 3955: 5.587059434552629e-06
Position 4337: 4.610706827738553e-06
Position 172: 4.378384709556222e-06
Position 3551: 3.491970878659158e-06
Position 4326: 2.8608132620287837e-06
Position 1902: 1.9954934181022414e-06
Position 263: 1.671431436832423e-06
Position 309: 1.2056489939562222e-06
Position 426: 3.6420472218788527e-07
Position 80: 1.9194029202138193e-07
Position 393: 1.5359867453846327e-07
Position 701: 9.144363498899641e-08
Position 668: 9.026307897216655e-08
Position 503: 5.994718668318104e-08
Position 40: 4.09148641154188e-08
Position 433: 2.25464108684685e-08
Position 739: 8.127543488437764e-09
Position 199: 8.241591109912867e-12
Position 197: 2.090821043571022e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3605: 0.9097253440426156
Position 7295: 0.846015193778854
Position 3974: 0.769019818197189
Position 6375: 0.3349394844492279
Position 7763: 0.17405764163823795
Position 6076: 0.1614838238473119
Position 9133: 0.1541230920217664
Position 2807: 0.15073352346706928
Position 7579: 0.13640169010402486
Position 2948: 0.1326410131084914
Position 9406: 0.13049980209907325
Position 8661: 0.11227212571035716
Position 9054: 0.11101880560854398
Position 5366: 0.10761135404903116
Position 6943: 0.10186139777508132
Position 8254: 0.07946160473181542
Position 4509: 0.06691097110514975
Position 8161: 0.055715654126661456
Position 7319: 0.05559334262963403
Position 7701: 0.049712673474626774
Position 6901: 0.04525455759942024
Position 7873: 0.030570625296498847
Position 3820: 0.028040890936437635
Position 4472: 0.022104467834753658
Position 7465: 0.02083629148507088
Position 9560: 0.019822578972154645
Position 7721: 0.01980815775916037
Position 3178: 0.018610830310664152
Position 3664: 0.017850203377203222
Position 3488: 0.017129275855826017
Position 3905: 0.016854616775026317
Position 2972: 0.016811506380442168
Position 7026: 0.016163236459808362
Position 6006: 0.015885575354755217
Position 3099: 0.015562522073670175
Position 3876: 0.015404350725270782
Position 2072: 0.015294842818626192
Position 6003: 0.014755035393008752
Position 6151: 0.014162172908928527
Position 3009: 0.01379656189078286
Position 6207: 0.012374818547997178
Position 3992: 0.012262277924117968
Position 4015: 0.010492420494692317
Position 1993: 0.010037739841180206
Position 2852: 0.008859844063808197
Position 2027: 0.008791120684090789
Position 6038: 0.008746291554719966
Position 8360: 0.007312147477982378
Position 3392: 0.007258236348637084
Position 7477: 0.0068977641353789925
Position 7740: 0.0067097818016299705
Position 4362: 0.006424552851896305
Position 2230: 0.0062411951159490825
Position 763: 0.006076183470874097
Position 7988: 0.006028696565643815
Position 2810: 0.006006834461610318
Position 4314: 0.005697935278167403
Position 2975: 0.0049956911245878696
Position 8428: 0.004703235674053204
Position 8033: 0.00465706779409064
Position 7451: 0.004447882147928462
Position 8789: 0.004300853911442177
Position 3280: 0.003941531829549741
Position 2813: 0.003917555899482875
Position 9273: 0.0037522429229443557
Position 2037: 0.0036933906206057334
Position 1862: 0.003511323425193847
Position 2262: 0.0034787967033530045
Position 7547: 0.0034265350230893504
Position 1731: 0.0034039868722878005
Position 9154: 0.0032704834008127986
Position 3835: 0.003238992023855361
Position 3721: 0.0031820358340239065
Position 3212: 0.003155822845110471
Position 4218: 0.003117407591994597
Position 2878: 0.002952232789072769
Position 3012: 0.0028818696365569057
Position 1574: 0.0027883072904775616
Position 994: 0.002757445149474628
Position 2197: 0.0026600500603261934
Position 4398: 0.002654789662120645
Position 7964: 0.0024393185656288773
Position 3334: 0.0023845299291776105
Position 2956: 0.0023475035812404155
Position 4260: 0.0022205349449548085
Position 5011: 0.0019503461030055715
Position 1902: 0.0016796330202860962
Position 5326: 0.0016787606429293804
Position 572: 0.0015547148291286455
Position 2735: 0.0014662533895323931
Position 3323: 0.0014307621803957226
Position 7909: 0.0014239906507049174
Position 3236: 0.0013324221504401282
Position 163: 0.001266152406608384
Position 3150: 0.00125511427914764
Position 1451: 0.0011013525700421776
Position 4243: 0.0010317492190195028
Position 642: 0.0009825853571357383
Position 4700: 0.0009134376873211372
Position 601: 0.0008497435684435974
Position 2046: 0.0008046513104611543
Position 3049: 0.0007549847064032204
Position 3338: 0.0007256540539819744
Position 2410: 0.0006695755193814446
Position 2653: 0.0006059118684382432
Position 1509: 0.0005988206002032995
Position 704: 0.0005871119162731932
Position 3353: 0.0005827329155804542
Position 3955: 0.0005708264635838398
Position 2611: 0.0005396974451034605
Position 1670: 0.0005347356898779546
Position 934: 0.00032392673685111955
Position 3506: 0.0003062612317051248
Position 3760: 0.0002871186128027231
Position 854: 0.0002784951600463016
Position 2164: 0.0002723074862714818
Position 207: 0.00026512647358349384
Position 2727: 0.0002569817060693939
Position 3699: 0.00023989585941857041
Position 2239: 0.0002051292803106048
Position 1472: 0.0002032658625192538
Position 1995: 0.00014350910198035686
Position 1800: 0.00012951515086159621
Position 1357: 0.00011104439215928684
Position 1774: 8.461031748562579e-05
Position 616: 6.859034562961891e-05
Position 4040: 4.7588840971588766e-05
Position 3883: 4.340132222039559e-05
Position 2053: 3.77417659645627e-05
Position 3846: 2.7922788775447957e-05
Position 3804: 1.5114331276813515e-05
Position 1311: 1.3335621511340006e-05
Position 2442: 1.2169713945775053e-05
Position 1413: 1.1721749625348835e-05
Position 2576: 8.467432417572163e-06
Position 2698: 8.252775518766745e-06
Position 2300: 8.020476164909278e-06
Position 2305: 7.621621311973071e-06
Position 476: 6.867879100051733e-06
Position 2579: 5.315893310558742e-06
Position 826: 4.528766432727077e-06
Position 7481: 4.109581188903766e-06
Position 227: 2.690466470745971e-06
Position 1432: 9.113134766843043e-07
Position 1494: 7.183262187938887e-07
Position 1302: 4.3775234077508515e-07
Position 1598: 3.6225949285533474e-07
Position 278: 3.5347610589325667e-07
Position 460: 3.469311241901485e-07
Position 709: 3.375772251976726e-07
Position 1916: 2.980608228616038e-07
Position 951: 2.8954978939643495e-07
Position 1337: 2.626653726363482e-07
Position 1482: 2.3972626063054904e-07
Position 1521: 2.2931421855121472e-07
Position 500: 2.1546405136934353e-07
Position 1434: 1.9537549994322892e-07
Position 1711: 1.923986152075973e-07
Position 2114: 1.72772817241856e-07
Position 1129: 1.510456817419045e-07
Position 1342: 1.4440127433490802e-07
Position 214: 1.3713414449347746e-07
Position 1371: 1.2796025284825982e-07
Position 871: 8.904486685774914e-08
Position 516: 8.381031291971834e-08
Position 1681: 3.871023979977103e-08
Position 230: 2.682217980255215e-08
Position 733: 1.542020689779913e-08
