Gene = Fam72a
index = 397
Annotated 5SS: [ 950 2829 6031]
Annotated 3SS: [ 2750  5905 10931]
SMsplice 5SS: [ 950 6031]
SMsplice 3SS: [ 5905 10931]
top_k =  500
Partition function (log Z): -10.679986410022208

Sorted 5' Splice Sites (High to Low Probability):
Position 2829: 0.5920799734272493
Position 950: 0.5865059300056703
Position 6031: 0.5688409791768146
Position 221: 0.3236890271679103
Position 11039: 0.16350456007704212
Position 11048: 0.13763695768730938
Position 2869: 0.1328452087622915
Position 10368: 0.10938021245062338
Position 834: 0.08527359912597082
Position 8313: 0.05371940431021691
Position 1115: 0.04688864737234884
Position 11084: 0.03887654730728807
Position 4304: 0.034684089276572176
Position 3324: 0.028695146653059046
Position 550: 0.02193389789359667
Position 420: 0.01787759636272411
Position 2461: 0.01638363685757777
Position 207: 0.015893044853532715
Position 2076: 0.01444211971332502
Position 1595: 0.014192669770316252
Position 1406: 0.013105497066817651
Position 260: 0.013012969445326426
Position 532: 0.012142993017122409
Position 11014: 0.010416773888782734
Position 1917: 0.010209125681057585
Position 1127: 0.008877355752696131
Position 53: 0.005958006937864772
Position 6007: 0.005438656144378588
Position 2376: 0.004997426636596415
Position 257: 0.004588230684898745
Position 1011: 0.003965055204459523
Position 11073: 0.0038551870826349015
Position 4315: 0.0034548503515169264
Position 491: 0.0032007590050058526
Position 1251: 0.0031628047295573225
Position 859: 0.0025110156832650965
Position 6744: 0.0024967686667867377
Position 6526: 0.0023425815126477748
Position 4670: 0.002063812048010525
Position 622: 0.001693518386162538
Position 2997: 0.0014968440887110869
Position 2158: 0.0014123856433629364
Position 98: 0.0013492694764981584
Position 1119: 0.000572994737906193
Position 1633: 0.00039876076645649404
Position 541: 0.00039011627443241606
Position 5330: 0.00034806918752437055
Position 505: 0.00034033447142927715
Position 3345: 0.0003292677519766404
Position 3200: 0.00031501085448586765
Position 1284: 0.0002867989767438172
Position 3800: 0.0002760457799353411
Position 570: 0.00014158747795137033
Position 366: 0.0001252077531020269
Position 611: 0.00011514354771331884
Position 867: 0.00010675625103693621
Position 788: 7.699472377947119e-05
Position 2798: 6.803276502100582e-05
Position 814: 5.914932918033971e-05
Position 417: 5.083026806289969e-05
Position 754: 4.213913820121726e-05
Position 324: 3.410003604907562e-05
Position 847: 3.1238934143504684e-05
Position 656: 2.1387101439778026e-05
Position 189: 1.3434890467277545e-05
Position 845: 1.1861788904901072e-05
Position 96: 1.1551071927440615e-05
Position 1255: 1.0717699404836991e-05
Position 734: 7.707712322777961e-06
Position 1101: 7.663085986110485e-06
Position 7: 4.8544374936780296e-06
Position 704: 2.6320107881102055e-06
Position 800: 2.4249689419956245e-06
Position 963: 1.4569113606233768e-06
Position 343: 7.143216118983912e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 10931: 0.9717789856398626
Position 5905: 0.4583967956664836
Position 2750: 0.43204105160434414
Position 2699: 0.26067203041209447
Position 11241: 0.17498133698783597
Position 11133: 0.12553187712468736
Position 5944: 0.09568736796054456
Position 10195: 0.08966190577722012
Position 8161: 0.050594137619999216
Position 1030: 0.04492465795826673
Position 738: 0.043453251627351995
Position 3059: 0.03543279869337237
Position 4155: 0.028395007161740496
Position 933: 0.027040885910996938
Position 2755: 0.026817936627346148
Position 672: 0.020812013998469485
Position 10291: 0.02029856903396144
Position 5849: 0.02027423521206486
Position 11743: 0.01794424019694988
Position 694: 0.01684033189765566
Position 11103: 0.011977279570455584
Position 1434: 0.011412262839259921
Position 1838: 0.008402842323728949
Position 11262: 0.008299332521040165
Position 1964: 0.008280711572879355
Position 2157: 0.008005352983232591
Position 700: 0.007951708931015922
Position 4209: 0.00773100993349398
Position 2785: 0.006906346645989177
Position 11828: 0.006873374253004042
Position 8010: 0.0066869949110717995
Position 825: 0.00663565466316363
Position 2199: 0.004838712316239176
Position 2397: 0.004463325352395065
Position 11108: 0.003917743656759673
Position 4376: 0.003718043247316212
Position 11303: 0.003627377132556001
Position 2063: 0.0029519986393182545
Position 10964: 0.0027544710358986687
Position 6450: 0.002647144630289715
Position 6646: 0.002588911243789146
Position 1185: 0.0023744400090066615
Position 1520: 0.002247634117104863
Position 11791: 0.0020103274309859523
Position 7348: 0.0019761184725377544
Position 2771: 0.0019704703880439114
Position 1806: 0.001772479196202806
Position 680: 0.0015402388512461682
Position 1494: 0.0014316104833506135
Position 2261: 0.0013873760086144816
Position 4248: 0.001343389112127783
Position 5207: 0.001044912873480265
Position 1777: 0.0010306922646540445
Position 5762: 0.0009673282139544783
Position 4081: 0.0008382999273032309
Position 7390: 0.0008272929516796563
Position 1383: 0.000767833071074162
Position 874: 0.0007448165955905745
Position 1729: 0.0007358880862069994
Position 2202: 0.00069352793485285
Position 880: 0.0006778151345974929
Position 974: 0.0006631140771548575
Position 2049: 0.0006299637563408142
Position 5302: 0.000620051897639712
Position 1139: 0.0006173093601896725
Position 7993: 0.0005961909349000037
Position 7782: 0.0005775596467866497
Position 2122: 0.0005467233784629581
Position 867: 0.0004982938318679014
Position 1323: 0.0004946403709139263
Position 8800: 0.00045807028258701383
Position 1917: 0.0004076130026519995
Position 1677: 0.0003802532475433534
Position 3841: 0.00035748290350874813
Position 3693: 0.0003549280315511304
Position 1222: 0.0003441344069460326
Position 611: 0.00033104968939909487
Position 7736: 0.0002799875683982935
Position 6109: 0.00021595016394349568
Position 1272: 0.00020184943225610579
Position 3861: 0.00020170098797015647
Position 1147: 0.00017766482251442396
Position 1043: 0.0001749252134454907
Position 8844: 0.0001667535032649011
Position 8758: 0.00016355113597675176
Position 7386: 0.0001342033439028274
Position 7007: 0.00011517530543060269
Position 918: 0.00011221748716096187
Position 1110: 0.00010764119798066621
Position 8056: 0.00010670722070148773
Position 1293: 0.00010059064008320197
Position 1062: 0.00010030554809893216
Position 6078: 7.660907710512828e-05
Position 5390: 7.623684633089037e-05
Position 890: 7.30520153821344e-05
Position 5050: 5.24040586150655e-05
Position 1879: 3.6275745328541324e-05
Position 2854: 2.8115238314952744e-05
Position 3750: 2.045463380975183e-05
Position 361: 1.729918444691347e-05
Position 3080: 1.2742323410199814e-05
Position 3067: 1.2162476806294029e-05
Position 3190: 5.151638265544863e-06
