Gene = Tbc1d19
index = 1059
Annotated 5SS: [  232 19796 20874 23419 25620 27033 28344 28611 36647 38574 40324 47296
 50580 62711 65305 74068 77837 79781 87480 92021]
Annotated 3SS: [19722 20827 23342 25544 26968 28296 28499 36573 38534 40210 47220 50516
 62625 65259 74034 77726 79688 87363 91949 93704]
SMsplice 5SS: [  232 23419 25620 27033 36647 40324 47296 47506 50580 62711 65305 65950
 73589 74068 77837 79781 92021 93638]
SMsplice 3SS: [23342 25544 26968 36573 40210 47220 47364 50516 62625 65259 65771 73487
 73931 77726 79688 91949 93528 93704]
top_k =  500
Partition function (log Z): -48.29238706801465

Sorted 5' Splice Sites (High to Low Probability):
Position 232: 0.9671445039945835
Position 8848: 0.22353051713209263
Position 3233: 0.04384125398071699
Position 3716: 0.04178943670613189
Position 7556: 0.039500551446571455
Position 118: 0.020832411936116433
Position 1848: 0.018674970966881005
Position 36: 0.012360601742565518
Position 2608: 0.012295866089309342
Position 8662: 0.009738416808593055
Position 2928: 0.009164401238766683
Position 6016: 0.0042301058926489735
Position 2239: 0.001591182549169403
Position 821: 0.0014829775438438232
Position 8900: 0.0010570293046438073
Position 3869: 0.0005560223742348805
Position 4634: 0.00044399670061921563
Position 1422: 0.0004097153797195454
Position 204: 0.0004001730730956521
Position 4489: 0.0003841073673446398
Position 585: 0.0002787419523689318
Position 728: 0.0002520714876696451
Position 2341: 8.493262935257413e-05
Position 760: 8.37178356690293e-05
Position 101: 7.971744142952928e-05
Position 392: 6.11217552682104e-05
Position 1973: 4.456649550246422e-05
Position 2971: 3.3912054754638835e-05
Position 2653: 2.8597805995371604e-05
Position 2696: 2.7929618886483846e-05
Position 632: 2.3029066547171198e-05
Position 600: 2.134786503623291e-05
Position 49: 7.074835188251674e-06
Position 63: 2.8109554569618326e-06
Position 47: 2.5264951744939375e-06
Position 743: 1.373236162311454e-06
Position 792: 1.1224001658418064e-06
Position 856: 9.095700999025604e-07
Position 1226: 8.11658733584401e-07
Position 421: 5.317324882343037e-07
Position 20: 4.6570618210465296e-07
Position 738: 4.4744659225550386e-07
Position 178: 3.4045988958828327e-07
Position 343: 1.2376401110566906e-07
Position 486: 7.820914618644031e-08
Position 135: 6.958828229706617e-08
Position 147: 4.8170273612139936e-08
Position 403: 4.036562152769887e-08
Position 520: 1.633634263533371e-08
Position 473: 1.269916401249609e-08
Position 483: 1.0950967409224648e-08
Position 156: 4.373985720109284e-09
Position 374: 2.8894958252094147e-09
Position 564: 5.387460101848964e-10
Position 610: 1.8794618314159984e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 17432: 0.35054903555385963
Position 8768: 0.2729058225292614
Position 9140: 0.1347938433533743
Position 6751: 0.06339365945749541
Position 3570: 0.04220006989917643
Position 486: 0.03830697785633729
Position 3155: 0.03771535391188343
Position 12690: 0.034630736398867476
Position 7380: 0.034446858819052545
Position 517: 0.029266677695882714
Position 2228: 0.018916488833125505
Position 2562: 0.018708003189995468
Position 1697: 0.01792521903624185
Position 632: 0.015662220266622673
Position 14596: 0.015480589706945836
Position 2515: 0.013288498133407432
Position 8796: 0.013007212820271853
Position 10665: 0.012510194364480273
Position 3108: 0.012080222292415285
Position 3644: 0.01140747276322995
Position 14538: 0.010983398041064256
Position 7457: 0.010856642982364276
Position 8512: 0.010463972573936645
Position 7360: 0.007691371969322077
Position 8155: 0.007477076157263666
Position 8029: 0.007230891630987909
Position 2803: 0.006872823748844876
Position 3221: 0.006709345442855415
Position 9001: 0.006169991250970236
Position 2159: 0.006156694475683021
Position 1972: 0.0060229408855396625
Position 5817: 0.00586088848420399
Position 684: 0.0058597226331645645
Position 4119: 0.005653055559380308
Position 6439: 0.005094764000239104
Position 12404: 0.004660662347905127
Position 446: 0.004599126403819148
Position 2836: 0.004355576235091262
Position 9957: 0.004312095232519574
Position 6387: 0.004169605784167577
Position 6984: 0.0035061661083439556
Position 383: 0.003500215993036183
Position 1729: 0.0034999807523354016
Position 5119: 0.003208863236393285
Position 5324: 0.003175249186685925
Position 8253: 0.002763976172901581
Position 416: 0.0027537713069155593
Position 3533: 0.0024904477731302124
Position 796: 0.0023946483057408234
Position 3120: 0.002357613763226068
Position 8299: 0.002250007673250647
Position 6871: 0.0022403655078095308
Position 4668: 0.0022076451815891862
Position 5897: 0.0021799972723106215
Position 7363: 0.0021342809885722533
Position 10410: 0.0019546121669799014
Position 7555: 0.00185945563903967
Position 8170: 0.0017116451590575494
Position 3125: 0.0016587578483541383
Position 6699: 0.0016416023951019263
Position 660: 0.0014698269593570147
Position 4467: 0.0014575376996588197
Position 6260: 0.0014204009661197222
Position 6929: 0.0013726902981629405
Position 4590: 0.0012895280039051746
Position 3712: 0.0012647069872106296
Position 6403: 0.001244783755234875
Position 7164: 0.0012304706368818006
Position 3176: 0.001144508573653674
Position 5047: 0.0011293328989261592
Position 5665: 0.0011174679396937347
Position 4485: 0.0010231764239587249
Position 882: 0.0008551264712171982
Position 3919: 0.0008282948750786015
Position 4443: 0.0008001453804888796
Position 6675: 0.0007633941166041028
Position 6263: 0.0007108148734721276
Position 2270: 0.0007099559747269873
Position 1170: 0.0007062594126377181
Position 4827: 0.0006940594896644268
Position 1021: 0.0006811012350938137
Position 6771: 0.0006708573500430217
Position 6733: 0.0006199605652546304
Position 5563: 0.0006068968161737537
Position 760: 0.0005882521619257647
Position 7925: 0.0005727354075335059
Position 2077: 0.000567132943446903
Position 7182: 0.0005633735196832224
Position 2875: 0.0005630729124514755
Position 8105: 0.000532023237461985
Position 1357: 0.0005198073873226175
Position 213: 0.0004868696102653279
Position 6345: 0.000485139855595408
Position 7842: 0.0004775462745063348
Position 7787: 0.0004627092959823003
Position 1096: 0.00044391156594731355
Position 3735: 0.0004315996273008122
Position 3583: 0.00041881817052827266
Position 174: 0.00040887819941181513
Position 5551: 0.000407053930756066
Position 7239: 0.00040496245316887854
Position 5353: 0.0003835900957718351
Position 389: 0.0003826364809570351
Position 3950: 0.00037549789102002374
Position 1584: 0.00037153287661232276
Position 3979: 0.0003713668848988406
Position 3038: 0.0003523712673882238
Position 1903: 0.0003513140348145461
Position 1777: 0.0003367641090754389
Position 1523: 0.00033634710538236253
Position 1397: 0.0003341694044888835
Position 1570: 0.00030038139706329084
Position 1304: 0.000299214450472471
Position 2612: 0.0002743988768303153
Position 3786: 0.0002733672396593314
Position 4561: 0.0002637173095405472
Position 4488: 0.00026121143020413893
Position 2970: 0.0002443140112902077
Position 3890: 0.00021536266741838928
Position 4014: 0.00021457025711289825
Position 4394: 0.00020482101078737788
Position 2991: 0.00020311625261886497
Position 2131: 0.00020138859537740028
Position 4858: 0.00017072976271930877
Position 2232: 0.0001697827134521214
Position 5088: 0.00016598799267751572
Position 307: 0.00015869638671652954
Position 954: 0.00015619572796688705
Position 495: 0.00015263703893259598
Position 2653: 0.00014819623801430758
Position 847: 0.00014717777303518842
Position 4702: 0.0001395991112530635
Position 2249: 0.00013920251774642324
Position 141: 0.0001378086361890618
Position 2404: 0.00013656833188429896
Position 4171: 0.00013365991710215827
Position 1955: 0.0001332541252047849
Position 1814: 0.00010762157323364467
Position 2732: 0.00010500675012091574
Position 4053: 9.635474068409613e-05
Position 3304: 9.347764001873186e-05
Position 1881: 9.312230482806323e-05
Position 536: 8.663269988923651e-05
Position 997: 8.58301116605755e-05
Position 970: 8.574959335597475e-05
Position 122: 8.038616301326257e-05
Position 829: 7.962287529659533e-05
Position 1482: 7.499338334110917e-05
Position 3385: 7.156518938110288e-05
Position 2202: 6.796890061173598e-05
Position 2336: 6.647622496070223e-05
Position 2235: 6.618932741393577e-05
Position 1731: 6.485649839192368e-05
Position 4334: 5.0499430366893305e-05
Position 741: 4.782834553137749e-05
Position 1597: 4.728512550793083e-05
Position 1421: 4.4596469347371675e-05
Position 1206: 3.5935082107227004e-05
Position 702: 3.073672638529062e-05
Position 147: 2.9888545510762144e-05
Position 312: 2.6250771569312267e-05
Position 183: 2.4875080621786487e-05
Position 451: 2.229860533345624e-05
Position 453: 1.8222336140960352e-05
Position 314: 1.8189848532810213e-05
Position 3091: 1.2938345900561089e-05
Position 1708: 1.206404660682222e-05
