Gene = Lax1
index = 625
Annotated 5SS: [ 300 1288 6103 6571 7126]
Annotated 3SS: [1103 5998 6465 7054 9472]
SMsplice 5SS: [ 300 6103 6571 7126]
SMsplice 3SS: [5998 6465 7054 9472]
top_k =  500
Partition function (log Z): -4.724869811940049

Sorted 5' Splice Sites (High to Low Probability):
Position 6103: 0.8715041778323165
Position 6571: 0.8250939118414183
Position 7126: 0.6899401090787066
Position 300: 0.6690859387770425
Position 1288: 0.36499062758138534
Position 294: 0.27926638076108606
Position 3404: 0.20922018442896514
Position 8558: 0.2031176631381489
Position 7145: 0.11063500515543058
Position 3021: 0.10204481775713369
Position 9372: 0.0997274063614802
Position 8311: 0.07084746141890186
Position 6703: 0.07024418686550939
Position 6380: 0.039848871676074274
Position 1475: 0.02860448517907845
Position 9624: 0.022906201571547893
Position 200: 0.022793640896888737
Position 500: 0.017739576401929472
Position 308: 0.013313659190937792
Position 5585: 0.013220707079096027
Position 4254: 0.011331597200330395
Position 8231: 0.010519699742757987
Position 1971: 0.008774620913162055
Position 6953: 0.007946351039835
Position 7450: 0.007527223395501832
Position 1305: 0.007254236800150001
Position 6894: 0.007174839602438607
Position 3062: 0.005906533882658743
Position 8020: 0.005895164612677043
Position 6963: 0.005818642264939911
Position 8725: 0.005667597007328384
Position 684: 0.0056533513201838075
Position 6107: 0.004968662775870304
Position 6124: 0.004704457858933449
Position 6113: 0.0035271270818392165
Position 6111: 0.0031751605654245824
Position 8703: 0.0028211411717129695
Position 28: 0.002496144062063075
Position 3051: 0.002224047968796522
Position 6807: 0.0021044304782489457
Position 619: 0.0014749485921333478
Position 6070: 0.001067767905896653
Position 3964: 0.0010206348155856737
Position 7761: 0.0008878512469097476
Position 623: 0.0008324065756170765
Position 9690: 0.0007025411794801468
Position 7830: 0.0006006507253127868
Position 4127: 0.000539052670175171
Position 8883: 0.0004921739114442577
Position 1229: 0.0004914274702381126
Position 6117: 0.000473683472156289
Position 55: 0.00044480040249665213
Position 475: 0.0004204230184267976
Position 635: 0.00036391054474552723
Position 6912: 0.0003540356666507403
Position 666: 0.00035191347373475485
Position 2050: 0.00033142156502804365
Position 8363: 0.0003032662157008538
Position 3207: 0.000258145558202246
Position 813: 0.00022684339732918234
Position 819: 0.00012880961653659686
Position 1146: 9.138824528398266e-05
Position 786: 7.935826913481816e-05
Position 337: 7.917198014340038e-05
Position 133: 7.502524620216614e-05
Position 1194: 6.579231806624097e-05
Position 825: 5.7121982161225244e-05
Position 1204: 5.267172751693822e-05
Position 25: 5.015140849672637e-05
Position 101: 3.9413750683041665e-05
Position 733: 3.381182529125548e-05
Position 35: 3.310569802891543e-05
Position 356: 3.221442119641424e-05
Position 224: 2.5856557086798266e-05
Position 246: 2.4312906535791425e-05
Position 728: 2.011982104604598e-05
Position 831: 1.919930560103122e-05
Position 736: 1.5367394783431098e-05
Position 1199: 7.74065462969678e-06
Position 1050: 6.227021831429724e-06
Position 1742: 5.71557632625131e-06
Position 233: 5.353213075827339e-06
Position 7284: 4.613227506538759e-06
Position 837: 3.8874571673931315e-06
Position 1509: 3.196718125153824e-06
Position 547: 2.8366212807640925e-06
Position 161: 8.231882356849799e-07
Position 314: 2.4250641911342396e-07
Position 341: 2.2438193112003208e-07
Position 331: 1.6473400008457875e-07
Position 328: 6.566557923591602e-08
Position 344: 4.283289093095781e-08
Position 436: 4.2472010830513186e-08
Position 347: 4.154274227475443e-08
Position 369: 3.315618323422992e-08
Position 371: 2.874646820407819e-08
Position 373: 2.857575254826928e-08
Position 375: 2.7153344062517446e-08
Position 377: 2.2463966787848063e-08
Position 379: 5.979009860739215e-09
Position 353: 5.869772434703688e-09
Position 385: 5.825905874553298e-09
Position 387: 5.704809010657286e-09
Position 383: 5.275843707144952e-09
Position 391: 4.629038182706768e-09
Position 381: 4.623865882996962e-09
Position 389: 4.592985805946717e-09
Position 446: 4.05062789571738e-09
Position 393: 3.8570289371181e-09
Position 395: 3.5900211377545703e-09
Position 397: 3.4174585278304374e-09
Position 399: 3.2462243927798913e-09
Position 401: 3.0397777142411667e-09
Position 504: 3.0118481832519045e-09
Position 364: 2.4593264238899146e-09
Position 403: 2.084429556614663e-09
Position 405: 1.7970512331814905e-09
Position 407: 1.128987595962688e-09
Position 411: 7.671905236808336e-10
Position 350: 1.9875030657950112e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6465: 0.8648601444021734
Position 5998: 0.8130477107997888
Position 7054: 0.7441772375974617
Position 9472: 0.5064684919130865
Position 8458: 0.24815777435231792
Position 1103: 0.23637808839034127
Position 9235: 0.21296643410264177
Position 3147: 0.1709942515646
Position 1049: 0.12390306841684616
Position 8164: 0.10185555567562275
Position 2896: 0.09220964692079243
Position 5940: 0.06453181018980876
Position 9322: 0.054168129835649594
Position 6992: 0.052516534421458726
Position 9824: 0.039698013138003904
Position 7715: 0.03894036309653495
Position 9343: 0.03502760544174395
Position 6238: 0.030396332932381136
Position 10093: 0.029067847459585884
Position 9744: 0.024114778472982518
Position 6777: 0.023455326639497155
Position 6935: 0.02325554903667636
Position 8850: 0.021555956883559265
Position 6643: 0.01724106176029149
Position 1335: 0.01649473782958683
Position 3296: 0.01616531727971208
Position 7892: 0.015954108923966388
Position 5473: 0.013220707079096016
Position 2916: 0.012414047538717258
Position 1357: 0.011867626212195594
Position 6702: 0.00921167576068295
Position 6667: 0.009071406469174913
Position 1226: 0.00784265465733319
Position 6063: 0.007575826812202308
Position 9983: 0.007340004329749098
Position 3185: 0.007102709413686062
Position 8213: 0.007065667255519544
Position 8788: 0.006516366906435728
Position 519: 0.0064413625412610255
Position 3107: 0.0058666105298165894
Position 6489: 0.00578084447983115
Position 8874: 0.00569775271135231
Position 3384: 0.005580428740382529
Position 5925: 0.005529363146745108
Position 6517: 0.00508086680090187
Position 7310: 0.004905214709012376
Position 1815: 0.004794343315364152
Position 6486: 0.004759223371907719
Position 5774: 0.004335090273250089
Position 6376: 0.004254409234485676
Position 9048: 0.004128274133027876
Position 9499: 0.004047997172335119
Position 4036: 0.003975019548173807
Position 1809: 0.0038327331448168222
Position 420: 0.003712293544788035
Position 3018: 0.0037060726842889306
Position 9092: 0.0032927078610452925
Position 7203: 0.002878925481142357
Position 123: 0.0026606817311675074
Position 4093: 0.002612054821639672
Position 4090: 0.002558405139453318
Position 3098: 0.0022871130546822734
Position 7279: 0.0020968904450311627
Position 1166: 0.0018947550331479329
Position 10301: 0.0016631082933733137
Position 8476: 0.0013512119456082637
Position 7719: 0.001248248609520801
Position 9677: 0.0012175900338468096
Position 9871: 0.0011998345037353836
Position 2554: 0.0011855721044357194
Position 2733: 0.0011603011429270106
Position 4165: 0.0011584570009883553
Position 471: 0.001066596465555622
Position 4115: 0.0010372061519063158
Position 6962: 0.0009670449869136015
Position 9295: 0.0009616367216394188
Position 1111: 0.0008431286473446161
Position 9063: 0.0008308738778822716
Position 7545: 0.0008206183142205492
Position 9044: 0.0008052953592846074
Position 1075: 0.0006715741334911995
Position 8831: 0.0005856996872071931
Position 6614: 0.000583904122327048
Position 6871: 0.0005742050110597305
Position 6557: 0.0005489297800506528
Position 8053: 0.0005398745762970874
Position 4011: 0.0005295072083440992
Position 3731: 0.00047926819823509656
Position 1859: 0.0004789660180091203
Position 2614: 0.00047611603901688993
Position 2963: 0.0004455199460317449
Position 649: 0.0003838868984436398
Position 7760: 0.00035138753824072303
Position 1146: 0.00034887699033814377
Position 1191: 0.00032613863592781915
Position 3674: 0.00031456870212701884
Position 1000: 0.0002992863566606702
Position 7100: 0.00029724599124714726
Position 1228: 0.0002779148955764282
Position 8145: 0.00027687184590655264
Position 8175: 0.000235370335080872
Position 3756: 0.00022679791522355804
Position 568: 0.00022189798284146377
Position 439: 0.00021441909184337043
Position 5798: 0.0002068949137321761
Position 707: 0.00017429765532037196
Position 425: 0.0001533969562652698
Position 7503: 0.0001290239257130267
Position 500: 0.00012467787635623675
Position 101: 0.00011776295162041742
Position 150: 0.00010037742688410198
Position 1172: 7.178632018884552e-05
Position 6882: 6.778589973207171e-05
Position 2498: 5.500639437182369e-05
Position 971: 4.2861586004691666e-05
Position 293: 3.747752345047816e-05
Position 1199: 3.391732509657537e-05
Position 713: 2.9432115300545575e-05
Position 224: 2.928593119848457e-05
Position 521: 1.7678276554198727e-05
Position 7079: 1.669825512583255e-05
Position 504: 1.0042602686255457e-05
