Gene = Ttc36
index = 1152
Annotated 5SS: [ 362 1479]
Annotated 3SS: [1289 3338]
SMsplice 5SS: [ 362 1479]
SMsplice 3SS: [1289 3338]
top_k =  500
Partition function (log Z): -5.017720534169051

Sorted 5' Splice Sites (High to Low Probability):
Position 362: 0.9259059220811668
Position 1479: 0.788504312306753
Position 869: 0.5054274289473448
Position 81: 0.18781998065023572
Position 2768: 0.13554805140405088
Position 2262: 0.0998437164117841
Position 2487: 0.08772233918251988
Position 1235: 0.03136194267065756
Position 2225: 0.028644061313568978
Position 1989: 0.02733059869410491
Position 435: 0.02494330913799051
Position 522: 0.01542630020214864
Position 1937: 0.008288706696674579
Position 2358: 0.007562947710121568
Position 494: 0.006241163976386145
Position 3274: 0.005870947635636554
Position 1198: 0.003802056749671114
Position 3204: 0.0036154418088292363
Position 534: 0.0032122473150868153
Position 517: 0.0030976145595797357
Position 967: 0.002970525266446528
Position 467: 0.0026205443913974546
Position 513: 0.0025576321801676523
Position 45: 0.002516344458765441
Position 1214: 0.0014965039263508152
Position 1122: 0.0009136836838404722
Position 898: 0.00088411650002441
Position 85: 0.0008789758258838289
Position 732: 0.0008582242636969527
Position 2618: 0.0007392841297900134
Position 39: 0.0005516409944214775
Position 511: 0.0004885504506115076
Position 145: 0.00042183507756702514
Position 724: 0.000372030487893015
Position 1876: 0.00035489566159236524
Position 2178: 0.00032062257012335603
Position 167: 0.0002973979847954732
Position 1826: 0.0002797678807733915
Position 2737: 0.00023068396138460842
Position 1012: 0.00022326302447911008
Position 559: 0.00018850995007595075
Position 1071: 0.000185721843628253
Position 50: 0.0001734325224847793
Position 1346: 0.00012227146325571758
Position 133: 0.00010767805965969183
Position 201: 8.541643900618097e-05
Position 577: 7.464197337683046e-05
Position 630: 6.842986826284622e-05
Position 569: 4.1867924586182285e-05
Position 229: 2.720324446344282e-05
Position 485: 7.688292732876181e-06
Position 30: 6.119030750163034e-06
Position 21: 4.201106318021084e-06
Position 32: 3.646745856244076e-06
Position 319: 2.1000138689281776e-06
Position 642: 1.7082724174386962e-06
Position 379: 1.3367609241530146e-06
Position 777: 8.73868342873339e-07
Position 381: 6.500581255233357e-07
Position 322: 3.3649050123548065e-07
Position 279: 2.6282626604336876e-07
Position 277: 2.8832140492322295e-08
Position 524: 1.0448989943977912e-09
Position 452: 1.8432632843298067e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3338: 0.822020217672204
Position 1289: 0.7211408312343535
Position 694: 0.3872458756849212
Position 2463: 0.15815230854957354
Position 247: 0.08384030127801122
Position 2131: 0.07957447169113147
Position 466: 0.06874365939753471
Position 2442: 0.0647849040902028
Position 3273: 0.05950709736802777
Position 1342: 0.04731367824911291
Position 1822: 0.04688796558826368
Position 1121: 0.03352883045708876
Position 577: 0.032753871717749815
Position 174: 0.0319223810078369
Position 285: 0.019578783448164213
Position 2075: 0.01497644212478303
Position 156: 0.01431274100024638
Position 865: 0.013857681249278216
Position 2039: 0.013383632937720049
Position 2520: 0.012841596802307556
Position 2138: 0.012753138059926703
Position 2385: 0.012408243915230868
Position 2713: 0.012057332230541604
Position 752: 0.011486892618124054
Position 749: 0.011011915449432707
Position 3106: 0.010473074463385182
Position 1851: 0.01031110819324021
Position 1312: 0.009847828043095723
Position 1161: 0.007362193103348059
Position 1903: 0.0073283371956382294
Position 2117: 0.006485906811078624
Position 2654: 0.0059175259882508595
Position 2148: 0.005353364137086078
Position 1307: 0.004994199370261457
