Gene = Anapc5
index = 117
Annotated 5SS: [  360  1732  2486  3519  6791 14040 15095 18517 19210 20889 22001 26923
 27903 29513 29732 33038]
Annotated 3SS: [ 1651  2375  3334  6723 13937 14903 18434 19119 20706 21864 26847 27780
 29404 29583 32874 33320]
SMsplice 5SS: [  360  1732  2486  3519  6791 14040 15095 19210 20889 21621 22001 26923
 29513 29732 33038]
SMsplice 3SS: [ 1651  2375  3334  6723 13937 14903 19119 20745 21465 21864 26847 29404
 29583 32874 33320]
top_k =  500
Partition function (log Z): 28.825893431268586

Sorted 5' Splice Sites (High to Low Probability):
Position 29732: 0.9978489173320145
Position 29513: 0.9970177623711587
Position 22001: 0.9810143183624683
Position 3519: 0.9782783584355268
Position 33038: 0.9719029987645599
Position 360: 0.9552374457137807
Position 6791: 0.9479923210889372
Position 14040: 0.9317816242462075
Position 20889: 0.9218588535604466
Position 1732: 0.9042642105451991
Position 15095: 0.85529849087777
Position 26923: 0.8011913880864819
Position 19210: 0.757572644551521
Position 2486: 0.5625107709204856
Position 21621: 0.5060250830651843
Position 27903: 0.4940752945785238
Position 8816: 0.4775464718164862
Position 21556: 0.34118345500311903
Position 19826: 0.2889304325218587
Position 28432: 0.2749556787819493
Position 20442: 0.2606894827302488
Position 2797: 0.20966368556699475
Position 7614: 0.18794184051885388
Position 3013: 0.18214935892142187
Position 26965: 0.1421208849294429
Position 9253: 0.10027739802836991
Position 7889: 0.09596510251173514
Position 2527: 0.09022511212668284
Position 21613: 0.08977958549914491
Position 2482: 0.07510558516641161
Position 27942: 0.06907178356408318
Position 12008: 0.06807376551203104
Position 5754: 0.06624926997862932
Position 11352: 0.04461370612171082
Position 24771: 0.043956421281601384
Position 3171: 0.0433986448619118
Position 1821: 0.04291793108780591
Position 77: 0.036883536982077296
Position 7121: 0.03615877170473371
Position 30349: 0.03615349518895484
Position 3279: 0.035739750315554625
Position 27978: 0.03566181955321908
Position 5188: 0.03431723175392829
Position 5155: 0.03403791009870482
Position 14085: 0.03135932751830042
Position 1508: 0.03053181897982604
Position 1161: 0.030470860121082684
Position 2982: 0.027436054586323613
Position 5127: 0.025303080823113912
Position 26954: 0.025241325000818885
Position 27367: 0.025108020438206174
Position 14680: 0.022791279239643
Position 30133: 0.02185014548719154
Position 14478: 0.020557920830604513
Position 1759: 0.019618600504904146
Position 3514: 0.01811360270762049
Position 5093: 0.017740656203514983
Position 28529: 0.017217164374635434
Position 24888: 0.016326774819164683
Position 4958: 0.01597773237164044
Position 28506: 0.01578887207229501
Position 21538: 0.013687936363465342
Position 14232: 0.013541166389482287
Position 22216: 0.01208285702429863
Position 204: 0.011663650461458452
Position 28540: 0.011106727919856752
Position 5805: 0.01013166515972491
Position 26364: 0.009506061813799978
Position 29235: 0.009171133705266392
Position 6918: 0.008682641832003516
Position 30706: 0.00866245968246991
Position 24311: 0.008597837938185096
Position 4499: 0.008521795672502375
Position 23948: 0.008441805181203644
Position 22005: 0.008253654174372951
Position 28442: 0.008054843799660878
Position 5116: 0.007851706310628136
