Gene = 3110009E18Rik
index = 43
Annotated 5SS: [   23 29553 39462 44978 50288]
Annotated 3SS: [29407 39410 44939 50205 66845]
SMsplice 5SS: [   23 19875 29553 39462]
SMsplice 3SS: [19776 29407 39410 66845]
top_k =  500
Partition function (log Z): -38.59865885287301

Sorted 5' Splice Sites (High to Low Probability):
Position 23: 0.41174899323186953
Position 1252: 0.25339160544055456
Position 2206: 0.2383689306999386
Position 2498: 0.23122004944483424
Position 4615: 0.14206209277455206
Position 5198: 0.1405699868721353
Position 751: 0.07723631899332277
Position 616: 0.07243906894906148
Position 1241: 0.07019852497191084
Position 2540: 0.05517567526636118
Position 1797: 0.0421454045980886
Position 2472: 0.03225416950859505
Position 4587: 0.024265565272847744
Position 162: 0.022511388680104657
Position 864: 0.0215050412737784
Position 779: 0.021302500258830983
Position 4073: 0.020889349217670862
Position 2733: 0.02024388738712326
Position 3349: 0.019298119304227167
Position 228: 0.017123732577303843
Position 477: 0.016462376965891968
Position 1964: 0.015191414812743035
Position 1265: 0.015115128772029194
Position 1813: 0.01347084384702153
Position 1460: 0.013343624875981088
Position 294: 0.012922262799728964
Position 4859: 0.011111351061161944
Position 2136: 0.007681062072385908
Position 4607: 0.0069640870860730245
Position 6223: 0.004171620664337844
Position 136: 0.0030661308008595725
Position 1997: 0.0029810565670375026
Position 1858: 0.0024103234110864247
Position 326: 0.00206224737501599
Position 2008: 0.0015442230921491554
Position 645: 0.0012339579535963281
Position 1277: 0.0009319906952207122
Position 309: 0.0008564373839160887
Position 223: 0.0007223926692957043
Position 2012: 0.0006337319089606081
Position 390: 0.0004947318945444771
Position 499: 0.00036190646593824063
Position 386: 0.00035146514662556013
Position 85: 0.00033683624566152137
Position 4500: 0.0003277442146567003
Position 1349: 0.000257625494587092
Position 494: 0.0002376578752252633
Position 620: 0.00022153689857852082
Position 211: 0.00018107127084321552
Position 449: 0.00017534784948552152
Position 627: 0.00016269638492470636
Position 1065: 0.00014666893672210673
Position 1494: 8.360544561689408e-05
Position 1473: 7.881502257818011e-05
Position 126: 5.96522859746512e-06
Position 32: 5.908757747414323e-06
Position 12: 5.21727824325941e-06
Position 530: 1.863291505297866e-06
Position 55: 1.7352432115188834e-06
Position 425: 1.324805004219638e-06
Position 94: 1.097396321968633e-06
Position 518: 5.660084940967339e-07
Position 37: 3.83966700840004e-07
Position 416: 2.4951172750247576e-08
Position 409: 1.8123911007567454e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 5137: 0.39683861268054504
Position 2094: 0.2852192184234171
Position 4449: 0.25586336961292666
Position 2364: 0.2345777381759371
Position 11203: 0.20983061879377782
Position 8414: 0.13054672326654004
Position 3209: 0.05245165499687445
Position 1688: 0.051643467099903945
Position 2534: 0.04098722384919627
Position 4800: 0.03976951122407378
Position 2295: 0.03676244359983
Position 6746: 0.035190918489613796
Position 2444: 0.028827906796995637
Position 2317: 0.028398649596921954
Position 3942: 0.028336568553076084
Position 6216: 0.02728076876515434
Position 6148: 0.022098709839271497
Position 9380: 0.01857914340125396
Position 5896: 0.01648717896603495
Position 1592: 0.010295589474039272
Position 5274: 0.009734259154860975
Position 1923: 0.009057267831766561
Position 4707: 0.00878812464946105
Position 4640: 0.008497058190383785
Position 2067: 0.007104865692335092
Position 4309: 0.006177330743344188
Position 555: 0.005802939353666334
Position 1162: 0.0055532572177079765
Position 993: 0.005462257253892476
Position 2583: 0.0049802944905683565
Position 1184: 0.0044216590165118055
Position 974: 0.003752762300636675
Position 2539: 0.003176087927078759
Position 425: 0.002866922942479623
Position 978: 0.002772222021139739
Position 1925: 0.0024984280558025614
Position 1363: 0.002393982596405761
Position 1191: 0.0023294274030432128
Position 7317: 0.002327871990363894
Position 1346: 0.00210704235430469
Position 1389: 0.0020882031594961527
Position 1298: 0.002056647401024935
Position 606: 0.0013413784648293838
Position 1015: 0.0013337813147634146
Position 1052: 0.0011601512650322669
Position 89: 0.0011456341375907194
Position 1830: 0.000967569494949022
Position 1658: 0.0009424920595626769
Position 409: 0.0009294304520903569
Position 1857: 0.00082849356763883
Position 2679: 0.000766760095796414
Position 280: 0.000615849402676219
Position 878: 0.000577775031057612
Position 2645: 0.0005741682149378465
Position 1702: 0.0005064898329805138
Position 1386: 0.0004739254467236047
Position 1787: 0.0004282451090991073
Position 1124: 0.000420879613470695
Position 2132: 0.0003368878556426788
Position 244: 0.00032244906845096494
Position 1038: 0.0003091030379432629
Position 2440: 0.0002474375822558984
Position 2669: 0.00023651512116392662
Position 94: 0.0001838481110989408
Position 1348: 0.00017590107070310367
Position 2098: 0.00015528303656583015
Position 2107: 0.00015436395449229168
Position 1834: 0.00014934465752212262
Position 2217: 0.0001348897413229823
Position 1884: 0.0001192823794745576
Position 680: 0.00010049971970244857
Position 1121: 8.350707949800342e-05
Position 863: 7.732025992273061e-05
Position 1111: 7.612331748202493e-05
Position 1130: 7.267584328585754e-05
Position 857: 6.759278108889852e-05
Position 1230: 5.52873975350763e-05
Position 437: 4.998066541883912e-05
Position 830: 4.505062578033766e-05
Position 1056: 3.7899971731707054e-05
Position 712: 2.537328014599768e-05
