Gene = Il31
index = 574
Annotated 5SS: [ 68 400]
Annotated 3SS: [ 247 1358]
SMsplice 5SS: [ 68 400]
SMsplice 3SS: [ 247 1358]
top_k =  500
Partition function (log Z): -4.929386730962688

Sorted 5' Splice Sites (High to Low Probability):
Position 400: 0.9294851558715408
Position 68: 0.896167762519251
Position 157: 0.0882245995876744
Position 909: 0.03634124401980911
Position 1251: 0.03066743652705877
Position 1145: 0.007092774107832768
Position 560: 0.006256201563609485
Position 1512: 0.0053021449746701475
Position 1497: 0.00495206954742479
Position 1141: 0.004104379847295956
Position 124: 0.003766093073138181
Position 1229: 0.0033665773213886665
Position 1481: 0.002451089096498153
Position 160: 0.001682967706254103
Position 375: 0.0016074054279940227
Position 1449: 0.0015803239333221219
Position 639: 0.001349846311195338
Position 1203: 0.0010888574539248189
Position 806: 0.0008978456905464231
Position 404: 0.000881630913818757
Position 320: 0.000826555994146411
Position 180: 0.0007746574094657258
Position 1479: 0.0005730950329255813
Position 808: 0.0005089893994372607
Position 1473: 0.0004980712013636049
Position 1107: 0.0002561108645085873
Position 1607: 0.00021954911791855267
Position 228: 0.00020449177328646574
Position 1057: 0.000198293272333125
Position 535: 0.0001760900206951705
Position 177: 0.00017011455587422696
Position 982: 0.00016548781814385263
Position 541: 0.00011821085582480563
Position 1620: 0.00011492580744545786
Position 1600: 0.00010296969045009229
Position 932: 7.897079408646229e-05
Position 1540: 5.7745877468604386e-05
Position 789: 5.481580811106283e-05
Position 930: 4.1048292879312515e-05
Position 1777: 4.1021634709120154e-05
Position 268: 3.176149768026056e-05
Position 46: 2.7766436476985633e-05
Position 548: 8.121974059347952e-07
Position 595: 5.312410208910423e-07
Position 281: 5.131880201865514e-07
Position 1207: 3.397131837941913e-07
Position 832: 2.6912967222449216e-07
Position 771: 2.2016379631410937e-07
Position 1232: 2.1190489995017175e-07
Position 1235: 2.1179956600027266e-07
Position 312: 2.4562657589624498e-08
Position 445: 1.6079372306008168e-09
Position 418: 1.2192324789845291e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 247: 0.8529865826932888
Position 1358: 0.7460468001104349
Position 286: 0.10727134258049273
Position 1035: 0.06843115914351258
Position 1843: 0.06032867014555778
Position 1417: 0.034597188911739685
Position 1389: 0.018668207485317664
Position 844: 0.017456455437462853
Position 1162: 0.015206749086331213
Position 635: 0.013530230432949325
Position 682: 0.009876676929868631
Position 1403: 0.009251082123900889
Position 308: 0.007513590866886613
Position 464: 0.006947949082468268
Position 490: 0.00675249971187341
Position 962: 0.005845851766667917
Position 712: 0.0053882945089169
Position 1056: 0.004015204545760554
Position 723: 0.003458650745860092
Position 1628: 0.003233174407361518
Position 1458: 0.00285736567925735
Position 1650: 0.00271700256461012
Position 556: 0.00268293598296158
Position 469: 0.0026175395695095904
Position 618: 0.0023172418308691012
Position 896: 0.002301467005796328
Position 868: 0.0022681449163332464
Position 1360: 0.0021738424826017837
Position 220: 0.0021310246173014452
Position 1631: 0.0019562652604279657
Position 1195: 0.001715533932456063
Position 1605: 0.0010976179038483665
Position 1367: 0.0009750649461742272
Position 744: 0.0006440793468790184
Position 258: 0.0006436439032611326
Position 756: 0.0005507610422082599
Position 795: 0.0004676830874547483
Position 1386: 0.0004403205276575778
Position 1787: 0.00037790687154917214
Position 1717: 0.00037203175760487715
Position 1063: 0.0002908031157653135
Position 494: 0.0002829197799077719
Position 1370: 0.00027069750793107846
Position 1307: 0.0002508368186132569
Position 1201: 0.00023274334244929198
Position 1245: 0.00022050735964213833
Position 1658: 0.00021308429783689119
Position 575: 0.00017258018176071667
Position 189: 0.00016915126026622923
Position 734: 0.00015595485980577235
Position 908: 0.00014508568180521776
Position 972: 0.00013064452182588563
Position 1905: 0.00011291946642313699
Position 1714: 0.00010572668814386249
