Gene = Cfap99
index = 260
Annotated 5SS: [  161  9023 12922 14049 16857 19464 21489 21745 22823 23146 25789 34495
 34869 36614 38456]
Annotated 3SS: [ 8893 12776 13953 16743 19285 21407 21669 22750 23056 25583 34352 34716
 36407 38292 38610]
SMsplice 5SS: [  161  2968  9023 12922 14049 15558 16857 19464 21489 21745 22823 23146
 25789 34869 38456]
SMsplice 3SS: [ 2890  8893 12776 13953 15280 16743 19285 21407 21669 22750 23056 25583
 34716 38292 38610]
top_k =  500
Partition function (log Z): 5.918817492531378

Sorted 5' Splice Sites (High to Low Probability):
Position 23146: 0.9957828981534351
Position 19464: 0.9883459270379956
Position 9023: 0.9848444177377216
Position 161: 0.9005265127607917
Position 14049: 0.894539376984619
Position 21745: 0.8850711878589252
Position 22823: 0.8682068093340258
Position 2968: 0.76688029488023
Position 12922: 0.7477338023984468
Position 25789: 0.7118040328092043
Position 16857: 0.6487691046001748
Position 15558: 0.5559493928562717
Position 21489: 0.5178660740533183
Position 20178: 0.3935044480916573
Position 12130: 0.2705182342764184
Position 8306: 0.26267571685158153
Position 19109: 0.23547868501140579
Position 23820: 0.2053541981528761
Position 9320: 0.18413119432848776
Position 9791: 0.1804516622848634
Position 30540: 0.17105111924931005
Position 6425: 0.16934709671859685
Position 3519: 0.15676650085283264
Position 22965: 0.13416326210154292
Position 179: 0.09211370163858312
Position 5099: 0.08000751685818996
Position 21541: 0.06707155344242527
Position 13533: 0.05947200925656227
Position 9487: 0.059268713817737496
Position 12928: 0.05773606435609289
Position 19903: 0.050107070749128825
Position 20804: 0.045279493516909325
Position 10604: 0.042590616437148315
Position 3615: 0.04085565304955417
Position 25349: 0.04000823552473465
Position 10097: 0.03149807657081374
Position 1648: 0.030024269212203435
Position 7370: 0.02903885143443414
Position 13425: 0.027716530163895227
Position 14173: 0.02435459251097674
Position 13513: 0.023333721261306506
Position 21559: 0.02249286424268525
Position 25906: 0.01916596091540098
Position 18290: 0.018439246279274398
Position 7396: 0.018235791347655184
Position 5403: 0.015936219709810687
Position 18247: 0.014510626473998749
Position 20710: 0.013842687648695881
Position 27582: 0.012463003053872013
Position 9028: 0.011711778493160348
Position 24135: 0.01030694375785812
Position 1923: 0.009812565381791675
Position 14035: 0.009625977006337702
Position 1513: 0.00863201152824143
Position 28443: 0.00823197767039679
Position 14073: 0.008117849442720993
Position 28718: 0.007525911379399725
Position 16703: 0.007488187353236379
Position 20122: 0.007263390327526245
Position 3471: 0.006961785712143749
Position 15444: 0.0058839887528485185
Position 16861: 0.005735899940135573
Position 17657: 0.005697093781197594
Position 173: 0.005532908846199687
Position 9361: 0.005439943205160017
Position 17814: 0.004879550951787098
Position 1173: 0.004695848422529411
Position 2200: 0.004631480427583219
Position 1753: 0.004371124309519277
Position 23785: 0.004167265567566235
Position 7946: 0.00410706664930423
Position 22640: 0.0037034168635395343
Position 873: 0.00357556323881515
Position 21534: 0.003442591621409455
Position 16034: 0.0033620087702035634
Position 20954: 0.0033040546463368415
Position 2184: 0.0032161400328314274
Position 15522: 0.0031038687679468334
Position 22907: 0.0030116916329816236
Position 22686: 0.002893817617332962
Position 1853: 0.002470219122945283
Position 17008: 0.0023686788013620743
Position 10649: 0.0021805498082981475
Position 23126: 0.0020051724818713652
Position 21638: 0.0018981873505083055
Position 24482: 0.001801593390471268
Position 533: 0.0015691285177633788
Position 17014: 0.0015588834049088094
Position 712: 0.0015218882421360286
Position 14522: 0.0014516375478820633
Position 22182: 0.0014176585850790688
Position 15322: 0.001406700992712262
Position 16693: 0.0013895189552260434
Position 22794: 0.00115934588703831
Position 598: 0.0010531685271952195
Position 22777: 0.0009526860507760926
Position 4614: 0.0008705482152720084
Position 580: 0.0008413911187221731
Position 15358: 0.0007792240368432435
Position 4741: 0.0007290229517403573
Position 317: 0.0007108584398169302
Position 129: 0.0007059926763840125
Position 9372: 0.0006802847969815535
Position 1736: 0.0006343096144981879
Position 20114: 0.0005988612494487211
Position 3796: 0.0005010378173266156
Position 74: 0.00046261809804618503
Position 1652: 0.00045991395606977207
Position 3442: 0.0004474355191130527
Position 3559: 0.00040624095063233694
Position 1309: 0.00038477489660136856
Position 473: 0.000373254331689016
Position 7011: 0.0003177262016270327
Position 20796: 0.0003096089935866564
Position 3300: 0.0002997432574257069
Position 445: 0.0002966252203067424
Position 20900: 0.00027896239282225677
Position 797: 0.0002514363439451568
Position 22781: 0.0002472859277108138
Position 601: 0.00020131820179893309
Position 475: 0.00019125295977042773
Position 6429: 0.00015112098364377806
Position 7064: 0.0001480480535756897
Position 3080: 9.275985703883195e-05
Position 3109: 9.166253399568405e-05
Position 38: 1.4897915035087076e-06
Position 3482: 5.523271409098683e-07
Position 23303: 2.511620093157283e-07
Position 886: 1.1724858821719135e-07
Position 322: 7.408287820197206e-08
Position 90: 2.8281192395603593e-08
Position 324: 9.08692452892354e-09
Position 232: 1.7717095126015e-09
Position 30: 1.406720678943283e-09
Position 242: 1.1614998811027555e-09
Position 479: 4.6214525437527454e-10
Position 437: 3.192987563222195e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 8893: 0.9926833119251162
Position 19285: 0.9883402916733739
Position 23056: 0.9878944879272492
Position 22750: 0.8717418811010342
Position 21407: 0.841265980093398
Position 13953: 0.8272888040067845
Position 12776: 0.7988284897717596
Position 31467: 0.722039397174303
Position 21669: 0.6420915460115733
Position 2890: 0.6191926448378953
Position 25583: 0.5673233418051951
Position 15280: 0.5604975114211327
Position 16743: 0.33946229707155195
Position 20062: 0.2947908225936273
Position 8217: 0.26267571685158153
Position 11967: 0.23831616981758205
Position 16751: 0.23305132036973858
Position 9202: 0.22096516476569336
Position 18949: 0.1956199230753898
Position 30394: 0.1779366255756076
Position 25632: 0.16930445206374245
Position 9642: 0.150832719701799
Position 23723: 0.14136746128554506
Position 3380: 0.1381703463434051
Position 2902: 0.12903398157122106
Position 6276: 0.12730871207271074
Position 16578: 0.08732152871965465
Position 13167: 0.08424546772074044
Position 4903: 0.08000751685818995
Position 22890: 0.06872503444052713
Position 31947: 0.06156886805310878
Position 19995: 0.05813021438843028
Position 3441: 0.05458907306830051
Position 13979: 0.053551393377760825
Position 7269: 0.047274642782089316
Position 22887: 0.044145626336922615
Position 6226: 0.04162439325920742
Position 20746: 0.040395291845637595
Position 29561: 0.04002303687305996
Position 10503: 0.03955327142805423
