Gene = Fbxo21
index = 402
Annotated 5SS: [  310  1264  3106  9491 12195 12531 14210 17932 18773 23799 25443]
Annotated 3SS: [ 1127  3010  9368 12047 12393 14072 17751 18639 23586 25284 31279]
SMsplice 5SS: [  310  1264  3106  9491 12195 12531 14210 17932 18773 23799 25443]
SMsplice 3SS: [ 1127  3010  9368 12047 12393 14072 17786 18639 23607 25284 31279]
top_k =  500
Partition function (log Z): 25.18089861957315

Sorted 5' Splice Sites (High to Low Probability):
Position 25443: 0.998880636683394
Position 12195: 0.9981206098883989
Position 3106: 0.9872995213618204
Position 18773: 0.9871310025892036
Position 14210: 0.9826194018449288
Position 9491: 0.9691914456338157
Position 1264: 0.9624784753569796
Position 12531: 0.9112165084558204
Position 23799: 0.9057704947034927
Position 17932: 0.7859519987664384
Position 618: 0.5092002508747594
Position 18484: 0.3947605214085284
Position 310: 0.37192248088245955
Position 22993: 0.33169504801209904
Position 263: 0.2189081805489306
Position 9257: 0.21521558701938642
Position 10347: 0.19241074311020628
Position 305: 0.16275312096215638
Position 21875: 0.1587848733535188
Position 18459: 0.1563302600435237
Position 27195: 0.14116601210651522
Position 12805: 0.13060078744659057
Position 10325: 0.12087848619181596
Position 10351: 0.11870126476501959
Position 25674: 0.11802772148672465
Position 11845: 0.11026698375295582
Position 24246: 0.10702701977408723
Position 19086: 0.10344245650294175
Position 284: 0.10091570862949492
Position 31392: 0.09456605485163998
Position 10430: 0.08378254524122528
Position 22610: 0.08148556180286971
Position 9065: 0.07863975441131171
Position 7962: 0.07828763901511775
Position 9860: 0.07135317973598693
Position 2105: 0.06559289581972239
Position 28680: 0.06200253840169925
Position 31416: 0.05681650754311925
Position 11064: 0.05577923956697744
Position 11981: 0.053306176700020004
Position 3999: 0.051993722484631424
Position 28340: 0.05130115805028553
Position 23803: 0.04733943943026438
Position 20686: 0.0472322181089713
Position 25683: 0.04500308472818276
Position 24141: 0.03636593814541731
Position 11698: 0.03560658720744562
Position 7048: 0.035224704211727215
Position 18428: 0.034960700708971205
Position 9511: 0.030392138668994664
Position 27173: 0.029044912684485554
Position 1878: 0.028916337019061045
Position 58: 0.0288406125456351
Position 4850: 0.026438041253141663
Position 10594: 0.025639502296532418
Position 17903: 0.02426036199492145
Position 9245: 0.02289554042924853
Position 11630: 0.02160644426548214
Position 24309: 0.021591769611452715
Position 11319: 0.020926293747482196
Position 12841: 0.017892278857666758
Position 11596: 0.017510814159420095
Position 14200: 0.017293022009516993
Position 24095: 0.017129318561775936
Position 23716: 0.016686530734512758
Position 24262: 0.016203244198808777
Position 5227: 0.016188333417493598
Position 2081: 0.016100300433530317
Position 741: 0.0157353435204791
Position 17888: 0.01567228710111838
Position 11029: 0.015456629139427018
Position 9091: 0.015346520194308731
Position 29661: 0.014951855840811924
Position 10702: 0.014866886518306874
Position 26041: 0.014800355050629935
Position 23702: 0.014194206372583102
Position 28928: 0.012460292058728607
Position 1908: 0.012430274637651914
Position 13624: 0.011951091585068185
Position 22617: 0.010345822984841331
Position 20196: 0.010209752756436201
Position 18871: 0.009965179837295404
Position 179: 0.009253042530277315
Position 21431: 0.009194047282214474
Position 1209: 0.00889900638152206
Position 21939: 0.00823411485632742
Position 25121: 0.007351415758241496
Position 959: 0.006930484943432188
Position 2290: 0.006856329450504509
Position 11869: 0.006800376836981378
Position 6235: 0.006771181268773093
Position 745: 0.006762366548207609
Position 12958: 0.00666568223483169
