Gene = Izumo1
index = 598
Annotated 5SS: [ 190 1221 1558 2411 2872 3199 3412 3885 4471]
Annotated 3SS: [ 910 1482 2323 2850 3117 3310 3730 4211 5216]
SMsplice 5SS: [ 190 2411 2680 3199 3885]
SMsplice 3SS: [2323 2526 3117 3766 4211]
top_k =  500
Partition function (log Z): -2.7205559379835424

Sorted 5' Splice Sites (High to Low Probability):
Position 2411: 0.8511366598624156
Position 3199: 0.8234091851427984
Position 3885: 0.8186804363179002
Position 190: 0.7599019152898744
Position 1221: 0.5784998187648411
Position 2680: 0.5506560527879049
Position 1558: 0.5014611061699357
Position 2872: 0.19399497653257297
Position 2684: 0.16406513229425304
Position 3325: 0.1270928774749462
Position 1771: 0.10340750229565329
Position 254: 0.10279093210603307
Position 2429: 0.07636772786569786
Position 3622: 0.07439507802745153
Position 1869: 0.03847193215698179
Position 2421: 0.03082009212790703
Position 369: 0.028670393247886967
Position 652: 0.022718302260102623
Position 783: 0.020242902549503165
Position 4801: 0.01617162540347397
Position 4471: 0.014137436942815166
Position 305: 0.012256150449365164
Position 702: 0.012025259690617409
Position 2222: 0.010560601776112455
Position 1234: 0.009565928087627809
Position 1166: 0.009469490185284831
Position 2114: 0.008890071532922782
Position 740: 0.007910758523256463
Position 1154: 0.007860654985007343
Position 10: 0.007426033143967438
Position 1217: 0.007024144006238131
Position 22: 0.00578120783067132
Position 1142: 0.005574315367343938
Position 311: 0.005051602343336482
Position 938: 0.004310535400743472
Position 380: 0.003920676895343912
Position 4067: 0.0038828536918416026
Position 128: 0.0034671465629617813
Position 3937: 0.0033059690219660147
Position 1755: 0.0029884169040771675
Position 4357: 0.0022673817051576317
Position 4333: 0.002046610299868212
Position 3412: 0.0019161405718004488
Position 2504: 0.0016539948706476943
Position 4046: 0.001642218865953909
Position 83: 0.0016219574220042968
Position 1310: 0.0015711475970272381
Position 970: 0.0015504372466067767
Position 4548: 0.0014132803090808133
Position 2973: 0.0012282162588221838
Position 91: 0.0011834690758897731
Position 1604: 0.001042894699012259
Position 1810: 0.0009524267998305136
Position 1805: 0.000945550568757984
Position 4503: 0.0009246932930068823
Position 4289: 0.0008561830226268439
Position 2731: 0.0007794801815818799
Position 2688: 0.0005664854047659265
Position 1622: 0.0005334697090545457
Position 3507: 0.000449267265866062
Position 1314: 0.0004361093493762338
Position 80: 0.0004063515194496459
Position 4623: 0.0003576741813041298
Position 719: 0.00034041709218640204
Position 2633: 0.00031063342025503216
Position 3230: 0.0002609453494621594
Position 1181: 0.0002551871987728894
Position 2154: 0.00023974240582864677
Position 1546: 0.00023876414470958132
Position 1778: 0.00022951612266922233
Position 2254: 0.00022934516295926763
Position 663: 0.00021221329165654738
Position 1564: 0.00020566829380257105
Position 3007: 0.00015472754351733198
Position 178: 0.0001448992025870889
Position 211: 7.342947592200926e-05
Position 384: 6.996491456498059e-05
Position 1298: 5.972273922508289e-05
Position 26: 5.4699460642887894e-05
Position 797: 5.187225689997396e-05
Position 476: 4.975689733090033e-05
Position 215: 4.860186675863707e-05
Position 333: 4.0685831544409726e-05
Position 4027: 1.4248347829644034e-05
Position 3852: 1.218788428880595e-05
Position 364: 8.440007373931678e-06
Position 227: 5.525402815004904e-06
Position 546: 4.75781005541089e-06
Position 103: 4.753061145000467e-06
Position 3988: 3.3348372617654126e-06
Position 180: 3.0415428046094595e-06
Position 295: 2.4050815796677155e-06
Position 246: 1.668675084330494e-06
Position 4013: 1.5990892040699055e-06
Position 509: 1.4646145278021269e-06
Position 183: 1.1789642200251716e-06
Position 54: 9.046746062306045e-07
Position 632: 8.9034039007354e-07
Position 555: 5.116681350480429e-07
Position 403: 4.1128401211573155e-07
Position 639: 7.813041548690963e-08
Position 486: 6.084348704847815e-08
Position 450: 4.8219379072705855e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2323: 0.9637485190034328
Position 3117: 0.9339563250518738
Position 2526: 0.655301682363396
Position 1482: 0.4770357009540317
Position 1016: 0.33712331020664793
Position 4211: 0.3175531425970029
Position 5216: 0.265332777815996
Position 3766: 0.25142712934906714
Position 3730: 0.2337266277347199
Position 4300: 0.16648990522189447
Position 2747: 0.15426213214888465
Position 1673: 0.12496195210446512
Position 1076: 0.10076403844995462
Position 1040: 0.08671052049828128
Position 3836: 0.08131105664458939
Position 4622: 0.07615434670946433
Position 3527: 0.07219389453530539
Position 3700: 0.06671047002140042
Position 5231: 0.06356134610777986
Position 3310: 0.0597170788748867
Position 631: 0.04374136038360355
Position 3684: 0.04336278103762605
Position 2488: 0.03631953274988647
Position 4225: 0.03580596925443002
Position 3658: 0.034245659170516723
Position 2601: 0.02590425556792987
Position 3806: 0.025832016281895808
Position 3486: 0.024860793309078595
Position 910: 0.024353412760441846
Position 3790: 0.02429841238467624
Position 1066: 0.01957857556605645
Position 3744: 0.018327068434878253
Position 2583: 0.01749538039457675
Position 2028: 0.015119222756868023
Position 3773: 0.012422940156876533
Position 4184: 0.009743685960428038
Position 3884: 0.00957428092879281
Position 5319: 0.009027985506283694
Position 1044: 0.009027804337430731
Position 1376: 0.007622612644751486
Position 3441: 0.005965929828553436
Position 1759: 0.005898771036585817
Position 3071: 0.005883671987040672
Position 2850: 0.0055282850776504295
Position 4232: 0.005427812481345835
Position 4011: 0.004746956279293433
Position 4167: 0.004644398157417609
Position 1378: 0.004616077245936504
Position 2503: 0.004546670803348182
Position 1712: 0.0044163659305571
Position 1455: 0.004395178338352563
Position 3152: 0.004332290114899488
Position 4098: 0.003566673206624664
Position 500: 0.003416569961691151
Position 1974: 0.002860588862644633
Position 4265: 0.002815192114200699
Position 4486: 0.002776985025577499
Position 2540: 0.0026647457826114948
Position 1790: 0.002254038390984995
Position 2751: 0.0022336209108195374
Position 2846: 0.00218135449525767
Position 822: 0.002135766151634882
Position 4136: 0.0020010873469134592
Position 3504: 0.001909205158850214
Position 1678: 0.0017471791600400014
Position 4458: 0.0017013525307355635
Position 1523: 0.0016898592293988282
Position 1619: 0.0015963867996412005
Position 1372: 0.0015128634038712738
Position 2664: 0.0014596690998584499
Position 1087: 0.0014197191061786994
Position 450: 0.001401317422113204
Position 2969: 0.0013507902428101827
Position 3090: 0.0013215330167979196
Position 575: 0.0012531593074445854
Position 3005: 0.0012372494206663103
Position 3189: 0.0009728123488187231
Position 1542: 0.00095205753285793
Position 4379: 0.0008996279999667683
Position 3002: 0.0008711890636936183
Position 4315: 0.000758942062043603
Position 3281: 0.0007530352516265618
Position 2393: 0.0007159826015454406
Position 2326: 0.0007059443608349562
Position 3549: 0.0006646366392512901
Position 3960: 0.0005697261271315665
Position 1432: 0.0005478940518484728
Position 1933: 0.0004655887619322192
Position 1149: 0.00037158398815416823
Position 967: 0.00032631964890109897
Position 944: 0.0003136237018811035
Position 5253: 0.00029710625135026514
Position 1726: 0.000289029918858197
Position 2588: 0.00026941405281521807
Position 2175: 0.0002482829271736574
Position 1838: 0.0002282613980185762
Position 1891: 0.00022241782288968625
Position 1166: 0.00021156259666518562
Position 509: 0.00020006874125491693
Position 2370: 0.00018034499202117834
Position 1766: 0.0001771342169764996
Position 1622: 0.00017582980258359338
Position 2340: 0.00015630291201068145
Position 1304: 0.0001378670441591235
Position 1313: 0.00011581308953127279
Position 1343: 0.00010461787465929786
Position 2713: 0.00010057976311867189
Position 888: 9.837821713322699e-05
Position 1184: 9.769883540543852e-05
Position 555: 9.069059506082202e-05
Position 637: 8.8857544463051e-05
Position 753: 8.766161113397008e-05
Position 942: 8.726111174568565e-05
Position 855: 7.597334923966247e-05
Position 1532: 7.344855174343498e-05
Position 1573: 7.021702526855374e-05
Position 2491: 6.0793392981573456e-05
Position 1546: 5.995860259278634e-05
Position 1583: 5.711021167742347e-05
Position 479: 5.389009765818001e-05
Position 80: 5.072622829275603e-05
Position 110: 4.776727140245183e-05
Position 1627: 4.44067315607986e-05
Position 1173: 3.78167149908887e-05
Position 604: 3.5210733406039394e-05
Position 304: 3.4576086448192675e-05
Position 746: 3.436335789488851e-05
Position 782: 3.324557201910704e-05
Position 465: 2.0852212691232976e-05
Position 3312: 1.206329861688873e-05
Position 3267: 1.1616108788273158e-05
Position 3131: 8.185780047566337e-06
Position 1317: 7.099584881780869e-06
Position 476: 6.992458831535315e-06
Position 591: 6.593145708686639e-06
Position 693: 4.323612002659584e-06
Position 666: 3.94474984159674e-06
Position 3293: 3.258954999477593e-06
Position 103: 2.89059096283012e-06
Position 224: 2.866393331837768e-06
Position 271: 2.471801390199063e-06
Position 672: 2.1886670354254853e-06
Position 253: 2.045509699509932e-06
Position 262: 1.9262337453542294e-06
Position 233: 1.802138364849415e-06
Position 189: 1.7310707293703114e-06
Position 87: 1.3849880084480302e-06
Position 364: 1.155409002567024e-06
Position 395: 1.0306210072560833e-06
Position 284: 9.016453910080533e-07
Position 176: 7.779886916894098e-07
Position 295: 6.995246653917448e-07
Position 715: 1.0695108496637275e-07
Position 91: 3.631189954644103e-08
Position 139: 2.8957476591588538e-08
Position 3365: 1.223574203294196e-09
Position 264: 6.59425423535476e-10
