Gene = Rexo2
index = 898
Annotated 5SS: [ 205 1302 5492 6210 7580 8792]
Annotated 3SS: [ 1217  5413  6097  7470  8737 11664]
SMsplice 5SS: [ 321 5492 6210 7580]
SMsplice 3SS: [ 5413  6097  7470 11664]
top_k =  500
Partition function (log Z): -2.5419858303902334

Sorted 5' Splice Sites (High to Low Probability):
Position 5492: 0.9708396200385574
Position 7580: 0.9303648332909885
Position 6210: 0.8187591085472026
Position 321: 0.6825835101890569
Position 1302: 0.38691037655685995
Position 5345: 0.298563508313808
Position 8792: 0.240011347184661
Position 7858: 0.1913508393561443
Position 11786: 0.1750237397685774
Position 205: 0.16192706899552362
Position 2159: 0.12132050687830392
Position 792: 0.10383219460148115
Position 312: 0.09575868782623495
Position 1306: 0.094837013450495
Position 7340: 0.0860198774540316
Position 498: 0.08601263287146285
Position 2015: 0.07624554445349714
Position 1359: 0.053419296574970854
Position 2850: 0.05301753301683742
Position 1400: 0.04589035748429744
Position 143: 0.04378460663090462
Position 9432: 0.03618653015989403
Position 7326: 0.03043701717972839
Position 10276: 0.029096021301095874
Position 5770: 0.02123769668210828
Position 9348: 0.01593147426219362
Position 6408: 0.01282909932798314
Position 7794: 0.012727582728852225
Position 8676: 0.012550521209596642
Position 9136: 0.010090753271171857
Position 648: 0.008908817020461098
Position 2732: 0.008363710334092521
Position 9307: 0.007046267238827771
Position 6587: 0.0069836716830333
Position 11230: 0.006886726857207398
Position 5033: 0.006426833988533889
Position 2957: 0.006342796693588636
Position 1316: 0.006286791910810038
Position 5832: 0.006050512037974078
Position 494: 0.0059588942779659785
Position 6709: 0.005879107435884083
Position 7384: 0.00558926724331663
Position 231: 0.005066746978551064
Position 67: 0.004753105043820543
Position 475: 0.00463832391651009
Position 3433: 0.003957750521306717
Position 7195: 0.0038760837736922637
Position 1684: 0.0038268680664734493
Position 5752: 0.003257870933079442
Position 972: 0.00318983219968458
Position 5876: 0.003109042792173713
Position 2009: 0.0030610424916757088
Position 4249: 0.0028490036502088235
Position 2256: 0.002687523581065704
Position 7872: 0.0025760644615758824
Position 5981: 0.002323354359053788
Position 7113: 0.001961187864925727
Position 2986: 0.0019298021252747986
Position 562: 0.0018972666237534613
Position 3592: 0.0018242836260155331
Position 3587: 0.0016554247127468537
Position 7827: 0.0013303132665119317
Position 797: 0.0012034701478315037
Position 55: 0.0011827541254771606
Position 1094: 0.0011293355567201615
Position 3365: 0.000972730087966412
Position 7554: 0.0007606332558141828
Position 533: 0.000666134736560944
Position 801: 0.0005787286853670614
Position 7450: 0.000462993854125795
Position 5592: 0.00040807100602003335
Position 1006: 0.000326671985548076
Position 187: 0.00023031329435406792
Position 97: 0.00022537666426514856
Position 458: 0.00020936533742359027
Position 211: 0.00019328120335688578
Position 131: 0.00018332696591144356
Position 6151: 0.000101214175238842
Position 364: 8.332707111219637e-05
Position 6170: 8.052536211198229e-05
