Gene = 1810062G17Rik
index = 25
Annotated 5SS: [ 303 3631]
Annotated 3SS: [3546 5838]
SMsplice 5SS: [303]
SMsplice 3SS: [5714]
top_k =  500
Partition function (log Z): -11.782387314116876

Sorted 5' Splice Sites (High to Low Probability):
Position 303: 0.5584271694008253
Position 3644: 0.2659184201938776
Position 4744: 0.13262352919033768
Position 296: 0.12176743875617278
Position 54: 0.09908021413134331
Position 429: 0.0844785556700483
Position 127: 0.06968929462206888
Position 1426: 0.05137777917393272
Position 400: 0.05136699498484102
Position 5317: 0.042526009426431206
Position 3878: 0.040168782661058104
Position 3635: 0.03749970009592692
Position 3631: 0.03167184825133228
Position 5321: 0.030749809298893094
Position 5027: 0.01582956816294342
Position 476: 0.015065161029518045
Position 158: 0.014575078343437466
Position 3138: 0.011712680144062945
Position 156: 0.011167181119142607
Position 185: 0.010153818551129538
Position 3579: 0.010104842270849214
Position 4215: 0.009446415181434457
Position 4994: 0.006935632352498632
Position 4722: 0.0067447844902075735
Position 277: 0.0025734266636458967
Position 2417: 0.0025627077752134048
Position 48: 0.002349042997978256
Position 4010: 0.0020236264690949037
Position 67: 0.0013560206347402876
Position 163: 0.0008456509745385714
Position 255: 0.0008252459737910598
Position 191: 0.0007914162548989746
Position 220: 0.0006388512512560392
Position 171: 0.0005493408585559519
Position 435: 0.0003625740972143907
Position 58: 0.0002532192206522616
Position 998: 0.00021965629992503778
Position 729: 0.00012057631716633826
Position 56: 4.6303269233215536e-05
Position 648: 2.409370716011196e-05
Position 805: 2.0783842923245733e-05
Position 98: 2.0762669095904806e-05
Position 169: 1.914118072997281e-05
Position 378: 1.5142034319701234e-05
Position 230: 1.2843893929795368e-05
Position 232: 9.196898441969853e-06
Position 77: 2.3247778409882865e-06
Position 189: 1.1608816494392086e-06
Position 968: 5.73728870062085e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 5714: 0.5518357441936279
Position 4898: 0.2952760284628641
Position 3546: 0.1892529974838516
Position 3484: 0.1829886857692479
Position 4544: 0.12236935924323383
Position 347: 0.08830449546168473
Position 3767: 0.05509009526146507
Position 1373: 0.036625457645014674
Position 5208: 0.03293379899901826
Position 2964: 0.022728788451822583
Position 4659: 0.02158645425455159
Position 3868: 0.018354047933941835
Position 1285: 0.016422442746722755
Position 5838: 0.014753368891289297
Position 4361: 0.007018564349577704
Position 1038: 0.006789658756097043
Position 5092: 0.006558743856283731
Position 4413: 0.006379836140745981
Position 3600: 0.004667116277331637
Position 2334: 0.004627295932301951
Position 729: 0.004480730008553049
Position 2820: 0.0039484379944786435
Position 2108: 0.003355154007853745
Position 916: 0.0027631357271439686
Position 2570: 0.0026153249537326194
Position 1352: 0.0023488571098721086
Position 1802: 0.0023268222129086387
Position 837: 0.0022986574899665755
Position 5721: 0.0022640366204270935
Position 5947: 0.0022594421961076175
Position 1568: 0.0022365073429334264
Position 5764: 0.002093903672990423
Position 1600: 0.0020548211870420933
Position 704: 0.0020014850129434388
Position 6067: 0.0018782174844310456
Position 4194: 0.001861438962088248
Position 1419: 0.0015771985103573613
Position 2350: 0.0014627037461560073
Position 2789: 0.001227100303300335
Position 3748: 0.0011930460342329747
Position 4036: 0.0010548708534791422
Position 1090: 0.0010040669718052913
Position 1640: 0.0009614612846708514
Position 5467: 0.0007976871691386362
Position 1588: 0.0007626014067196258
Position 4716: 0.000753097625299887
Position 2225: 0.0007375677232148038
Position 2667: 0.0006713419104935462
Position 2287: 0.0006477305202097993
Position 788: 0.0005662595014778324
Position 3399: 0.0005624839878143086
Position 475: 0.0004838641309643135
Position 911: 0.000335489536892699
Position 1070: 0.0003291251709134484
Position 1124: 0.00030996971046245395
Position 1514: 0.0003072064430244181
Position 1171: 0.00024170359792478218
Position 295: 0.00023903081578180628
Position 1882: 0.00023720884359495063
Position 384: 0.0002286453526180345
Position 1627: 0.00022863159532661095
Position 2883: 0.0002151985264945006
Position 3674: 0.00020562558591661915
Position 3379: 0.00020245131940940065
Position 2391: 0.00016783165178893515
Position 849: 0.00015077181003376693
Position 2169: 0.00014650912958513517
Position 194: 0.00014465977066546588
Position 3033: 0.00013232873176305656
Position 1358: 0.00012506751382373334
Position 500: 0.00011782037264091211
Position 503: 0.00011772946887678647
Position 968: 0.00011727181256724673
Position 938: 0.00011088605690096541
Position 990: 9.188849539133929e-05
Position 602: 9.187942792258734e-05
Position 1445: 7.722920744804449e-05
Position 1128: 7.570250293541718e-05
Position 658: 7.536781039108636e-05
Position 641: 5.5884265928077284e-05
Position 1290: 6.258820846277499e-06
Position 273: 4.216442042460857e-06
Position 288: 2.6655470363914513e-06
Position 230: 2.5369613848338905e-06
Position 1384: 2.5249087547058084e-06
Position 143: 2.4157318415297338e-06
Position 1321: 2.375700169795937e-06
Position 1196: 1.7915568859717125e-06
Position 169: 1.5472288697053135e-06
Position 215: 1.5449395169494153e-06
Position 205: 7.66432172479998e-07
Position 217: 5.876891477257578e-07
Position 156: 5.09687226963547e-07
Position 862: 4.712267191076666e-07
Position 367: 4.014374848877987e-07
Position 387: 3.7920070632358234e-07
Position 1243: 3.645484646659706e-07
Position 238: 2.919856931129916e-07
Position 355: 2.90305292670933e-07
Position 923: 1.6483102770909413e-07
Position 302: 1.0061781146902271e-07
Position 244: 3.6075578381945244e-08
