Gene = Rnasel
index = 904
Annotated 5SS: [  182  2634  3522  5788  6611  9163 10251 11486]
Annotated 3SS: [ 2432  3418  4180  6524  8956 10117 11348 12692]
SMsplice 5SS: [  178  2634  6611 10251]
SMsplice 3SS: [ 2456  6524 10117 11348]
top_k =  500
Partition function (log Z): -3.0327721481539283

Sorted 5' Splice Sites (High to Low Probability):
Position 6611: 0.990367069843955
Position 10251: 0.8299513521812759
Position 178: 0.752695075506679
Position 2634: 0.7380333427444749
Position 9163: 0.6449428501480128
Position 4720: 0.48721845789209645
Position 9534: 0.4066813759361259
Position 8994: 0.29847555433367257
Position 7135: 0.2464622159499533
Position 11486: 0.24210870347143046
Position 11507: 0.216684896203954
Position 2242: 0.2137433194128005
Position 7813: 0.1919078914127431
Position 509: 0.1817133868878317
Position 3522: 0.16514574660357045
Position 182: 0.11766865743867018
Position 3197: 0.11621776222873972
Position 8517: 0.11080384202661143
Position 384: 0.051538876560271715
Position 7988: 0.04420949843384933
Position 11421: 0.04335691573234019
Position 11666: 0.03991060593188328
Position 6393: 0.03715696413760971
Position 5515: 0.035329398431254766
Position 1929: 0.032235215403672635
Position 5013: 0.028744462890010147
Position 10544: 0.027776857654289295
Position 11425: 0.02651831381311011
Position 2863: 0.0261268303382886
Position 2050: 0.024742427917180416
Position 10366: 0.0227330645897879
Position 5365: 0.015536319591598182
Position 10732: 0.014363328162373621
Position 3508: 0.0101805803970531
Position 10164: 0.008768419351032604
Position 6825: 0.008187115104585415
Position 3748: 0.0078135154778393
Position 5487: 0.007020297725989607
Position 11648: 0.005984318108391612
Position 5494: 0.005721178122557666
Position 8800: 0.005292115372614594
Position 5545: 0.004592256507531206
Position 4764: 0.004426448441422488
Position 1758: 0.004030179561850345
Position 199: 0.0036397419873281244
Position 1678: 0.002555567753627408
Position 710: 0.0024604270919285193
Position 3291: 0.0024576761332917546
Position 3816: 0.0022929560369511883
Position 11011: 0.001931359580110314
Position 4527: 0.0013529878902690143
Position 6593: 0.0012847685703401657
Position 2290: 0.0012498040916596308
Position 2460: 0.0011902507440897257
Position 1334: 0.0011513963182783475
Position 1738: 0.0010306404836930608
Position 10977: 0.0007937104286264241
