Gene = Trmt44
index = 1144
Annotated 5SS: [  512   991  2368  4027  5200  6310  8649  9710 11048 12579]
Annotated 3SS: [  875  2147  3957  5091  6237  8541  9525 10614 12461 17014]
SMsplice 5SS: [  512   991  2368  4027  5200  6310  8649  9710 12579]
SMsplice 3SS: [  875  2147  3957  5091  6237  8492  9525 12461 18500]
top_k =  500
Partition function (log Z): 1.8024036349391306

Sorted 5' Splice Sites (High to Low Probability):
Position 12579: 0.9888231493222011
Position 991: 0.972815387877249
Position 512: 0.8927009119500602
Position 4027: 0.8866504593138599
Position 5200: 0.7132227059272844
Position 2368: 0.6569351172658945
Position 8649: 0.6295471636879844
Position 6310: 0.5971054569551648
Position 2942: 0.5653559947588779
Position 9710: 0.4575081998408581
Position 9647: 0.4078684407210931
Position 10815: 0.3182395838089584
Position 10047: 0.284280556165966
Position 2253: 0.1754925588077846
Position 11048: 0.15321239049681512
Position 12765: 0.11442771177759753
Position 10241: 0.11212896209461647
Position 121: 0.10288664958205027
Position 13013: 0.09397724360231811
Position 9996: 0.09326715177359374
Position 18394: 0.06302028837037343
Position 8725: 0.054584697679966335
Position 2362: 0.05369143325636906
Position 3398: 0.050932395043631534
Position 7424: 0.04935876720803619
Position 8447: 0.038442609646885346
Position 1684: 0.02798404617799214
Position 502: 0.02393763327494123
Position 10660: 0.021871140253576622
Position 5783: 0.021583320101869495
Position 8600: 0.01979675918213733
Position 4553: 0.018314263936426576
Position 1214: 0.015912364077251644
Position 9954: 0.014632229650902016
Position 10615: 0.012113122365578766
Position 4288: 0.01187993152160729
Position 5013: 0.010127052862446818
Position 9180: 0.00927809883214091
Position 9376: 0.008752066367568985
Position 7996: 0.008327413238637374
Position 10277: 0.008243361735585214
Position 4577: 0.008131123340053387
Position 4341: 0.007676463138077576
Position 38: 0.007312293147265729
Position 10912: 0.007106596896770979
Position 6555: 0.00709894575925787
Position 5871: 0.005989406839040339
Position 5061: 0.005950623745857675
Position 138: 0.005514303845897679
Position 4496: 0.005202990627952188
Position 4620: 0.004989149725583595
Position 15622: 0.004902740801286335
Position 1073: 0.004101309211370146
Position 9616: 0.003852049419533537
Position 726: 0.0037014698805221684
Position 2926: 0.003283280516092633
Position 337: 0.0027186625773626474
Position 10809: 0.002661680703143693
Position 177: 0.0026610132216642614
Position 1089: 0.0025803512770486573
Position 13329: 0.002455637761773516
Position 3811: 0.0020951439281507063
Position 650: 0.0015477738539055397
Position 43: 0.0015045608939805778
Position 4685: 0.0014527051364180905
Position 12593: 0.0014496860244807798
Position 94: 0.0012531757453804278
Position 4094: 0.0010158482622953302
Position 9625: 0.0010024438428871856
Position 1718: 0.0009786167298368735
Position 3789: 0.0007640910413001621
Position 2384: 0.0006775108806826827
Position 3406: 0.0004904293255127286
Position 5931: 0.00048671666049818706
Position 1155: 0.00048112809016500225
Position 10092: 0.0004733621505284462
Position 1904: 0.0004655102069381591
Position 9725: 0.00042863404837063926
Position 4061: 0.00041993455960236933
Position 3296: 0.0004199247751390027
Position 1023: 0.0003792923995154369
Position 5773: 0.00029787176779688684
Position 2408: 0.00022173674645352648
Position 1657: 0.00020335878903823105
Position 197: 0.00017266531657526637
Position 520: 0.0001667262947966287
Position 195: 0.00014017731924081836
Position 100: 0.00013349951951558127
Position 1329: 0.00013191498913467213
Position 700: 0.0001293914707157707
Position 711: 0.00010577772817695402
Position 12642: 9.14021973876387e-05
Position 1100: 8.917186949563602e-05
Position 270: 8.342589715738988e-05
Position 102: 8.133308338720169e-05
Position 352: 8.096840257062385e-05
Position 1041: 7.818178566909302e-05
Position 1383: 7.330416225981217e-05
Position 401: 6.879313247387438e-05
Position 955: 6.198970822894757e-05
Position 1240: 5.9842172081841493e-05
Position 1667: 5.94844732470984e-05
Position 386: 5.833486124858125e-05
Position 812: 5.736725633657542e-05
Position 552: 3.1844615068947544e-05
Position 4017: 2.6466252717931197e-05
Position 739: 2.2008665605430124e-05
Position 448: 2.045896889717006e-05
Position 1117: 1.7542149395503766e-05
Position 396: 1.7194385531647952e-05
Position 728: 1.606752803043824e-05
Position 4227: 1.2867286657152177e-05
Position 4101: 1.2319812793126852e-05
Position 730: 1.0488899475907416e-05
Position 938: 1.0132888789114357e-05
Position 797: 9.524380362117092e-06
Position 1699: 8.120835386585462e-06
Position 705: 7.495309961007321e-06
Position 4117: 6.1010295281999185e-06
Position 523: 5.839873459335632e-06
Position 597: 4.785752044190637e-06
Position 505: 4.76010741738039e-06
Position 832: 3.010833443937107e-06
Position 737: 2.8658893076439376e-06
Position 842: 2.2780454299564433e-06
Position 878: 2.132746084457085e-06
Position 885: 1.7505467761397693e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 12461: 0.9588895823672521
Position 875: 0.9354863755044123
Position 9525: 0.8651176829285893
Position 3957: 0.8542492322410755
Position 5091: 0.6907426865033883
Position 6237: 0.5732753859460822
Position 2147: 0.4118287206099646
Position 9946: 0.38294293887100506
Position 2827: 0.3672119392749052
Position 8492: 0.3312555142089205
Position 10614: 0.3306203877123233
Position 8541: 0.30226974826102515
Position 2176: 0.25438038128805246
Position 18500: 0.23560596822776228
Position 18290: 0.22821263970785188
Position 2211: 0.18914166259588852
Position 12948: 0.13264928061250564
Position 17014: 0.09183403994432292
Position 12653: 0.06874999514416635
Position 2880: 0.06745646046070586
Position 13182: 0.06663483818251183
Position 8644: 0.06448629227777754
Position 10220: 0.06323189237734465
Position 2837: 0.059231453216260846
Position 15712: 0.056266397435165885
Position 12677: 0.05185409671669194
Position 9881: 0.050719624035822156
Position 10965: 0.04812184164845934
Position 408: 0.04797439154785231
Position 8300: 0.044353887461538004
Position 10532: 0.042190075698518265
Position 2856: 0.04175510018390532
Position 10895: 0.03675831766987066
Position 16047: 0.03628023916047572
Position 12479: 0.0352156740774835
Position 17958: 0.033837224516675396
Position 3295: 0.033562087691927846
Position 7177: 0.031459903632400164
Position 13899: 0.028223485918228253
Position 4426: 0.027704825722637914
Position 5642: 0.02683580964059579
Position 13131: 0.026118666408806963
Position 18146: 0.024227510575903805
Position 10657: 0.02395547466378832
Position 3925: 0.021362402229744167
Position 10782: 0.021189512643020252
Position 2720: 0.021074144901671695
Position 1518: 0.020469671669746305
Position 17474: 0.01952337234510048
Position 4955: 0.01904159619948032
Position 17372: 0.018640954152748253
Position 10755: 0.017544521773401708
Position 914: 0.01729582606982858
Position 6244: 0.017094215986275196
Position 15775: 0.016530892675435813
Position 7207: 0.015567742591240642
Position 15519: 0.015447001444460384
Position 5032: 0.014428152125268124
Position 17052: 0.014092591738792645
Position 13478: 0.013846880803020165
Position 16563: 0.013828093343440779
Position 12898: 0.01277130493448769
Position 1114: 0.011975569518264154
Position 2178: 0.00962897311398882
Position 12792: 0.009565515116251143
Position 9094: 0.009278098832140912
Position 3323: 0.008829596011166046
Position 9312: 0.008752066367568983
Position 9838: 0.008584684155407907
Position 4185: 0.008569288607097707
Position 4201: 0.008326577484670495
Position 17724: 0.008092710494894236
Position 4466: 0.008089388884691608
Position 9913: 0.007459165704037729
Position 15408: 0.007107124291593722
Position 812: 0.00680317419330173
Position 7908: 0.0065684637572891785
Position 1567: 0.0065055006801255566
Position 6196: 0.00627487982213706
Position 12694: 0.006088281170203599
Position 2230: 0.005660875928077824
Position 3233: 0.0055656046745553266
Position 14415: 0.005396624415547503
Position 2321: 0.0049083246222897375
Position 6469: 0.004858580558746842
Position 2657: 0.004601166414656017
Position 917: 0.004462528386652757
Position 3680: 0.004212192105149854
Position 17487: 0.003995699172787326
Position 4000: 0.0037808250686536594
Position 15344: 0.0037325048594802216
Position 2662: 0.0035755017104435374
Position 983: 0.0032926945539761203
Position 885: 0.003257406352859401
Position 14395: 0.003177559591248307
Position 9592: 0.0031658452833240864
Position 14030: 0.002936464971427368
Position 14741: 0.0028337280575964517
Position 2252: 0.0028151965074932708
Position 2324: 0.0025438598271581327
Position 12849: 0.002362844105406038
Position 2180: 0.0023104899945161996
Position 12834: 0.002136006980578535
Position 5048: 0.001953546118190284
Position 9499: 0.001841187160224089
Position 3762: 0.0017576735945013713
Position 3697: 0.0017331941786706572
Position 3892: 0.0016769999908701632
Position 7283: 0.0016663205019718345
Position 12763: 0.0016601222023466078
Position 443: 0.001643040907138137
Position 3213: 0.0015927147719311933
Position 4860: 0.0015629372193466326
Position 259: 0.0014931690333391905
Position 4447: 0.0014759808215944784
Position 16238: 0.0014671705514412107
Position 3612: 0.0014596571831506954
Position 13285: 0.00136247098456542
Position 3326: 0.001268781481269277
Position 4935: 0.00125773828669966
Position 1127: 0.0012497309915328056
Position 5761: 0.001197453891792371
Position 6472: 0.0011550223181114518
Position 7895: 0.0011437137982171117
Position 15032: 0.0010211260087679666
Position 1481: 0.0010172603726402451
Position 3877: 0.0009432096185163117
Position 13054: 0.0009398961632403369
Position 2674: 0.0008983793052706583
Position 6126: 0.0008231297417143421
Position 2191: 0.0008079410115834867
Position 484: 0.0007974528704943639
Position 2227: 0.0007838831223397651
Position 189: 0.0007038191416549875
Position 6084: 0.0007025373612641217
Position 2684: 0.0006935816129443062
Position 2244: 0.0006825566912677915
Position 2839: 0.0006783187589520757
Position 7349: 0.0006648004824235582
Position 756: 0.000649942176279993
Position 2096: 0.0006281374976728085
Position 825: 0.0006163612877498722
Position 7876: 0.0006152356831310808
Position 1650: 0.0006139027471298842
Position 1078: 0.0006112987049170785
Position 4187: 0.0006009089145592273
Position 4386: 0.0005933192757726206
Position 624: 0.0005914609315162196
Position 9676: 0.0005789651810132289
Position 3976: 0.0005695525344102296
Position 3787: 0.0005487317243782065
Position 4180: 0.00048486319652733513
Position 347: 0.0004783488079488966
Position 737: 0.00047401504444891676
Position 3243: 0.0004554076489904818
Position 415: 0.0004282750257418772
Position 1053: 0.00042121916006538696
Position 3164: 0.00040958864126654476
Position 2270: 0.000378577067065939
Position 13117: 0.00037282523109704994
Position 937: 0.0003689167261637643
Position 1947: 0.0003666730033850664
Position 837: 0.00035853102601208147
Position 600: 0.0003443076118837176
Position 1529: 0.00034102826110793183
Position 5684: 0.0003240518368167254
Position 5012: 0.00031372608321598414
Position 766: 0.00030191638505028056
Position 2659: 0.00029969029174110976
Position 986: 0.0002541990016471984
Position 2867: 0.0002406522615519032
Position 1623: 0.00023914082769587098
Position 2754: 0.00023877477135082062
Position 2480: 0.00022897046091270037
Position 4577: 0.0002267180617371989
Position 281: 0.00021999802260733032
Position 10228: 0.0001953777723485772
Position 3370: 0.000158968223176566
Position 3811: 0.0001578082662097401
Position 1791: 0.00014942247512620332
Position 423: 0.0001491684681723946
Position 1903: 0.00012988627418948403
Position 569: 0.00012973170475896886
Position 2726: 0.0001292483782443924
Position 1736: 0.00012864959165233077
Position 856: 0.00012802072737662533
Position 12838: 0.00012349113494960687
Position 3784: 0.0001171248436094469
Position 2884: 0.00011483580320293733
Position 1522: 0.0001142716506004871
Position 2925: 0.00011292795805208894
Position 268: 0.0001126147864617781
Position 1050: 0.00010230515219012356
Position 2550: 9.812951019930734e-05
Position 742: 8.35882672937621e-05
Position 12903: 7.787334610208942e-05
Position 842: 6.707948962502165e-05
Position 1278: 6.234696390721825e-05
Position 12713: 5.8235994690419e-05
Position 1081: 5.7056773446378e-05
Position 605: 5.574123759580268e-05
Position 337: 5.4864006323752416e-05
Position 1538: 3.917697120300665e-05
Position 1850: 3.6932848967197444e-05
Position 210: 3.4150874826804887e-05
Position 460: 3.22995557499858e-05
Position 120: 3.166385007506656e-05
Position 10198: 3.1265270191315386e-05
Position 689: 2.8117900330514598e-05
Position 711: 2.67870007718733e-05
Position 246: 2.561105772086468e-05
Position 270: 2.487943941829669e-05
Position 464: 2.391239357811503e-05
Position 2103: 2.0731550601612388e-05
Position 1704: 1.9944884124077424e-05
Position 262: 1.9894767487531308e-05
Position 774: 1.9450319129918006e-05
Position 1328: 1.801406233184987e-05
Position 295: 1.7614381816154466e-05
Position 216: 1.638139739120503e-05
Position 6405: 1.4855637986903374e-05
Position 948: 1.4581233715265551e-05
Position 1064: 1.3804186317614413e-05
Position 426: 1.2722416976512375e-05
Position 1088: 1.0339366914536852e-05
Position 1217: 7.204426395735504e-06
Position 1180: 6.972950666501444e-06
Position 287: 6.9569019373033665e-06
Position 4121: 6.5421432851979e-06
Position 264: 6.537565228216655e-06
Position 6384: 5.795342105121744e-06
Position 8698: 5.787987712342969e-06
Position 744: 5.4910337917525006e-06
Position 891: 5.488536560377713e-06
Position 925: 5.044646484311189e-06
Position 195: 4.7303958013175e-06
Position 1083: 4.393468853468085e-06
Position 1351: 3.0095687589563255e-06
Position 1292: 2.973290261003299e-06
Position 4117: 2.8422215094015576e-06
Position 641: 2.254047579040729e-06
Position 486: 1.925647465919038e-06
Position 650: 1.1832038437222637e-06
Position 626: 8.665080770485454e-07
Position 664: 6.847509573700736e-07
Position 231: 6.830433599919434e-07
Position 2058: 6.785661483598122e-07
Position 1916: 6.470859664778088e-07
Position 157: 3.848615727688076e-07
Position 717: 2.3272692648528663e-07
Position 839: 1.6742780272290874e-07
Position 1255: 9.058561569638223e-08
Position 1251: 7.679823928632717e-08
Position 1308: 5.1497819000741936e-08
Position 784: 1.5711615484261774e-08
Position 565: 8.944560673194305e-09
Position 111: 4.709801683312697e-09
Position 492: 2.2165686532440356e-09
Position 113: 3.7443164076684656e-10
Position 233: 7.779530800325627e-11
Position 167: 5.6095506356473856e-11
Position 132: 3.5935593330788005e-11
Position 134: 1.3500348467873817e-11
Position 505: 7.126171782190102e-12
Position 496: 3.0599202044574193e-12
