Gene = Cep162
index = 248
Annotated 5SS: [  274  1605  7162  8921  9388 11259 15722 17183 17704 23558 24159 28383
 29858 33493 34439 35086 37032 38469 42685 43880 44740 48694 51896 53839
 55556 61964]
Annotated 3SS: [ 1487  7037  8773  9203 11190 15602 17151 17586 23365 24076 28108 29595
 33361 34210 34944 36918 38362 42557 43715 44634 48480 51251 53696 55456
 61828 62613]
SMsplice 5SS: [  274  1605  7162  8921  9388 11259 17704 23558 24159 28383 29188 29858
 37032 38469 42685 43880 44740 48694 50961 51146 51399 53839 55556 61964]
SMsplice 3SS: [ 1487  7037  8773  9203 11190 17586 23365 24076 28108 29058 29649 36918
 38340 42425 43715 44634 48480 50861 51043 51251 53696 55456 61828 64653]
top_k =  500
Partition function (log Z): 24.72027802254092

Sorted 5' Splice Sites (High to Low Probability):
Position 37032: 0.9999999999999951
Position 53839: 0.99943582672341
Position 44740: 0.999379288234421
Position 48694: 0.9833925270740561
Position 1605: 0.9832733759733422
Position 43880: 0.9791361364525802
Position 55556: 0.9700145391985362
Position 61964: 0.9555208836308734
Position 34439: 0.9485045177171649
Position 17704: 0.9416799122376257
Position 38469: 0.919122089525965
Position 28383: 0.890587683437915
Position 24159: 0.8896581151828822
Position 274: 0.8521328964737666
Position 7162: 0.8511112172575708
Position 42685: 0.8397229868034743
Position 29858: 0.7824726853262371
Position 51146: 0.7532411682526129
Position 23558: 0.7447966683684801
Position 9388: 0.726155611962622
Position 50961: 0.6762958218321765
Position 51399: 0.6629876252202431
Position 29188: 0.6590922943080351
Position 15722: 0.6413408271134183
Position 8921: 0.5347269426690451
Position 11259: 0.5215987946709605
Position 11322: 0.4767224105312077
Position 30062: 0.35967422132113697
Position 31184: 0.3196148850815726
Position 24834: 0.30616773630775074
Position 45307: 0.2970608359179569
Position 20695: 0.2753873652594592
Position 13335: 0.27448808337314745
Position 45658: 0.27400059512701114
Position 21188: 0.2708383329668631
Position 60573: 0.2539950893343014
Position 44337: 0.23156926559235463
Position 31314: 0.21296198968028757
Position 17017: 0.19402347677920895
Position 25966: 0.189339798959415
Position 22857: 0.18565378450753595
Position 13449: 0.1836712080939507
Position 44180: 0.17168843052013918
Position 35086: 0.1658607555233109
Position 48263: 0.1525423643877405
Position 24369: 0.1415551239433617
Position 12586: 0.13589597843684548
Position 38789: 0.119362435319184
Position 4242: 0.11842498975000422
Position 57345: 0.11066067485541273
Position 24166: 0.10640522897231243
Position 278: 0.10101141578682436
Position 7212: 0.09867923791876029
Position 6640: 0.09751991882057143
Position 41988: 0.09202710020110305
Position 35784: 0.09117092880853771
Position 64977: 0.09115871713200162
Position 31211: 0.09080781029110807
Position 1845: 0.0827170679141347
Position 6232: 0.07547430666239596
Position 7908: 0.07465027972688179
Position 35903: 0.06868681679260251
Position 10393: 0.06782285135458559
Position 54092: 0.06372035184045968
Position 32698: 0.06150537552173587
Position 30244: 0.05965448600221173
Position 60365: 0.058532543817556806
