Gene = Gm3646
index = 483
Annotated 5SS: [160]
Annotated 3SS: [992]
SMsplice 5SS: [160]
SMsplice 3SS: [418]
top_k =  500
Partition function (log Z): -7.774970457902333

Sorted 5' Splice Sites (High to Low Probability):
Position 160: 0.9008866964248725
Position 519: 0.15469710806781747
Position 137: 0.057507609945740515
Position 216: 0.031376528658423025
Position 419: 0.028894899093043505
Position 500: 0.007127021880324396
Position 695: 0.00408679398960201
Position 565: 0.003477648162957878
Position 295: 0.001195395824359144
Position 516: 0.0009109645274005665
Position 170: 0.0008984046702803006
Position 606: 0.0008873927781693618
Position 73: 0.0008674307959400267
Position 241: 0.0008362326098516951
Position 260: 0.0008000137434738675
Position 866: 0.0007837488111684287
Position 378: 0.000729238468827174
Position 402: 0.0005193284400231234
Position 585: 0.0004682426504048083
Position 375: 0.0004649852774155005
Position 175: 0.0004364728653807868
Position 625: 0.00015290319436483745
Position 792: 0.00012537177397409563
Position 43: 0.00011257122559659885
Position 445: 0.00010595680625013951
Position 633: 0.00010501067864357155
Position 659: 0.0001019426774851795
Position 23: 9.579908834571003e-05
Position 206: 7.594041897254409e-05
Position 117: 7.117029018213937e-05
Position 432: 7.017519254666446e-05
Position 195: 6.54235577843104e-05
Position 193: 5.2495080380361544e-05
Position 63: 4.7777998340006144e-05
Position 31: 3.948114616228706e-05
Position 111: 3.381124764758006e-05
Position 202: 1.2925122107174477e-05
Position 181: 1.0821901641695057e-05
Position 712: 1.0729834426548111e-05
Position 702: 7.3103755683055085e-06
Position 119: 4.11448418730128e-06
Position 281: 3.4165081773817994e-06
Position 220: 1.8401559834294693e-06
Position 183: 1.4677331799128575e-06
Position 244: 1.168200433267706e-06
Position 309: 9.225014978773301e-07
Position 284: 4.524601227528082e-07
Position 286: 8.256555084845434e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 992: 0.38245686863823486
Position 418: 0.3795931460668682
Position 294: 0.30513406477645066
Position 397: 0.050242576408116524
Position 1111: 0.01148147495503772
Position 258: 0.008954254445786727
Position 298: 0.008600780661231494
Position 645: 0.00763093556015754
Position 741: 0.007266005682889472
Position 445: 0.00565323544523037
Position 255: 0.004909771085250459
Position 565: 0.004756364108324481
Position 771: 0.004653153274211279
Position 828: 0.0043758386115405855
Position 995: 0.0036388082507331308
Position 276: 0.0027849223894599625
Position 1031: 0.0016761487998097756
Position 471: 0.0012352298101742302
Position 240: 0.0011204109004442034
Position 1088: 0.0005524043410692529
Position 323: 0.00042811117965661045
Position 476: 0.0003186759266330223
Position 1042: 0.0002531945546721093
Position 307: 0.00023051317162695655
Position 717: 0.0001885133651773069
Position 315: 0.000151123503558307
Position 750: 0.00013950926131043944
Position 684: 0.00013160066812183975
Position 712: 0.00011829682828122783
Position 346: 0.00010184540573657887
Position 622: 5.657540439259818e-05
Position 746: 5.287302980941807e-05
Position 688: 4.658516532371926e-05
Position 777: 4.330641110944332e-05
Position 272: 3.578279594373659e-05
Position 743: 3.157601810528837e-05
Position 669: 2.969204642281242e-05
Position 494: 2.114653977407028e-05
Position 1152: 1.879790977388791e-05
Position 1002: 1.5427925143375793e-05
Position 489: 1.1141232598130939e-05
Position 233: 1.0590937674677045e-05
Position 342: 6.423439363857882e-06
Position 1050: 4.9076752069040684e-06
Position 105: 4.295066962944807e-07
Position 152: 8.058480256441826e-08
Position 340: 6.951808492307639e-08
Position 136: 2.3935739802209843e-08
Position 309: 2.2842351988625085e-08
Position 159: 6.543889015913343e-09
Position 88: 1.4542046729918243e-09
Position 163: 9.12826485904748e-10
