Gene = Rrp8
index = 938
Annotated 5SS: [ 484 2092 2782 3014 3250 3430]
Annotated 3SS: [1724 2327 2883 3142 3332 3637]
SMsplice 5SS: [ 484 1833 2791 3014 3250 3430 3754]
SMsplice 3SS: [1724 2677 2883 3142 3332 3637 4323]
top_k =  500
Partition function (log Z): 3.832684655559312

Sorted 5' Splice Sites (High to Low Probability):
Position 3430: 0.992875003262745
Position 3014: 0.9552391622733887
Position 484: 0.7882726148138693
Position 2791: 0.7589089246279078
Position 3754: 0.734497700297074
Position 3250: 0.7011341320293113
Position 1833: 0.6244777705970143
Position 2528: 0.17537379010740528
Position 2092: 0.11575329642252842
Position 3254: 0.10848443160641387
Position 2782: 0.1064657412780922
Position 454: 0.0740887377248568
Position 383: 0.049224246987589156
Position 4199: 0.044577577391932806
Position 517: 0.03781894291379317
Position 3880: 0.02578389387697365
Position 1295: 0.018677113803269148
Position 2996: 0.0184916630609159
Position 946: 0.01626618778137299
Position 585: 0.011776216925425843
Position 2852: 0.010304769360228403
Position 2726: 0.008292534053207404
Position 3695: 0.007298873030355873
Position 1890: 0.0069213493405162
Position 1047: 0.005491719089481355
Position 3847: 0.005414284842290719
Position 2798: 0.004658907406102738
Position 294: 0.004550177823447276
Position 2098: 0.004469465084279565
Position 38: 0.00369669513858762
Position 3817: 0.0032102799354616763
Position 351: 0.0029357312692416923
Position 3965: 0.0028404841879584287
Position 546: 0.0023276613167150712
Position 2202: 0.002312672144267305
Position 4829: 0.0022949533086761733
Position 2545: 0.0021734978882755117
Position 3143: 0.002069997299240861
Position 2757: 0.0019489339712608416
Position 4623: 0.0015626961195356543
Position 4543: 0.0015019218028198358
Position 4494: 0.001306587817134927
Position 1525: 0.00106829666497106
Position 3974: 0.0010294918947959238
Position 339: 0.0009760747448522055
Position 19: 0.0009487889120207521
Position 700: 0.0009434835080944123
Position 1996: 0.0006941928770078947
Position 4550: 0.0005920776448317155
Position 4635: 0.0005900388535603675
Position 4869: 0.000551439501418461
Position 231: 0.0005436933190739965
Position 2346: 0.00047734184369470996
Position 3554: 0.00046563414801974206
Position 299: 0.00039469280253450324
Position 804: 0.00039055030204716146
Position 1810: 0.0003712184657168599
Position 2383: 0.00034370888489390953
Position 4475: 0.0003024744664415683
Position 593: 0.00028171475516161447
Position 676: 0.00026783777125159345
Position 174: 0.00026203650513685747
Position 279: 0.0002599624514542692
Position 3438: 0.00022524974238829327
Position 1643: 0.00022125339754864857
Position 1565: 0.00021713110822216443
Position 105: 0.00021461721386052286
Position 1318: 0.0001534469677118335
Position 2734: 0.0001513490713594711
Position 689: 0.00014537354780114827
Position 540: 0.00014452398759627852
Position 3236: 0.00013964545152225926
Position 1915: 0.00010012922064981973
Position 3500: 9.524527828979667e-05
Position 537: 8.423721269223968e-05
Position 3449: 6.279287398071296e-05
Position 1417: 5.614439284169054e-05
Position 380: 5.528507512106706e-05
Position 427: 5.5216472707497685e-05
Position 1878: 4.982966572746496e-05
Position 3258: 4.879609159343297e-05
Position 682: 4.285699912694216e-05
Position 3397: 3.885990664028158e-05
Position 3294: 3.311984981748054e-05
Position 1939: 3.3028024128078465e-05
Position 406: 3.1902414389520596e-05
Position 3482: 3.129808689959587e-05
Position 2153: 3.013913769513486e-05
Position 3026: 3.006189507509679e-05
Position 710: 2.4763870233084558e-05
Position 1280: 2.4300940960917932e-05
Position 835: 2.1997088599366528e-05
Position 655: 2.0817302778396414e-05
Position 892: 2.0590776005520294e-05
Position 1041: 2.0533785822055615e-05
Position 3170: 2.026147247055156e-05
Position 1553: 1.7316741005174184e-05
Position 1671: 1.6128243567595125e-05
Position 2116: 1.0322359923959381e-05
Position 2001: 9.082237095521073e-06
Position 2990: 8.75141883206885e-06
Position 4001: 8.115033790949784e-06
Position 3484: 6.4616805265006585e-06
Position 3458: 6.086748524624603e-06
Position 2940: 4.4557570513439275e-06
Position 3164: 3.953805800145558e-06
Position 2828: 3.0339845049738535e-06
Position 33: 1.6496804598009292e-06
Position 3346: 1.592132068289423e-06
Position 4087: 9.967391103287681e-07
Position 3355: 7.058496399130924e-07
Position 4232: 1.9243808857001153e-07
Position 387: 3.820665561688115e-08
Position 882: 1.0452275574002251e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3332: 0.9862907342862185
Position 2883: 0.9514429326598687
Position 3637: 0.9287334579089314
Position 3142: 0.8019967061160359
Position 2677: 0.7796544035223972
Position 1724: 0.6368977276728599
Position 4323: 0.4147713607521038
Position 4494: 0.23670183888258586
Position 2327: 0.17143839087923796
Position 4079: 0.11910118347820942
Position 2719: 0.06987234765917888
Position 1671: 0.05445344707509804
Position 4707: 0.034084493300825025
Position 4082: 0.03207783592209987
Position 2635: 0.01843810128498295
Position 1188: 0.015691621014604192
Position 2286: 0.014246009656226463
Position 4144: 0.011864550386954007
Position 2022: 0.010640111258243743
Position 1939: 0.009390009634387053
Position 2897: 0.00885406273004388
Position 2681: 0.008383279878436033
Position 4319: 0.007786157186726505
Position 2988: 0.007294031147758348
Position 3828: 0.00687864856696211
Position 1978: 0.006850104945946917
Position 2645: 0.005331453528784932
Position 3293: 0.005235745949562535
Position 1553: 0.004479953521082741
Position 3679: 0.0038732288658925016
Position 1798: 0.0038695108621508746
Position 4029: 0.003811015709199569
Position 4014: 0.0035720548916195814
Position 1678: 0.003565300347947507
Position 1956: 0.003366461686305301
Position 2016: 0.003332861085681699
Position 2066: 0.003143784510529749
Position 3074: 0.0030974888241159203
Position 4198: 0.0028570655815135836
Position 3753: 0.0027324715961115527
Position 3870: 0.002610578194248775
Position 1608: 0.002546280172990705
Position 3053: 0.0024249183917223584
Position 4726: 0.0024212396225955293
Position 2013: 0.0024175365540196857
Position 2933: 0.0023657229880081586
Position 2655: 0.002361875977799024
Position 3698: 0.0023353846799608015
Position 2340: 0.002211402251752078
Position 3080: 0.0018333176452711038
Position 4817: 0.0017137500423983372
Position 1925: 0.0016828385815034627
Position 4775: 0.0015176801129968443
Position 4159: 0.0014439064778856137
Position 4922: 0.001309593175867504
Position 4772: 0.0012882013930747582
Position 3651: 0.0011805674921707538
Position 4382: 0.001143103246785045
Position 3167: 0.001135113917360974
Position 945: 0.0011178091986598976
Position 1832: 0.001065267588254238
Position 1410: 0.0010327493014515045
Position 1949: 0.0009873834082741659
Position 5006: 0.0009845331908126353
Position 3349: 0.0009516248229826092
Position 1132: 0.0009063790388512462
Position 1876: 0.0008725874678851319
Position 4951: 0.0008656542329358566
Position 2545: 0.0008461361281592833
Position 2903: 0.0007575282741238917
Position 1963: 0.0007200589711265725
Position 2440: 0.0006619721756190844
Position 791: 0.0006203771240695894
Position 3719: 0.000600819850745299
Position 1919: 0.0005902104932487942
Position 1561: 0.0005856844770079187
Position 3346: 0.000549377975842543
Position 1107: 0.000525991456886254
Position 1829: 0.0005245358583539292
Position 4709: 0.0005166858679745158
Position 3533: 0.0004743339363882386
Position 4976: 0.00046581795740175823
Position 1773: 0.000446856226544647
Position 1810: 0.000408072896356941
Position 2091: 0.00040647950731535895
Position 3613: 0.00040504787341819054
Position 1203: 0.0003813482550574805
Position 3573: 0.0003609310048731859
Position 3951: 0.00033739842333453766
Position 1148: 0.00032763883757844675
Position 2077: 0.00032572103859457877
Position 4405: 0.00032078257105798625
Position 1886: 0.0003108353298591555
Position 1184: 0.0002909222441536719
Position 4739: 0.0002864326937251533
Position 2721: 0.0002748117315853511
Position 4803: 0.00025613313160848113
Position 3733: 0.00024774544734638537
Position 2422: 0.00024123854184995578
Position 2415: 0.0002329086985132108
Position 1826: 0.0002257148897074404
