Gene = Dalrd3
index = 318
Annotated 5SS: [ 190  560  929 1086 1288 1634 1789 1979 2232 2412 2576]
Annotated 3SS: [ 263  677 1005 1158 1559 1726 1895 2054 2300 2506 2664]
SMsplice 5SS: [ 190  560 1086 1288 1789 1979 2232 2412]
SMsplice 3SS: [ 302 1005 1158 1726 1867 2071 2300 2664]
top_k =  500
Partition function (log Z): 12.789100789626199

Sorted 5' Splice Sites (High to Low Probability):
Position 1086: 0.9954673007164019
Position 1979: 0.9585837039226163
Position 190: 0.9336994909782282
Position 1288: 0.877732134935483
Position 2412: 0.8574265051370339
Position 560: 0.8248393057424885
Position 1789: 0.7411126933279213
Position 2232: 0.6802741766859353
Position 1634: 0.6624874723460838
Position 929: 0.3198788667359678
Position 2576: 0.2129236048962155
Position 2173: 0.09377885025313912
Position 1441: 0.09199481053490731
Position 543: 0.06466658831499476
Position 679: 0.05667380054896636
Position 877: 0.05230648364705978
Position 194: 0.05092723675967397
Position 1482: 0.03228851313543626
Position 2012: 0.027935381441252526
Position 1679: 0.026073936318783016
Position 1831: 0.020797925273080886
Position 2361: 0.02076101716197846
Position 847: 0.019005375672608547
Position 2507: 0.015226373443228938
Position 703: 0.01343199873107936
Position 537: 0.013218367018363252
Position 617: 0.012628777931141002
Position 564: 0.01167071762429675
Position 2177: 0.00863348498841261
Position 1811: 0.008047629840225876
Position 2561: 0.007243466751006817
Position 2196: 0.006984908631062211
Position 397: 0.006519500234920559
Position 1821: 0.006355872314778055
Position 2302: 0.006154736482390977
Position 1743: 0.004533374221662889
Position 390: 0.004199898269552788
Position 818: 0.0030023130968729276
Position 478: 0.0015873831474696228
Position 1638: 0.0011543825389142685
Position 1569: 0.0009161202989224658
Position 745: 0.0007739211912770808
Position 522: 0.000734422199981927
Position 349: 0.000679255931696269
Position 1521: 0.0006426039990151477
Position 2596: 0.0006244100890211752
Position 797: 0.0005763378315288822
Position 272: 0.0005655786067281393
Position 264: 0.00043064953238347223
Position 799: 0.00039295739204416177
Position 1301: 0.0003564562466012634
Position 923: 0.00035288800716667143
Position 861: 0.00034199176910228597
Position 952: 0.0003039678269416048
Position 683: 0.00025743520197572833
Position 450: 0.00018824832187166129
Position 2397: 0.00017498025790388524
Position 2522: 0.0001630037276704779
Position 1809: 0.00015791723345483227
Position 570: 0.00014484120428599347
Position 863: 0.00013526795151277114
Position 89: 0.00013436303412078478
Position 643: 0.00012819106076423703
Position 2238: 0.00012238826232155363
Position 378: 0.00011774393824585593
Position 204: 0.0001170608561743258
Position 1625: 9.009245061840403e-05
Position 550: 8.233752869951701e-05
Position 1207: 7.250228936166269e-05
Position 1673: 6.936022548877345e-05
Position 1292: 5.294449276036327e-05
Position 1358: 4.272033164418218e-05
Position 46: 4.256954973282417e-05
Position 1050: 3.1711789636962956e-05
Position 79: 2.3334333710752364e-05
Position 685: 2.2633378937497742e-05
Position 720: 1.977893273083964e-05
Position 2722: 1.9429388924089853e-05
Position 133: 1.6045961213805436e-05
Position 304: 1.561168037645793e-05
Position 1457: 1.4959950750858349e-05
Position 1090: 1.435646774837443e-05
Position 283: 1.390634838660921e-05
Position 321: 1.0253687355799948e-05
Position 957: 8.824768310040462e-06
Position 511: 7.550560141869889e-06
Position 288: 5.9861498808169945e-06
Position 516: 5.8797534806475514e-06
Position 453: 4.771245217372449e-06
Position 568: 3.2454360415315878e-06
Position 19: 2.5236517267270652e-06
Position 97: 1.2487565621454472e-06
Position 102: 1.229312562081582e-06
Position 11: 1.028848022336336e-06
Position 312: 8.932255944206132e-07
Position 1344: 7.200004238672087e-07
Position 278: 6.65873635559247e-07
Position 131: 3.372182674366472e-07
Position 276: 2.4170241003482757e-07
Position 99: 2.1196993603826515e-07
Position 1125: 1.519803631820663e-07
Position 2114: 7.27225634908374e-08
Position 1383: 4.673494541045598e-08
Position 623: 1.7189828023895298e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1158: 0.9371608034788428
Position 1005: 0.8701783778110638
Position 2300: 0.8634616567580028
Position 1726: 0.8224228121501544
Position 302: 0.7789040506185776
Position 1867: 0.7773466805835116
Position 2664: 0.6627947704389187
Position 2071: 0.6037757262021965
Position 2506: 0.4487741293434444
Position 677: 0.41342315941566526
Position 1407: 0.25116507415450073
Position 1559: 0.2203594004115154
Position 1895: 0.16256168914133853
Position 1549: 0.1259531178594717
Position 2326: 0.1119122276193556
Position 2054: 0.10489913842513153
Position 263: 0.08469452400700424
Position 735: 0.07246176493421591
Position 977: 0.0721015392463761
Position 2087: 0.061685864293016195
Position 1367: 0.05607540669682431
Position 1610: 0.04444937292298028
Position 441: 0.032061381601022156
Position 1043: 0.02004746065507236
Position 368: 0.018810390351765283
Position 1512: 0.009680430149319253
