Gene = Cnot9
index = 276
Annotated 5SS: [  404 11192 12959 16370 17556 21033 21626]
Annotated 3SS: [11011 12842 16259 17445 20933 21533 22627]
SMsplice 5SS: [  404 11192 12959 16370 17556 21033 21626]
SMsplice 3SS: [11011 12842 16259 17445 20933 21533 22627]
top_k =  500
Partition function (log Z): 0.8733642250765494

Sorted 5' Splice Sites (High to Low Probability):
Position 21626: 0.9870259460270245
Position 12959: 0.9781426229556206
Position 404: 0.885595608289741
Position 16370: 0.8614340270655687
Position 11192: 0.8439604857401594
Position 17556: 0.8225042760709748
Position 21033: 0.6974683592194443
Position 22758: 0.47630370918350184
Position 23785: 0.31122353814766174
Position 13523: 0.26041530188996675
Position 4945: 0.2256668782272845
Position 19036: 0.2019544349366897
Position 21141: 0.19704169208973735
Position 16631: 0.1857935586452829
Position 18648: 0.1443857393996035
Position 11196: 0.1302872892018078
Position 7902: 0.10851775232194906
Position 22925: 0.10719455681161234
Position 339: 0.10442338820782567
Position 11645: 0.08298724794463881
Position 22460: 0.057663482391897856
Position 14482: 0.054259699290019885
Position 23122: 0.053826323662679434
Position 23219: 0.05133482196553663
Position 21903: 0.050072860779398855
Position 3683: 0.047426092842661575
Position 22734: 0.04733362726507287
Position 10488: 0.04665139528211839
Position 14445: 0.039313053749462146
Position 8655: 0.03833179746449938
Position 22363: 0.03689206098259778
Position 22465: 0.030114693308167996
Position 2855: 0.027537504108724166
Position 238: 0.026710958911742157
Position 18886: 0.026257180649520186
Position 157: 0.026106105717172663
Position 18921: 0.0253741611798014
Position 1345: 0.021853073158218054
Position 11888: 0.01829822869117327
Position 3118: 0.017492096109361262
Position 17350: 0.016013585827062863
Position 15848: 0.015307965623581955
Position 17572: 0.0149236340571986
Position 2873: 0.014702320691076243
Position 21432: 0.014091216988821702
Position 22937: 0.011227954332322527
Position 8590: 0.008411070401434684
Position 196: 0.008157606816468502
Position 20286: 0.007690439907895556
Position 10407: 0.0075308625323230564
Position 21284: 0.007216657359090528
Position 6212: 0.007088946791287798
Position 10435: 0.00679945776592239
Position 14572: 0.00675746701395741
Position 16749: 0.006739835381176796
Position 20275: 0.005965358617932888
Position 9359: 0.005666606490464915
