Gene = Ibtk
index = 555
Annotated 5SS: [  204  5960 11867 14360 16704 18251 20659 20929 22725 25288 27060 28591
 29472 30322 30440 30974 31784 34036 35147 35738 38959 41311 42891 45684
 46320 52216 58641 59126]
Annotated 3SS: [ 5274 11769 14234 16592 18079 20540 20747 22600 25109 26881 27987 29384
 30238 30401 30876 31681 33917 35085 35615 38845 41161 42729 45590 46175
 52068 58568 58992 60819]
SMsplice 5SS: [  204  5960 11867 14360 16704 18251 20659 22725 25288 29472 30974 31784
 34036 35738 38959 41311 42891 45684 46320 52216 59126]
SMsplice 3SS: [ 5754 11769 14234 16592 18079 20540 22600 25109 29384 30876 31681 33917
 35615 38845 41161 42729 45590 46175 52068 59030 60819]
top_k =  500
Partition function (log Z): 24.041502089020693

Sorted 5' Splice Sites (High to Low Probability):
Position 52216: 0.9999963163692124
Position 59126: 0.9936163525951794
Position 14360: 0.9927071456550461
Position 38959: 0.9923519788781819
Position 42891: 0.9805000045687435
Position 31784: 0.962940631707069
Position 20659: 0.957419344686767
Position 29472: 0.9485944311383387
Position 25288: 0.9446255196816943
Position 30974: 0.919423501030971
Position 41311: 0.8792316569372559
Position 5960: 0.8748164542155054
Position 22725: 0.8384454651127186
Position 46320: 0.8357248961985102
Position 18251: 0.8322407398918145
Position 204: 0.7855779526294051
Position 11867: 0.7382320298684767
Position 35738: 0.7165414015510917
Position 34036: 0.6840466812092686
Position 45684: 0.6639693309542338
Position 30440: 0.5900560903138591
Position 16704: 0.5820006033589618
Position 27060: 0.5771667150571528
Position 55197: 0.5048468201974006
Position 35147: 0.46181078380419033
Position 20929: 0.4081721500529533
Position 43936: 0.3706563769530071
Position 41683: 0.3218731308567753
Position 60338: 0.3155441374083114
Position 19380: 0.31447782387224615
Position 58780: 0.2994785964218066
Position 58641: 0.29365828887355655
Position 30322: 0.23299585399860182
Position 27017: 0.17795535164483534
Position 16673: 0.11844935979744553
Position 26714: 0.11302982357990567
Position 807: 0.10493327997434682
Position 41305: 0.10026752224248242
Position 31223: 0.09248631976556339
Position 36472: 0.09227013121651523
Position 20837: 0.09120873178185822
Position 31572: 0.07910378654664445
Position 12204: 0.0716777238299657
Position 14535: 0.06867671126747703
Position 18738: 0.06644481807012609
Position 122: 0.06516953792567368
Position 36092: 0.06144697473331597
Position 31398: 0.05901292278190012
Position 35697: 0.05353687714718967
Position 20847: 0.05272481803311274
Position 29762: 0.05234032797552523
Position 46809: 0.0505989495955628
Position 7236: 0.05051934213105899
Position 14645: 0.049627926460046844
Position 23810: 0.04882853678174693
Position 11900: 0.048136296429726534
Position 16728: 0.04721898582609452
Position 26218: 0.04689444572207023
Position 34748: 0.04679528514366859
Position 803: 0.04678847262790273
Position 45280: 0.046760465640458125
Position 33016: 0.0443602539617828
Position 59869: 0.042964740322609274
Position 14669: 0.04064325369097494
Position 15485: 0.037104060911419254
Position 24941: 0.03652346876576177
Position 16778: 0.03650432950780469
Position 40539: 0.03583454937507197
Position 31122: 0.03576039297792933
Position 46875: 0.03535367924112023
Position 35369: 0.03312755658455736
Position 32910: 0.031894569961095846
Position 37953: 0.03150211577413893
Position 14143: 0.029567228512840264
Position 7842: 0.028699476323049512
Position 31071: 0.027259568311741224
Position 39942: 0.025880934680301962
Position 41757: 0.024862858031980007
Position 24943: 0.02438930442842337
Position 35212: 0.023689296318456822
Position 29924: 0.02336172250263859
Position 2755: 0.022789103746665918
Position 13024: 0.02211715986678659
Position 3017: 0.021524557693594393
Position 25173: 0.021159498779758833
Position 25339: 0.021063506968542783
Position 45688: 0.019202874458465802
Position 19522: 0.01892573878371279
Position 47162: 0.01866175840368849
Position 32879: 0.01803041913275141
Position 24375: 0.017925099439288758
Position 22684: 0.017776657991341368
Position 22882: 0.017599602508363416
Position 4884: 0.017252944058261093
Position 20428: 0.01665601702412461
Position 31988: 0.016438115614481788
Position 30447: 0.016361923104397408
Position 4938: 0.016239236291460894
Position 4950: 0.013876859491021803
Position 37886: 0.013816440584835393
Position 26616: 0.013591803351727534
Position 35974: 0.012485211025225101
Position 41345: 0.012410197949857989
Position 17330: 0.01221538096222736
Position 12638: 0.012144137978561854
Position 5350: 0.011248609859932883
Position 36283: 0.01123622747898716
Position 21560: 0.009410073535171929
Position 35181: 0.009196155450341406
Position 17988: 0.008780296552912811
Position 46943: 0.008468080776246747
Position 13865: 0.007491807154821304
Position 32009: 0.007283867303218943
Position 30100: 0.007067644277485408
Position 35848: 0.00696990561365937
Position 60630: 0.006958866555521205
Position 23364: 0.006708530730067609
Position 5755: 0.006485431422780802
Position 17394: 0.006398027420886982
Position 47859: 0.0060062613740281086
Position 41536: 0.005605433190787024
Position 36478: 0.0055280513174918045
Position 17674: 0.0050858592707180295
Position 59605: 0.004974289329575944
Position 29787: 0.004893829827280291
Position 14530: 0.004838990747282759
Position 34848: 0.004747946289667329
Position 31998: 0.004574255183218351
Position 32988: 0.004309901771017749
Position 54785: 0.004288749302471303
Position 15054: 0.00404622678361469
Position 53611: 0.003971379247619746
Position 12166: 0.00393204526750382
Position 18480: 0.0038952948727852613
Position 30556: 0.003852245864811139
Position 33605: 0.0038481167369316337
Position 43449: 0.00382962938766421
Position 41705: 0.0037645528893036602
Position 12684: 0.0034777281853147807
Position 44268: 0.003297899643220803
Position 6251: 0.0031805243053871592
Position 31092: 0.0030810690803732776
Position 24619: 0.0029588625020978664
Position 40687: 0.0029252099434328932
Position 6233: 0.002804730038554525
Position 43469: 0.002798582793651234
Position 59839: 0.0027734380852051646
Position 29495: 0.0026041295016568833
Position 41635: 0.0025605232444956237
Position 32842: 0.0025218637182950663
Position 26754: 0.002515314313209691
Position 61183: 0.0024324959167749175
Position 40550: 0.0022839636945760893
Position 7822: 0.0021332707631904983
Position 20853: 0.0020251147096129077
Position 9878: 0.0018702664946275282
Position 16732: 0.001840603751137448
Position 16910: 0.0016502783025371267
Position 39872: 0.0015820375078054142
Position 43878: 0.0015530709551608017
Position 24089: 0.0013878351009037851
Position 9763: 0.001370767738739138
Position 20712: 0.0012907446247684591
Position 30670: 0.0012900648540569593
Position 41315: 0.0011624512561337252
Position 30964: 0.0011617463392022528
Position 550: 0.0010444348380132887
Position 59533: 0.0010282786375505962
Position 15182: 0.000969833868716868
Position 592: 0.0009259611356748996
Position 30019: 0.000817992704991278
Position 15808: 0.0007146737093998586
Position 425: 0.0006856542315814234
Position 39044: 0.0006356545795236056
Position 15706: 0.0006187818957154958
Position 29850: 0.0006079619231453357
Position 22057: 0.0005853488478163174
Position 31052: 0.0005257035209010721
Position 434: 0.00047184252313223733
Position 14566: 0.00039436025806055184
Position 14605: 0.0003891515241210571
Position 20066: 0.0003479136656741101
Position 15476: 0.00033875941390715155
Position 29960: 0.0003162290962357722
Position 224: 0.0003104760457279842
Position 14747: 0.0003050788486438698
Position 14714: 0.00028117538944489993
Position 738: 0.00025978059500451515
Position 90: 0.00025063685130879537
Position 21855: 0.0002450101393786192
Position 44274: 0.0002055392060362978
Position 642: 0.00018887413518160818
Position 34316: 0.0001852080246653672
Position 5876: 0.00015591736842476568
Position 25292: 0.00014816263485229272
Position 40205: 0.00014792862130416426
Position 112: 0.0001425783528903022
Position 41439: 0.00013666235884931215
Position 26707: 0.00012882365684202982
Position 69: 9.781183117438159e-05
Position 1250: 9.06238467283964e-05
Position 38963: 7.711380775909425e-05
Position 442: 7.407686026778478e-05
Position 373: 5.8928866538444483e-05
Position 4911: 4.767653561155827e-05
Position 1664: 4.638972984452416e-05
Position 41252: 4.554076208585683e-05
Position 12: 4.352436788056377e-05
Position 772: 3.8590411213730684e-05
Position 4057: 3.753162748360128e-05
Position 4710: 3.7273320539087535e-05
Position 6700: 3.649110767289864e-05
Position 6280: 3.639822992295116e-05
