Gene = Apoc3
index = 131
Annotated 5SS: [ 115  978 1220]
Annotated 3SS: [ 909 1095 2292]
SMsplice 5SS: [ 910 1220]
SMsplice 3SS: [1095 2292]
top_k =  500
Partition function (log Z): -4.590581204606175

Sorted 5' Splice Sites (High to Low Probability):
Position 1220: 0.96379443349427
Position 378: 0.511488879395881
Position 910: 0.46394191808640833
Position 115: 0.4060911951113183
Position 978: 0.27811256863486383
Position 251: 0.1514044485326395
Position 1542: 0.09630364076711426
Position 2015: 0.043498412475922864
Position 1605: 0.039371032703181645
Position 1537: 0.03777298373802017
Position 1513: 0.034186325180746
Position 1524: 0.032912648806458965
Position 986: 0.023899277142600657
Position 318: 0.023815559804891497
Position 914: 0.013751013751883425
Position 13: 0.011355803399026114
Position 2039: 0.009450296537916755
Position 123: 0.008670307574470702
Position 147: 0.00792372301677266
Position 1018: 0.00587664746382828
Position 1530: 0.0049059103697454065
Position 2029: 0.004594137697296787
Position 1556: 0.003121550357271586
Position 1358: 0.0030254899798665175
Position 503: 0.0027881742305136677
Position 1107: 0.001913604804298629
Position 482: 0.0019041715262098646
Position 233: 0.001454393217561264
Position 67: 0.001297070716519526
Position 713: 0.0012588637377986764
Position 1454: 0.0011222303108293964
Position 918: 0.0008866509316981648
Position 1564: 0.0007989988645170506
Position 1503: 0.0006483946256179281
Position 51: 0.0006069088104188353
Position 1992: 0.0004938657247877649
Position 734: 0.0004274999401840408
Position 636: 0.0003632695780495817
Position 562: 0.00036189825993631833
Position 138: 0.00035599338981356373
Position 1183: 0.00035424730799775986
Position 1549: 0.00031626902138340876
Position 1008: 0.00023715264296092714
Position 1002: 0.00015723867408601235
Position 1870: 0.00014700226206615526
Position 1167: 0.00013643439199954662
Position 2064: 0.00013334272558608687
Position 1808: 0.00013294715844957465
Position 496: 9.336639135619661e-05
Position 992: 8.671433541758863e-05
Position 881: 6.272145723913909e-05
Position 724: 5.008088450511079e-05
Position 2353: 3.896656189932248e-05
Position 22: 2.6997884349806458e-05
Position 95: 2.39001261290272e-05
Position 1196: 2.1645444186188912e-05
Position 947: 2.0147652886058526e-05
Position 719: 1.3164190146910863e-05
Position 1338: 1.2599008832598021e-05
Position 1188: 1.0053769925393216e-05
Position 78: 9.571766336360289e-06
Position 153: 7.774525204321902e-06
Position 1267: 5.840106372630767e-06
Position 1212: 5.6009496857415e-06
Position 34: 2.895001742362261e-06
Position 85: 2.784028317265653e-06
Position 281: 1.5258405061103087e-06
Position 346: 2.983387539598578e-07
Position 1209: 2.726046654886354e-07
Position 695: 1.1888704133888089e-07
Position 290: 1.0894573847035172e-07
Position 782: 8.262768802020781e-08
Position 505: 6.065339562038077e-08
Position 1304: 6.683904581833709e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1095: 0.9647415706748063
Position 2292: 0.66024618525551
Position 1421: 0.497028162971307
Position 909: 0.26672283045031697
Position 803: 0.17935610942868993
Position 200: 0.16097376581544934
Position 833: 0.0853739936049276
Position 226: 0.08334279686265746
Position 608: 0.06365686721379077
Position 1904: 0.0609941321792066
Position 2429: 0.02173445185236494
Position 653: 0.014895962876555242
Position 346: 0.014807628705428061
Position 785: 0.013039093129022043
Position 1714: 0.012727660007850087
Position 1098: 0.009560197895624045
Position 1856: 0.009178613325444984
Position 1139: 0.008688133098705484
Position 732: 0.0073692982175000196
Position 864: 0.006987943724113483
Position 703: 0.00517358461293688
Position 1598: 0.004993731275753067
Position 250: 0.004307280055641378
Position 2316: 0.0037184390947443543
Position 852: 0.0034538494250406964
Position 1919: 0.0033951494144553716
Position 813: 0.0033255355057020663
Position 1426: 0.0025604176158131402
Position 857: 0.002503104174936305
Position 247: 0.0021985426543964237
Position 1719: 0.0017878743646959606
Position 1520: 0.0017215992684893114
Position 1668: 0.0015974350060206245
Position 358: 0.0011443264116227825
Position 1453: 0.0011169476791754362
Position 1349: 0.0010744415041342215
Position 114: 0.0010402903942845227
Position 2058: 0.0009935707574083973
Position 1304: 0.0009323650694044841
Position 265: 0.0008161527690767698
Position 1371: 0.0007206883166937903
Position 1929: 0.0006479528577722872
Position 1423: 0.0006435975881625603
Position 881: 0.0005554189950099542
Position 1312: 0.0005198694648076063
Position 1936: 0.000499924631909206
Position 1908: 0.0004542751335395373
Position 317: 0.00042125325971398075
Position 917: 0.00037888287222185267
Position 2028: 0.0003773527046499402
Position 982: 0.00036713981697259705
Position 836: 0.0003115082587354468
Position 711: 0.0002673539627264463
Position 895: 0.00023801129306886588
Position 809: 0.00021727301855242617
Position 675: 0.00017034200597951108
Position 1879: 0.00015170089768035404
Position 873: 0.00014763631294749792
Position 324: 0.00013385822911786147
Position 1968: 0.00011931721257458478
Position 1008: 0.00011890339574394247
Position 1738: 0.00011115127385089829
Position 1673: 0.00010663314929905049
Position 1041: 0.0001034382611520815
Position 1685: 0.00010009384283449082
Position 361: 9.89576388311797e-05
Position 2014: 7.92795169999512e-05
Position 1104: 7.892005673182744e-05
Position 1763: 7.616345586942322e-05
Position 1055: 7.47096631486472e-05
Position 626: 7.008764513964592e-05
Position 571: 6.360207764339148e-05
Position 629: 5.827650194591e-05
Position 2327: 5.430112311970889e-05
Position 146: 5.379755082241721e-05
Position 2399: 4.548190636490496e-05
Position 303: 2.6224801447129207e-05
Position 1058: 1.7250081458854594e-05
Position 565: 1.7172133679810112e-05
Position 518: 1.2304328148342449e-05
Position 1286: 1.2023325881749222e-05
Position 364: 1.126374163236243e-05
Position 397: 7.073359482748316e-06
Position 175: 6.327736349101692e-06
Position 403: 5.285848137283674e-06
Position 1331: 5.1089440360437785e-06
Position 399: 4.946294621499979e-06
Position 1288: 4.5776046665051965e-06
Position 377: 4.4553982828690245e-06
Position 119: 3.0637925109730612e-06
Position 177: 2.9460297107329544e-06
Position 1442: 2.1053169135108488e-06
Position 1281: 8.453606580501393e-07
Position 1378: 7.534395672762066e-07
Position 449: 6.083710040203051e-07
Position 464: 2.3401037419222094e-07
Position 457: 1.8349663918470065e-07
Position 394: 9.303701552588298e-08
Position 126: 6.853188029161492e-08
Position 368: 1.966043136496246e-08
Position 160: 2.6620386471037086e-09
