Gene = AC149091.1
index = 83
Annotated 5SS: [35]
Annotated 3SS: [623]
SMsplice 5SS: [554]
SMsplice 3SS: [623]
top_k =  500
Partition function (log Z): -9.278817446147697

Sorted 5' Splice Sites (High to Low Probability):
Position 554: 0.5737561880739211
Position 35: 0.25460718090330375
Position 156: 0.10406918135568474
Position 583: 0.051630143862100956
Position 590: 0.017813490482260795
Position 409: 0.007469610053094301
Position 310: 0.002765129691030689
Position 39: 0.0024437321234671836
Position 28: 0.0014234803409933956
Position 424: 0.0003217474112464443
Position 931: 0.00029835974097987836
Position 200: 0.00017450466233564441
Position 561: 0.00010927386343441484
Position 597: 9.81210937792118e-05
Position 455: 7.669981701390277e-05
Position 190: 3.978155310583757e-05
Position 642: 3.357222543201653e-05
Position 883: 2.957461869235374e-05
Position 349: 2.857662656238447e-05
Position 982: 1.9654635194363127e-05
Position 534: 1.9552196782414364e-05
Position 227: 1.6962928631178998e-05
Position 230: 1.6327438940895856e-05
Position 559: 1.0641707511329566e-05
Position 110: 1.0317473815429896e-05
Position 757: 8.550010765961345e-06
Position 547: 7.838876435497819e-06
Position 108: 1.8560923130629296e-07
Position 301: 1.4658201318679798e-07
Position 129: 1.199414409588091e-07
Position 285: 6.980868231117288e-08
Position 611: 7.4293190911601655e-09
Position 575: 5.342385333055606e-09
Position 496: 8.634763105254788e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 623: 0.6575089129540247
Position 797: 0.11906356300072785
Position 646: 0.09853614810610901
Position 772: 0.05219862751900284
Position 736: 0.016875390597951706
Position 673: 0.015349810575429437
Position 682: 0.009592190672736837
Position 252: 0.006460429445566647
Position 1092: 0.006445124561193255
Position 858: 0.005883828318941105
Position 508: 0.004654472558253053
Position 455: 0.0025177895560207723
Position 712: 0.002387443275774398
Position 825: 0.0021948014244968866
Position 145: 0.0018695023162982858
Position 1064: 0.0018292064787789743
Position 460: 0.0017760081896169562
Position 517: 0.0013019155534153837
Position 828: 0.001166113257215932
Position 1075: 0.0010606487398487445
Position 169: 0.000831591721266132
Position 182: 0.0007330832764833016
Position 320: 0.000574310880750296
Position 877: 0.0004646874987613653
Position 266: 0.0004356583804044496
Position 571: 0.0004345374497499396
Position 582: 0.00043296590623543814
Position 466: 0.00037429243764058423
Position 863: 0.000363733603627819
Position 1042: 0.00030054623451549855
Position 475: 0.000277966004237636
Position 704: 0.00026985438673372776
Position 1013: 0.0002132556365907386
Position 488: 0.00020831613773402167
Position 149: 0.00017997159851342677
Position 155: 0.00017741318832016056
Position 296: 0.00017703762229384553
Position 339: 0.00017464708557291212
Position 268: 0.0001685426856671073
Position 530: 0.00016338295641665716
Position 381: 0.00013536061117464795
Position 310: 0.00013469268304029054
Position 272: 0.0001148690519447281
Position 522: 0.00011438973830499938
Position 553: 0.00010914440531235986
Position 883: 9.361593672615422e-05
Position 962: 9.358083414419908e-05
Position 291: 9.102531216346424e-05
Position 993: 8.308325410200953e-05
Position 472: 7.20824753841002e-05
Position 589: 6.84877693687508e-05
Position 325: 6.354438219664758e-05
Position 657: 5.418312363271752e-05
Position 534: 4.549043674493571e-05
Position 209: 4.059281923182289e-05
Position 1101: 3.928085563656383e-05
Position 738: 3.473648558571633e-05
Position 371: 3.0237836669902988e-05
Position 341: 3.023086289161583e-05
Position 402: 2.90321024597454e-05
Position 1015: 2.712297578165794e-05
Position 968: 2.1649049480828037e-05
Position 1021: 1.793368551663489e-05
Position 1001: 1.7541444281730898e-05
Position 1126: 1.4879186101070695e-05
Position 980: 1.3845069314516075e-05
Position 1138: 1.3653182611066196e-05
Position 1047: 1.3453023906240104e-05
Position 393: 1.1485951538909333e-05
Position 205: 1.0895768727377814e-05
Position 974: 6.418580679249984e-06
Position 314: 4.396711727944004e-06
Position 220: 3.6106012567104647e-06
Position 276: 3.5779411788994124e-06
Position 396: 3.569291187719858e-06
Position 547: 3.1037959611184757e-06
Position 262: 2.0196151739964347e-06
Position 408: 1.1922676890524904e-06
Position 285: 9.658073116631513e-07
Position 543: 9.428695726158785e-07
Position 418: 9.043398509177561e-07
Position 99: 1.1052515901939467e-07
Position 108: 7.339007460493745e-08
Position 105: 1.2842758064411435e-09
Position 101: 1.8183130899257296e-10
Position 91: 3.324110617889938e-11
