Gene = Nudt6
index = 772
Annotated 5SS: [  249  2890  7231 10083]
Annotated 3SS: [ 2685  7174 10027 14098]
SMsplice 5SS: [ 249 2890]
SMsplice 3SS: [ 2685 14095]
top_k =  500
Partition function (log Z): -14.403824070762775

Sorted 5' Splice Sites (High to Low Probability):
Position 2890: 0.9429135445864771
Position 1109: 0.36436731024250124
Position 302: 0.2085028190233043
Position 7231: 0.16247327861546984
Position 253: 0.13485081198549342
Position 639: 0.0658725292433448
Position 29: 0.04887730910388946
Position 618: 0.03313674327790237
Position 427: 0.02998429972693272
Position 182: 0.028165823963234655
Position 1074: 0.02725283280821378
Position 1350: 0.025185156784612098
Position 25: 0.019556364093984268
Position 3940: 0.016349903136814392
Position 4674: 0.016115197610639495
Position 4301: 0.013413222440568468
Position 2576: 0.013188331609228448
Position 1732: 0.009538645636938407
Position 814: 0.008990976722048688
Position 1866: 0.008219799996823053
Position 190: 0.007113531180805308
Position 259: 0.006990328397453065
Position 7328: 0.006887165484614201
Position 834: 0.006447079139627804
Position 3336: 0.005528877765785718
Position 2978: 0.005274045865594266
Position 452: 0.005211379854068356
Position 3344: 0.004560503529422036
Position 3360: 0.004382852420409152
Position 12: 0.004224601612697768
Position 5388: 0.003429492926896624
Position 349: 0.0032064729124251868
Position 176: 0.0026506476075523777
Position 290: 0.002265889687797294
Position 601: 0.002217931754438134
Position 10083: 0.002085528363838354
Position 327: 0.0019520009526811186
Position 363: 0.0017743820496460253
Position 1235: 0.001753844250328583
Position 6350: 0.00152103409332321
Position 8104: 0.0015129988976146321
Position 2480: 0.0012550181552501345
Position 2623: 0.0009007829198443072
Position 926: 0.0008882483572707707
Position 2421: 0.0008725938163411344
Position 2188: 0.0008439672727356573
Position 338: 0.0008379521251432951
Position 541: 0.0008322899656069312
Position 7718: 0.0008167820636160582
Position 473: 0.0007841034910330433
Position 677: 0.0007369530084730767
Position 2974: 0.0005983542393335632
Position 429: 0.000580323115750146
Position 1835: 0.0005116822783284205
Position 2550: 0.0004828607684036151
