Gene = Lrrc31
index = 645
Annotated 5SS: [  145  4357  8687  9994 10705 12429]
Annotated 3SS: [ 4212  8542  9825 10536 12260 14816]
SMsplice 5SS: [  145  9994 10705 12429 15623]
SMsplice 3SS: [ 9825 10536 12260 15530 16455]
top_k =  500
Partition function (log Z): -8.120953308388511

Sorted 5' Splice Sites (High to Low Probability):
Position 145: 0.9820547365983886
Position 12429: 0.921191184872237
Position 10705: 0.817718143488441
Position 9994: 0.6859279383593055
Position 15623: 0.6568908505931601
Position 14985: 0.4479995865487466
Position 8687: 0.2579398708844531
Position 2442: 0.18628141188556274
Position 15877: 0.08076351724939236
Position 1394: 0.04723909947822145
Position 14737: 0.025258236890617503
Position 14704: 0.02451944832926336
Position 4357: 0.022253262990487906
Position 8447: 0.021999761045481698
Position 13226: 0.019299521466428184
Position 12106: 0.018229133834422553
Position 16357: 0.011266499768381547
Position 2241: 0.009605987873514377
Position 16501: 0.008152736529718239
Position 117: 0.007680960497011959
Position 2271: 0.0067802884244935096
Position 127: 0.0061432493307169486
Position 14494: 0.005276110686543924
Position 12745: 0.004154051055832324
Position 13746: 0.003080793385486306
Position 214: 0.0022430532081358766
Position 1323: 0.0007368905164575974
Position 199: 0.0006738181752103017
Position 953: 0.00044512177302276167
Position 413: 0.0003473287121085238
Position 2245: 0.0003337785575612828
Position 220: 0.0003194829886250698
Position 418: 0.00030208926597365387
Position 1162: 0.00020837970565973092
Position 1466: 0.00020152331178568278
Position 1994: 0.00018794274385356674
Position 1836: 0.00013886930444678564
Position 1217: 0.00013076909116322284
Position 1431: 0.00012504419354251523
Position 577: 0.0001211179600255135
Position 1531: 8.93614546975e-05
Position 2423: 7.746895870808906e-05
Position 1297: 7.591519467266493e-05
Position 2765: 6.340759804200644e-05
Position 6001: 5.619255436756514e-05
Position 5396: 5.3392727414062144e-05
Position 2396: 4.8073968763767786e-05
Position 1619: 4.0471850308287986e-05
Position 4388: 3.9739485250239716e-05
Position 5409: 3.8901097154901575e-05
Position 2454: 3.2786727870650445e-05
Position 295: 2.99323459510314e-05
Position 1311: 1.9513417850659422e-05
Position 15025: 1.5992374667285236e-05
Position 4035: 1.3849991051784896e-05
Position 488: 6.095806167631189e-06
Position 4040: 5.065302178092762e-06
Position 249: 4.0528324499195515e-06
Position 307: 3.815511019780015e-06
Position 149: 3.036452958410832e-06
Position 9: 1.9788092571047433e-06
Position 310: 1.5711317090376096e-06
Position 321: 1.1377748582452063e-06
Position 909: 4.452509490698782e-07
Position 243: 3.538505864750856e-07
Position 202: 2.5852983575287333e-07
Position 13: 1.972200207353743e-07
Position 423: 1.7734324947572335e-07
Position 480: 1.6726260678837354e-07
Position 841: 1.6658456027498887e-07
Position 658: 1.562759347137962e-07
Position 358: 1.1963842323503433e-07
Position 671: 1.0918229643715944e-07
Position 549: 8.271246012982837e-08
Position 255: 5.755517869744573e-09
Position 187: 1.7856503867035111e-09
Position 911: 1.2213098591606172e-09
Position 873: 1.2107540145213254e-09
Position 753: 1.1200061094950013e-09
Position 339: 1.119086071723514e-09
Position 156: 1.0508078012222224e-09
Position 791: 6.984101586487796e-10
Position 498: 6.737403612678517e-10
Position 943: 6.514744529926035e-10
Position 617: 3.2951881782801095e-10
Position 223: 1.8784716809498341e-10
Position 154: 1.3213266239138564e-10
Position 17: 8.143229522784358e-11
Position 15: 2.223856073496638e-11
Position 473: 1.2116241993729467e-11
Position 318: 9.866229058790439e-12
Position 350: 9.122415406186702e-12
Position 3: 7.95914993022891e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12260: 0.7832967580938472
Position 10536: 0.7348054753499694
Position 9825: 0.6674372087442485
Position 14816: 0.4120660342418813
Position 16455: 0.345868096385375
Position 15462: 0.2872442275164343
Position 15530: 0.27797899813921173
Position 8542: 0.16897086330383534
Position 2322: 0.1525722638083093
Position 12234: 0.1329385672438709
Position 15509: 0.10395411433402266
Position 16233: 0.09759880584096159
Position 8518: 0.08970107274879768
Position 16636: 0.08664769503316244
Position 10591: 0.08544771298241521
Position 16264: 0.08067034401802571
Position 15741: 0.0719806604597259
Position 14603: 0.06960470317315601
Position 14849: 0.057334491490618505
Position 14871: 0.04833013556158311
Position 13575: 0.043654736985440055
Position 15725: 0.0343048926496387
Position 1300: 0.030940053672918594
Position 12608: 0.02893394052688012
Position 8307: 0.023201581890489414
Position 15991: 0.02172627131731571
Position 14049: 0.021425668118891322
Position 2240: 0.01961386687262952
Position 1128: 0.0196013797350039
Position 2176: 0.019462524035681127
Position 17043: 0.019030655955356898
Position 9977: 0.018596526562863622
Position 12150: 0.01485089778814817
Position 15121: 0.014472294433558198
Position 4212: 0.014036204933339607
Position 12973: 0.013323452703929595
Position 16742: 0.013300354578717664
Position 11937: 0.012910673393722335
Position 16824: 0.01193119753855422
Position 16840: 0.011802987838601446
Position 2203: 0.010887983319081446
Position 14356: 0.009113397991945342
Position 12945: 0.008890183287991286
Position 16863: 0.0088604316908465
Position 16497: 0.00879095172910557
Position 4230: 0.008495893606223392
Position 11964: 0.00777345952643231
Position 15755: 0.007749306448556335
Position 15932: 0.0069175745486335215
Position 13123: 0.006558694028997716
Position 16933: 0.006142982206874077
Position 16879: 0.006038781568764727
Position 15821: 0.005222421920398956
Position 15204: 0.004532792776122554
Position 13060: 0.004081272353911658
Position 14474: 0.0012540078974826487
Position 14493: 0.0012068028546812248
Position 11444: 0.0012008532551632
Position 14117: 0.0010330073894570166
Position 14526: 0.0009517056920365097
Position 13840: 0.0007454862466462118
Position 13508: 0.0007188267744846533
Position 13699: 0.0006974627315198872
Position 2288: 0.0006599248647954414
Position 4824: 0.0005536926435699442
Position 1887: 0.000537303923512817
Position 12851: 0.0005024054003771674
Position 13319: 0.0004951193372398331
Position 5911: 0.00047142705308837236
Position 12631: 0.00038623669698707155
Position 1698: 0.00024689053700384665
Position 10331: 0.00015370817574842388
Position 365: 0.00014451702613998518
Position 3858: 0.00012406112579130626
Position 5200: 0.00011798684723259124
Position 3544: 0.00011032785593603298
Position 3224: 6.97639199834896e-05
Position 712: 6.972835959057053e-05
Position 1231: 6.899540449076505e-05
Position 567: 4.785825263198577e-05
Position 873: 4.436886195916352e-05
Position 1046: 4.305517670686623e-05
Position 7069: 4.27542996757734e-05
Position 6093: 4.1191053112672246e-05
Position 6225: 3.8746745745910965e-05
Position 655: 3.853728206334649e-05
Position 3241: 3.763014354551105e-05
Position 440: 3.7366011926680104e-05
Position 5274: 3.313817526518136e-05
Position 2043: 2.6039081526847948e-05
Position 3925: 2.513195028920138e-05
Position 2477: 2.2592212891836792e-05
Position 6122: 1.9876980763808303e-05
Position 3430: 1.7133048067587705e-05
Position 313: 1.631762088923722e-05
Position 2107: 1.6029800108128936e-05
Position 924: 1.588425432835478e-05
Position 3944: 1.501782885628135e-05
Position 972: 1.4825261621561245e-05
Position 3571: 1.3962902922896532e-05
Position 1161: 1.2343803831915319e-05
Position 1328: 1.2156698466721937e-05
Position 5289: 1.1621006321518219e-05
Position 219: 1.1506426449188097e-05
Position 1450: 1.0699747189303755e-05
Position 3652: 9.966763546232972e-06
Position 1431: 9.821107189796637e-06
Position 3075: 9.587679211025137e-06
Position 288: 9.275158091065853e-06
Position 2466: 8.47444175412082e-06
Position 1322: 8.325869234925556e-06
Position 1737: 7.995861981816424e-06
Position 571: 7.537715720087514e-06
Position 1463: 7.201651170322697e-06
Position 1988: 6.891111767741235e-06
Position 622: 6.755665890313248e-06
Position 236: 6.650978657754207e-06
Position 1666: 5.9808696194660255e-06
Position 789: 4.966566745349344e-06
Position 1211: 4.11563909043047e-06
Position 667: 3.0998262009329637e-06
Position 1245: 2.515050148144557e-06
Position 447: 2.4536612720655354e-06
Position 722: 2.4012740700172824e-06
Position 1394: 2.3171866573265246e-06
Position 1703: 2.260019703540148e-06
Position 797: 1.790117924792788e-06
Position 1249: 1.653061766658248e-06
Position 803: 1.3164348821732167e-06
Position 1831: 4.447863375130856e-07
Position 2407: 4.211411422948451e-07
Position 2488: 1.7939350758449255e-07
Position 1351: 9.204855088195154e-08
Position 1013: 8.252014187342912e-08
Position 936: 7.842907133972747e-08
Position 1465: 6.328750775139172e-08
Position 1547: 5.58160309767029e-08
Position 392: 4.121835640478594e-08
Position 909: 3.291082203054504e-08
Position 881: 2.8911458843309573e-08
Position 213: 2.8318330648170878e-08
Position 502: 2.6077748198970583e-08
Position 828: 2.441362548613004e-08
Position 454: 1.4060700351585828e-08
Position 480: 1.1817119989009581e-08
Position 372: 7.518448660016313e-09
Position 399: 7.24509106804919e-09
Position 898: 5.833409576272217e-09
Position 775: 5.8209898323470605e-09
Position 823: 5.380990625430641e-09
Position 484: 5.148414798835668e-09
Position 886: 5.0929533760422915e-09
Position 450: 4.455059154950734e-09
Position 830: 4.105484738600902e-09
