Gene = Cxcl15
index = 309
Annotated 5SS: [  95  795 3493]
Annotated 3SS: [ 664 3408 6715]
SMsplice 5SS: [  95  431  795 3493]
SMsplice 3SS: [ 331  664 3408 8190]
top_k =  500
Partition function (log Z): -3.2063810330316

Sorted 5' Splice Sites (High to Low Probability):
Position 95: 0.9314709520900917
Position 795: 0.8543387732002689
Position 3493: 0.8256778987029287
Position 431: 0.7699621893509286
Position 4266: 0.10719077554816639
Position 5493: 0.08147168820985247
Position 5852: 0.06818769935511697
Position 7029: 0.04381648762589541
Position 8063: 0.041401144605827334
Position 259: 0.028627064178644742
Position 820: 0.023147981410432516
Position 990: 0.02140669782713724
Position 8068: 0.01581709071230691
Position 891: 0.012476692339644326
Position 5765: 0.010889807356915544
Position 3782: 0.01073663500736701
Position 129: 0.010726735168457078
Position 475: 0.007748052357631198
Position 4404: 0.006246844975203294
Position 2702: 0.006138571671681942
Position 1123: 0.005998571439002755
Position 7117: 0.005616365688214562
Position 6777: 0.005049309636928152
Position 5611: 0.0032906229709494636
Position 5777: 0.0029162970601878924
Position 1072: 0.0024793561681541276
Position 6770: 0.0023039401570461885
Position 8264: 0.0021824122923937155
Position 168: 0.0018647431646043918
Position 5270: 0.0015586063482417156
Position 754: 0.0014465656024439727
Position 1398: 0.0014306034247241486
Position 4037: 0.0012568159345878811
Position 8268: 0.0012130477094936547
Position 6921: 0.0011984509192420243
Position 7040: 0.0009360422884619925
Position 5497: 0.0009093161903350748
Position 790: 0.0009030745310068449
Position 1995: 0.0008508908547487153
Position 985: 0.0008396209642297549
Position 848: 0.0007702118444842892
Position 460: 0.0007633483313050943
Position 4134: 0.000724192925012311
Position 2798: 0.000689988493789227
Position 5997: 0.0006852441669022084
Position 54: 0.0004769539973822752
Position 515: 0.0003372326898552798
Position 5407: 0.00030064548337522314
Position 435: 0.00023726962848288536
Position 171: 0.00017897420715900985
Position 562: 8.684303283318274e-05
Position 263: 6.212195822198297e-05
Position 450: 5.8636179494911175e-05
Position 340: 5.450301794212816e-05
Position 369: 4.4966188791884526e-05
Position 73: 3.7037705682277544e-05
Position 799: 3.6793289531186324e-05
Position 603: 3.3694104020497836e-05
Position 268: 2.7125472899783564e-05
Position 253: 2.2023979909985554e-05
Position 19: 2.170529999451352e-05
Position 481: 2.0993875270520928e-05
Position 583: 1.4234843069993611e-05
Position 802: 1.3426638670655619e-05
Position 233: 1.1490086818220258e-05
Position 566: 1.1088197444177268e-05
Position 530: 8.042243445082024e-06
Position 237: 6.947023822324372e-06
Position 242: 6.767520749818857e-06
Position 319: 5.5983897727273915e-06
Position 571: 4.365906668306687e-06
Position 597: 3.2391117158590437e-06
Position 532: 3.061090931381113e-06
Position 573: 1.552830654454021e-06
Position 2896: 1.2547234556545285e-06
Position 3461: 1.1072490815892071e-06
Position 701: 1.0693667437659287e-06
Position 500: 9.903064613361496e-07
Position 840: 2.614086245606295e-07
Position 2229: 1.4091875011007864e-07
Position 1402: 1.0611339658436115e-07
Position 664: 5.890911363343283e-08
Position 695: 3.903008152461502e-08
Position 560: 2.5691790672094924e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 664: 0.8541220570343548
Position 331: 0.6989866882264651
Position 3408: 0.6679637508156481
Position 8190: 0.5905193249826279
Position 6715: 0.3968115221535134
Position 3395: 0.0938269364619609
Position 5639: 0.08611216998811713
Position 5378: 0.07215280477009964
Position 4074: 0.06996642427576659
Position 7976: 0.04583772371035324
Position 293: 0.042845926322323986
Position 3332: 0.03657641967111487
Position 5334: 0.03516851651266966
Position 708: 0.031485949994719355
Position 4010: 0.024085601817047917
Position 894: 0.014023574744124304
Position 7954: 0.012225147079283419
Position 865: 0.010562719699504026
Position 8509: 0.00910414924950756
Position 361: 0.00838141432303082
Position 3869: 0.0069838346346935256
Position 6249: 0.006675605915879915
Position 3370: 0.006366811508890631
Position 4374: 0.0058452577141672474
Position 3413: 0.005834164675341995
Position 914: 0.005410337393022974
Position 5688: 0.004791301885668826
Position 3573: 0.0042485888983719924
Position 5130: 0.004231595199687742
Position 2428: 0.003834696292909663
Position 4119: 0.0035532588095591247
Position 3312: 0.0034133917941216625
Position 3981: 0.003362943124206994
Position 3756: 0.003291155986636403
Position 2964: 0.003157930232640869
Position 4334: 0.002845495190126535
Position 3547: 0.002804503494052376
Position 5800: 0.002731905684391967
Position 3375: 0.0025661514391101276
Position 547: 0.0020188206755611796
Position 500: 0.0019527244391909576
Position 3284: 0.0019495604825005251
Position 3141: 0.001871386370265353
Position 4088: 0.0018293903462773633
Position 3230: 0.0018037247734836502
Position 195: 0.001653652982564917
Position 3934: 0.0015829106212196787
Position 877: 0.0014683477747127643
Position 3410: 0.001262901080121147
Position 3047: 0.001187904000424236
Position 2652: 0.0011719781991755736
Position 4198: 0.0011521840607659698
Position 685: 0.0011343974482381715
Position 6139: 0.0010218878743779502
Position 4855: 0.0009166752712425167
Position 3256: 0.0009121583156993802
Position 7254: 0.000893737292791365
Position 3660: 0.0008870851516437742
Position 1056: 0.0008609193322802516
Position 2701: 0.000768769276441075
Position 7625: 0.0007500981500956892
Position 3584: 0.0007429131545009909
Position 782: 0.000677601063764313
Position 1895: 0.000647322685134834
Position 6100: 0.0006291968081250471
Position 5305: 0.0006283950340188623
Position 2592: 0.0006107735766073446
Position 2433: 0.000602073245488553
Position 4124: 0.0005961880292173905
Position 597: 0.0005899767826591383
Position 5851: 0.0005562485825565376
Position 6033: 0.0005555520331730442
Position 8341: 0.0005518423692181394
Position 1191: 0.0004383139408671622
Position 1182: 0.00043628486025982485
Position 7696: 0.00043308552802341356
Position 5257: 0.00040262284344690525
Position 3656: 0.0003627463921752386
Position 3696: 0.00033316495647408076
Position 4561: 0.0003317006902071015
Position 6293: 0.0003216052577701505
Position 4225: 0.00029469496029540284
Position 299: 0.0002925060373676604
Position 7103: 0.00027339152593570606
Position 7223: 0.00025285125242166133
Position 367: 0.0002303226571916342
Position 6879: 0.00023012677385695715
Position 641: 0.00021254502208260432
Position 6556: 0.00021095991559743973
Position 3854: 0.00019913590334802726
Position 6253: 0.0001756802323118431
Position 1891: 0.00017310869988001855
Position 982: 0.00016716128098186617
Position 2369: 0.00016451605803856286
Position 639: 0.00015098908264207797
Position 242: 0.000143513741246777
Position 2543: 0.00013447520539314382
Position 128: 0.00013301511664486832
Position 621: 0.00013266358090855988
Position 1950: 0.00011715015152799549
Position 1317: 0.0001086311515528619
Position 161: 0.0001004157354098906
Position 1932: 9.404865119036456e-05
Position 3626: 9.122501698738438e-05
Position 566: 8.526164044450114e-05
Position 167: 8.477041842498576e-05
Position 2480: 8.410542105054631e-05
Position 5076: 8.242750579015127e-05
Position 968: 7.950963012030405e-05
Position 221: 7.798064414350597e-05
Position 518: 7.751060462462471e-05
Position 2894: 7.620758374628456e-05
Position 5549: 7.540166729188123e-05
Position 515: 6.291989361913801e-05
Position 338: 5.92286113091108e-05
Position 1280: 5.004809577388612e-05
Position 268: 4.6322160843792795e-05
Position 253: 4.4209033018244676e-05
Position 3466: 4.352631584732687e-05
Position 212: 2.4900173517982655e-05
Position 2725: 2.3386182001681774e-05
Position 1777: 1.7468953386654345e-05
Position 2910: 1.7007009786927557e-05
Position 310: 1.5991923287971115e-05
Position 428: 1.5530732162231086e-05
Position 1959: 1.3878871366544576e-05
Position 1747: 1.0306204635159311e-05
Position 233: 7.1193726799654275e-06
Position 369: 3.985259271304306e-06
Position 340: 3.3079175109078206e-06
Position 4244: 2.952064415094383e-06
Position 218: 2.7039761293030857e-06
Position 450: 2.3178532857535333e-06
Position 346: 2.2000273223533062e-06
Position 470: 2.0648417478629432e-06
Position 226: 1.3333674703221594e-06
Position 687: 1.2392045141963672e-06
Position 263: 8.592586540741751e-07
Position 3693: 5.036435661095371e-07
Position 765: 3.368931870278191e-07
Position 603: 2.0788597819093336e-07
Position 608: 1.9396639535989986e-07
Position 786: 1.327577600171014e-07
Position 521: 1.2279360659235278e-07
Position 1047: 7.057777566867227e-08
Position 474: 6.476227967525289e-08
Position 615: 6.458255705810524e-08
Position 1023: 6.25538827665324e-08
Position 971: 6.025570843863675e-08
Position 148: 4.839782254347398e-08
Position 989: 3.4376318456182324e-08
Position 2085: 3.0950968495485263e-08
Position 145: 2.560860626373803e-08
Position 85: 2.5313024244999457e-08
Position 2145: 2.1242380435333455e-08
Position 2055: 1.9451797722946812e-08
Position 2158: 1.943374530631595e-08
Position 790: 1.8653743549495383e-08
Position 2046: 1.2426222077519035e-08
Position 1265: 9.520295952028521e-09
Position 1062: 8.623857497382012e-09
Position 927: 3.9993574565844046e-09
Position 99: 4.0737558642245155e-10
Position 435: 1.1286984454625769e-10
