Gene = Orc2
index = 782
Annotated 5SS: [  338  3268  3787  4869  7734 11449 12253 21467 24150 24859 28676 30301
 32805 34170 35442 37459 39115]
Annotated 3SS: [ 3218  3682  4724  7643 11358 12220 21405 23955 24759 28565 30167 32707
 34022 35269 37396 38995 40818]
SMsplice 5SS: [  338  3787  4869  7734  9381 11449 24079 24859 28676 30301 32805 34170
 39115]
SMsplice 3SS: [ 3682  4724  7643  9284 11358 23955 24759 28565 30167 32707 34022 38995
 40818]
top_k =  500
Partition function (log Z): 6.6256445952580245

Sorted 5' Splice Sites (High to Low Probability):
Position 24859: 0.9688625737775511
Position 30301: 0.9544908046439974
Position 7734: 0.953774438371035
Position 11449: 0.9536910561120712
Position 28676: 0.9455039518920113
Position 9381: 0.944902347447198
Position 34170: 0.8867497983239092
Position 32805: 0.8620338035050451
Position 3787: 0.8115151728114066
Position 338: 0.7698065875191477
Position 4869: 0.7171614392468474
Position 39115: 0.7111683581743834
Position 12776: 0.6407325507303676
Position 24079: 0.5017972745860749
Position 24150: 0.4466311986554795
Position 7531: 0.2477019077343181
Position 9566: 0.2071878410116633
Position 3268: 0.20020678132852068
Position 5722: 0.13798943752756454
Position 35442: 0.11813264456793608
Position 39589: 0.11684797222752676
Position 12253: 0.11478787429771622
Position 195: 0.09715358941931877
Position 25254: 0.09689760177065164
Position 481: 0.08990899523293605
Position 7310: 0.08982042184234502
Position 9595: 0.08644745763902521
Position 4116: 0.08009199216907019
Position 3337: 0.06454349971939213
Position 7323: 0.05248487420371001
Position 9637: 0.04836416444158981
Position 40967: 0.04485373949783936
Position 4794: 0.04401946313617058
Position 25201: 0.04229497734941015
Position 28689: 0.04169364683710605
Position 7931: 0.040022624120579865
Position 9788: 0.036826858572314276
Position 292: 0.03283671169213435
Position 26391: 0.031107841824462364
Position 29685: 0.02852003584576933
Position 7548: 0.02580268205429796
Position 25249: 0.025662535167241048
Position 24919: 0.02387132890841737
Position 7250: 0.02336981389808939
Position 11464: 0.023305779333920296
Position 2999: 0.022379271195649225
Position 10835: 0.01952209549591658
Position 7457: 0.01936522749078194
Position 9549: 0.0184185055188946
Position 3568: 0.018309108200284793
Position 7674: 0.017714080414148584
Position 946: 0.017210528692669893
Position 29515: 0.01621712299412695
Position 9854: 0.0159802089812515
Position 2399: 0.014795731218652757
Position 37459: 0.013859950967106677
Position 14832: 0.013749625950378925
Position 8014: 0.0134921538872832
Position 38423: 0.012352299499164953
Position 39327: 0.01229195535659021
Position 5703: 0.011561407334975163
Position 8115: 0.011076740196731662
Position 5175: 0.010685560123069931
Position 31566: 0.010535747354944381
Position 32664: 0.010082950836206918
Position 3876: 0.010067032584661344
Position 25112: 0.010049052480098629
Position 9800: 0.009627405822883127
Position 39831: 0.009328518354968231
Position 39419: 0.009251692512882537
Position 9583: 0.00842645714606562
Position 1203: 0.008277946230139216
Position 8755: 0.008265598870693053
Position 25517: 0.008080362997587106
Position 2515: 0.007677066137905837
Position 8661: 0.007647556692646208
Position 29054: 0.007172209860557017
Position 27465: 0.006685365621067008
Position 4706: 0.006681010329406924
Position 25533: 0.006615621873342351
Position 3859: 0.006131990668018089
Position 720: 0.005611795186756583
Position 28906: 0.004891873345641063
Position 15212: 0.004814212636484167
Position 37483: 0.004368720418110382
Position 1260: 0.0042607773697872905
Position 32538: 0.0042583565530053494
Position 4882: 0.003969685617660501
Position 33857: 0.003638741699457899
Position 3420: 0.003543040182156658
Position 40071: 0.0033225555248555198
Position 12055: 0.0032233586044717977
Position 1278: 0.0032231283747260787
Position 5385: 0.003158196541508849
Position 34405: 0.0029312068138521207
Position 32678: 0.0028181477504794204
Position 10241: 0.0027561119770657993
Position 32916: 0.0025874380569168172
Position 39346: 0.0022834703698268385
Position 34938: 0.002197975042186214
Position 32683: 0.0021921165673142685
Position 32815: 0.002186952041636669
Position 10618: 0.002110709522334054
Position 11237: 0.00206985730244957
Position 33525: 0.0018043426353121987
Position 11114: 0.001766542650149747
Position 12576: 0.0016260399442904387
Position 4071: 0.0015961975978831407
Position 7304: 0.0015787142204201042
Position 12289: 0.0015463642304505273
Position 1627: 0.0015285652731317754
Position 3723: 0.0015200298489567749
Position 11443: 0.0014288639828677655
Position 3472: 0.0013105670794439249
Position 33251: 0.0012447819484611659
Position 13922: 0.0010945040591090077
Position 28944: 0.0010649043947264986
Position 24957: 0.0010499932679892932
Position 28794: 0.001004165233060616
Position 12474: 0.0009794724763188389
Position 6789: 0.0009623310653417901
Position 29146: 0.0009429165760228275
Position 14506: 0.0009079759127856379
Position 37299: 0.0007783021146271946
Position 4667: 0.0007709237003275268
Position 685: 0.0006938851468160923
Position 348: 0.0006723639781816703
Position 2818: 0.0006689442156533046
Position 12683: 0.0006315857381519118
Position 24946: 0.00047996051536935974
Position 5485: 0.0004357172602332701
Position 37554: 0.00041528827541747744
Position 14224: 0.00037962542470116966
Position 33431: 0.0003504807337400299
Position 37509: 0.00034955777442278573
Position 11887: 0.00033477363316385014
Position 5126: 0.0003317083199519748
Position 4198: 0.00021857581949421217
Position 3904: 0.00017111104140905692
Position 117: 0.00015685422242768714
Position 14259: 0.00014855535311024195
Position 4000: 0.00014404439091166146
Position 34994: 8.796691082810127e-05
Position 3799: 8.556272444852918e-05
Position 12666: 7.480267602846432e-05
Position 12793: 7.33920049650739e-05
Position 34890: 7.115476143654724e-05
Position 155: 6.796734781737532e-05
Position 36626: 5.706416266657082e-05
Position 88: 4.052269512308928e-05
Position 14726: 2.7410644550745195e-05
Position 210: 2.7107725514907754e-05
Position 3804: 2.6516659775120952e-05
Position 24: 1.945035721921738e-05
Position 29517: 1.7865841465808835e-05
Position 527: 1.716523014527998e-05
Position 4912: 1.6051442714017124e-05
Position 29521: 1.59211978961333e-05
Position 157: 1.4402109039416424e-05
Position 708: 1.3769151425594535e-05
Position 599: 1.366991622450717e-05
Position 648: 1.3489251962133751e-05
Position 741: 1.2384126152353843e-05
Position 806: 1.2224328181616743e-05
Position 24866: 1.1394672645992062e-05
Position 68: 1.0597870399503374e-05
Position 694: 9.291806644803956e-06
Position 689: 7.458512094905277e-06
Position 951: 6.35454620063886e-06
Position 29535: 5.625273870227935e-06
Position 928: 4.374368876251027e-06
Position 273: 3.769273379466547e-06
Position 897: 3.0644726761807776e-06
Position 34129: 2.999735973012765e-06
Position 932: 2.6049314570525414e-06
Position 543: 2.413882059232673e-06
Position 246: 2.2335201075521584e-06
Position 912: 2.031940276787536e-06
Position 512: 1.96539310572196e-06
Position 793: 1.9357920276505375e-06
Position 949: 1.7922730411724935e-06
Position 922: 1.4498130107336513e-06
Position 36: 1.2165773942424825e-06
Position 396: 1.143368853038107e-06
Position 254: 1.0766825998458106e-06
Position 710: 8.000959653671524e-07
Position 342: 7.133915179712631e-07
Position 697: 6.817526459043127e-07
Position 256: 5.91939581299355e-07
Position 734: 3.172504138736226e-07
Position 616: 2.5197223837481236e-07
Position 1254: 2.36189354378805e-07
Position 772: 2.3435318819238548e-07
Position 517: 7.385174064440648e-09
Position 493: 5.620552010065991e-09
Position 307: 4.891671653440155e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 24759: 0.9942752511419719
Position 28565: 0.9844236271903085
Position 11358: 0.9784256536716643
Position 23955: 0.9484284732415544
Position 40818: 0.9110592189306226
Position 9284: 0.8894051519281321
Position 7643: 0.8647240029892026
Position 34022: 0.8522995844423581
Position 30167: 0.8362259953669525
Position 3682: 0.8064648280677517
Position 32707: 0.7318162000685691
Position 38995: 0.6874553812341962
Position 12635: 0.6180674790502648
Position 9475: 0.4036512858883106
Position 4724: 0.38570227623739206
Position 7165: 0.24404801099169318
Position 7374: 0.21608175197438123
Position 4771: 0.21414914398213494
Position 4614: 0.14907902590192137
Position 25057: 0.13535626606681328
Position 39480: 0.12253672273665572
Position 7619: 0.12012511094405261
Position 32662: 0.11686719950922586
Position 3197: 0.11161954961445694
Position 35269: 0.08296476467467805
Position 3903: 0.08169372338533867
Position 5623: 0.07443259172624977
Position 12220: 0.06848121846638036
Position 30080: 0.058673525319126014
Position 3106: 0.05854174668131525
Position 3218: 0.05679585820955429
Position 30148: 0.056693902201005855
Position 5538: 0.04404029547690324
Position 37396: 0.03996944305367682
Position 34034: 0.03465320903705225
Position 41744: 0.03093652584800819
Position 25111: 0.030645055832900028
Position 9258: 0.029977510759444277
Position 7867: 0.02897094718067158
Position 3414: 0.028562129324606274
Position 39050: 0.028268013777313063
Position 26280: 0.025882238280439375
Position 3224: 0.025802533491088384
Position 2927: 0.024517535707832102
Position 12665: 0.023265624661863053
Position 39230: 0.022387737165656896
Position 4705: 0.021750823081234147
Position 9543: 0.021692652445194523
Position 10777: 0.019522095495916585
Position 29600: 0.018947956334880778
Position 35202: 0.018358955504031504
Position 12090: 0.01733469148486331
Position 9139: 0.01601960391951946
Position 38349: 0.01599316212087253
Position 11949: 0.015577504242562613
Position 12013: 0.015486722934351443
Position 2299: 0.014929239527964997
Position 5458: 0.01483836143367859
Position 29450: 0.014218100698569956
Position 14588: 0.013777036594929671
Position 1068: 0.013568230058288742
Position 32471: 0.013530115395154124
Position 41418: 0.012719458691742043
Position 5325: 0.011754736056097304
Position 41665: 0.011149032671435343
Position 5042: 0.011014656505178293
Position 32392: 0.010969253268235314
Position 39364: 0.010631412193980661
Position 35330: 0.010344668683304671
Position 8041: 0.009631966124424896
Position 9297: 0.009503153766373826
Position 29619: 0.009364096818565077
Position 806: 0.008867104050735495
Position 7814: 0.008754139923154712
Position 25479: 0.008652042597812718
Position 3707: 0.008589676694706352
Position 39632: 0.0077451903473476445
Position 3109: 0.007425785137886283
Position 8586: 0.006759768115538368
Position 25345: 0.0060439422731167316
Position 31450: 0.0056284614232573645
Position 32641: 0.0055454816850514285
Position 39745: 0.0053826396265945755
Position 26181: 0.005225603544022988
Position 28773: 0.00508777504041236
Position 28811: 0.004980443562796159
Position 5518: 0.00495252260398856
Position 41254: 0.0047166655102356585
Position 25157: 0.004592371891101106
Position 8529: 0.004044460819646423
Position 40015: 0.003942855992704598
Position 27324: 0.0038402237565603754
Position 11002: 0.0038364457097943153
Position 8499: 0.00381792872248803
Position 3419: 0.0037747393106242356
Position 40859: 0.0037656235298269367
Position 35289: 0.0036386992043920038
Position 31409: 0.0034769009905078864
Position 32760: 0.003215025688231433
Position 15119: 0.003167280372673051
Position 5478: 0.003073550285222065
Position 32729: 0.003019970390891482
Position 34253: 0.003003681232878857
Position 41285: 0.0029590334501079004
Position 27387: 0.0028451418645066328
Position 34856: 0.002811440039888729
Position 28923: 0.002810925794863653
Position 2280: 0.00276016751061519
Position 40758: 0.002645964800290926
Position 9666: 0.0026356921478978075
Position 42042: 0.002624655933190589
Position 33273: 0.0024502635972409206
Position 866: 0.0022937039311868132
Position 25197: 0.002265743887445708
Position 2421: 0.002077802814193071
Position 9494: 0.0020407794148037434
Position 25189: 0.0020234259909400797
Position 33679: 0.002010086452121555
Position 4775: 0.0019019974662576795
