Gene = 1700001C02Rik
index = 5
Annotated 5SS: [  126 14597 16130]
Annotated 3SS: [14325 16016 17808]
SMsplice 5SS: [  126  9462 14597]
SMsplice 3SS: [ 9358 14325 17276]
top_k =  500
Partition function (log Z): -9.381057287089732

Sorted 5' Splice Sites (High to Low Probability):
Position 126: 0.9835894352599995
Position 14597: 0.897003260329583
Position 9462: 0.7021029293374416
Position 4981: 0.5632215142584662
Position 5401: 0.24660472956213614
Position 16130: 0.2389750558653557
Position 6281: 0.21165535669431224
Position 4049: 0.1665827218953011
Position 10006: 0.14481362990730628
Position 12681: 0.14401791121908536
Position 15530: 0.1312072087161923
Position 11013: 0.0851556689508227
Position 9395: 0.070911055710129
Position 4040: 0.06758262860366453
Position 16492: 0.06175343567080383
Position 16109: 0.047980839192847555
Position 4106: 0.03956381101569245
Position 719: 0.03938914820610142
Position 5005: 0.03177862895762502
Position 4737: 0.03160806517475112
Position 3043: 0.030217830344693882
Position 3004: 0.03016873232350074
Position 10723: 0.026445543010293306
Position 2998: 0.019607965832569078
Position 5737: 0.010940091705787153
Position 4155: 0.010171478020001071
Position 5609: 0.009891177731672987
Position 493: 0.009649814049199852
Position 4276: 0.006203750128430519
Position 4511: 0.004956634038239958
Position 9779: 0.004952487813975073
Position 2966: 0.003933878641444718
Position 524: 0.0037534202914187025
Position 5356: 0.0036050241027273215
Position 5303: 0.0033050413398974356
Position 2390: 0.0031764852947404935
Position 1737: 0.0028533015711230394
Position 3286: 0.0023940846772998016
Position 2275: 0.0017294560665590346
Position 164: 0.0016090171904652201
Position 3022: 0.0011596460331356785
Position 2989: 0.0011104012338264827
Position 805: 0.0010096180018879758
Position 2246: 0.0008183882741297167
Position 311: 0.0007772956737580295
Position 5323: 0.0007327416440441053
Position 864: 0.0002561140395335542
Position 2960: 0.0001828796069794325
Position 1903: 0.00011343338117467778
Position 3230: 0.00011197173234376932
Position 440: 0.00010155541884366963
Position 261: 4.2710812754678835e-05
Position 3013: 3.1627519937320175e-05
Position 282: 1.5456194545201677e-05
Position 314: 1.2972213931921012e-05
Position 402: 1.29480852259787e-05
Position 62: 7.582330790873909e-06
Position 293: 3.845690350498424e-06
Position 538: 1.8303401900285835e-06
Position 731: 1.7743680885698863e-06
Position 457: 1.0597213657423269e-06
Position 328: 8.354035829474131e-07
Position 932: 8.15720807711428e-07
Position 103: 7.484507433396158e-07
Position 534: 7.274477150241161e-07
Position 259: 3.6334575441906466e-07
Position 334: 2.586058425197761e-07
Position 633: 1.1558784430075098e-07
Position 543: 7.024939437083332e-08
Position 394: 1.983590629178292e-08
Position 427: 1.8240571879423424e-08
Position 404: 1.6673277698716064e-08
Position 619: 1.4606717570111422e-08
Position 406: 4.136643077847182e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 14325: 0.9545214686603363
Position 9358: 0.53916305947998
Position 17276: 0.5318035496030785
Position 15972: 0.3537421516930901
Position 4824: 0.33026848165032285
Position 6116: 0.21142595288758925
Position 3956: 0.20044418515575044
Position 4683: 0.16662097444616786
Position 5227: 0.16581984763989485
