Gene = Rps19
index = 931
Annotated 5SS: [ 297  836 1182 4095 4591]
Annotated 3SS: [ 764 1080 3910 4535 5369]
SMsplice 5SS: [ 297  836 1182 1817 4095 4591]
SMsplice 3SS: [ 764 1080 1735 3910 4535 5369]
top_k =  500
Partition function (log Z): 3.864532223810186

Sorted 5' Splice Sites (High to Low Probability):
Position 1182: 0.9939468153888614
Position 297: 0.917781366978758
Position 836: 0.8719727230719273
Position 4591: 0.7971046748637726
Position 1817: 0.5940034178223103
Position 4095: 0.4939380590273374
Position 2832: 0.3477491873371508
Position 4255: 0.17269154424160132
Position 3266: 0.16061388605235816
Position 499: 0.10149414383339958
Position 4180: 0.07531248761575172
Position 484: 0.06526400134444833
Position 1658: 0.04785294413375638
Position 2639: 0.047314037201888454
Position 1950: 0.0416712412025893
Position 4771: 0.03591998787470737
Position 2849: 0.030358978050161377
Position 4598: 0.029927607803317414
Position 1872: 0.02133596825280434
Position 4451: 0.020052905033761958
Position 4045: 0.019353261031032288
Position 693: 0.017023200344403903
Position 3328: 0.015420836376686465
Position 1793: 0.01311901450268346
Position 1013: 0.012707806077981377
Position 2211: 0.010227941572316903
Position 479: 0.01001840708980275
Position 2921: 0.009334811298273455
Position 3952: 0.009020573442962865
Position 3784: 0.007398843322435423
Position 2209: 0.006774222513149876
Position 942: 0.0059163166193053245
Position 3736: 0.0055311554815140294
Position 4414: 0.0049996415541855065
Position 2147: 0.004821136530484403
Position 4677: 0.004754344799353524
Position 1888: 0.004392682532834847
Position 3995: 0.0037577906263740477
Position 4866: 0.003700952144162373
Position 1854: 0.003526252065889425
Position 1821: 0.0035129033153351963
Position 2892: 0.003511114789242123
Position 4753: 0.003456896867270542
Position 3941: 0.0034471143057116967
Position 4122: 0.003257623826217148
Position 34: 0.002424526374481839
Position 869: 0.0018327814160851222
Position 2429: 0.0017764610094735801
Position 2380: 0.0017702477222835983
Position 1859: 0.0016644203847020285
Position 86: 0.0014067631144167906
Position 2316: 0.0009721286740028964
Position 425: 0.0009635631012570406
Position 1947: 0.0008570758779022836
Position 3227: 0.0007657812251278121
Position 4604: 0.0006558671204498878
Position 4104: 0.0005612344113709889
Position 1954: 0.0005533251467457612
Position 301: 0.0004894745811858265
Position 238: 0.0004408701694461654
Position 4031: 0.00039073445852252464
Position 3307: 0.0003285942978452936
Position 966: 0.0003129377042149797
Position 4615: 0.0003112983473418838
Position 876: 0.0002912308506016291
Position 2349: 0.00026242995633116715
Position 842: 0.00023834551306239072
Position 2219: 0.00022578127578969982
Position 4149: 0.00021305893447097778
Position 519: 0.0002126449764576493
Position 1580: 0.00020575266656541475
Position 2388: 0.00018408992484415912
Position 3055: 0.00017908526655488954
Position 3238: 0.0001786760882231228
Position 1523: 0.00017602009201351352
Position 2031: 0.0001577472587328086
Position 1502: 0.00015735479387803076
