Gene = Rps13
index = 928
Annotated 5SS: [ 111  296  500 1267 1817]
Annotated 3SS: [ 246  420 1096 1715 2611]
SMsplice 5SS: [ 111  296  500 1267]
SMsplice 3SS: [ 246  397 1096 1715]
top_k =  500
Partition function (log Z): 0.9922743518138302

Sorted 5' Splice Sites (High to Low Probability):
Position 500: 0.9628105435385912
Position 296: 0.8964779811121188
Position 1267: 0.8905490712477666
Position 111: 0.6900527853273838
Position 1021: 0.46575160776367575
Position 1817: 0.4412747373653493
Position 4: 0.2116422948378143
Position 846: 0.05513133550151565
Position 1855: 0.042322017607696036
Position 340: 0.03959379270971649
Position 802: 0.024656706163331994
Position 1352: 0.01179613882875076
Position 182: 0.008573008566653948
Position 1576: 0.007587364526427449
Position 1872: 0.007089789336847908
Position 812: 0.006140928553230961
Position 556: 0.003797670218187365
Position 2273: 0.0037853150617029574
Position 680: 0.003546604470782806
Position 1288: 0.0023735810228101744
Position 993: 0.0018158588471047898
Position 998: 0.0017993864963892785
Position 1794: 0.0013597237256267962
Position 512: 0.0012022352501754332
Position 748: 0.0010349427485649087
Position 1015: 0.0009910643460662866
Position 134: 0.0009750790652626193
Position 777: 0.0009549713489204294
Position 1065: 0.0009131529980372439
Position 893: 0.000888819428753966
Position 1132: 0.0008862889840076375
Position 2513: 0.0005887061177298874
Position 1821: 0.00058760124536443
Position 1835: 0.0005624753342371981
Position 2075: 0.0005107342444452851
Position 2231: 0.0005018946430622571
Position 969: 0.0004489687438870868
Position 2173: 0.0002840294110228172
Position 569: 0.0002522253584139547
Position 313: 0.00023905355051949845
Position 1047: 0.00019699981407657083
Position 1053: 0.00018742609259437577
Position 2501: 0.00016373954553879414
Position 371: 0.00012184257116130258
Position 1451: 0.00011945385544734555
Position 23: 0.00011402698861430595
Position 1471: 0.00010206204525392108
Position 300: 0.00010195668174861685
Position 653: 9.035310616178622e-05
Position 552: 8.700445471790405e-05
Position 1362: 7.724081128109863e-05
Position 1342: 6.463944788523491e-05
Position 45: 5.411087529152215e-05
Position 506: 5.3648786084825907e-05
Position 1079: 4.38197916519775e-05
Position 1295: 4.312234847945834e-05
Position 1097: 3.4840800085956714e-05
Position 1237: 2.8583966283565804e-05
Position 92: 2.523609715274126e-05
Position 282: 2.2467787824356564e-05
Position 1597: 1.7407935230074368e-05
Position 1067: 1.7119426786568752e-05
Position 1355: 1.5568948251871593e-05
Position 673: 1.5110777282233555e-05
Position 833: 1.419452348629676e-05
Position 858: 1.3537129100780823e-05
Position 1039: 1.3433820996763393e-05
Position 1173: 1.2306446316883845e-05
Position 445: 1.1328026250703512e-05
Position 545: 1.1201805956351096e-05
Position 504: 9.913834694455464e-06
Position 696: 7.620339367056589e-06
Position 1402: 7.439372560900681e-06
Position 287: 7.396132918965314e-06
Position 8: 5.152464975734582e-06
Position 193: 4.700095762564223e-06
Position 1069: 4.616207392924525e-06
Position 326: 3.9308576232890255e-06
Position 13: 2.051503808690082e-06
Position 57: 1.61432632499272e-06
Position 40: 1.2953076321955588e-06
Position 239: 1.1849578530668614e-06
Position 417: 5.030535490022623e-07
