Gene = Atic
index = 148
Annotated 5SS: [  125   474  2153  3806  6698  7408  7818 10790 11921 12776 13780 15887
 18984 19650 20792]
Annotated 3SS: [  346  2075  3738  6608  7255  7660 10663 11812 12689 13689 15757 18890
 19466 20635 21401]
SMsplice 5SS: [  474  2153  3806  6703  7408  7818 10790 11921 13780 15887 18984 19645
 20792]
SMsplice 3SS: [ 2075  3738  6608  7255  7660 10663 11812 13689 15757 18890 19466 20635
 21401]
top_k =  500
Partition function (log Z): 18.720022132568925

Sorted 5' Splice Sites (High to Low Probability):
Position 10790: 0.9657653487801364
Position 20792: 0.9526420305564628
Position 11921: 0.9318684591547813
Position 474: 0.9196011672936937
Position 18984: 0.8899901605380304
Position 2153: 0.8804354771274809
Position 3806: 0.8740089017575927
Position 15887: 0.854124813987123
Position 7408: 0.8198433572890489
Position 13780: 0.8180393102670102
Position 7818: 0.7239948007677823
Position 6703: 0.6381534157361507
Position 19645: 0.6257932725714019
Position 125: 0.5452448689498502
Position 17018: 0.33229862715612696
Position 19650: 0.30343552617231223
Position 6698: 0.2521380778142227
Position 860: 0.21290183648218217
Position 1830: 0.19390330911816453
Position 9716: 0.14903846732417145
Position 13797: 0.138426107713863
Position 7364: 0.12116144840300688
Position 15899: 0.11941132285349713
Position 12424: 0.11304131455886518
Position 12776: 0.11037562126808166
Position 851: 0.10105323787783416
Position 17398: 0.10061870210215317
Position 1141: 0.0786153637425033
Position 941: 0.07265487518942192
Position 3664: 0.07042203142624562
Position 19009: 0.0701362934388739
Position 1515: 0.06537149413468954
Position 1343: 0.06487739295266622
Position 14697: 0.06404489776887964
Position 8106: 0.06369092752378902
Position 10278: 0.06317113158551038
Position 5251: 0.060661280530313416
Position 4142: 0.060647690231722264
Position 8708: 0.05799785576180468
Position 19839: 0.05652812666886048
Position 20220: 0.05243587165303409
Position 5572: 0.04365984687788505
Position 14302: 0.04185135763455268
Position 1147: 0.0350796062618483
Position 19625: 0.03447836425872722
Position 21767: 0.0322652479441469
Position 9209: 0.03100221806537195
Position 16024: 0.02720773548229506
Position 1302: 0.027056678155642683
Position 14659: 0.02507489149849558
Position 10509: 0.02327827134766679
Position 10830: 0.023096783240089434
Position 21218: 0.02028649842941121
Position 8999: 0.019728184353236162
Position 7750: 0.018104424800914974
Position 1101: 0.017544400808520426
Position 20207: 0.01707680693756535
Position 7336: 0.014373179736401669
Position 12979: 0.014062560224263335
Position 7162: 0.013750600496724505
Position 18374: 0.013443770954862844
Position 7150: 0.012843270170705112
Position 9711: 0.012090112720231581
Position 20996: 0.0112196084223952
Position 15377: 0.010575100968056214
Position 20079: 0.01046202868793139
Position 16846: 0.009983743047445788
Position 1116: 0.009530758391616484
Position 18407: 0.009489578701813049
Position 12890: 0.007997094398311816
Position 19697: 0.007761855945541505
Position 918: 0.007632880832198378
Position 21628: 0.007460197218646542
Position 10273: 0.0073780856872425115
Position 13426: 0.006991835859781535
Position 9349: 0.006526652372467292
Position 19522: 0.006442536085961097
Position 18960: 0.006402175554093687
Position 10379: 0.006332870334845174
Position 20248: 0.00602025865815529
Position 13784: 0.005841127929394175
Position 1851: 0.005675288609447202
Position 7013: 0.0056187017373922786
Position 20121: 0.005234868021473205
Position 3537: 0.005205445015832163
Position 20050: 0.005182447829932093
Position 1180: 0.0051593337851618655
Position 8526: 0.0050655135358906814
Position 482: 0.004682313276442558
Position 17586: 0.004600572145298574
Position 7823: 0.004328629586556798
Position 19949: 0.00427595570657903
Position 7722: 0.004177763998293937
Position 3512: 0.004124147782974227
Position 12792: 0.003964827991497538
Position 21023: 0.00393259647165636
Position 10113: 0.003926207802097657
Position 17126: 0.0036505883599368943
Position 11084: 0.0034124189705261807
Position 13805: 0.0030958980776076566
Position 3801: 0.003027470453429709
Position 17319: 0.002927341052539922
Position 74: 0.0029202172654117864
Position 12858: 0.0029106894543858884
Position 18244: 0.0028770616281974678
Position 13420: 0.002756591925558573
Position 14818: 0.002738305663117419
Position 11261: 0.002711641105201853
Position 12943: 0.0027006255403982903
Position 22056: 0.0025053992337775747
Position 16606: 0.0022807548443733176
Position 1462: 0.0022306383662583505
Position 15445: 0.002203059292159685
Position 16786: 0.002163942639823239
Position 21650: 0.0021490009214616993
Position 14646: 0.002055000711071048
Position 8903: 0.001993318109172226
Position 486: 0.001949479082989402
Position 21612: 0.0018803503698081505
Position 21536: 0.0018083736675466899
Position 21575: 0.001740531007250944
Position 6555: 0.0017346280051539868
Position 21450: 0.0016135761005826876
Position 7412: 0.001574014942010535
Position 2649: 0.0015739281050252544
Position 20215: 0.0015518548258982579
Position 10777: 0.0015266623591702107
Position 15525: 0.0013479571631222573
Position 152: 0.0013355905037095454
Position 321: 0.001322362361776811
Position 569: 0.0011338320476282837
Position 1111: 0.001065567220858801
Position 12786: 0.0010201405624759494
Position 17193: 0.0009245352761974961
Position 44: 0.0008956992385654607
Position 8553: 0.0008856524200658288
Position 8687: 0.0008571525274288747
Position 12863: 0.0008454659097807639
Position 11265: 0.0007601009871279818
Position 19026: 0.0007283545985401788
Position 114: 0.0007239927963295169
Position 11310: 0.0005197215617417667
Position 21559: 0.00048673042702276377
Position 5190: 0.00040456882364014156
Position 10922: 0.00038390655823155266
Position 20675: 0.0003646413262927157
Position 233: 0.000356560205383463
Position 22207: 0.0003410086343747381
Position 67: 0.0003311526927537965
Position 19195: 0.00026445363707467307
Position 19452: 0.0002572300049453657
Position 270: 0.00022860875519223472
Position 975: 0.0002078192479283587
Position 11752: 0.00020510422126095312
Position 16403: 0.00018899036909530076
Position 231: 0.0001615886776082244
Position 14402: 0.00015119665956825692
Position 678: 0.0001194147819278857
Position 240: 6.599304290452072e-05
Position 305: 6.567421680715066e-05
Position 261: 6.020533919338445e-05
Position 78: 4.815104748070228e-05
Position 356: 4.375297153812446e-05
Position 14265: 4.1540017956243086e-05
Position 564: 4.124910459180591e-05
Position 1232: 3.804943042077808e-05
Position 20985: 3.255845412959033e-05
Position 21067: 3.206574752458656e-05
Position 817: 3.148054771830636e-05
Position 421: 3.088624338325086e-05
Position 1121: 3.0129115227411945e-05
Position 410: 2.3155619313065682e-05
Position 18941: 1.8739872618007764e-05
Position 469: 1.6882878379907105e-05
Position 8316: 1.4617531711277757e-05
Position 351: 1.1218609338092638e-05
Position 508: 1.1194187969438766e-05
Position 21624: 9.441794442808545e-06
Position 7: 9.248056698652738e-06
Position 285: 9.18844850018727e-06
Position 395: 6.604526015185149e-06
Position 21136: 9.400641482566006e-07
Position 882: 7.474892960051587e-07
Position 709: 5.066355633379163e-07
Position 16921: 1.4675500159153517e-07
Position 402: 1.0768760654298531e-10
Position 672: 1.0172181379689423e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 10663: 0.9755878962921404
Position 15757: 0.9707424898225977
Position 18890: 0.9672757240021561
Position 11812: 0.9056408808176237
Position 13689: 0.9012372846066736
Position 7255: 0.901100764037427
Position 20635: 0.8995178677949366
Position 6608: 0.8630923591447711
Position 2075: 0.8281235631444197
Position 3738: 0.7336384660506682
Position 21401: 0.7030592091420441
Position 7660: 0.5972979766779929
Position 19466: 0.4933063234534047
Position 19521: 0.4699985531948013
Position 346: 0.394930688391823
Position 753: 0.34388119716974846
Position 16953: 0.23823336620332772
Position 1687: 0.20029822343846612
Position 21963: 0.1662147120692889
Position 20953: 0.12913396533847762
Position 3712: 0.12071959108064571
Position 1007: 0.12043489221065291
Position 12689: 0.11808565637809236
Position 7700: 0.1006031266613073
Position 9530: 0.09849402313750678
Position 14544: 0.09390423393394023
Position 17278: 0.08992020598987428
Position 10264: 0.08888582696063732
Position 3556: 0.08102635641628843
Position 16819: 0.07185404603441779
Position 20766: 0.06415424229971316
Position 1228: 0.06204149399962868
Position 9489: 0.06084354766273717
Position 8586: 0.04746974476869446
Position 19904: 0.04543394912551194
Position 1376: 0.045433504105780814
Position 7149: 0.04505324518901962
Position 7992: 0.04491150930215579
Position 19726: 0.044883454802506474
Position 13639: 0.04075824743607767
Position 4062: 0.040749568501335334
Position 5368: 0.0397008240676503
Position 5081: 0.03634823965888207
Position 12208: 0.03329646161781174
Position 282: 0.027297214480974424
Position 12349: 0.0271542651830396
Position 982: 0.02668842713527751
Position 2006: 0.026088928380715793
Position 20083: 0.0252013293718051
Position 9094: 0.024354822588590973
Position 7215: 0.024040371258861683
Position 808: 0.02376780997676715
Position 20154: 0.023672741322509298
Position 1212: 0.022095957490434335
Position 13666: 0.02200487595277474
Position 14168: 0.02046918752379616
Position 225: 0.01998971545927047
Position 5065: 0.01838105561303259
Position 11699: 0.018378199137140595
Position 21729: 0.017735009848567764
Position 18339: 0.017547736850095048
Position 3373: 0.017197257356672685
Position 16898: 0.016755721257216756
Position 7738: 0.01650392228282935
Position 15961: 0.016292169158285612
Position 16841: 0.016178389650301647
Position 12313: 0.015645538876390416
Position 7691: 0.01558721523867314
Position 1260: 0.015435123720539706
Position 6658: 0.015012000286919973
Position 12236: 0.014862394252626357
Position 15329: 0.014126117423338162
Position 17103: 0.013969576889947264
Position 261: 0.013685828225857108
Position 8410: 0.01356737496397
Position 3976: 0.013556617685233096
Position 10719: 0.013248386999272048
Position 12830: 0.013231865053016894
Position 6548: 0.010462698869879095
Position 6801: 0.010263400650958383
Position 19927: 0.010136400900989289
Position 8807: 0.010055056114325845
Position 22325: 0.009824796687773644
Position 8891: 0.00970419976754306
Position 7540: 0.009250906618351143
Position 12239: 0.00892870807572269
Position 731: 0.008766984380552706
Position 21649: 0.008551319332480614
Position 18157: 0.00826267443477831
Position 14150: 0.008235622834813987
Position 1901: 0.008144880509380765
Position 11837: 0.008063193004917322
Position 10135: 0.008048248832520763
Position 9163: 0.008028143778771498
Position 766: 0.007645353580259455
Position 12291: 0.007534060743172038
Position 12547: 0.007533591362398015
Position 6955: 0.007200357392871935
Position 19748: 0.00701539114262566
Position 1727: 0.006491153792063866
Position 3887: 0.006311304130304103
Position 7610: 0.006300779126823896
Position 1920: 0.0062760563500004925
Position 392: 0.006173020879224433
Position 19577: 0.006169128083191565
Position 21026: 0.005957625263794188
Position 13332: 0.005930158490339644
Position 21344: 0.005709509684529516
Position 7889: 0.00568729813030534
Position 17237: 0.0054284666818738055
Position 20905: 0.005064954254045515
Position 15819: 0.005047379697269496
Position 356: 0.004912665017921594
Position 16668: 0.004821101486438964
Position 15647: 0.004811826767046806
Position 14146: 0.004779110027544673
Position 19354: 0.004761999345896732
Position 240: 0.004598937315438895
Position 9191: 0.004400618774776462
Position 21853: 0.004260851078043394
Position 3762: 0.004206325531798359
Position 19751: 0.00400028372049391
Position 9950: 0.003926207802097652
Position 658: 0.0038830511162803658
Position 15721: 0.003659736681615061
Position 416: 0.0036496821111777727
Position 20875: 0.003613490301000786
Position 19485: 0.0036107929195812625
Position 8501: 0.0035197764558157307
Position 6323: 0.003459063253956758
Position 5040: 0.0034431606491646437
Position 11009: 0.0034340937197057534
Position 20599: 0.0034110850230708555
Position 1180: 0.003404863696762812
Position 7817: 0.0033304604861723133
Position 14213: 0.0032965502194706522
Position 5297: 0.0032685871390283677
Position 10189: 0.0032287278324064903
Position 13387: 0.0030982327284037087
Position 8059: 0.0029821900122789105
Position 311: 0.0029055935567362644
Position 7771: 0.002898051201416757
Position 5137: 0.002893393432874209
Position 14174: 0.0027341426722284836
Position 11014: 0.0027195622372322105
Position 20911: 0.0026057489151259812
Position 314: 0.00253161940902138
Position 22161: 0.002504094447367885
Position 14264: 0.0022501818604945467
Position 709: 0.0022165370231438165
Position 12888: 0.0020854409246199687
Position 7911: 0.002046253783556326
Position 1967: 0.002037237132086089
Position 10681: 0.001933972975913675
Position 8006: 0.0019275225961126587
Position 7921: 0.0019197673873099276
Position 1393: 0.0018968972647628746
Position 12153: 0.0018731537394259105
Position 395: 0.0018046936912865627
Position 9348: 0.0017910092441590878
Position 713: 0.0017655437774418067
Position 7501: 0.001746588939291913
Position 8866: 0.0017194337456587479
Position 285: 0.0016860372744101036
Position 16402: 0.001478710866855252
Position 21088: 0.0014704762986237445
Position 677: 0.0013683120156279763
Position 2077: 0.0013669913497951533
Position 12771: 0.0013119052630795438
Position 1013: 0.0012891773339414917
Position 13611: 0.0012857337699928642
Position 12277: 0.0012757890958436883
Position 20535: 0.0012465206963559751
Position 20130: 0.0012139745501059743
Position 12384: 0.0011946307658948475
Position 1938: 0.0011870407581645852
Position 19416: 0.0011387176506994672
Position 2549: 0.0011224806613822805
Position 979: 0.0010921967065567987
Position 1410: 0.0010524939546239693
Position 12285: 0.001031588000474165
Position 6862: 0.000998213864267073
Position 1049: 0.0009918261402716184
Position 1352: 0.000977105466029598
Position 21321: 0.000901852962783017
Position 298: 0.0008963129114857329
Position 22413: 0.0008858830345710915
Position 7196: 0.0007839367518133885
Position 9231: 0.000745285295700328
Position 13158: 0.0007238086654609105
Position 7931: 0.0006931847612534421
Position 5476: 0.0006904356712064001
Position 16352: 0.0006211051755853946
Position 12873: 0.0006191866740683489
Position 22124: 0.0005263246017838711
Position 11163: 0.0005205610862925473
Position 12553: 0.0005004420196809062
