Gene = Gm28729
index = 477
Annotated 5SS: [  269  4079  5864  7622 10813 11914 18696 28391 30910 33193]
Annotated 3SS: [ 3868  5710  7472 10671 11767 18599 28257 30802 33079 38816]
SMsplice 5SS: [  269  4079  5864  7622 10813 11914 18696 28391 30910 33193 38750]
SMsplice 3SS: [ 3967  5710  7472 10671 11767 18599 28257 30802 33079 38642 38816]
top_k =  500
Partition function (log Z): 7.741810799116451

Sorted 5' Splice Sites (High to Low Probability):
Position 30910: 0.995738586188812
Position 11914: 0.9830421130393259
Position 10813: 0.9768978185742326
Position 18696: 0.9752969220081875
Position 269: 0.9693800801402086
Position 28391: 0.9277245157683192
Position 4079: 0.9080162116343444
Position 5864: 0.9020882231558643
Position 7622: 0.862006834382866
Position 33193: 0.8090399833872256
Position 38750: 0.5492692584076214
Position 11689: 0.5173388553122651
Position 12240: 0.42070704926604013
Position 19692: 0.3050458652333363
Position 6421: 0.26761702275691424
Position 18898: 0.24699717916850872
Position 37189: 0.21723371419967338
Position 33695: 0.2007242529406772
Position 8107: 0.1974404160495395
Position 32102: 0.1676443005113652
Position 12187: 0.1505996521323875
Position 33080: 0.1496251620786735
Position 38817: 0.11277970048528721
Position 6672: 0.0906008932265816
Position 32218: 0.08891554316041843
Position 36486: 0.08387198501971654
Position 31760: 0.0835408704388516
Position 12697: 0.06775429816295761
Position 37794: 0.06750203177586703
Position 1348: 0.06173891756932741
Position 32757: 0.060736760988161255
Position 33795: 0.05707145252560483
Position 1271: 0.04794655824316724
Position 21278: 0.0474084321075663
Position 1395: 0.046226410253701354
Position 34247: 0.04567330753053982
Position 8112: 0.04373814989222257
Position 21016: 0.03983725876569036
Position 9172: 0.03818863221620908
Position 20388: 0.03518780099276779
Position 31871: 0.03492111946364555
Position 11150: 0.03442189655004956
Position 293: 0.028207774723965694
Position 6689: 0.02753893000566656
Position 23393: 0.02660312757686019
Position 2718: 0.025779220089379613
Position 36955: 0.02168214567651359
Position 4611: 0.021497177825057317
Position 31100: 0.020543095556531502
Position 10188: 0.01655642010852986
Position 56: 0.01368045787444386
Position 31783: 0.013038761310308821
Position 38: 0.012464212660664036
Position 37940: 0.012075748194254998
Position 11694: 0.01066752390609643
Position 32161: 0.010512697778359283
Position 10740: 0.010048353873733405
