Gene = Ints7
index = 586
Annotated 5SS: [  316  6893  7690 11026 18838 20737 21374 26727 29306 30583 32424 34866
 36429 37574 38107 39012 40198 42275 44146]
Annotated 3SS: [ 6762  7542 10887 18790 20536 21250 26608 29170 30484 32183 34727 36221
 37378 38002 38942 40064 42175 43959 45528]
SMsplice 5SS: [  316  4557  6893  7690 11026 20737 21374 26727 29306 30583 32237 32424
 34866 36429 37552 38107 40198 42275 44146 45655]
SMsplice 3SS: [ 4453  6762  7542 10887 20536 21250 26608 29170 30484 32104 32316 34727
 36221 37378 38002 40064 42175 43959 45528 46722]
top_k =  500
Partition function (log Z): 28.46213685334464

Sorted 5' Splice Sites (High to Low Probability):
Position 11026: 0.9999848860154902
Position 26727: 0.9949281009344491
Position 32424: 0.9905962105338906
Position 316: 0.9861279054882574
Position 6893: 0.9693120534813336
Position 42275: 0.9653304111446264
Position 34866: 0.9630460166601487
Position 36429: 0.9625071363538918
Position 38107: 0.9270954592843161
Position 20737: 0.8968055116881414
Position 29306: 0.8704678232952051
Position 21374: 0.8066158161347587
Position 32237: 0.7298547139891022
Position 4557: 0.721797343616464
Position 30583: 0.712973762927857
Position 45655: 0.7061659216566352
Position 7690: 0.7031826108242744
Position 44146: 0.6871856421160828
Position 37552: 0.6509943288002367
Position 10408: 0.6402196980874676
Position 792: 0.5469414433860744
Position 39012: 0.5187886175834151
Position 32033: 0.4851514304234811
Position 34470: 0.40984512758327796
Position 40176: 0.40577708456741257
Position 30997: 0.33290221896520344
Position 34021: 0.3099605805318571
Position 33350: 0.2688624920903351
Position 40106: 0.2574061721468012
Position 10655: 0.20858296040072288
Position 29043: 0.16409286541597823
Position 7783: 0.15757082688501625
Position 1258: 0.1458043816582325
Position 43580: 0.12828155256107032
Position 17103: 0.12122484230029074
Position 21336: 0.11936606186557856
Position 36973: 0.11538052825024778
Position 11702: 0.10903198486477325
Position 23293: 0.09298990284514924
Position 6218: 0.09270539650716811
Position 44035: 0.0921480045551787
Position 44601: 0.09198189793170175
Position 33835: 0.09070800469489088
Position 28743: 0.08784515108003392
Position 41074: 0.08648462575774514
Position 30563: 0.08263411710026118
Position 43060: 0.08155732926929023
Position 37416: 0.07883212702406871
Position 773: 0.07500502725273377
Position 2232: 0.07259981403716673
Position 9139: 0.0724881358512284
Position 27002: 0.06978624659432747
Position 40156: 0.06905340405161245
Position 39476: 0.0669103999069876
Position 18838: 0.058498080981423485
Position 47430: 0.05512973084705143
Position 1486: 0.04703117116397738
Position 21357: 0.045795386504731514
Position 37016: 0.04554534890123455
Position 44911: 0.04313473608622315
Position 9438: 0.04300273583434209
Position 37007: 0.04232783842873674
Position 7656: 0.038122373981245586
Position 42280: 0.03466249321198951
Position 37162: 0.03439834459700106
Position 29639: 0.03401491104573241
Position 29621: 0.03367528716465589
Position 27111: 0.03323091975215772
Position 3690: 0.03099584543196781
Position 39771: 0.03095438450938569
Position 34576: 0.02980187587477322
Position 4823: 0.024541134121918756
Position 2334: 0.023387067895200817
Position 38044: 0.0219437320989788
Position 2658: 0.021809471464151443
Position 21381: 0.021206406932598437
Position 43250: 0.020139171997295948
Position 33684: 0.018947765267158172
Position 35967: 0.01891795034120013
Position 37660: 0.018212986655232386
Position 43411: 0.01689208200161856
Position 38163: 0.016780692059613935
Position 35026: 0.016619967399961667
Position 35071: 0.016561532186179066
Position 7321: 0.016452630265242293
Position 38144: 0.015923806611529222
Position 25138: 0.015866382749651166
Position 24894: 0.015136784371174838
Position 7709: 0.015098162503142241
Position 21713: 0.014924236187810368
